频道名,地址,来源,图标,检测时间,分组,视频信息,未通过信息,相似度
Velayat TV,https://ncdn.telewebion.com/velayat/live/playlist.m3u8,网络源,https://static.telewebion.com/channelsLogo/ae05de5b-9fe4-4012-900a-4d0763d6fafc/default,8.654,未分组,,error,0.0
å¹¿ä¸œå«è§†,https://stream1.freetv.fun/83cb195384d56301c888d89f92f507201cff9f93ff2b2b6ad0dee9fcbf7751ce.m3u8,网络源,,1.609,未分组,,ok; 伪源相似度: 1.0000,1.0
å‰æ—å«è§†,http://j.x.bkpcp.top/jx/JILHD,网络源,https://gh.catmak.name/https://raw.githubusercontent.com/fanmingming/live/main/tv/å‰æ—å«è§†.png,0.647,未分组,,ok; 伪源相似度: 1.0000,1.0
å‰æ—å«è§†,http://goo.bkpcp.top/mg/jlws,网络源,https://gh.catmak.name/https://raw.githubusercontent.com/fanmingming/live/main/tv/å‰æ—å«è§†.png,1.419,未分组,,error,0.0
Nick Germany (1080p) [Geo-blocked],https://0d26a00dfbb1.airspace-cdn.cbsivideo.com/nick1999/master/nick1999.m3u8,网络源,https://i.imgur.com/E84jnP8.png,0.288,未分组,,error,0.0
é¾™åå¡é€š,https://stream1.freetv.fun/long-hua-qia-tong-2.m3u8,网络源,,1.241,未分组,,ok; 伪源相似度: 1.0000,1.0
é¾™åå¡é€š,https://live.catvod.com/iptv.php?id=longhkt,网络源,,0.366,未分组,,error,0.0
Nick HD+ (1080p) [Not 24/7],https://nonprod-sports-cohort.jiocinema.com/bpk-tv/JC_NickHD/JCHLS/index.m3u8,网络源,https://i.imgur.com/nJPbTet.png,0.312,未分组,,error,0.0
CCTV4,http://42.238.237.114:9901/tsfile/live/1004_1.m3u8?key=txiptv&playlive=1&authid=0,网络源,,2.887,未分组,,error,0.0
é¾™åå¡é€š,http://breezy-audrie-zspace-7524863c.koyeb.app/vipsir?token=leifeng&id=litv-longturn01,网络源,,6.167,未分组,,error,0.0
CCTV1,http://42.238.237.114:9901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0,网络源,,10.043,未分组,,error,0.0
å¹¿ä¸œå«è§†,https://stream1.freetv.fun/ee96d9db9508b674e311aaa5106fc4b1ce18e87659174d8c5b996329feeda4de.m3u8,网络源,,1.944,未分组,,ok; 伪源相似度: 1.0000,1.0
é–å¤©å¡é€š,http://xtvantsc.xyz/litv_ts.php?id=4gtv-4gtv044,网络源,,0.400,未分组,,error,0.0
CCTV13,http://61.156.228.12:8154/tsfile/live/0013_1.m3u8,网络源,,4.345,未分组,,error,0.0
Dava TV,https://uvotv-aniview.global.ssl.fastly.net/hls/live/2120682/davatv/playlist.m3u8,网络源,https://i.imgur.com/Kfmxg7v.png,0.139,未分组,,error,0.0
Nick Jr India (1080p),https://prod-sports-north-gm.jiocinema.com/bpk-tv/Nick_Junior_voot_MOB/Fallback/index.m3u8,网络源,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c5/Nick_Jr._logo_2023_(outline).svg/512px-Nick_Jr._logo_2023_(outline).svg.png,0.128,未分组,,error,0.0
CCTV2,http://42.238.237.114:9901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0,网络源,,8.113,未分组,,error,0.0
å¹¿ä¸œå«è§†,https://stream1.freetv.fun/789f20f011598d1de2038efdd927fd3eb7619798d61096ca13b1501a8db4292b.m3u8,网络源,,1.629,未分组,,ok; 伪源相似度: 1.0000,1.0
CCTV13,https://www.freetv.top/migu/608807423.m3u8?migutoken=776326ca258673fca618a4f3a2ff6e001516e1bd1de00a273f9321b167eace944b1fea149e58d9f61f99fdcb505524330bcadd896ad46e9264a6c57fcd05b0e7b924e3462804a5228697c43f3f,网络源,,1.229,未分组,,ok; 伪源相似度: 1.0000,1.0
å¹¿ä¸œå«è§†,https://stream1.freetv.fun/ae49dc5a860f65496e2207dc8b5f47752f9b38beba4ccf16fc1286f71708465e.m3u8,网络源,,1.676,未分组,,ok; 伪源相似度: 1.0000,1.0
è§£è¯´_é±¼ä¸¸ç”µå½±,http://live.nctv.top/huya.php?id=16615910,网络源,,2.030,未分组,,error,0.0
Stingray Classic Rock (1080p),https://lotus.stingray.com/manifest/ose-101ads-montreal/samsungtvplus/master.m3u8,网络源,https://i.imgur.com/FBgu8yB.png,0.439,未分组,,ok; 伪源相似度: 1.0000,1.0
å¹¿ä¸œå«è§†,https://stream1.freetv.fun/6787e35b48df7529fb25c86cd92936335e75d68881015ff99c3e969f57177987.m3u8,网络源,,1.104,未分组,,error,0.0
CCTV3,http://42.238.237.114:9901/tsfile/live/0009_1.m3u8?key=txiptv&playlive=1&authid=0,网络源,,11.168,未分组,,error,0.0
[BD]bbc 2 *wj,https://stream1.freetv.fun/bbc-2--wj-2.m3u8,网络源,https://epg.pw/media/images/channel/2022/05/06/large/20220506164617002603_33.png,2.810,未分组,,error,0.0
DAZN Darts x Pluto TV,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/64b67f0424ade50008a3be17/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=1b1d3ca3-4b81-11ef-a8ac-e146e4e7be02&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=172fcc6d-73c3-48c9-86a8-04885a2af742,网络源,,0.065,未分组,,error,0.0
CCTV10,http://42.238.237.114:9901/tsfile/live/0010_1.m3u8?key=txiptv&playlive=1&authid=0,网络源,,5.363,未分组,,error,0.0
CCTV5,http://42.238.237.114:9901/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0,网络源,,5.070,未分组,,error,0.0
DAZN Darts x Pluto TV,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/64b67f0424ade50008a3be17/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=bc83a562-4b91-11ef-8a44-83c5e90e038f&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=8196e267-fdcf-4f05-bb8e-8f1ec0e504ea,网络源,,0.066,未分组,,error,0.0
CCTV10,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=5428&tk=f6cc1e0a0e1a,网络源,,0.071,未分组,,error,0.0
DAZN Darts x Pluto TV,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/64b67f0424ade50008a3be17/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=84acf2d5-4b92-11ef-aece-533610f1ea34&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=9e449819-d189-42df-8e7a-17486c6d68aa,网络源,,0.067,未分组,,error,0.0
é‡‘é¹°å¡é€š,https://stream1.freetv.fun/jin-ying-qia-tong-gao-qing-1.m3u8,网络源,,1.049,未分组,,ok; 伪源相似度: 1.0000,1.0
å¹¿ä¸œå«è§†,https://stream1.freetv.fun/254cd336bd5b0df6d92107dc982893be1b2e931a8e1c144ee600993d9de7c3cd.m3u8,网络源,,1.857,未分组,,ok; 伪源相似度: 1.0000,1.0
é–æ´‹å¡é€š,http://breezy-audrie-zspace-7524863c.koyeb.app/vipsir?token=leifeng&id=4gtv-4gtv057,网络源,,6.184,未分组,,error,0.0
é¾™åå¡é€š,http://xtvantsc.xyz/litv_ts.php?id=litv-longturn01,网络源,,0.394,未分组,,error,0.0
DAZN Fights x Pluto TV,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/64b67f7cbc3ab400084e51f2/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=1b1d3ca4-4b81-11ef-a8ac-e146e4e7be02&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=96c02627-bec1-4a44-92ae-01c86e1e708d,网络源,,0.078,未分组,,error,0.0
CCTV13,https://www.freetv.top/migu/608807423.m3u8?migutoken=7a9f631c12e3f260a1be234f09172421b9cb241df766874aae8a36485a148b231acfe7a255db39c6e6affcb6015c80f4607fcc3301cfb28d121090c6eef969c85d1a23a3a6e649c0557dda6ae3,网络源,,1.595,未分组,,ok; 伪源相似度: 1.0000,1.0
å¹¿ä¸œå«è§†,https://stream1.freetv.fun/a72812e93490410583b988eedf11fcc8c425c0e15bc8f2aab64626f4b6a3ff25.m3u8,网络源,,5.657,未分组,,error,0.0
DAZN Fights x Pluto TV,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/64b67f7cbc3ab400084e51f2/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=bc83a563-4b91-11ef-8a44-83c5e90e038f&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=283bb308-deba-4f01-981e-1818495429a9,网络源,,0.069,未分组,,error,0.0
CCTV13,http://42.238.237.114:9901/tsfile/live/0013_1.m3u8?key=txiptv&playlive=1&authid=0,网络源,,6.693,未分组,,error,0.0
é‡‘é¹°å¡é€š,https://stream1.freetv.fun/10c162a19187277452e11fbe6cc81e691467a45e9aaa62427d2ba9ed3d5254b9.m3u8,网络源,,1.471,未分组,,ok; 伪源相似度: 1.0000,1.0
å¹¿ä¸œå«è§†,https://stream1.freetv.fun/a5a9d93d3e3eb03cca0320d5e6821e8c5d34899182b684f0a3a063960564e0ea.m3u8,网络源,,1.719,未分组,,ok; 伪源相似度: 1.0000,1.0
DAZN Fights x Pluto TV,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/64b67f7cbc3ab400084e51f2/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=84acf2d6-4b92-11ef-aece-533610f1ea34&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=a0608bdc-441f-4c99-a6f2-d3fdb87d496b,网络源,,0.073,未分组,,error,0.0
å¹¿ä¸œå«è§†,https://stream1.freetv.fun/80f9f93aeb14f2b203cb77e1f72b095e2aa7e9491de1ee852d24239ba08f3098.m3u8,网络源,,1.631,未分组,,ok; 伪源相似度: 1.0000,1.0
CCTV13,https://stream1.freetv.fun/3de70449cde3176a3ee598bc26020f02bd97aa698aaf148c0a9acd4a11e56d7e.ctv,网络源,,1.869,未分组,,ok; 伪源相似度: 1.0000,1.0
é‡‘é¹°å¡é€š,https://stream1.freetv.fun/jin-ying-qia-tong-46.m3u8,网络源,,1.282,未分组,,ok; 伪源相似度: 1.0000,1.0
CCTV14,http://42.238.237.114:9901/tsfile/live/0014_1.m3u8?key=txiptv&playlive=1&authid=0,网络源,,6.431,未分组,,error,0.0
DAZN Heldinnen x Pluto TV,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/64afe50c5dc16600087f3227/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=1b1d3ca5-4b81-11ef-a8ac-e146e4e7be02&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=69be0114-52dc-4eed-b6e7-c907f1b51e64,网络源,,0.095,未分组,,error,0.0
å¹¿ä¸œå«è§†,http://kkk.888.3116598.xyz/api.php?n=tttt&id=TAD0sn&tk=FgM0vQMejxvG,网络源,,0.275,未分组,,error,0.0
é–æ´‹å¡é€š,http://xtvantsc.xyz/litv_ts.php?id=4gtv-4gtv057,网络源,,0.383,未分组,,error,0.0
å¹¿ä¸œå«è§†,http://kkk.888.3116598.xyz/api.php?n=liujiahui&id=r79WJV&tk=bknhp6JvJlqE,网络源,,0.250,未分组,,error,0.0
DAZN Heldinnen x Pluto TV,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/64afe50c5dc16600087f3227/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=bc83a564-4b91-11ef-8a44-83c5e90e038f&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=7df37b22-f6f1-45dd-9620-5945bfeea73a,网络源,,0.066,未分组,,error,0.0
é‡‘é¹°å¡é€š,https://stream1.freetv.fun/3442dca643bbe89bae76ea70d2aa42b07671b0e1daef6ef390f9f4edd7807a49.m3u8,网络源,,1.643,未分组,,ok; 伪源相似度: 1.0000,1.0
CCTV13,https://www.freetv.top/migu/608807423.m3u8?migutoken=2ea304b199bfe39629418c1d50b3c9f34ba06712c9c7922a614411768b18496280cdfdee913572bdb8d1cdd3d5763460f2f0aea6c7a51095aaf66f1eb8f43ce6edbbeac22c35e78ecc39dbdf27,网络源,,1.304,未分组,,ok; 伪源相似度: 1.0000,1.0
å¹¿ä¸œå«è§†,http://kkk.888.3116598.xyz/api.php?n=tttt&id=PH4he5&tk=FgM0vQMejxvG,网络源,,0.266,未分组,,error,0.0
æ±Ÿè¥¿å«è§†,http://z.b.bkpcp.top/m.php?id=jxws,网络源,https://gh.catmak.name/https://raw.githubusercontent.com/fanmingming/live/main/tv/æ±Ÿè¥¿å«è§†.png,0.856,未分组,,error,0.0
CCTV13,https://www.freetv.top/migu/608807423.m3u8?migutoken=62d2214274cef7d40b4114d45bf7638a556c67cd16bcf313098428f7b9c39529a9409be7e2a892a20359eed6ae89f4458686ab0c3b3d4ca5e2ca54e11342c5719c3a1e0e8af936fe2a1892a5fa,网络源,,1.585,未分组,,ok; 伪源相似度: 1.0000,1.0
DAZN Heldinnen x Pluto TV,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/64afe50c5dc16600087f3227/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=84acf2d7-4b92-11ef-aece-533610f1ea34&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=0334507c-ce21-4017-8651-7c2bf9912782,网络源,,0.064,未分组,,error,0.0
å¹¿ä¸œå«è§†,https://epg.pw/stream/d561fd3f552ba43e4c97c95b4fe965789e64a7ba920bb71faabc7079e1eff076.m3u8,网络源,,1.612,未分组,,ok; 伪源相似度: 1.0000,1.0
Iraneman,https://ncdn.telewebion.com/iraneman/live/playlist.m3u8,网络源,https://static.telewebion.com/channelsLogo/9ee212fa-ad8b-45eb-a5fa-d737b4b6ef05/default,8.550,未分组,,error,0.0
å¹¿ä¸œå«è§†,http://kkk.888.3116598.xyz/api.php?n=tttt&id=u3Tnby&tk=FgM0vQMejxvG,网络源,,0.259,未分组,,error,0.0
CCTV13,https://www.freetv.top/migu/608807423.m3u8?migutoken=c2389cf5194aa51126151d56817f4b78c648be26d653da0ba123aedb4ac3bc7cf448bdf7e94a38f8a1d5ef942bd7584f21130d1702c97093596d8bf121dc9e10697c48b323b813404c8eff9ed6,网络源,,1.462,未分组,,ok; 伪源相似度: 1.0000,1.0
DAZN INTL Football x Pluto TV,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/64b79c057d934100080b3583/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=1b1d63b0-4b81-11ef-a8ac-e146e4e7be02&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=340d00cb-a526-4167-8bcd-1c35305a875e,网络源,,0.066,未分组,,error,0.0
CCTV15,http://42.238.237.114:9901/tsfile/live/0015_1.m3u8?key=txiptv&playlive=1&authid=0,网络源,,6.050,未分组,,error,0.0
æ±Ÿè¥¿å«è§†,http://goo.bkpcp.top/mg/jxws,网络源,https://gh.catmak.name/https://raw.githubusercontent.com/fanmingming/live/main/tv/æ±Ÿè¥¿å«è§†.png,1.191,未分组,,error,0.0
å¹¿ä¸œå«è§†,https://stream1.freetv.fun/ipv6-yan-dong-wei-shi-12.m3u8,网络源,,1.270,未分组,,ok; 伪源相似度: 1.0000,1.0
CCTV11,http://42.238.237.114:9901/tsfile/live/0011_1.m3u8?key=txiptv&playlive=1&authid=0,网络源,,5.589,未分组,,error,0.0
DAZN INTL Football x Pluto TV,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/64b79c057d934100080b3583/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=bc83a565-4b91-11ef-8a44-83c5e90e038f&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=42c3dee7-2e5a-4653-9bd9-ac47422c8f16,网络源,,0.071,未分组,,error,0.0
é‡‘é¹°å¡é€š,https://stream1.freetv.fun/1b907bbf4760e673ec9ab89e2327cd1d9e5df04ca6ef35a6fb07f5b6757f4791.m3u8,网络源,,1.595,未分组,,ok; 伪源相似度: 1.0000,1.0
é‡‘é¹°å¡é€š,https://stream1.freetv.fun/d66327025d5a2448b6097ce39c1de75d1f9693468932b522bd7dcc31533135f1.m3u8,网络源,,1.684,未分组,,ok; 伪源相似度: 1.0000,1.0
DAZN INTL Football x Pluto TV,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/64b79c057d934100080b3583/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=84ad19e0-4b92-11ef-aece-533610f1ea34&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=8bde990f-1091-4d79-87b7-0e0363b40e3c,网络源,,0.068,未分组,,error,0.0
é‡‘é¹°å¡é€š,https://stream1.freetv.fun/jin-ying-qia-tong-33.m3u8,网络源,,1.266,未分组,,ok; 伪源相似度: 1.0000,1.0
å¹¿ä¸œå«è§†,https://stream1.freetv.fun/50ac5b1b5fd23d475b1af675426a35acb6cc15a5c69351e2a73c7eb7e55ca499.m3u8,网络源,,1.618,未分组,,ok; 伪源相似度: 1.0000,1.0
å¹¿ä¸œå«è§†,http://kkk.888.3116598.xyz/api.php?n=tttt&id=AUTwfs&tk=FgM0vQMejxvG,网络源,,0.279,未分组,,error,0.0
é‡‘é¹°å¡é€š,https://stream1.freetv.fun/jin-ying-qia-tong-38.m3u8,网络源,,1.270,未分组,,ok; 伪源相似度: 1.0000,1.0
CCTV13,https://www.freetv.top/migu/608807423.m3u8?migutoken=85d3cf2d1e1511208a2074a3da420becee120fffec82c80e13e533bb191e19cba13d3f9831f111202869da1200838bc62ed7dcc00a437f0c3f013a2f2fbd4d23de657fbc5d9b1b4f432f49b15d,网络源,,0.957,未分组,,ok; 伪源相似度: 1.0000,1.0
DAZN Ringside,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/649b6898f2ec0000081a9460/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=6c287c43-30d3-11ef-9cf5-e9ddff8ff496&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=a1e2a534-715c-495d-a4f3-2d56a6177548,网络源,,0.071,未分组,,error,0.0
æ±Ÿè¥¿å«è§†,https://www.freetv.top/migu/783847495.m3u8?migutoken=fddcc05dc0245329d3208607a5b1f5a1980bc31a7ced510e345af6cc68f5b86d2d9178b45706a0b6a0ceddc82ce06e53375cfedbc96fd0b00c12195c7d77b6f23811a67970bcfeb47629aa5aa6,网络源,https://gh.catmak.name/https://raw.githubusercontent.com/fanmingming/live/main/tv/æ±Ÿè¥¿å«è§†.png,0.763,未分组,,ok; 伪源相似度: 1.0000,1.0
é‡‘é¹°å¡é€š,https://stream1.freetv.fun/jin-ying-qia-tong-20.m3u8,网络源,,1.265,未分组,,ok; 伪源相似度: 1.0000,1.0
é‡‘é¹°å¡é€š,https://stream1.freetv.fun/jin-ying-qia-tong-29.m3u8,网络源,,1.099,未分组,,ok; 伪源相似度: 1.0000,1.0
Nickelodeon Sonic Hindi (1080p),https://prod-sports-north-gm.jiocinema.com/bpk-tv/Sonic_Nickelodeon_voot_MOB/Fallback/index.m3u8,网络源,,0.097,未分组,,error,0.0
东南卫视,http://42.238.237.114:9901/tsfile/live/0137_1.m3u8?key=txiptv&playlive=1&authid=0,网络源,,7.405,未分组,,error,0.0
å¹¿ä¸œå«è§†,http://kkk.888.3116598.xyz/api.php?n=tttt&id=XOigon&tk=FgM0vQMejxvG,网络源,,0.256,未分组,,error,0.0
安徽卫视,http://42.238.237.114:9901/tsfile/live/0130_1.m3u8?key=txiptv&playlive=1&authid=0,网络源,,5.511,未分组,,error,0.0
é‡‘é¹°å¡é€š,https://stream1.freetv.fun/jin-ying-qia-tong-45.m3u8,网络源,,0.594,未分组,,error,0.0
è¾½å®å«è§†,http://z.b.bkpcp.top/m.php?id=lnws,网络源,https://gh.catmak.name/https://raw.githubusercontent.com/fanmingming/live/main/tv/è¾½å®å«è§†.png,0.867,未分组,,error,0.0
é‡‘é¹°å¡é€š,https://stream1.freetv.fun/b45dd7de8b220eadb2e16a1e68856cd6a4999022b18745d4dc7e0f0014893c29.m3u8,网络源,,1.680,未分组,,ok; 伪源相似度: 1.0000,1.0
CCTV12,http://42.238.237.114:9901/tsfile/live/0012_1.m3u8?key=txiptv&playlive=1&authid=0,网络源,,13.176,未分组,,error,0.0
[HD]ช่อง nickelodeon,https://stream1.freetv.fun/ch-ng-nickelodeon-2.m3u8,网络源,https://epg.pw/media/,1.508,未分组,,ok; 伪源相似度: 1.0000,1.0
å¹¿ä¸œå«è§†,https://epg.pw/stream/23718014ee69495ab3ace3cc974c9da1b887a4eef6e698a2afabbbfa8afac0be.m3u8,网络源,,1.949,未分组,,ok; 伪源相似度: 1.0000,1.0
å¹¿ä¸œå«è§†,http://kkk.888.3116598.xyz/api.php?n=tttt&id=2fFegu&tk=FgM0vQMejxvG,网络源,,0.249,未分组,,error,0.0
é‡‘é¹°å¡é€š,https://stream1.freetv.fun/ipv6-jin-ying-qia-tong-44.m3u8,网络源,,1.258,未分组,,ok; 伪源相似度: 1.0000,1.0
å¹¿ä¸œå«è§†,https://stream1.freetv.fun/d63b7cd598a4f53de8bf67d3c47b338f7759ba39812520913b915e4d66b266fb.m3u8,网络源,,1.591,未分组,,ok; 伪源相似度: 1.0000,1.0
[BD]b站王者荣耀,https://stream1.freetv.fun/4f3046ab17777be04f83643f5b1eae554d78232fbbbd7453d34e04bd7527ccc3.ctv,网络源,https://epg.pw/media/images/channel/2022/02/10/large/20220210222702096387_48.png,2.225,未分组,,error,0.0
é‡‘é¹°å¡é€š,https://stream1.freetv.fun/jin-ying-qia-tong-19.m3u8,网络源,,1.439,未分组,,ok; 伪源相似度: 1.0000,1.0
é‡‘é¹°å¡é€š,https://stream1.freetv.fun/321f73ad28440de1629cd54e028c9355b2cb709eb8b30b90e4d0f3d5b41b0c4e.m3u8,网络源,,0.575,未分组,,error,0.0
CCTV13,http://lt.hxtre.com:35455/gaoma/cctv13.m3u8,网络源,,0.701,未分组,,error,0.0
å¹¿ä¸œå«è§†,https://stream1.freetv.fun/af85fee1b8e836bd54cf69276660c22fffd54e31fe634856f6fd550ec77304d9.m3u8,网络源,,1.472,未分组,,ok; 伪源相似度: 1.0000,1.0
IRIB UHD (2160p),https://ncdn.telewebion.com/faratar/live/playlist.m3u8,网络源,https://upload.wikimedia.org/wikipedia/commons/thumb/f/fd/IRIB_FARATAR_UHD.png/320px-IRIB_FARATAR_UHD.png,13.478,未分组,,error,0.0
è¾½å®å«è§†,http://j.x.bkpcp.top/jx/LIAONHD,网络源,https://gh.catmak.name/https://raw.githubusercontent.com/fanmingming/live/main/tv/è¾½å®å«è§†.png,0.886,未分组,,ok; 伪源相似度: 1.0000,1.0
å¹¿ä¸œå«è§†,https://stream1.freetv.fun/8ef6435bcdd83e12ef928e4ac5f72f2a2c4cb216bebaa6bcd4f34dc34c8761e5.m3u8,网络源,,1.880,未分组,,ok; 伪源相似度: 1.0000,1.0
CCTV13,https://www.freetv.top/migu/608807423.m3u8?migutoken=ac75a7b224f6d682c32c041ab4e0382dbb3ff875e9f9296ab33b8f3b7d44ac493d7bf97160232973e9f25fe71232f5180c8fe73aaee23768741e101519263d172ad60f77351699f0863c60b8ff,网络源,,1.254,未分组,,error,0.0
上海卫视,http://42.238.237.114:9901/tsfile/live/0107_2.m3u8?key=txiptv&playlive=1&authid=0,网络源,,17.607,未分组,,error,0.0
[BD]nickelodeon baltic,https://stream1.freetv.fun/nickelodeon-baltic-1.m3u8,网络源,https://epg.pw/media/,2.875,未分组,,error,0.0
å¹¿ä¸œå«è§†,https://stream1.freetv.fun/17c2caa98314cdbeecb0056390dc95867526843a2af1b951559870af9ec5e907.m3u8,网络源,,1.895,未分组,,ok; 伪源相似度: 1.0000,1.0
