频道名,地址,来源,图标,检测时间,分组,视频编码,分辨率,帧率,音频
æµ™æ±Ÿå›½é™…,https://stream1.freetv.fun/zhe-jiang-guo-ji-10.m3u8,网络源,æµ™æ±Ÿå›½é™….png,1.949,未分组,,,,无音频
æ¹–å—æ•™è‚²,https://stream1.freetv.fun/hu-nan-jiao-yu-6.ctv,网络源,æ¹–å—æ•™è‚².png,1.997,未分组,,,,无音频
å¹¿è¥¿å›½é™…,https://hlscdn.liangtv.cn/live/0234c48e0bc24fe1b41b9999a253e581/1075ee38e04f490690f6a36a16e09c79.m3u8,网络源,å¹¿è¥¿å›½é™….png,2.692,未分组,h264,1920x1080,25.0,有音频
æ–°é—»ç»¼åˆ,https://www.freetv.top/migu/651632657.m3u8?migutoken=b4a3e55048f55ec1c8fc5b509fbdf32f2dc5d255f5f218e79e84ca9a87fb9f2239927cb11b448f18285b50b81b4cd50a1354e9be5a3283375e85372798c3f3eb3ad60adf45eb5615f68eb4825f,网络源,æ–°é—»ç»¼åˆ.png,1.118,未分组,h264,1920x1080,30.0,有音频
ä¹è‡³ç»¼åˆ,http://175.155.106.72:89/live1/live1.m3u8?zsicd,网络源,ä¹è‡³ç»¼åˆ.png,2.647,未分组,h264,1920x1080,25.0,有音频
æ¹–å·æ–‡åŒ–å¨±ä¹,http://hzcm-live.media.hugd.com/613c47f0ab0d4eaa98b21378d0db6ded/0051d31c9dd543a7825eea4e49675b2a.m3u8?auth_key=2277598059-0a5ebfa1c0dc4671b42a60810fc37039-0-fa625b7d1feab612062453c12e3c8887,网络源,æ¹–å·æ–‡åŒ–å¨±ä¹.png,1.972,未分组,h264,1280x720,29.97002997002997,有音频
æµ™æ±Ÿæ–°é—»,https://stream1.freetv.fun/zhe-jiang-xin-wen-2.ctv,网络源,æµ™æ±Ÿæ–°é—».png,1.951,未分组,,,,无音频
è§å±±ç”Ÿæ´»,http://l.cztvcloud.com/channels/lantian/SXxiaoshan2/720p.m3u8?zzhed,网络源,è§å±±ç”Ÿæ´».png,2.842,未分组,h264,1280x720,25.0,有音频
æ±Ÿå®æ–°é—»,https://migu.188766.xyz/?migutoken=77969fb082a75b798578427f3570edd2&id=%E4%BD%93%E8%82%B2%E4%BC%91%E9%97%B2%E9%A2%91%E9%81%93&type=yy,网络源,æ±Ÿå®æ–°é—».png,0.597,未分组,h264,1920x1080,28.0,有音频
ç»å…´æ–‡åŒ–å½±é™¢,https://stream1.freetv.fun/shao-xing-wen-hua-ying-yuan-3.m3u8,网络源,ç»å…´æ–‡åŒ–å½±é™¢.png,1.774,未分组,,,,无音频
å…¨çºªå®,http://139.196.151.191/rtp/239.45.3.135:5140,网络源,å…¨çºªå®.png,5.064,未分组,,,,无音频
å…°æºªæ–°é—»ç»¼åˆ,https://stream1.freetv.fun/lan-xi-xin-wen-zong-he-3.m3u8,网络源,å…°æºªæ–°é—»ç»¼åˆ.png,1.956,未分组,,,,无音频
ä¹è‡³ç»¼åˆ,http://175.155.106.72:89/live1/live1.m3u8?zsicd;http://rmlive.lzxrmtzx.com/live1/live1.m3u8?zsicd,网络源,ä¹è‡³ç»¼åˆ.png,2.743,未分组,h264,1920x1080,25.0,有音频
å¹³æ¹–æ–°é—»ç»¼åˆ,https://stream1.freetv.fun/ping-hu-xin-wen-zong-he-5.m3u8,网络源,å¹³æ¹–æ–°é—»ç»¼åˆ.png,1.718,未分组,,,,无音频
æ¹–åŒ—å½±è§†,https://stream1.freetv.fun/hu-bei-ying-shi-14.m3u8,网络源,æ¹–åŒ—å½±è§†.png,1.778,未分组,,,,无音频
å¹¿å®‰å…¬å…±,http://live1.gatv.com.cn:85/live/GGPD_ggpdzm.m3u8?zsicd,网络源,å¹¿å®‰å…¬å…±.png,2.202,未分组,h264,720x576,25.0,有音频
å—äº¬æ–°é—»ç»¼åˆ,https://mgtv.ottiptv.cc/migu/838109047.m3u8?migutoken=d3d943815e6d6e9e9493a9b4b1d5a1d360bb5f3c04230f6d4d71f7f7c9f30771d321f1c262008c92ffde17fef4a62d1e1c58d5a9454573fb1489994d9be29f4e1cc7786813b671581eda4b9439,网络源,å—äº¬æ–°é—»ç»¼åˆ.png,11.116,未分组,,,,无音频
å…°æºªæ–°é—»ç»¼åˆ,http://l.cztvcloud.com/channels/lantian/SXlanxi1/720p.m3u8?zzhed,网络源,å…°æºªæ–°é—»ç»¼åˆ.png,2.081,未分组,h264,1280x720,25.0,有音频
å¹¿å®‰å…¬å…±,http://live1.gatv.com.cn:85/live/GGPD.m3u8,网络源,å¹¿å®‰å…¬å…±.png,3.819,未分组,h264,1920x1080,25.0,有音频
ç»å…´æ–‡åŒ–å½±é™¢,https://stream1.freetv.fun/shao-xing-wen-hua-ying-yuan-2.m3u8,网络源,ç»å…´æ–‡åŒ–å½±é™¢.png,4.392,未分组,h264,1280x720,25.0,有音频
æ¹–å·æ–°é—»ç»¼åˆ,http://hzcm-live.media.hugd.com/3f5fa7d64c7c46a38c6bd8ad35e836cc/65128273761b4731ae53729ea6dcf932.m3u8?auth_key=2277598215-9d21c15111244bea8d298c361d31a72e-0-d031198f58d44b0e91ba2e3f3b188865,网络源,æ¹–å·æ–°é—»ç»¼åˆ.png,2.652,未分组,h264,1280x720,29.97002997002997,有音频
ä¸Šè™æ–‡åŒ–å½±é™¢,https://stream1.freetv.fun/shang-yu-wen-hua-ying-yuan-3.ctv,网络源,ä¸Šè™æ–‡åŒ–å½±é™¢.png,1.717,未分组,,,,无音频
å¹¿å®‰å…¬å…±,http://live1.gatv.com.cn:85/live/GGPD_ggpdzm.m3u8,网络源,å¹¿å®‰å…¬å…±.png,2.476,未分组,h264,720x576,25.0,有音频
ç¬¬ä¸€è´¢ç»,https://stream1.freetv.fun/ipv6-di-yi-cai-jing-6.m3u8,网络源,ç¬¬ä¸€è´¢ç».png,1.725,未分组,,,,无音频
æµ™æ±Ÿå›½é™…,http://ali-m-l.cztv.com/channels/lantian/channel010/1080p.m3u8?zzhed,网络源,æµ™æ±Ÿå›½é™….png,2.447,未分组,h264,1920x1080,25.0,有音频
ä¸œæ–¹å½±è§†,https://stream1.freetv.fun/dong-fang-ying-shi-4.ctv,网络源,ä¸œæ–¹å½±è§†.png,1.928,未分组,,,,无音频
å—äº¬æ•™ç§‘,https://mgtv.ottiptv.cc/migu/838153729.m3u8?migutoken=0427a8c0867765b66984ce8ef774d494eeb52a2d6a7eefe17c4b03fa30923700917323b8951caa30617f3eecc1db2844cdff2f7470556533fbc072ad7a7cb0c6284344cc57983294a2b26f4303,网络源,å—äº¬æ•™ç§‘.png,11.048,未分组,,,,无音频
ä¸Šæµ·æ–°é—»ç»¼åˆ,https://mgtv.ottiptv.cc/migu/651632657.m3u8?migutoken=348c9164063c2b1df215dd2fa7cd92cb119d8a335ae0edfb5d615a6c714e71b669eee2f5ff1730afa92af7ca41d0aa96e3a280d7e5f2069eb8a3b852f3ebc270147489d7c8bfb08a7c4b9c4d80,网络源,ä¸Šæµ·æ–°é—»ç»¼åˆ.png,10.697,未分组,,,,无音频
æ¹–å·æ–°é—»ç»¼åˆ,http://hzcm-live.media.hugd.com/3f5fa7d64c7c46a38c6bd8ad35e836cc/65128273761b4731ae53729ea6dcf932.m3u8?auth_key=2277598215-9d21c15111244bea8d298c361d31a72e-0-d031198f58d44b0e91ba2e3f3b188865&fbl=,网络源,æ¹–å·æ–°é—»ç»¼åˆ.png,1.943,未分组,h264,1280x720,29.97002997002997,有音频
ç”Ÿæ´»æ—¶å°š,https://stream1.freetv.fun/sheng-huo-shi-shang-5.ctv,网络源,ç”Ÿæ´»æ—¶å°š.png,2.432,未分组,,,,无音频
é‚æ˜Œç»¼åˆ,http://l.cztvcloud.com/channels/lantian/SXsuichang1/720p.m3u8?zzhed,网络源,é‚æ˜Œç»¼åˆ.png,1.922,未分组,h264,1920x1080,25.0,有音频
å®œå…´æ–°é—»,https://stream1.freetv.fun/yi-xing-xin-wen-2.m3u8,网络源,å®œå…´æ–°é—».png,2.021,未分组,,,,无音频
æ±Ÿè‹æ•™è‚²,https://mgtv.ottiptv.cc/migu/628008321.m3u8?migutoken=2a14b3aabc488208548ee93104e880b74d4a395bfa44d7066aecd401da116ee25176f823087e3b4982d4720bd660d81bfff58ed9193c1df26c94a3e4f7a6c10952e5d975a5e4f6244fd9dcc62d,网络源,æ±Ÿè‹æ•™è‚².png,11.002,未分组,,,,无音频
æ¹–å—ç”µè§†å‰§,https://stream1.freetv.fun/hu-nan-dian-shi-ju-3.m3u8,网络源,æ¹–å—ç”µè§†å‰§.png,2.154,未分组,,,,无音频
è¿äº‘æ¸¯å…¬å…±,http://iptv.666230.xyz/iptv/jsyd.php/jslyggonggongpd,网络源,è¿äº‘æ¸¯å…¬å…±.png,0.095,未分组,,,,无音频
åŒ—äº¬è´¢ç»,https://migu.188766.xyz/?migutoken=f99c2ff2497251ed646e89257da9f6a0&id=%E5%8C%97%E4%BA%AC%E8%B4%A2%E7%BB%8F&type=yy,网络源,åŒ—äº¬è´¢ç».png,0.587,未分组,h264,1920x1080,28.0,有音频
é‡‘å·æ–°é—»ç»¼åˆ,https://stream1.freetv.fun/jin-chuan-xin-wen-zong-he-2.m3u8,网络源,é‡‘å·æ–°é—»ç»¼åˆ.png,1.981,未分组,,,,无音频
æ–°æ˜Œæ–°é—»ç»¼åˆ,https://stream1.freetv.fun/xin-chang-xin-wen-zong-he-5.ctv,网络源,æ–°æ˜Œæ–°é—»ç»¼åˆ.png,1.981,未分组,,,,无音频
å—å®å…¬å…±,https://stream1.freetv.fun/nan-zhu-gong-gong-5.m3u8,网络源,å—å®å…¬å…±.png,2.375,未分组,,,,无音频
æ¹–å—éƒ½å¸‚,https://stream1.freetv.fun/hu-nan-du-shi-8.m3u8,网络源,æ¹–å—éƒ½å¸‚.png,1.922,未分组,,,,无音频
ç¦å»ºç»æµ,https://stream1.freetv.fun/fu-jian-jing-ji-1.m3u8,网络源,ç¦å»ºç»æµ.png,2.297,未分组,,,,无音频
æµ™æ±Ÿå›½é™…,https://ali-m-l.cztv.com/channels/lantian/channel010/1080p.m3u8?,网络源,æµ™æ±Ÿå›½é™….png,3.344,未分组,h264,1920x1080,25.0,有音频
æ±Ÿè‹å…¬å…±,http://iptv.666230.xyz/iptv/jsyd.php/G_JSGG,网络源,æ±Ÿè‹å…¬å…±.png,0.084,未分组,,,,无音频
ç»å…´æ–‡åŒ–å½±é™¢,https://stream1.freetv.fun/shao-xing-wen-hua-ying-yuan-1.m3u8,网络源,ç»å…´æ–‡åŒ–å½±é™¢.png,1.718,未分组,,,,无音频
æ¹–å·å…¬å…±æ°‘ç”Ÿ,http://hzcm-live.media.hugd.com/1e6b554b9ab74513958c0e1ffe664d22/9acaa7634309494cb29a85eb12136607.m3u8?auth_key=2272900830-9a2389b8bf4e49d580d4ad807423d326-0-ea78a5c7a678c436263582d368f5009e,网络源,æ¹–å·å…¬å…±æ°‘ç”Ÿ.png,1.885,未分组,h264,1280x720,25.0,有音频
æ­¦æ±‰æ•™è‚²,https://stream1.freetv.fun/wu-yi-jiao-yu-4.m3u8,网络源,æ­¦æ±‰æ•™è‚².png,1.726,未分组,,,,无音频
è†é—¨æ–°é—»ç»¼åˆ,https://stream1.freetv.fun/jing-men-xin-wen-zong-he-6.m3u8,网络源,è†é—¨æ–°é—»ç»¼åˆ.png,2.466,未分组,,,,无音频
åŒ—äº¬ç§‘æ•™,http://player.cntv.cn/standard/live_HLSDRM20180606.swf?ChannelID=btv3&P2PChannelID=pd://cctv_p2p_hdbtv3,网络源,åŒ—äº¬ç§‘æ•™.png,0.177,未分组,rawvideo,19x24,25.0,无音频
å—å®å…¬å…±,https://stream1.freetv.fun/nan-zhu-gong-gong-7.m3u8,网络源,å—å®å…¬å…±.png,1.772,未分组,,,,无音频
ä¸Šæµ·ç¬¬ä¸€è´¢ç»,https://migu.188766.xyz/?migutoken=f7d1839936c9e9599abe6d13f273815f&id=dycj&type=sz,网络源,ä¸Šæµ·ç¬¬ä¸€è´¢ç».png,0.590,未分组,h264,1920x1080,28.0,有音频
å™å·æ–°é—»ç»¼åˆ,https://stream1.freetv.fun/xu-zhou-xin-wen-zong-he-3.m3u8,网络源,å™å·æ–°é—»ç»¼åˆ.png,1.746,未分组,,,,无音频
è¿äº‘æ¸¯æ–°é—»ç»¼åˆ,http://z.b.bkpcp.top/m.php?id=lygxwzh,网络源,è¿äº‘æ¸¯æ–°é—»ç»¼åˆ.png,4.443,未分组,h264,854x480,25.0,有音频
æ–°é—»ç»¼åˆ,https://stream1.freetv.fun/ipv6-xin-wen-zong-he-7.m3u8,网络源,æ–°é—»ç»¼åˆ.png,2.615,未分组,,,,无音频
æ­¦ä¹‰æ–°é—»ç»¼åˆ,https://stream1.freetv.fun/wu-yi-xin-wen-zong-he-3.m3u8,网络源,æ­¦ä¹‰æ–°é—»ç»¼åˆ.png,1.994,未分组,,,,无音频
æ¹–å—ç»è§†,https://stream1.freetv.fun/hu-nan-jing-shi-5.m3u8,网络源,æ¹–å—ç»è§†.png,1.791,未分组,,,,无音频
åŒ—äº¬é’å¹´,http://player.cntv.cn/standard/live_HLSDRM20180919.swf?v=180.171.5.8.9.6.3.9&ChannelID=btv8&videoTVChannel=btv8&P2PChannelID=pd://cctv_p2p_hdbtv8&tai=btv8&VideoName=btv8&channelID=btv8,网络源,åŒ—äº¬é’å¹´.png,0.244,未分组,rawvideo,19x24,25.0,无音频
äº‘å’Œæ–°é—»ç»¼åˆ,http://l.cztvcloud.com/channels/lantian/SXyunhe1/720p.m3u8,网络源,äº‘å’Œæ–°é—»ç»¼åˆ.png,2.534,未分组,h264,1280x720,25.0,有音频
å¼€åŒ–å›½å®¶å…¬å›­,http://l.cztvcloud.com/channels/lantian/SXkaihua2/720p.m3u8,网络源,å¼€åŒ–å›½å®¶å…¬å›­.png,2.280,未分组,h264,1280x720,25.0,有音频
æ­¦ä¹‰æ–°é—»ç»¼åˆ,http://l.cztvcloud.com/channels/lantian/SXwuyi1/720p.m3u8?zzhed,网络源,æ­¦ä¹‰æ–°é—»ç»¼åˆ.png,1.907,未分组,h264,720x576,,有音频
é‡‘é¹°çºªå®,https://stream1.freetv.fun/jin-ying-ji-shi-35.m3u8,网络源,é‡‘é¹°çºªå®.png,2.052,未分组,,,,无音频
æ¹–å—å›½é™…,https://stream1.freetv.fun/hu-nan-guo-ji-4.ctv,网络源,æ¹–å—å›½é™….png,1.723,未分组,,,,无音频
æ­å·ç”Ÿæ´»,https://stream1.freetv.fun/hang-zhou-sheng-huo-3.ctv,网络源,æ­å·ç”Ÿæ´».png,1.905,未分组,,,,无音频
ä¹‹æ±Ÿçºªå½•,https://ali-m-l.cztv.com/channels/lantian/channel12/720p.m3u8,网络源,ä¹‹æ±Ÿçºªå½•.png,4.008,未分组,h264,1280x720,25.0,有音频
æ²™æ¹¾ç»¼åˆ,http://tvfile.swrmt.com:80/nmip-media/channellive/channel100064/playlist.m3u8,网络源,æ²™æ¹¾ç»¼åˆ.png,0.884,未分组,,,,无音频
æ¶Ÿæ°´ç”µè§†å°ç»¼åˆ,https://lianshui-tv-hls.cm.jstv.com:443/lianshui-tv/lsxw.m3u8,网络源,æ¶Ÿæ°´ç”µè§†å°ç»¼åˆ.png,1.085,未分组,,,,无音频
æ–°é—»ç»¼åˆ,https://m3u8channel.yunxya.com/nmip-media/channellive/channel100028/playlist.m3u8,网络源,æ–°é—»ç»¼åˆ.png,5.650,未分组,h264,1920x1080,25.0,有音频
é„å·äºŒå¥—,http://pili-publish.yzxw.newaircloud.com/newaircloud-yzxw/yzxw_20190925090936.m3u8?zzhed,网络源,é„å·äºŒå¥—.png,13.932,未分组,,,,无音频
æµ™æ±Ÿæ–°é—»,https://stream1.freetv.fun/zhe-jiang-xin-wen-8.m3u8,网络源,æµ™æ±Ÿæ–°é—».png,1.839,未分组,,,,无音频
æ¹–å·æ–‡åŒ–å¨±ä¹,http://hzcm-live.media.hugd.com/613c47f0ab0d4eaa98b21378d0db6ded/0051d31c9dd543a7825eea4e49675b2a.m3u8?auth_key=2277598059-0a5ebfa1c0dc4671b42a60810fc37039-0-fa625b7d1feab612062453c12e3c8887&fbl=,网络源,æ¹–å·æ–‡åŒ–å¨±ä¹.png,1.953,未分组,h264,1280x720,29.97002997002997,有音频
æµ·å—æ–°é—»,https://migu.188766.xyz/?migutoken=60909b2fa85c2414a8bb01ed5be39c59&id=hn_xwpd&type=sz,网络源,æµ·å—æ–°é—».png,0.635,未分组,h264,1920x1080,28.0,有音频
æ­å·ç»¼åˆ,https://stream1.freetv.fun/hang-zhou-zong-he-2.ctv,网络源,æ­å·ç»¼åˆ.png,1.930,未分组,,,,无音频
ä¸œæ–¹å½±è§†,https://stream1.freetv.fun/ipv6-dong-fang-ying-shi-3.m3u8,网络源,ä¸œæ–¹å½±è§†.png,1.906,未分组,,,,无音频
ç»å…´æ–‡åŒ–å½±è§†,https://stream1.freetv.fun/shao-xing-wen-hua-ying-shi-1.m3u8,网络源,ç»å…´æ–‡åŒ–å½±è§†.png,3.469,未分组,h264,1280x720,25.0,有音频
æ¹–åŒ—ç»¼åˆ,https://stream1.freetv.fun/hu-bei-zong-he-4.ctv,网络源,æ¹–åŒ—ç»¼åˆ.png,1.854,未分组,,,,无音频
ä¸Šæµ·ç¬¬ä¸€è´¢ç»,https://migu.188766.xyz/?migutoken=7788ea616cdaf1cbf20503ac35a45536&id=dycj&type=sz,网络源,ä¸Šæµ·ç¬¬ä¸€è´¢ç».png,0.596,未分组,h264,1920x1080,28.0,有音频
é‡åº†æ±½æ‘©,http://183.230.184.51:65500/tntv1.m3u8,网络源,é‡åº†æ±½æ‘©.png,2.799,未分组,h264,1920x1080,25.0,有音频
ç¦å»ºç»¼åˆ,http://8.138.7.223/tv/fjtv1.php?id=fjzh,网络源,ç¦å»ºç»¼åˆ.png,5.172,未分组,,,,无音频
æµ·å—æ–°é—»,https://migu.188766.xyz/?migutoken=964b97d815e0f15de878a99d3908dd6e&id=hn_xwpd&type=sz,网络源,æµ·å—æ–°é—».png,0.584,未分组,h264,1920x1080,28.0,有音频
ç¬¬ä¸€è´¢ç»,https://stream1.freetv.fun/di-yi-cai-jing-12.m3u8,网络源,ç¬¬ä¸€è´¢ç».png,1.928,未分组,,,,无音频
æµ™æ±Ÿæ•°ç æ—¶ä»£,https://ali-m-l.cztv.com/channels/lantian/channel012/1080p.m3u8\r\n,网络源,æµ™æ±Ÿæ•°ç æ—¶ä»£.png,3.301,未分组,h264,1920x1080,25.0,有音频
å—å®å…¬å…±,https://stream1.freetv.fun/nan-zhu-gong-gong-1.m3u8,网络源,å—å®å…¬å…±.png,1.981,未分组,,,,无音频
é„å·ä¸€å¥—,http://pili-publish.yzxw.newaircloud.com/newaircloud-yzxw/yzxw_20190925090843.m3u8?zzhed,网络源,é„å·ä¸€å¥—.png,13.554,未分组,,,,无音频
è§å±±ç”Ÿæ´»,http://l.cztvcloud.com/channels/lantian/SXxiaoshan2/720p.m3u8?zzhed?,网络源,è§å±±ç”Ÿæ´».png,2.326,未分组,h264,1280x720,25.0,有音频
æ¹–åŒ—ç”Ÿæ´»,https://stream1.freetv.fun/hu-bei-sheng-huo-3.ctv,网络源,æ¹–åŒ—ç”Ÿæ´».png,1.807,未分组,,,,无音频
æ­¦è¿›ç”Ÿæ´»,http://live.wjyanghu.com/live/CH2.m3u8,网络源,æ­¦è¿›ç”Ÿæ´».png,5.628,未分组,h264,720x576,25.0,有音频
å¤©æ´¥å«è§†,http://38.75.136.137:98/gslb/dsdqca/tjwshd.m3u8?auth=test20251009,网络源,å¤©æ´¥å«è§†.png,0.176,未分组,,,,无音频
è¾½å®æ•™è‚²é’å°‘,https://stream1.freetv.fun/liao-zhu-jiao-yu-qing-shao-1.m3u8,网络源,è¾½å®æ•™è‚²é’å°‘.png,1.939,未分组,,,,无音频
è‹å—æ–°é—»ç»¼åˆ,https://l.cztvcloud.com/channels/lantian/SXcangnan1/720p.m3u8,网络源,è‹å—æ–°é—»ç»¼åˆ.png,5.651,未分组,h264,1920x1080,25.0,有音频
æ±Ÿè‹å½±è§†,https://stream1.freetv.fun/a89dd489fa013bc4f36bcc4afe388f1783e2251c276e2566a9359d68a61c6d91.ctv,网络源,æ±Ÿè‹å½±è§†.png,1.156,未分组,h264,1280x720,25.0,有音频
å¥å®¹å…šå»º,http://43.251.226.89:8080/play/1053.m3u8,网络源,å¥å®¹å…šå»º.png,1.185,未分组,,,,无音频
ç¦å»ºæ–°é—»,http://satellitepull.cnr.cn/live/wx32fjxwgb/playlist.m3u8,网络源,ç¦å»ºæ–°é—».png,3.189,未分组,,,,有音频
å››å·ç§‘æ•™,http://182.150.115.21:8030/pcgacg/pcgacg_0.m3u8,网络源,å››å·ç§‘æ•™.png,7.903,未分组,h264,1920x1080,25.0,有音频
æ¹–å—ç”µè§†å‰§,https://stream1.freetv.fun/hu-nan-dian-shi-ju-1.m3u8,网络源,æ¹–å—ç”µè§†å‰§.png,0.917,未分组,,,,无音频
æ±Ÿè‹æ•™è‚²,http://z.b.bkpcp.top/m.php?id=jsjy,网络源,æ±Ÿè‹æ•™è‚².png,3.011,未分组,h264,854x480,25.0,有音频
è‹å—æ–°é—»ç»¼åˆ,http://l.cztvcloud.com/channels/lantian/SXcangnan1/720p.m3u8?zzhed,网络源,è‹å—æ–°é—»ç»¼åˆ.png,2.750,未分组,h264,1920x1080,25.0,有音频
å®œå…´æ–°é—»,https://t.freetv.fun/live/yi-xing-xin-wen-1.m3u8,网络源,å®œå…´æ–°é—».png,1.184,未分组,h264,1280x720,25.0,有音频
ç¦å»ºç»¼åˆ,https://stream1.freetv.fun/fu-jian-zong-he-4.m3u8,网络源,ç¦å»ºç»¼åˆ.png,1.766,未分组,,,,无音频
è¥ç»ç»¼åˆ,http://file.ysxtv.cn/cms/videos/nmip-media/channellive/channel4/playlist.m3u8,网络源,è¥ç»ç»¼åˆ.png,2.869,未分组,h264,1280x720,,有音频
é‡‘é¹°çºªå®,https://stream1.freetv.fun/jin-ying-ji-shi-22.ctv,网络源,é‡‘é¹°çºªå®.png,1.754,未分组,,,,无音频
ç”Ÿæ´»æ—¶å°š,https://stream1.freetv.fun/sheng-huo-shi-shang-4.ctv,网络源,ç”Ÿæ´»æ—¶å°š.png,2.184,未分组,,,,无音频
æµ™æ±Ÿç•™å­¦,http://ali-vl.cztv.com/channels/lantian/channel009/360p.m3u8,网络源,æµ™æ±Ÿç•™å­¦.png,1.868,未分组,h264,640x360,25.0,有音频
æ¹–å—ç»è§†,https://stream1.freetv.fun/hu-nan-jing-shi-2.m3u8,网络源,æ¹–å—ç»è§†.png,0.559,未分组,,,,无音频
æ¹–å—éƒ½å¸‚,https://stream1.freetv.fun/hu-nan-du-shi-9.m3u8,网络源,æ¹–å—éƒ½å¸‚.png,1.729,未分组,,,,无音频
æµ·å®æ–°é—»ç»¼åˆ,http://p2hs.vzan.com/slowlive/317913155078575177/live.m3u8,网络源,æµ·å®æ–°é—»ç»¼åˆ.png,3.878,未分组,h264,1280x720,25.0,有音频
æ¹–å—å…¬å…±,https://stream1.freetv.fun/hu-nan-gong-gong-7.m3u8,网络源,æ¹–å—å…¬å…±.png,1.797,未分组,,,,无音频
äº‘å’Œæ–°é—»ç»¼åˆ,http://l.cztvcloud.com/channels/lantian/SXyunhe1/720p.m3u8?zzhed,网络源,äº‘å’Œæ–°é—»ç»¼åˆ.png,2.516,未分组,h264,1280x720,25.0,有音频
åŒ—äº¬ç”Ÿæ´»,https://migu.188766.xyz/?migutoken=42c3cdb90190cfbb68aa926990ba2e82&id=%E5%8C%97%E4%BA%ACi%E7%94%9F%E6%B4%BB&type=yy,网络源,åŒ—äº¬ç”Ÿæ´».png,0.593,未分组,h264,1920x1080,28.0,有音频
ä¸œæ–¹å½±è§†,https://stream1.freetv.fun/ipv6-dong-fang-ying-shi-9.m3u8,网络源,ä¸œæ–¹å½±è§†.png,3.630,未分组,,,,无音频
åŒ—äº¬è´¢ç»,https://migu.188766.xyz/?migutoken=c08ea955ec38f0a4d9526118b6474ec8&id=%E5%8C%97%E4%BA%AC%E8%B4%A2%E7%BB%8F&type=yy,网络源,åŒ—äº¬è´¢ç».png,0.640,未分组,h264,1920x1080,28.0,有音频
æ±Ÿè‹æ•™è‚²,https://migu.188766.xyz/?migutoken=bfd96895aa8e3e9aa47561510518c058&id=%E6%B1%9F%E8%8B%8F%E6%95%99%E8%82%B2&type=yy,网络源,æ±Ÿè‹æ•™è‚².png,0.601,未分组,h264,1920x1080,28.0,有音频
æ¼³å·æ–°é—»ç»¼åˆ,https://stream1.freetv.fun/zhang-zhou-xin-wen-zong-he-1.m3u8,网络源,æ¼³å·æ–°é—»ç»¼åˆ.png,1.763,未分组,,,,无音频
æ­¦æ±‰æ•™è‚²,https://stream1.freetv.fun/wu-yi-jiao-yu-6.m3u8,网络源,æ­¦æ±‰æ•™è‚².png,1.779,未分组,,,,无音频
ä¸ƒå½©æˆå‰§,http://www.wmviv.com/iptv/bc2t.php?id=qcxj,网络源,ä¸ƒå½©æˆå‰§.png,0.882,未分组,,,,无音频
