频道名,地址,来源,图标,检测时间,分组,视频编码,分辨率,帧率,音频
ç¦å»ºç”µè§†å‰§,https://stream1.freetv.fun/fu-jian-dian-shi-ju-1.m3u8,网络源,ç¦å»ºç”µè§†å‰§.png,1.747,未分组,,,,无音频
è†é—¨æ–°é—»ç»¼åˆ,https://stream1.freetv.fun/jing-men-xin-wen-zong-he-2.m3u8,网络源,è†é—¨æ–°é—»ç»¼åˆ.png,1.773,未分组,,,,无音频
æ¹–åŒ—ç»è§†,http://61.184.46.85:9901/tsfile/live/0019_1.m3u8?key=txiptv&playlive=1&authid=0,网络源,æ¹–åŒ—ç»è§†.png,5.899,未分组,h264,1920x1080,25.0,有音频
å¼€åŒ–å›½å®¶å…¬å›­,http://l.cztvcloud.com/channels/lantian/SXkaihua2/720p.m3u8?zzhed#http://l.cztvcloud.com/channels/lantian/SXkaihua2/720p.m3u8zzhed#http://l.cztvcloud.com/channels/lantian/SXkaihua2/720p.m3u8,网络源,å¼€åŒ–å›½å®¶å…¬å›­.png,1.963,未分组,h264,1280x720,25.0,有音频
æµ™æ±Ÿé‚æ˜Œ,http://l.cztvcloud.com/channels/lantian/SXsuichang1/720p.m3u8,网络源,æµ™æ±Ÿé‚æ˜Œ.png,3.663,未分组,h264,1920x1080,25.0,有音频
ç¦å»ºå°‘å„¿,https://stream1.freetv.fun/fu-jian-shao-er-4.m3u8,网络源,ç¦å»ºå°‘å„¿.png,1.899,未分组,,,,无音频
ç¦å»ºç»¼åˆ,https://stream1.freetv.fun/fu-jian-zong-he-1.m3u8,网络源,ç¦å»ºç»¼åˆ.png,2.027,未分组,,,,无音频
è‹å—æ–°é—»ç»¼åˆ,https://stream1.freetv.fun/cang-nan-xin-wen-zong-he-5.m3u8,网络源,è‹å—æ–°é—»ç»¼åˆ.png,2.040,未分组,,,,无音频
å™å·æ–°é—»ç»¼åˆ,https://stream1.freetv.fun/xu-zhou-xin-wen-zong-he-1.m3u8,网络源,å™å·æ–°é—»ç»¼åˆ.png,1.720,未分组,,,,无音频
æ–°é—»ç»¼åˆ,https://stream1.freetv.fun/xin-wen-zong-he-9.m3u8,网络源,æ–°é—»ç»¼åˆ.png,2.009,未分组,,,,无音频
äº‘éœ„ç»¼åˆ,"http://live.zzyxxw.com:85/live/xwzh.m3u8?fujian,",网络源,äº‘éœ„ç»¼åˆ.png,2.820,未分组,h264,1920x1080,25.0,有音频
æµ™æ±Ÿæ•°ç æ—¶ä»£,http://ali-m-l.cztv.com/channels/lantian/channel12/720p.m3u8,网络源,æµ™æ±Ÿæ•°ç æ—¶ä»£.png,3.551,未分组,h264,1280x720,25.0,有音频
æ±Ÿè‹åŸå¸‚,https://t.freetv.fun/live/jiang-su-cheng-shi.m3u8,网络源,æ±Ÿè‹åŸå¸‚.png,13.350,未分组,h264,1920x1080,25.0,有音频
è†é—¨æ–°é—»ç»¼åˆ,http://stream.jmtv.com.cn/xwzh/sd/live.m3u8,网络源,è†é—¨æ–°é—»ç»¼åˆ.png,2.292,未分组,h264,1920x1080,25.0,有音频
æ–°é—»ç»¼åˆ,https://www.freetv.top/migu/651632657.m3u8?migutoken=5ae42e8fda034ab7bf5171dafa0043e70cd12bcd716940c4572fde52ea92b0785f16f1bdbce4c83f5e075b250fe95668f19f8527dda57c27db24f95d412614d99c86a3a2d9341d88b5224b7068,网络源,æ–°é—»ç»¼åˆ.png,1.123,未分组,h264,1920x1080,30.0,有音频
æ­¦è¿›æ–°é—»,http://live.wjyanghu.com/live/CH1.m3u8?%E5%85%B3%E6%B3%A8%E5%BE%AE%E4%BF%A1%E5%85%AC%E4%BC%97%E5%8F%B7[%E6%99%B4%E5%9B%AD],网络源,æ­¦è¿›æ–°é—».png,5.823,未分组,h264,720x576,25.0,有音频
é‡åº†æ±½æ‘©,http://222.179.155.21:1935/ch1.m3u8?%E5%85%B3%E6%B3%A8%E5%BE%AE%E4%BF%A1%E5%85%AC%E4%BC%97%E5%8F%B7[%E6%99%B4%E5%9B%AD],网络源,é‡åº†æ±½æ‘©.png,2.774,未分组,h264,1920x1080,25.0,有音频
æ¹–åŒ—å…¬å…±,https://stream1.freetv.fun/hu-bei-gong-gong-5.ctv,网络源,æ¹–åŒ—å…¬å…±.png,1.788,未分组,,,,无音频
ç¦å»ºå°‘å„¿,https://stream1.freetv.fun/fu-jian-shao-er-1.m3u8,网络源,ç¦å»ºå°‘å„¿.png,1.762,未分组,,,,无音频
ä¸Šæµ·éƒ½å¸‚,https://migu.188766.xyz/?migutoken=6d8853cd2a35a94822edc25fb168517a&id=shds&type=sz,网络源,ä¸Šæµ·éƒ½å¸‚.png,0.609,未分组,h264,1920x1080,28.0,有音频
ç»å…´æ–°é—»ç»¼åˆ,https://stream1.freetv.fun/shao-xing-xin-wen-zong-he-4.m3u8,网络源,ç»å…´æ–°é—»ç»¼åˆ.png,2.420,未分组,h264,720x576,25.0,有音频
ä¸Šè™æ–‡åŒ–å½±é™¢,https://stream1.freetv.fun/shang-yu-wen-hua-ying-yuan-4.ctv,网络源,ä¸Šè™æ–‡åŒ–å½±é™¢.png,2.363,未分组,,,,无音频
æ¹–å·å…¬å…±,https://stream1.freetv.fun/hu-zhou-gong-gong-9.m3u8,网络源,æ¹–å·å…¬å…±.png,2.501,未分组,,,,无音频
ä¸Šæµ·ç¬¬ä¸€è´¢ç»,https://migu.188766.xyz/?migutoken=82a78e07753ce670fd48b5aaf5f8d25b&id=dycj&type=sz,网络源,ä¸Šæµ·ç¬¬ä¸€è´¢ç».png,0.592,未分组,h264,1920x1080,28.0,有音频
æ¹–å—å…¬å…±,https://stream1.freetv.fun/hu-nan-gong-gong-5.ctv,网络源,æ¹–å—å…¬å…±.png,1.843,未分组,,,,无音频
è§å±±æ–°é—»ç»¼åˆ,http://l.cztvcloud.com/channels/lantian/SXxiaoshan1/720p.m3u8?zzhed,网络源,è§å±±æ–°é—»ç»¼åˆ.png,2.459,未分组,h264,1280x720,25.0,有音频
æ¹–åŒ—ç»¼åˆ,https://stream1.freetv.fun/hu-bei-zong-he-6.ctv,网络源,æ¹–åŒ—ç»¼åˆ.png,2.753,未分组,,,,无音频
å—å®å½±è§†å¨±ä¹,https://stream1.freetv.fun/nan-zhu-ying-shi-yu-le-1.m3u8,网络源,å—å®å½±è§†å¨±ä¹.png,1.970,未分组,,,,无音频
æ±Ÿè‹åŸå¸‚,https://stream1.freetv.fun/675206b8446ce719bfb293b5a5296db3aa26521c9810de7c996838247cc56964.ctv,网络源,æ±Ÿè‹åŸå¸‚.png,1.136,未分组,h264,1280x720,25.0,有音频
åŠ¨æ¼«ç§€åœº,https://stream1.freetv.fun/dong-man-xiu-chang-11.m3u8,网络源,åŠ¨æ¼«ç§€åœº.png,2.258,未分组,,,,无音频
ä¼˜æ¼«å¡é€š,http://www.wmviv.com/iptv/bc2t.php?id=ymkt,网络源,ä¼˜æ¼«å¡é€š.png,0.566,未分组,,,,无音频
è§å±±æ–°é—»ç»¼åˆ,https://stream1.freetv.fun/xiao-shan-xin-wen-zong-he-6.m3u8,网络源,è§å±±æ–°é—»ç»¼åˆ.png,1.916,未分组,,,,无音频
å—å®æ–°é—»ç»¼åˆ,https://stream1.freetv.fun/nan-zhu-xin-wen-zong-he-3.m3u8,网络源,å—å®æ–°é—»ç»¼åˆ.png,1.754,未分组,,,,无音频
æ­¦æ¸…ç»¼åˆ,https://tvpull.smartwq.cn/wqlive/convergencemedia/playlist.m3u8?ztianjd,网络源,æ­¦æ¸…ç»¼åˆ.png,15.622,未分组,h264,720x576,25.0,有音频
é‡åº†æ±½æ‘©,http://183.230.184.51:65500/tntv1.m3u8?zzhongqd,网络源,é‡åº†æ±½æ‘©.png,2.026,未分组,h264,1920x1080,25.0,有音频
åµŠæ³—ç»¼åˆ,http://l.cztvcloud.com/channels/lantian/SXshengzhou1/720p.m3u8?zzhed,网络源,åµŠæ³—ç»¼åˆ.png,2.303,未分组,h264,1280x720,25.0,有音频
è†é—¨æ–°é—»ç»¼åˆ,https://stream1.freetv.fun/jing-men-xin-wen-zong-he-5.m3u8,网络源,è†é—¨æ–°é—»ç»¼åˆ.png,3.624,未分组,h264,1920x1080,25.0,有音频
ä¹è‡³ç»¼åˆ,http://175.155.106.72:89/live1/live1.m3u8,网络源,ä¹è‡³ç»¼åˆ.png,2.477,未分组,h264,1920x1080,25.0,有音频
æ­å·æ˜ç,https://stream1.freetv.fun/hang-zhou-ming-zhu-2.ctv,网络源,æ­å·æ˜ç .png,5.069,未分组,,,,无音频
é–æ±Ÿæ–°é—»ç»¼åˆ,https://stream1.freetv.fun/jing-jiang-xin-wen-zong-he-7.m3u8,网络源,é–æ±Ÿæ–°é—»ç»¼åˆ.png,2.091,未分组,,,,无音频
æ¹–å—ç”µè§†å‰§,https://stream1.freetv.fun/hu-nan-dian-shi-ju-8.m3u8,网络源,æ¹–å—ç”µè§†å‰§.png,2.243,未分组,,,,无音频
æµ™æ±Ÿç•™å­¦,https://ali-m-l.cztv.com/channels/lantian/channel009/1080p.m3u8,网络源,æµ™æ±Ÿç•™å­¦.png,2.825,未分组,h264,1920x1080,25.0,有音频
ç¬¬ä¸€è´¢ç»,https://stream1.freetv.fun/di-yi-cai-jing-5.m3u8,网络源,ç¬¬ä¸€è´¢ç».png,1.748,未分组,,,,无音频
é‡‘é¹°çºªå®,https://stream1.freetv.fun/jin-ying-ji-shi-2.ctv,网络源,é‡‘é¹°çºªå®.png,2.024,未分组,,,,无音频
é•‡æ±ŸäºŒå¥—ç¤¾ä¼šæ°‘ç”Ÿ,http://zjtv-wshls.homecdn.com/live/2aa16.m3u8,网络源,é•‡æ±ŸäºŒå¥—ç¤¾ä¼šæ°‘ç”Ÿ.png,5.101,未分组,h264,1920x1080,25.0,有音频
æ¹–å—å…¬å…±,https://stream1.freetv.fun/hu-nan-gong-gong-2.ctv,网络源,æ¹–å—å…¬å…±.png,2.264,未分组,,,,无音频
æµ™æ±Ÿæ–°é—»,https://stream1.freetv.fun/zhe-jiang-xin-wen-6.m3u8,网络源,æµ™æ±Ÿæ–°é—».png,3.681,未分组,h264,1280x720,25.0,有音频
å—å®æ–°é—»ç»¼åˆ,https://stream1.freetv.fun/nan-zhu-xin-wen-zong-he-1.m3u8,网络源,å—å®æ–°é—»ç»¼åˆ.png,1.750,未分组,,,,无音频
æµ·å—è‡ªè´¸,https://migu.188766.xyz/?migutoken=2aa086d57fcaab0b7c101e7b1794e085&id=hn_jjpd&type=sz,网络源,æµ·å—è‡ªè´¸.png,0.614,未分组,h264,1920x1080,28.0,有音频
è¿äº‘æ¸¯æ–°é—»ç»¼åˆ,https://migu.188766.xyz/?migutoken=1b0d5ada0a7a68f9bc0ad66f4464a69d&id=%E8%BF%9E%E4%BA%91%E6%B8%AF%E6%96%B0%E9%97%BB%E7%BB%BC%E5%90%88&type=yy,网络源,è¿äº‘æ¸¯æ–°é—»ç»¼åˆ.png,0.590,未分组,h264,1920x1080,28.0,有音频
åŒ—äº¬ç”Ÿæ´»,https://migu.188766.xyz/?migutoken=ebac33487fb14297e10f0a7f96677c9d&id=%E5%8C%97%E4%BA%ACi%E7%94%9F%E6%B4%BB&type=yy,网络源,åŒ—äº¬ç”Ÿæ´».png,0.596,未分组,h264,1920x1080,28.0,有音频
æ¹–åŒ—ç”Ÿæ´»,https://stream1.freetv.fun/hu-bei-sheng-huo-2.m3u8,网络源,æ¹–åŒ—ç”Ÿæ´».png,1.795,未分组,,,,无音频
è±¡å±±ç»¼åˆ,http://l.cztvcloud.com/channels/lantian/SXxiangshan1/720p.m3u8?zzhed,网络源,è±¡å±±ç»¼åˆ.png,2.477,未分组,h264,1280x720,25.0,有音频
æ´å¤´ç»¼åˆ,http://l.cztvcloud.com/channels/lantian/SXdongtou1/720p.m3u8,网络源,æ´å¤´ç»¼åˆ.png,2.077,未分组,h264,720x540,25.0,有音频
è¯¸æš¨æ–°é—»ç»¼åˆ,https://l.cztvcloud.com/channels/lantian/SXzhuji3/720p.m3u8,网络源,è¯¸æš¨æ–°é—»ç»¼åˆ.png,4.444,未分组,h264,1920x1080,50.0,有音频
æµ·å—æ–°é—»,https://migu.188766.xyz/?migutoken=fceb1726ee943a82a3cd774026abb877&id=hn_xwpd&type=sz,网络源,æµ·å—æ–°é—».png,0.621,未分组,h264,1920x1080,28.0,有音频
å“ˆå“ˆç‚«åŠ¨,http://120.238.94.10:9901/tsfile/live/1037_1.m3u8,网络源,å“ˆå“ˆç‚«åŠ¨.png,6.672,未分组,h264,720x576,25.0,有音频
è¯¸æš¨æ–°é—»ç»¼åˆ,http://l.cztvcloud.com/channels/lantian/SXzhuji3/720p.m3u8?zzhed,网络源,è¯¸æš¨æ–°é—»ç»¼åˆ.png,2.169,未分组,h264,1920x1080,50.0,有音频
ä¸Šæµ·éƒ½å¸‚,https://stream1.freetv.fun/ipv6-shang-hai-du-shi-3.m3u8,网络源,ä¸Šæµ·éƒ½å¸‚.png,1.989,未分组,,,,无音频
å™å·æ–°é—»ç»¼åˆ,http://pili-live-hls.ybcxjd.com/jdh-live/2108111201035597.m3u8?zsicd,网络源,å™å·æ–°é—»ç»¼åˆ.png,13.746,未分组,,,,无音频
æ¹–å—éƒ½å¸‚,https://stream1.freetv.fun/hu-nan-du-shi-6.ctv,网络源,æ¹–å—éƒ½å¸‚.png,2.410,未分组,,,,无音频
ç¦å»ºå°‘å„¿,https://stream1.freetv.fun/fu-jian-shao-er-2.m3u8,网络源,ç¦å»ºå°‘å„¿.png,1.767,未分组,,,,无音频
ä½™æ­ç»¼åˆ,http://l.cztvcloud.com/channels/lantian/SXyuhang1/720p.m3u8?zzhed,网络源,ä½™æ­ç»¼åˆ.png,2.363,未分组,h264,1920x1080,25.0,有音频
æ­¦æ±‰æ•™è‚²,https://stream1.freetv.fun/wu-yi-jiao-yu-8.m3u8,网络源,æ­¦æ±‰æ•™è‚².png,2.024,未分组,,,,无音频
æ— é”¡ç»æµ,http://43.251.226.89:8080/play/527.m3u8,网络源,æ— é”¡ç»æµ.png,1.041,未分组,,,,无音频
æ±Ÿè‹å½±è§†,https://migu.188766.xyz/?migutoken=91756b74eb13850e4c87b15c25817e42&id=%E6%B1%9F%E8%8B%8F%E5%BD%B1%E8%A7%86%E9%A2%91%E9%81%93&type=yy,网络源,æ±Ÿè‹å½±è§†.png,0.577,未分组,h264,1920x1080,28.0,有音频
åº†å…ƒç»¼åˆ,http://l.cztvcloud.com/channels/lantian/SXqingyuan1/720p.m3u8?zzhed?,网络源,åº†å…ƒç»¼åˆ.png,2.194,未分组,h264,1920x1080,25.0,有音频
ç¬¬ä¸€è´¢ç»,http://satellitepull.cnr.cn/live/wx32dycjgb/playlist.m3u8,网络源,ç¬¬ä¸€è´¢ç».png,4.023,未分组,,,,有音频
è¡¡é˜³æ–°é—»ç»¼åˆ,https://liveplay-srs.voc.com.cn/hls/tv/183_554704.m3u8,网络源,è¡¡é˜³æ–°é—»ç»¼åˆ.png,18.945,未分组,h264,800x480,25.0,有音频
ä¸Šæµ·éƒ½å¸‚,https://stream1.freetv.fun/shang-hai-du-shi-10.m3u8,网络源,ä¸Šæµ·éƒ½å¸‚.png,2.221,未分组,,,,无音频
äº‘éœ„ç»¼åˆ,http://live.zzyxxw.com:85/live/xwzh.m3u8,网络源,äº‘éœ„ç»¼åˆ.png,1.810,未分组,h264,1920x1080,25.0,有音频
æ¹–å·å…¬å…±,https://stream1.freetv.fun/hu-zhou-gong-gong-3.m3u8,网络源,æ¹–å·å…¬å…±.png,2.196,未分组,h264,1280x720,25.0,有音频
æ¹–å—ç»è§†,https://stream1.freetv.fun/hu-nan-jing-shi-4.m3u8,网络源,æ¹–å—ç»è§†.png,1.851,未分组,,,,无音频
ç¦å»ºæ–°é—»,https://stream1.freetv.fun/fu-jian-xin-wen-5.m3u8,网络源,ç¦å»ºæ–°é—».png,1.738,未分组,,,,无音频
å¹¿è¥¿æ–°é—»,http://38.75.136.137:98/gslb/dsdqpub/gxxw.m3u8?auth=testpub,网络源,å¹¿è¥¿æ–°é—».png,0.496,未分组,h264,1920x1080,25.0,有音频
åŒ—äº¬è´¢ç»,https://migu.188766.xyz/?migutoken=cc53eb44d2b32d63d359c351275b9ae6&id=%E5%8C%97%E4%BA%AC%E8%B4%A2%E7%BB%8F&type=yy,网络源,åŒ—äº¬è´¢ç».png,0.603,未分组,h264,1920x1080,28.0,有音频
é’å·ç»¼åˆ,http://qcfile.qcrmt.com/nmip-media/channellive/channel100933/playlist.m3u8,网络源,é’å·ç»¼åˆ.png,2.935,未分组,h264,1920x1080,,有音频
ç¦å»ºç»æµ,http://satellitepull.cnr.cn/live/wx32fjdnjjgb/playlist.m3u8,网络源,ç¦å»ºç»æµ.png,5.120,未分组,,,,有音频
è†é—¨æ–°é—»ç»¼åˆ,https://stream1.freetv.fun/jing-men-xin-wen-zong-he-3.m3u8,网络源,è†é—¨æ–°é—»ç»¼åˆ.png,2.622,未分组,h264,1920x1080,25.0,有音频
åµŠæ³—ç»¼åˆ,http://l.cztvcloud.com/channels/lantian/SXshengsi1/720p.m3u8,网络源,åµŠæ³—ç»¼åˆ.png,1.944,未分组,h264,720x576,25.0,有音频
æ¥å®¾ç»¼åˆ,http://zb.gxlbamc.com:1935/live/lbzh.stream/playlist.m3u8,网络源,æ¥å®¾ç»¼åˆ.png,5.001,未分组,h264,1920x1080,25.0,有音频
æ¹–å—ç”µè§†å‰§,https://stream1.freetv.fun/hu-nan-dian-shi-ju-10.ctv,网络源,æ¹–å—ç”µè§†å‰§.png,1.968,未分组,,,,无音频
è¾½å®ç”Ÿæ´»,https://stream1.freetv.fun/liao-zhu-sheng-huo-1.m3u8,网络源,è¾½å®ç”Ÿæ´».png,1.762,未分组,,,,无音频
å¹¿è¥¿å›½é™…,https://tv.gxtv.cn/channel/channelivePlay_bfa17b64157f11e999f0e41f13b60c62.html,网络源,å¹¿è¥¿å›½é™….png,1.326,未分组,,,,无音频
ä¸Šæµ·éƒ½å¸‚,https://stream1.freetv.fun/ipv6-shang-hai-du-shi-8.m3u8,网络源,ä¸Šæµ·éƒ½å¸‚.png,1.941,未分组,,,,无音频
å¹¿å…ƒç»¼åˆ,https://stream1.freetv.fun/yan-yuan-zong-he-1.m3u8,网络源,å¹¿å…ƒç»¼åˆ.png,1.964,未分组,,,,无音频
è±¡å±±æ–°é—»ç»¼åˆ,http://l.cztvcloud.com/channels/lantian/SXxiangshan1/720p.m3u8,网络源,è±¡å±±æ–°é—»ç»¼åˆ.png,2.131,未分组,h264,1280x720,25.0,有音频
åŠ¨æ¼«ç§€åœº,https://stream1.freetv.fun/ipv6-dong-man-xiu-chang-11.m3u8,网络源,åŠ¨æ¼«ç§€åœº.png,1.972,未分组,,,,无音频
ç»å…´æ–‡åŒ–å½±é™¢,http://live.shaoxing.com.cn/video/s10001-sxtv3/index.m3u8?zzhed,网络源,ç»å…´æ–‡åŒ–å½±é™¢.png,2.711,未分组,h264,1280x720,25.0,有音频
ä¸œæ–¹å½±è§†,https://stream1.freetv.fun/dong-fang-ying-shi-12.m3u8,网络源,ä¸œæ–¹å½±è§†.png,2.507,未分组,,,,无音频
åµŠæ³—ç»¼åˆ,https://stream1.freetv.fun/sheng-zhou-xin-wen-zong-he-2.ctv,网络源,åµŠæ³—ç»¼åˆ.png,1.817,未分组,,,,无音频
é¾™å²©ç»¼åˆ,http://8.138.7.223/tv/fjtv1.php?id=ly1,网络源,é¾™å²©ç»¼åˆ.png,5.121,未分组,,,,无音频
æ¹–å—å¨±ä¹,https://stream1.freetv.fun/hu-nan-yu-le-9.ctv,网络源,æ¹–å—å¨±ä¹.png,1.812,未分组,,,,无音频
ç»å…´å…¬å…±,http://live.shaoxing.com.cn/video/s10001-sxtv2/index.m3u8,网络源,ç»å…´å…¬å…±.png,3.217,未分组,h264,1280x720,30.0,有音频
æµ·å®æ–°é—»ç»¼åˆ,https://p2hs.vzan.com/slowlive/317913155078575177/live.m3u8?zbid=293304&tpid=1708007815,网络源,æµ·å®æ–°é—»ç»¼åˆ.png,3.108,未分组,h264,1280x720,25.0,有音频
æµ·å®æ–°é—»ç»¼åˆ,https://p2hs.vzan.com/slowlive/317913155078575177/live.m3u8,网络源,æµ·å®æ–°é—»ç»¼åˆ.png,3.580,未分组,h264,1280x720,25.0,有音频
æ¾é˜³ç»¼åˆ,http://l.cztvcloud.com/channels/lantian/SXsongyang1/720p.m3u8?zzhed?,网络源,æ¾é˜³ç»¼åˆ.png,5.463,未分组,h264,1920x1080,25.0,有音频
è§å±±æ–°é—»ç»¼åˆ,http://l.cztvcloud.com/channels/lantian/SXxiaoshan1/720p.m3u8?cWlkPSZzPTg3OWMwYmMyZDMzYTFhZGY3NDQxMjgyYTg1MmUzNTY0JmVzPTE3MDY2Nzc4NzMmdXVpZD0yMjdiY2MzNGNiNGY0MThlYjRiY2IxYzcwNmZjODNkMS02NzQ3NDY2NyZ2PTImYXM9MCZjZG5leF9pZD10eF9waG9uZV9saXZl,网络源,è§å±±æ–°é—»ç»¼åˆ.png,2.485,未分组,h264,1280x720,25.0,有音频
ä¸œæ–¹å½±è§†,https://www.freetv.top/migu/617290047.m3u8?migutoken=86c02ad0875d5cc49d77bcc8bdb628f2c9d508ffc323b964a03c8f92dde4afafa0345cf5a8fefbdf915c748e3d11c6c18e27ae1e21a609cec31a45e6c437db26a7a243625f9cf35c271171a22c,网络源,ä¸œæ–¹å½±è§†.png,0.938,未分组,h264,1920x1080,30.0,有音频
ç¦å»ºç”µè§†å‰§,http://8.138.7.223/tv/fjtv1.php?id=fjdsj,网络源,ç¦å»ºç”µè§†å‰§.png,5.081,未分组,,,,无音频
æ–°é—»ç»¼åˆ,https://stream1.freetv.fun/xin-wen-zong-he-13.m3u8,网络源,æ–°é—»ç»¼åˆ.png,1.877,未分组,,,,无音频
ä¸Šæµ·ç¬¬ä¸€è´¢ç»,https://migu.188766.xyz/?migutoken=4d3493b3ed45588580c37f3b181235f2&id=dycj&type=sz,网络源,ä¸Šæµ·ç¬¬ä¸€è´¢ç».png,0.588,未分组,h264,1920x1080,28.0,有音频
ä¸Šæµ·æ–°é—»ç»¼åˆ,https://migu.188766.xyz/?migutoken=2da6fc3ee5600c20fc3a1ec99a5f510d&id=%E4%B8%8A%E6%B5%B7%E6%96%B0%E9%97%BB%E7%BB%BC%E5%90%88&type=yy,网络源,ä¸Šæµ·æ–°é—»ç»¼åˆ.png,0.672,未分组,h264,1920x1080,28.0,有音频
ä¸Šè™æ–°å•†éƒ½,https://stream1.freetv.fun/shang-yu-xin-shang-du-2.m3u8,网络源,ä¸Šè™æ–°å•†éƒ½.png,4.439,未分组,h264,1920x1080,25.0,有音频
æ­å·æ˜ç,https://stream1.freetv.fun/hang-zhou-ming-zhu-1.ctv,网络源,æ­å·æ˜ç .png,1.958,未分组,,,,无音频
ç¦å»ºæ–‡ä½“,http://8.138.7.223/tv/fjtv1.php?id=fjwt,网络源,ç¦å»ºæ–‡ä½“.png,5.101,未分组,,,,无音频
è‹å—æ–°é—»ç»¼åˆ,https://stream1.freetv.fun/cang-nan-xin-wen-zong-he-4.ctv,网络源,è‹å—æ–°é—»ç»¼åˆ.png,2.003,未分组,,,,无音频
è‹å—æ–°é—»ç»¼åˆ,https://stream1.freetv.fun/cang-nan-xin-wen-zong-he-1.m3u8,网络源,è‹å—æ–°é—»ç»¼åˆ.png,3.204,未分组,h264,1920x1080,25.0,有音频
è‹å·æ–‡åŒ–ç”Ÿæ´»,https://stream1.freetv.fun/su-zhou-wen-hua-sheng-huo-2.m3u8,网络源,è‹å·æ–‡åŒ–ç”Ÿæ´».png,1.803,未分组,,,,无音频
å¹¿å…ƒå…¬å…±,https://m3u8.channel.dzsm.com/nmip-media/channellive/channel101257/playlist.m3u8,网络源,å¹¿å…ƒå…¬å…±.png,6.805,未分组,h264,1280x720,25.0,有音频
ä¸Šè™æ–°å•†éƒ½,https://stream1.freetv.fun/shang-yu-xin-shang-du-5.m3u8,网络源,ä¸Šè™æ–°å•†éƒ½.png,2.064,未分组,,,,无音频
ä¸Šæµ·å¤–è¯­,http://www.wmviv.com/iptv/bc2t.php?id=shics,网络源,ä¸Šæµ·å¤–è¯­.png,0.743,未分组,,,,无音频
äº•ç ”ç»¼åˆ,http://tvfile.jyrmt.cn/nmip-media/channellive/channel104452/playlist.m3u8,网络源,äº•ç ”ç»¼åˆ.png,6.788,未分组,h264,1920x1080,25.0,有音频
æµ™æ±Ÿæ°‘ç”Ÿä¼‘é—²,http://ali-vl.cztv.com/channels/lantian/channel006/360p.m3u8,网络源,æµ™æ±Ÿæ°‘ç”Ÿä¼‘é—².png,1.924,未分组,h264,640x360,25.0,有音频
å—å®å½±è§†å¨±ä¹,https://stream1.freetv.fun/nan-zhu-ying-shi-yu-le-3.m3u8,网络源,å—å®å½±è§†å¨±ä¹.png,3.795,未分组,h264,1280x720,25.0,有音频
æµ™æ±Ÿæ°‘ç”Ÿä¼‘é—²,https://stream1.freetv.fun/zhe-jiang-min-sheng-10.m3u8,网络源,æµ™æ±Ÿæ°‘ç”Ÿä¼‘é—².png,2.006,未分组,,,,无音频
é–æ±Ÿæ–°é—»ç»¼åˆ,https://stream1.freetv.fun/jing-jiang-xin-wen-zong-he-1.m3u8,网络源,é–æ±Ÿæ–°é—»ç»¼åˆ.png,2.135,未分组,,,,无音频
æ­¦æ±‰æ–‡ä½“,http://171.83.103.119:9999/rtp/239.69.1.147:10518,网络源,æ­¦æ±‰æ–‡ä½“.png,1.410,未分组,h264,1920x1080,25.0,有音频
è¿äº‘æ¸¯æ–°é—»ç»¼åˆ,https://stream1.freetv.fun/lian-yun-gang-xin-wen-zong-he-3.ctv,网络源,è¿äº‘æ¸¯æ–°é—»ç»¼åˆ.png,1.759,未分组,,,,无音频
