频道名,地址,来源,图标,检测时间,分组,视频编码,分辨率,帧率,音频
è†é—¨æ–°é—»ç»¼åˆ,https://stream1.freetv.fun/jing-men-xin-wen-zong-he-4.m3u8,网络源,è†é—¨æ–°é—»ç»¼åˆ.png,2.302,未分组,h264,1920x1080,25.0,有音频
å¥å®¹å…šå»º,http://jrlive.jrntv.com:80/live/dangjian/playlist.m3u8,网络源,å¥å®¹å…šå»º.png,6.267,未分组,h264,1280x720,25.0,有音频
æ¹–å—éƒ½å¸‚,https://stream1.freetv.fun/hu-nan-du-shi-1.m3u8,网络源,æ¹–å—éƒ½å¸‚.png,0.991,未分组,,,,无音频
ä¸Šè™æ–°å•†éƒ½,https://stream1.freetv.fun/shang-yu-xin-shang-du-4.m3u8,网络源,ä¸Šè™æ–°å•†éƒ½.png,2.213,未分组,,,,无音频
é¾™æ¸¸ç”Ÿæ´»å¨±ä¹,https://l.cztvcloud.com/channels/lantian/SXlongyou2/720p.m3u8,网络源,é¾™æ¸¸ç”Ÿæ´»å¨±ä¹.png,3.904,未分组,h264,1280x720,25.0,有音频
ç»å…´å…¬å…±,http://live.shaoxing.com.cn/video/s10001-sxtv2/index.m3u8?zzhed,网络源,ç»å…´å…¬å…±.png,2.251,未分组,h264,1280x720,30.0,有音频
å¹³æ¹–æ–°é—»ç»¼åˆ,http://play-sh13.quklive.com/live/1690167908295069.m3u8?auth_key=2027466211-f190eec410c24473825cbe1d8541e545-0-f21db57ae1b534802c1cf7be86cc3aef,网络源,å¹³æ¹–æ–°é—»ç»¼åˆ.png,1.804,未分组,h264,1280x720,25.0,有音频
åŒ—äº¬ç”Ÿæ´»,https://migu.188766.xyz/?migutoken=136fbb78e4d83281d95615b20e411bed&id=%E5%8C%97%E4%BA%ACi%E7%94%9F%E6%B4%BB&type=yy,网络源,åŒ—äº¬ç”Ÿæ´».png,0.608,未分组,h264,1920x1080,28.0,有音频
å¾·é˜³æ–°é—»ç»¼åˆ,https://stream1.freetv.fun/de-yang-xin-wen-zong-he-1.m3u8,网络源,å¾·é˜³æ–°é—»ç»¼åˆ.png,1.777,未分组,,,,无音频
æ–‡æˆç»¼åˆ,http://l.cztvcloud.com/channels/lantian/SXwencheng1/720p.m3u8?zzhed,网络源,æ–‡æˆç»¼åˆ.png,2.107,未分组,h264,1280x720,25.0,有音频
æ¹–å—å…¬å…±,https://stream1.freetv.fun/hu-nan-gong-gong-7.ctv,网络源,æ¹–å—å…¬å…±.png,1.738,未分组,,,,无音频
å®¿è¿å…¬å…±,http://iptv.666230.xyz/iptv/jsyd.php/G_SQGG,网络源,å®¿è¿å…¬å…±.png,0.104,未分组,,,,无音频
åº†å…ƒç»¼åˆ,http://l.cztvcloud.com/channels/lantian/SXqingyuan1/720p.m3u8,网络源,åº†å…ƒç»¼åˆ.png,2.882,未分组,h264,1920x1080,25.0,有音频
æ¹–åŒ—ç”Ÿæ´»,https://stream1.freetv.fun/hu-bei-sheng-huo-4.ctv,网络源,æ¹–åŒ—ç”Ÿæ´».png,1.762,未分组,,,,无音频
ç¦å»ºæ–°é—»,https://stream1.freetv.fun/fu-jian-xin-wen-4.m3u8,网络源,ç¦å»ºæ–°é—».png,1.736,未分组,,,,无音频
æ¼³å·æ–°é—»ç»¼åˆ,http://8.138.7.223/tv/fjtv1.php?id=zz1,网络源,æ¼³å·æ–°é—»ç»¼åˆ.png,5.144,未分组,,,,无音频
å—å®æ–°é—»ç»¼åˆ,https://stream1.freetv.fun/nan-zhu-xin-wen-zong-he-4.m3u8,网络源,å—å®æ–°é—»ç»¼åˆ.png,2.037,未分组,,,,无音频
é–æ±Ÿæ–°é—»ç»¼åˆ,http://ls.qingting.fm/live/23797.m3u8,网络源,é–æ±Ÿæ–°é—»ç»¼åˆ.png,1.533,未分组,,,,有音频
æ¾é˜³ç»¼åˆ,http://l.cztvcloud.com/channels/lantian/SXsongyang1/720p.m3u8?fbl=,网络源,æ¾é˜³ç»¼åˆ.png,2.858,未分组,h264,1920x1080,25.0,有音频
æ­¦æ±‰æ•™è‚²,https://stream1.freetv.fun/wu-yi-jiao-yu-13.ctv,网络源,æ­¦æ±‰æ•™è‚².png,1.754,未分组,,,,无音频
è¥å±±ç”µè§†å°,http://file.ysxtv.cn/cms/videos/nmip-media/channellive/channel4/playlist.m3u8?zsicd#http://file.ysxtv.cn/cms/videos/nmip-media/channellive/channel4/playlist.m3u8,网络源,è¥å±±ç”µè§†å°.png,3.190,未分组,h264,1280x720,,有音频
è“¬å®‰æ–°é—»ç»¼åˆ,https://stream1.freetv.fun/peng-an-xin-wen-zong-he-2.m3u8,网络源,è“¬å®‰æ–°é—»ç»¼åˆ.png,1.746,未分组,,,,无音频
ç¦å»ºç»¼åˆ,https://stream1.freetv.fun/fu-jian-zong-he-6.m3u8,网络源,ç¦å»ºç»¼åˆ.png,1.876,未分组,,,,无音频
é›…å®‰æ–°é—»ç»¼åˆ,https://play.yunxya.com/channellive/xinwen.m3u8,网络源,é›…å®‰æ–°é—»ç»¼åˆ.png,7.284,未分组,h264,1920x1080,25.0,有音频
ä¼˜æ¼«å¡é€š,https://stream1.freetv.fun/you-man-qia-tong-11.m3u8,网络源,ä¼˜æ¼«å¡é€š.png,2.011,未分组,,,,无音频
ä¸‰æ˜æ–°é—»ç»¼åˆ,http://ls.qingting.fm/live/4885.m3u8,网络源,ä¸‰æ˜æ–°é—»ç»¼åˆ.png,2.351,未分组,,,,有音频
ä¸Šæµ·éƒ½å¸‚,https://stream1.freetv.fun/ipv6-shang-hai-du-shi-4.m3u8,网络源,ä¸Šæµ·éƒ½å¸‚.png,1.915,未分组,,,,无音频
ä¸œæ–¹å½±è§†,http://www.wmviv.com/iptv/bc2t.php?id=dfys,网络源,ä¸œæ–¹å½±è§†.png,0.562,未分组,,,,无音频
ç»å…´å…¬å…±,https://stream1.freetv.fun/shao-xing-gong-gong-2.m3u8,网络源,ç»å…´å…¬å…±.png,2.200,未分组,h264,1280x720,30.0,有音频
ç»å…´ç”µè§†å°å…¬å…±,http://live.shaoxing.com.cn/video/s10001-sxtv2/index.m3u8?%E5%85%B3%E6%B3%A8%E5%BE%AE%E4%BF%A1%E5%85%AC%E4%BC%97%E5%8F%B7[%E6%99%B4%E5%9B%AD],网络源,ç»å…´ç”µè§†å°å…¬å…±.png,2.163,未分组,h264,1280x720,30.0,有音频
æ±Ÿæ´¥æ–°é—»ç»¼åˆ,http://222.179.155.21:1935/ch1.m3u8?zzhongqd,网络源,æ±Ÿæ´¥æ–°é—»ç»¼åˆ.png,6.610,未分组,h264,1920x1080,25.0,有音频
æµ·å—è‡ªè´¸,https://migu.188766.xyz/?migutoken=2795391bf2380a7870585be391603d6a&id=hn_jjpd&type=sz,网络源,æµ·å—è‡ªè´¸.png,0.586,未分组,h264,1920x1080,28.0,有音频
å¥å®¹å…šå»º,http://43.251.226.89:8080/play/533.m3u8,网络源,å¥å®¹å…šå»º.png,6.321,未分组,h264,1920x1080,50.0,有音频
ç¦å»ºæ–°é—»,https://stream1.freetv.fun/fu-jian-xin-wen-1.m3u8,网络源,ç¦å»ºæ–°é—».png,2.370,未分组,,,,无音频
æ¹–å·å…¬å…±,https://stream1.freetv.fun/hu-zhou-gong-gong-1.m3u8,网络源,æ¹–å·å…¬å…±.png,2.327,未分组,h264,1280x720,25.0,有音频
æ–°é—»ç»¼åˆ,https://stream1.freetv.fun/xin-wen-zong-he-3.m3u8,网络源,æ–°é—»ç»¼åˆ.png,1.981,未分组,,,,无音频
è§å±±æ–°é—»ç»¼åˆ,https://stream1.freetv.fun/xiao-shan-xin-wen-zong-he-2.m3u8,网络源,è§å±±æ–°é—»ç»¼åˆ.png,2.837,未分组,h264,1280x720,25.0,有音频
é‡åº†æ±½æ‘©,http://183.64.181.25:40023/rongchang01.m3u8?%E5%85%B3%E6%B3%A8%E5%BE%AE%E4%BF%A1%E5%85%AC%E4%BC%97%E5%8F%B7[%E6%99%B4%E5%9B%AD],网络源,é‡åº†æ±½æ‘©.png,3.362,未分组,h264,720x404,25.0,有音频
åŒ—äº¬æ–°é—»,https://brtv-radiolive.rbc.cn/alive/fm945.m3u8,网络源,åŒ—äº¬æ–°é—».png,2.718,未分组,,,,有音频
æ¹–å—ç»è§†,https://stream1.freetv.fun/hu-nan-jing-shi-10.ctv,网络源,æ¹–å—ç»è§†.png,1.933,未分组,,,,无音频
åŒ—äº¬è´¢ç»,https://migu.188766.xyz/?migutoken=c8b534aec73742e548cb389e18d991a8&id=%E5%8C%97%E4%BA%AC%E8%B4%A2%E7%BB%8F&type=yy,网络源,åŒ—äº¬è´¢ç».png,0.826,未分组,h264,1920x1080,28.0,有音频
æµ™æ±Ÿå°‘å„¿,http://ali-m-l.cztv.com/channels/lantian/channel008/1080p.m3u8,网络源,æµ™æ±Ÿå°‘å„¿.png,2.353,未分组,h264,1920x1080,25.0,有音频
é¾™æ¸¸ç”Ÿæ´»å¨±ä¹,http://l.cztvcloud.com/channels/lantian/SXlongyou2/720p.m3u8?zzhed,网络源,é¾™æ¸¸ç”Ÿæ´»å¨±ä¹.png,2.874,未分组,h264,1280x720,25.0,有音频
å¾·é˜³æ–°é—»ç»¼åˆ,https://stream1.freetv.fun/de-yang-xin-wen-zong-he-2.m3u8,网络源,å¾·é˜³æ–°é—»ç»¼åˆ.png,1.743,未分组,,,,无音频
æ´å¤´ç»¼åˆ,http://l.cztvcloud.com/channels/lantian/SXdongtou1/720p.m3u8?zzhed?,网络源,æ´å¤´ç»¼åˆ.png,2.229,未分组,h264,720x540,25.0,有音频
é™•è¥¿éƒ½å¸‚é’æ˜¥,http://112.46.105.20:8009/hls/19/index.m3u8,网络源,é™•è¥¿éƒ½å¸‚é’æ˜¥.png,3.902,未分组,h264,720x576,50.0,有音频
æ­å·å½±è§†,https://stream1.freetv.fun/hang-zhou-ying-shi-2.ctv,网络源,æ­å·å½±è§†.png,2.629,未分组,,,,无音频
å¹¿å…ƒç»¼åˆ,https://stream1.freetv.fun/yan-yuan-zong-he-2.ctv,网络源,å¹¿å…ƒç»¼åˆ.png,1.989,未分组,,,,无音频
ç¦å»ºç»æµ,https://stream1.freetv.fun/fu-jian-jing-ji-6.m3u8,网络源,ç¦å»ºç»æµ.png,1.788,未分组,,,,无音频
åŒ—äº¬æ–°é—»,https://migu.188766.xyz/?migutoken=aa827c67c33e323973b297f53ce3ec84&id=%E5%8C%97%E4%BA%AC%E6%96%B0%E9%97%BB&type=yy,网络源,åŒ—äº¬æ–°é—».png,0.594,未分组,h264,1920x1080,28.0,有音频
å—å®å½±è§†å¨±ä¹,https://stream1.freetv.fun/nan-zhu-ying-shi-yu-le-4.m3u8,网络源,å—å®å½±è§†å¨±ä¹.png,1.737,未分组,,,,无音频
æ¶Ÿæ°´ç”µè§†å°ç»¼åˆ,"http://lianshui-tv-hls.cm.jstv.com/lianshui-tv/lsxw.m3u8?zjiangsd,",网络源,æ¶Ÿæ°´ç”µè§†å°ç»¼åˆ.png,0.901,未分组,,,,无音频
è¾½å®ç»æµ,https://stream1.freetv.fun/liao-zhu-jing-ji-2.m3u8,网络源,è¾½å®ç»æµ.png,1.987,未分组,,,,无音频
ä½™æ­ç»¼åˆ,http://l.cztvcloud.com/channels/lantian/SXyuhang1/720p.m3u8,网络源,ä½™æ­ç»¼åˆ.png,2.166,未分组,h264,1920x1080,25.0,有音频
ä¸Šè™æ–‡åŒ–å½±é™¢,http://l.cztvcloud.com/channels/lantian/SXshangyu2/720p.m3u8,网络源,ä¸Šè™æ–‡åŒ–å½±é™¢.png,2.575,未分组,h264,1920x1080,25.0,有音频
åº†å…ƒç»¼åˆ,http://l.cztvcloud.com/channels/lantian/SXqingyuan1/720p.m3u8?fbl=,网络源,åº†å…ƒç»¼åˆ.png,2.932,未分组,h264,1920x1080,25.0,有音频
æ¹–åŒ—å„ä¸Š,https://stream1.freetv.fun/hu-bei-long-shang-1.ctv,网络源,æ¹–åŒ—å„ä¸Š.png,1.744,未分组,,,,无音频
ä¸Šè™æ–‡åŒ–å½±é™¢,http://l.cztvcloud.com/channels/lantian/SXshangyu2/720p.m3u8?zzhed,网络源,ä¸Šè™æ–‡åŒ–å½±é™¢.png,2.260,未分组,h264,1920x1080,25.0,有音频
æµ™æ±Ÿæ•™ç§‘å½±è§†,http://ali-m-l.cztv.com/channels/lantian/channel04/1080p.m3u8,网络源,æµ™æ±Ÿæ•™ç§‘å½±è§†.png,2.069,未分组,h264,1920x1080,25.0,有音频
è‹å—æ–°é—»ç»¼åˆ,https://stream1.freetv.fun/cang-nan-xin-wen-zong-he-3.m3u8,网络源,è‹å—æ–°é—»ç»¼åˆ.png,2.517,未分组,,,,无音频
åŠ¨æ¼«ç§€åœº,https://stream1.freetv.fun/dong-man-xiu-chang-9.ctv,网络源,åŠ¨æ¼«ç§€åœº.png,2.393,未分组,,,,无音频
æµ™æ±Ÿå°‘å„¿,https://stream1.freetv.fun/zhe-jiang-shao-er-4.m3u8,网络源,æµ™æ±Ÿå°‘å„¿.png,1.926,未分组,,,,无音频
æµ·å—è‡ªè´¸,https://migu.188766.xyz/?migutoken=4d8834d7ea1adc0f097aa6a031305918&id=hn_jjpd&type=sz,网络源,æµ·å—è‡ªè´¸.png,0.753,未分组,h264,1920x1080,28.0,有音频
ç¦å»ºå°‘å„¿,http://8.138.7.223/tv/fjtv1.php?id=fjse,网络源,ç¦å»ºå°‘å„¿.png,4.999,未分组,,,,无音频
å¦é—¨å«è§†,http://38.75.136.137:98/gslb/dsdqpub/xmws.m3u8?auth=testpub,网络源,å¦é—¨å«è§†.png,0.462,未分组,h264,720x576,25.0,有音频
åå °æ–°é—»,https://stream1.freetv.fun/shi-yan-xin-wen-1.m3u8,网络源,åå °æ–°é—».png,2.063,未分组,,,,无音频
ç¦å»ºç”µè§†å‰§,https://stream1.freetv.fun/fu-jian-dian-shi-ju-6.m3u8,网络源,ç¦å»ºç”µè§†å‰§.png,1.746,未分组,,,,无音频
æµ·å—æ–°é—»,https://migu.188766.xyz/?migutoken=98fdcff69572bc92b5e7bcf3e90854a5&id=hn_xwpd&type=sz,网络源,æµ·å—æ–°é—».png,0.616,未分组,h264,1920x1080,28.0,有音频
æ­¦æ±‰æ–‡ä½“,http://www.hiliu.myds.me:18088/rtp/239.69.1.147:10518,网络源,æ­¦æ±‰æ–‡ä½“.png,6.955,未分组,h264,1920x1080,25.0,有音频
å®œå…´æ–°é—»,http://yixing-tv-ori-hls.jstv.com/yixing-tv-ori/yixing_xw.m3u8,网络源,å®œå…´æ–°é—».png,1.141,未分组,h264,1280x720,25.0,有音频
ä¸Šè™æ–°å•†éƒ½,http://l.cztvcloud.com/channels/lantian/SXshangyu3/720p.m3u8?zzhed?,网络源,ä¸Šè™æ–°å•†éƒ½.png,2.279,未分组,h264,1920x1080,25.0,有音频
æ–‡æˆç»¼åˆ,http://l.cztvcloud.com/channels/lantian/SXwencheng1/720p.m3u8?zzhed?,网络源,æ–‡æˆç»¼åˆ.png,2.126,未分组,h264,1280x720,25.0,有音频
è¡¢æ±Ÿæ–°é—»ç»¼åˆ,https://stream1.freetv.fun/qu-jiang-xin-wen-zong-he-1.m3u8,网络源,è¡¢æ±Ÿæ–°é—»ç»¼åˆ.png,2.145,未分组,,,,无音频
è“¬å®‰æ–°é—»ç»¼åˆ,https://stream1.freetv.fun/peng-an-xin-wen-zong-he-1.m3u8,网络源,è“¬å®‰æ–°é—»ç»¼åˆ.png,1.774,未分组,,,,无音频
åŒ—äº¬ç”Ÿæ´»,https://migu.188766.xyz/?migutoken=b5a17d96fc35fc63b25cc763a1785672&id=%E5%8C%97%E4%BA%ACi%E7%94%9F%E6%B4%BB&type=yy,网络源,åŒ—äº¬ç”Ÿæ´».png,0.589,未分组,h264,1920x1080,28.0,有音频
æµ·å—æ–°é—»,https://migu.188766.xyz/?migutoken=cbcc6f4915a3d5fd72f99084e5b3efd9&id=hn_xwpd&type=sz,网络源,æµ·å—æ–°é—».png,0.614,未分组,h264,1920x1080,28.0,有音频
æ±Ÿè‹æ•™è‚²,https://migu.188766.xyz/?migutoken=7033071779ec5fd7cf46066cc021214c&id=%E6%B1%9F%E8%8B%8F%E6%95%99%E8%82%B2&type=yy,网络源,æ±Ÿè‹æ•™è‚².png,0.614,未分组,h264,1920x1080,28.0,有音频
æµ·å—è‡ªè´¸,https://migu.188766.xyz/?migutoken=660a5548e95409c119145c54d487e47e&id=hn_jjpd&type=sz,网络源,æµ·å—è‡ªè´¸.png,0.609,未分组,h264,1920x1080,28.0,有音频
åŒ—äº¬æ–°é—»,https://satellitepull.cnr.cn/live/wxbjxwgb/playlist.m3u8,网络源,åŒ—äº¬æ–°é—».png,4.658,未分组,,,,有音频
ç¦å»ºç”µè§†å‰§,https://stream1.freetv.fun/fu-jian-dian-shi-ju-3.m3u8,网络源,ç¦å»ºç”µè§†å‰§.png,1.827,未分组,,,,无音频
æ— é”¡ç»æµ,http://43.251.226.89:8080/play/1047.m3u8,网络源,æ— é”¡ç»æµ.png,1.185,未分组,,,,无音频
ç¦å»ºç»æµ,https://stream1.freetv.fun/fu-jian-jing-ji-2.m3u8,网络源,ç¦å»ºç»æµ.png,1.741,未分组,,,,无音频
æµ™æ±Ÿå…¬å…±æ–°é—»,http://ali-m-l.cztv.com/channels/lantian/channel007/1080p.m3u8,网络源,æµ™æ±Ÿå…¬å…±æ–°é—».png,1.813,未分组,h264,1920x1080,25.0,有音频
å¹¿è¥¿æ–°é—»,https://t.freetv.fun/live/yan-xi-xin-wen.m3u8,网络源,å¹¿è¥¿æ–°é—».png,0.715,未分组,h264,1920x1080,25.0,有音频
è§å±±æ–°é—»ç»¼åˆ,https://stream1.freetv.fun/xiao-shan-xin-wen-zong-he-8.m3u8,网络源,è§å±±æ–°é—»ç»¼åˆ.png,2.086,未分组,,,,无音频
ç¦å»ºæ–°é—»,https://stream1.freetv.fun/fu-jian-xin-wen-6.m3u8,网络源,ç¦å»ºæ–°é—».png,2.954,未分组,,,,无音频
è±¡å±±ç»¼åˆ,http://play-sh13.quklive.com/live/1702360350551252.m3u8?auth_key=2037107484-800189c57a5a44d3b823b60cf84f6756-0-a6f6828a62d5c167cff5e68735fa0d39,网络源,è±¡å±±ç»¼åˆ.png,2.239,未分组,h264,1920x1080,25.0,有音频
æ¾é˜³ç»¼åˆ,http://l.cztvcloud.com/channels/lantian/SXsongyang1/720p.m3u8,网络源,æ¾é˜³ç»¼åˆ.png,2.905,未分组,h264,1920x1080,25.0,有音频
å¸¸å·å…¬å…±,http://iptv.666230.xyz/iptv/jsyd.php/jsczgonggong,网络源,å¸¸å·å…¬å…±.png,0.098,未分组,,,,无音频
å´‡æ˜ç”µè§†å°,https://pili-live-hls.wdit.com.cn/wditlive/c038f4fafbdf4f97ba74c74ad67259b931ee.m3u8,网络源,å´‡æ˜ç”µè§†å°.png,0.983,未分组,,,,无音频
ç¦å»ºç»æµ,https://stream1.freetv.fun/fu-jian-jing-ji-4.m3u8,网络源,ç¦å»ºç»æµ.png,1.820,未分组,,,,无音频
é¾™æ¸¸ç”Ÿæ´»å¨±ä¹,http://l.cztvcloud.com/channels/lantian/SXlongyou2/720p.m3u8,网络源,é¾™æ¸¸ç”Ÿæ´»å¨±ä¹.png,3.688,未分组,h264,1280x720,25.0,有音频
ä¸‰æ˜æ–°é—»ç»¼åˆ,https://ls.qingting.fm/live/5022100/64k.m3u8,网络源,ä¸‰æ˜æ–°é—»ç»¼åˆ.png,3.007,未分组,h264,,,有音频
åµŠæ³—ç»¼åˆ,https://stream1.freetv.fun/sheng-zhou-xin-wen-zong-he-1.m3u8,网络源,åµŠæ³—ç»¼åˆ.png,3.072,未分组,,,,无音频
ç»å…´å…¬å…±,http://live.shaoxing.com.cn/video/s10001-sxtv2/index.m3u8?,网络源,ç»å…´å…¬å…±.png,3.004,未分组,h264,1280x720,30.0,有音频
æ— é”¡ç”Ÿæ´»,https://stream.thmz.com/wxtv4/playlist.m3u8,网络源,æ— é”¡ç”Ÿæ´».png,6.408,未分组,,,,无音频
åŒ—äº¬è´¢ç»,https://migu.188766.xyz/?migutoken=3b13c5c5e624f786cc66b1a394b73802&id=%E5%8C%97%E4%BA%AC%E8%B4%A2%E7%BB%8F&type=yy,网络源,åŒ—äº¬è´¢ç».png,0.601,未分组,h264,1920x1080,28.0,有音频
æ³•æ²»å¤©åœ°,http://112.254.55.106:22222/rtp/239.253.254.96:8000,网络源,æ³•æ²»å¤©åœ°.png,1.732,未分组,h264,1920x1080,,有音频
æ¹–å—éƒ½å¸‚,https://stream1.freetv.fun/hu-nan-du-shi-12.ctv,网络源,æ¹–å—éƒ½å¸‚.png,1.743,未分组,,,,无音频
å¾·é˜³æ–°é—»ç»¼åˆ,https://stream1.freetv.fun/de-yang-xin-wen-zong-he-3.m3u8,网络源,å¾·é˜³æ–°é—»ç»¼åˆ.png,2.421,未分组,,,,无音频
ç¬¬ä¸€è´¢ç»,http://ls.qingting.fm/live/276.m3u8,网络源,ç¬¬ä¸€è´¢ç».png,1.713,未分组,,,,有音频
è‹å·æ–°é—»ç»¼åˆ,https://stream1.freetv.fun/su-zhou-xin-wen-zong-he-13.m3u8,网络源,è‹å·æ–°é—»ç»¼åˆ.png,2.231,未分组,,,,无音频
ç¬¬ä¸€è´¢ç»,https://stream1.freetv.fun/di-yi-cai-jing-13.m3u8,网络源,ç¬¬ä¸€è´¢ç».png,2.368,未分组,,,,无音频
ç¦å»ºç”µè§†å‰§,https://stream1.freetv.fun/fu-jian-dian-shi-ju-5.m3u8,网络源,ç¦å»ºç”µè§†å‰§.png,1.717,未分组,,,,无音频
æ— é”¡æ–°é—»ç»¼åˆ,http://stream.thmz.com/wxtv1/playlist.m3u8?_upt=156143371706166361,网络源,æ— é”¡æ–°é—»ç»¼åˆ.png,0.911,未分组,,,,无音频
æ­¦æ±‰æ•™è‚²,https://stream1.freetv.fun/wu-yi-jiao-yu-1.m3u8,网络源,æ­¦æ±‰æ•™è‚².png,1.980,未分组,,,,无音频
é•¿æ²™æ–°é—»ç»¼åˆ,http://ls.qingting.fm/live/4877.m3u8,网络源,é•¿æ²™æ–°é—»ç»¼åˆ.png,1.655,未分组,,,,有音频
æ°¸å˜‰æ–°é—»ç»¼åˆ,http://l.cztvcloud.com/channels/lantian/SXyongjia1/720p.m3u8,网络源,æ°¸å˜‰æ–°é—»ç»¼åˆ.png,3.058,未分组,h264,1920x1080,25.0,有音频
äº‘éœ„ç»¼åˆ,http://live.zzyxxw.com:85/live/xwzh.m3u8?fujian,网络源,äº‘éœ„ç»¼åˆ.png,1.741,未分组,h264,1920x1080,25.0,有音频
è¥ç»ç»¼åˆ,https://file.ysxtv.cn/nmip-media/channellive/channel101492/playlist.m3u8,网络源,è¥ç»ç»¼åˆ.png,7.899,未分组,h264,1280x720,25.0,有音频
è¡¢æ±Ÿæ–°é—»ç»¼åˆ,https://stream1.freetv.fun/qu-jiang-xin-wen-zong-he-1.ctv,网络源,è¡¢æ±Ÿæ–°é—»ç»¼åˆ.png,1.918,未分组,,,,无音频
çºªå®äººæ–‡,http://8.138.7.223/tv/shtv.php?id=xjs,网络源,çºªå®äººæ–‡.png,0.545,未分组,,,,无音频
æ¹–å—ç»è§†,https://stream1.freetv.fun/hu-nan-jing-shi-9.m3u8,网络源,æ¹–å—ç»è§†.png,1.827,未分组,,,,无音频
å—å®éƒ½å¸‚ç”Ÿæ´»,http://615bbf179ba53515dccad7b1da5d1ad9.livehwc3.cn/hls.nntv.cn/nnlive/WLSH_24.m3u8?sub_m3u8=true&edge_slice=true&user_session_id=2598844eaee8a4265e706fc14b3fc11d,网络源,å—å®éƒ½å¸‚ç”Ÿæ´».png,2.978,未分组,h264,1280x720,25.0,有音频
æ–°æ²‚æ–°é—»,"http://live.xysrmt.cn/xwzh/sd/live.m3u8?zjiangsd""",网络源,æ–°æ²‚æ–°é—».png,1.667,未分组,h264,1280x720,25.0,有音频
è†é—¨æ–°é—»ç»¼åˆ,https://stream1.freetv.fun/jing-men-xin-wen-zong-he-1.m3u8,网络源,è†é—¨æ–°é—»ç»¼åˆ.png,4.648,未分组,h264,1920x1080,25.0,有音频
ä¸Šæµ·éƒ½å¸‚,https://stream1.freetv.fun/ipv6-shang-hai-du-shi-5.m3u8,网络源,ä¸Šæµ·éƒ½å¸‚.png,2.625,未分组,,,,无音频
æ±Ÿè‹å½±è§†,https://migu.188766.xyz/?migutoken=a308c85adb0e5626191f1f92114fec1c&id=%E6%B1%9F%E8%8B%8F%E5%BD%B1%E8%A7%86%E9%A2%91%E9%81%93&type=yy,网络源,æ±Ÿè‹å½±è§†.png,0.596,未分组,h264,1920x1080,28.0,有音频
æ±Ÿè‹å½±è§†,http://z.b.bkpcp.top/m.php?id=jsys,网络源,æ±Ÿè‹å½±è§†.png,2.803,未分组,h264,854x480,25.0,有音频
æ°¸å˜‰æ–°é—»ç»¼åˆ,http://l.cztvcloud.com/channels/lantian/SXyongjia1/720p.m3u8?zzhed,网络源,æ°¸å˜‰æ–°é—»ç»¼åˆ.png,2.623,未分组,h264,1920x1080,25.0,有音频
æ±Ÿè‹åŸå¸‚,http://z.b.bkpcp.top/m.php?id=jscs,网络源,æ±Ÿè‹åŸå¸‚.png,3.187,未分组,h264,854x480,25.0,有音频
ç¦å»ºç»¼åˆ,https://stream1.freetv.fun/fu-jian-zong-he-3.m3u8,网络源,ç¦å»ºç»¼åˆ.png,2.056,未分组,,,,无音频
éƒ½å¸‚å‰§åœº,https://hls-gateway.vpstv.net/streams/708845.m3u8,网络源,éƒ½å¸‚å‰§åœº.png,0.138,未分组,,,,无音频
æ–‡æˆæ–°é—»ç»¼åˆ,http://l.cztvcloud.com/channels/lantian/SXwencheng1/720p.m3u8,网络源,æ–‡æˆæ–°é—»ç»¼åˆ.png,2.069,未分组,h264,1280x720,25.0,有音频
