频道名,地址,来源,图标,检测时间,分组,视频编码,分辨率,帧率,音频
æµ·å—æ–°é—»,https://migu.188766.xyz/?migutoken=d3e982ec2cd251cdbbf2a4463c229a56&id=hn_xwpd&type=sz,网络源,æµ·å—æ–°é—».png,0.711,未分组,h264,1920x1080,28.0,有音频
å¦é—¨å«è§†,http://e2.woc.iiiya.cn:28888/rtp/239.61.2.11:8060,网络源,å¦é—¨å«è§†.png,6.860,未分组,,,,无音频
åŒ—äº¬ç”Ÿæ´»,https://migu.188766.xyz/?migutoken=3043429f49c0a3a99b8e02f242d42224&id=%E5%8C%97%E4%BA%ACi%E7%94%9F%E6%B4%BB&type=yy,网络源,åŒ—äº¬ç”Ÿæ´».png,0.633,未分组,h264,1920x1080,28.0,有音频
è¡¢æ±Ÿæ–°é—»ç»¼åˆ,https://stream1.freetv.fun/qu-jiang-xin-wen-zong-he-3.m3u8,网络源,è¡¢æ±Ÿæ–°é—»ç»¼åˆ.png,2.095,未分组,,,,无音频
æ³•æ²»å¤©åœ°,http://php.jdshipin.com/itv6.php?cid=bestzb&id=9001547084732463424,网络源,æ³•æ²»å¤©åœ°.png,1.171,未分组,,,,无音频
æ­¦æ±‰ä¸€å°æ–°é—»ç»¼åˆ,https://stream1.freetv.fun/wu-yi-xin-wen-zong-he-1.m3u8,网络源,æ­¦æ±‰ä¸€å°æ–°é—»ç»¼åˆ.png,2.306,未分组,h264,720x576,,有音频
ç¦å»ºå°‘å„¿,https://stream1.freetv.fun/fu-jian-shao-er-6.m3u8,网络源,ç¦å»ºå°‘å„¿.png,1.799,未分组,,,,无音频
æµ™æ±Ÿå›½é™…,http://ali-vl.cztv.com/channels/lantian/channel010/360p.m3u8,网络源,æµ™æ±Ÿå›½é™….png,2.010,未分组,h264,640x360,25.0,有音频
æ±Ÿè‹åŸå¸‚,https://stream1.freetv.fun/jiang-su-cheng-shi-7.m3u8,网络源,æ±Ÿè‹åŸå¸‚.png,2.105,未分组,,,,无音频
é¾™æ¸¸æ–°é—»ç»¼åˆ,https://l.cztvcloud.com/channels/lantian/SXlongyou1/720p.m3u8,网络源,é¾™æ¸¸æ–°é—»ç»¼åˆ.png,4.604,未分组,h264,1280x720,25.0,有音频
ä¸Šæµ·çºªå®,https://stream1.freetv.fun/ipv6-shang-hai-ji-shi-ren-wen-3.m3u8,网络源,ä¸Šæµ·çºªå®.png,2.119,未分组,,,,无音频
æ–°é—»ç»¼åˆ,https://stream1.freetv.fun/xin-wen-zong-he-5.m3u8,网络源,æ–°é—»ç»¼åˆ.png,1.803,未分组,,,,无音频
æ¼³å·æ–°é—»ç»¼åˆ,https://stream1.freetv.fun/zhang-zhou-xin-wen-zong-he-3.m3u8,网络源,æ¼³å·æ–°é—»ç»¼åˆ.png,1.859,未分组,,,,无音频
åŒ—äº¬è´¢ç»,https://migu.188766.xyz/?migutoken=26681121206e53a23ae3097bf725e87b&id=%E5%8C%97%E4%BA%AC%E8%B4%A2%E7%BB%8F&type=yy,网络源,åŒ—äº¬è´¢ç».png,0.669,未分组,h264,1920x1080,28.0,有音频
ç”Ÿæ´»æ—¶å°š,https://stream1.freetv.fun/sheng-huo-shi-shang-17.ctv,网络源,ç”Ÿæ´»æ—¶å°š.png,1.987,未分组,,,,无音频
æ— é”¡éƒ½å¸‚èµ„è®¯,http://stream.thmz.com/wxtv3/playlist.m3u8,网络源,æ— é”¡éƒ½å¸‚èµ„è®¯.png,0.889,未分组,,,,无音频
æ°¸å˜‰æ–°é—»ç»¼åˆ,https://stream1.freetv.fun/yong-jia-xin-wen-zong-he-2.m3u8,网络源,æ°¸å˜‰æ–°é—»ç»¼åˆ.png,1.804,未分组,,,,无音频
ä¹å±±æ–°é—»ç»¼åˆ,https://stream1.freetv.fun/le-shan-xin-wen-zong-he-2.m3u8,网络源,ä¹å±±æ–°é—»ç»¼åˆ.png,1.896,未分组,,,,无音频
é•‡æ±Ÿæ–°é—»ç»¼åˆ,http://zjtv-wshls.homecdn.com/live/2aa50.m3u8?wsSession=a263bdc5a26cd01b57a80359-170493712215358,网络源,é•‡æ±Ÿæ–°é—»ç»¼åˆ.png,0.388,未分组,h264,1920x1080,25.0,有音频
åŒ—äº¬æ–°é—»,https://migu.188766.xyz/?migutoken=df6fa5447cc74883076849d396941029&id=%E5%8C%97%E4%BA%AC%E6%96%B0%E9%97%BB&type=yy,网络源,åŒ—äº¬æ–°é—».png,0.608,未分组,h264,1920x1080,28.0,有音频
ä¸Šæµ·éƒ½å¸‚,https://stream1.freetv.fun/shang-hai-du-shi-7.m3u8,网络源,ä¸Šæµ·éƒ½å¸‚.png,2.282,未分组,,,,无音频
æµ™æ±Ÿæ–°é—»,https://stream1.freetv.fun/zhe-jiang-xin-wen-5.m3u8,网络源,æµ™æ±Ÿæ–°é—».png,1.921,未分组,,,,无音频
æ— é”¡å¨±ä¹,http://stream.thmz.com/wxtv2/sd/live.m3u8?zjiangsd#http://stream.thmz.com/wxtv2/playlist.m3u8?_upt=5ff4061f1706166872#http://stream.thmz.com/wxtv2/playlist.m3u8#http://stream.thmz.com/wxtv2/sd/live.m3u8?_upt=acffe97a1704940314,网络源,æ— é”¡å¨±ä¹.png,0.888,未分组,,,,无音频
åå±±ç»¼åˆ,https://m3u8channel-bx.yunxya.com/nmip-media/channellive/channel104666/playlist.m3u8,网络源,åå±±ç»¼åˆ.png,6.017,未分组,h264,1920x1080,,有音频
ç¼™äº‘ç»¼åˆ,http://l.cztvcloud.com/channels/lantian/SXjinyun1/720p.m3u8?zzhed?,网络源,ç¼™äº‘ç»¼åˆ.png,2.999,未分组,h264,1280x720,25.0,有音频
éƒ½å¸‚å‰§åœº,https://satellitepull.cnr.cn/live/wxcqxwgb/playlist.m3u8,网络源,éƒ½å¸‚å‰§åœº.png,3.878,未分组,,,,有音频
ç»å…´å…¬å…±,https://stream1.freetv.fun/shao-xing-gong-gong-1.m3u8,网络源,ç»å…´å…¬å…±.png,1.999,未分组,,,,无音频
å‰‘é˜ç»¼åˆ,https://m3u8.channel.dzsm.com/nmip-media/channellive/channel105549/playlist.m3u8,网络源,å‰‘é˜ç»¼åˆ.png,8.228,未分组,h264,960x528,25.0,有音频
æ— é”¡ç»æµ,http://stream.thmz.com/wxtv5/playlist.m3u8,网络源,æ— é”¡ç»æµ.png,0.879,未分组,,,,无音频
ç¦å»ºç»è§†,http://8.138.7.223/tv/fjtv1.php?id=fjjj,网络源,ç¦å»ºç»è§†.png,5.019,未分组,,,,无音频
æ™®é™€ç”µè§†å°,http://l.cztvcloud.com/channels/lantian/SXputuo1/720p.m3u8?zzhed#http://l.cztvcloud.com/channels/lantian/SXputuo1/720p.m3u8,网络源,æ™®é™€ç”µè§†å°.png,2.280,未分组,h264,1280x720,,有音频
æ¹–å—ç”µè§†å‰§,https://stream1.freetv.fun/hu-nan-dian-shi-ju-12.m3u8,网络源,æ¹–å—ç”µè§†å‰§.png,1.944,未分组,,,,无音频
æ¹–å—ç»è§†,https://stream1.freetv.fun/hu-nan-jing-shi-6.m3u8,网络源,æ¹–å—ç»è§†.png,1.831,未分组,,,,无音频
æ— é”¡ç»æµ,http://stream.thmz.com/wxtv5/sd/live.m3u8?_upt=31414f601706199828,网络源,æ— é”¡ç»æµ.png,0.833,未分组,,,,无音频
æ±Ÿå¤æ–°é—»ç»¼åˆ,http://59.175.226.142:280/gb28181/xwzh.m3u8?zhubd,网络源,æ±Ÿå¤æ–°é—»ç»¼åˆ.png,3.368,未分组,h264,720x576,25.0,有音频
å¥å®¹å…šå»º,http://jrlive.jrntv.com/live/_definst_/dangjians/playlist.m3u8,网络源,å¥å®¹å…šå»º.png,3.651,未分组,h264,720x576,25.0,有音频
æµ™æ±Ÿå…¬å…±æ–°é—»,http://ali-m-l.cztv.com/channels/lantian/channel07/1080p.m3u8,网络源,æµ™æ±Ÿå…¬å…±æ–°é—».png,2.336,未分组,h264,1920x1080,25.0,有音频
åå °æ–°é—»,https://stream1.freetv.fun/shi-yan-xin-wen-4.m3u8,网络源,åå °æ–°é—».png,2.067,未分组,,,,无音频
ä¼˜æ¼«å¡é€š,https://www.freetv.top/migu/626064703.m3u8?migutoken=deac6c5275081b54ad412a195e499b7c0cb8f04446b6c80aaa9d3eb1063d620261c68202d59aea05060007b58a62d5d208f16379d861d6f1627c10c9dd894f0bf7e3ca97b04696255e193e871c,网络源,ä¼˜æ¼«å¡é€š.png,0.997,未分组,h264,1920x1080,30.0,有音频
ä¸Šæµ·æ–°é—»ç»¼åˆ,https://stream1.freetv.fun/shang-hai-xin-wen-zong-he-3.m3u8,网络源,ä¸Šæµ·æ–°é—»ç»¼åˆ.png,3.132,未分组,,,,无音频
æµ™æ±Ÿæ°‘ç”Ÿä¼‘é—²,https://stream1.freetv.fun/zhe-jiang-min-sheng-8.m3u8,网络源,æµ™æ±Ÿæ°‘ç”Ÿä¼‘é—².png,2.033,未分组,,,,无音频
æµ™æ±Ÿå…¬å…±æ–°é—»,https://stream1.freetv.fun/zhe-jiang-gong-gong-xin-wen-2.ctv,网络源,æµ™æ±Ÿå…¬å…±æ–°é—».png,2.142,未分组,,,,无音频
ç¦å»ºå°‘å„¿,https://stream1.freetv.fun/fu-jian-shao-er-7.m3u8,网络源,ç¦å»ºå°‘å„¿.png,1.758,未分组,,,,无音频
å¥å®¹ç”Ÿæ´»,http://jrlive.jrntv.com/live/_definst_/shenghuos/playlist.m3u8?%E5%85%B3%E6%B3%A8%E5%BE%AE%E4%BF%A1%E5%85%AC%E4%BC%97%E5%8F%B7[%E6%99%B4%E5%9B%AD],网络源,å¥å®¹ç”Ÿæ´».png,3.568,未分组,h264,720x576,25.0,有音频
ç¼™äº‘æ–°é—»ç»¼åˆ,http://l.cztvcloud.com/channels/lantian/SXjinyun1/720p.m3u8,网络源,ç¼™äº‘æ–°é—»ç»¼åˆ.png,2.005,未分组,h264,1280x720,25.0,有音频
å¹³æ¹–æ–°é—»ç»¼åˆ,https://stream1.freetv.fun/ping-hu-xin-wen-zong-he-2.m3u8,网络源,å¹³æ¹–æ–°é—»ç»¼åˆ.png,3.119,未分组,h264,1280x720,25.0,有音频
ç¦å»ºæ—…æ¸¸,http://e1.woc.iiiya.cn:18888/rtp/239.61.2.6:8030,网络源,ç¦å»ºæ—…æ¸¸.png,7.956,未分组,h264,1920x1080,25.0,有音频
æ­¦æ±‰ä¸€å°æ–°é—»ç»¼åˆ,https://stream1.freetv.fun/wu-yi-xin-wen-zong-he-7.m3u8,网络源,æ­¦æ±‰ä¸€å°æ–°é—»ç»¼åˆ.png,1.789,未分组,,,,无音频
åŒ—äº¬ç”Ÿæ´»,https://migu.188766.xyz/?migutoken=94a265a45704df4be4d5555a82d77ab4&id=%E5%8C%97%E4%BA%ACi%E7%94%9F%E6%B4%BB&type=yy,网络源,åŒ—äº¬ç”Ÿæ´».png,0.614,未分组,h264,1920x1080,28.0,有音频
æ— é”¡éƒ½å¸‚èµ„è®¯,http://stream.thmz.com/wxtv3/playlist.m3u8?_upt=1758133b1706166861,网络源,æ— é”¡éƒ½å¸‚èµ„è®¯.png,1.024,未分组,,,,无音频
å¼€åŒ–æ–°é—»ç»¼åˆ,https://stream1.freetv.fun/kai-hua-xin-wen-zong-he-2.ctv,网络源,å¼€åŒ–æ–°é—»ç»¼åˆ.png,1.950,未分组,,,,无音频
æ— é”¡æ–°é—»ç»¼åˆ,http://stream.thmz.com/wxtv1/playlist.m3u8,网络源,æ— é”¡æ–°é—»ç»¼åˆ.png,0.846,未分组,,,,无音频
å››å·ç§‘æ•™,https://stream1.freetv.fun/si-chuan-ke-jiao-1.m3u8,网络源,å››å·ç§‘æ•™.png,1.756,未分组,,,,无音频
é¾™æ³‰æ–°é—»ç»¼åˆ,http://l.cztvcloud.com/channels/lantian/SXlongquan1/720p.m3u8,网络源,é¾™æ³‰æ–°é—»ç»¼åˆ.png,3.185,未分组,h264,1920x1080,25.0,有音频
åŒ—äº¬è´¢ç»,https://migu.188766.xyz/?migutoken=4a29066f60f205a3d4d4fa00195af34b&id=%E5%8C%97%E4%BA%AC%E8%B4%A2%E7%BB%8F&type=yy,网络源,åŒ—äº¬è´¢ç».png,0.652,未分组,h264,1920x1080,28.0,有音频
æ— é”¡æ–°é—»ç»¼åˆ,http://stream.thmz.com/wxtv1/sd/live.m3u8,网络源,æ— é”¡æ–°é—»ç»¼åˆ.png,0.884,未分组,,,,无音频
ä½™å§šç»¼åˆ,http://l.cztvcloud.com/channels/lantian/SXyuyao1/720p.m3u8?zzhed,网络源,ä½™å§šç»¼åˆ.png,1.981,未分组,h264,1920x1080,25.0,有音频
æ±Ÿè‹æ•™è‚²,http://goo.bkpcp.top/mg/jsjy,网络源,æ±Ÿè‹æ•™è‚².png,3.275,未分组,h264,854x480,25.0,有音频
æ–°é—»ç»¼åˆ,https://stream1.freetv.fun/xin-wen-zong-he-11.ctv,网络源,æ–°é—»ç»¼åˆ.png,1.957,未分组,,,,无音频
é“œæ¢ç»¼åˆ,http://183.64.174.171:40123/ch1.m3u8?zzhongqd,网络源,é“œæ¢ç»¼åˆ.png,4.711,未分组,h264,720x576,25.0,有音频
æ³—é˜³ç»¼åˆ,http://43.251.226.89:8080/play/529.m3u8,网络源,æ³—é˜³ç»¼åˆ.png,1.091,未分组,,,,无音频
å—å®éƒ½å¸‚ç”Ÿæ´»,https://stream1.freetv.fun/nan-zhu-du-shi-sheng-huo-2.m3u8,网络源,å—å®éƒ½å¸‚ç”Ÿæ´».png,2.212,未分组,,,,无音频
è§å±±æ–°é—»ç»¼åˆ,https://stream1.freetv.fun/xiao-shan-xin-wen-zong-he-7.m3u8,网络源,è§å±±æ–°é—»ç»¼åˆ.png,2.175,未分组,,,,无音频
åŒ—äº¬å¡é…·å°‘å„¿,http://218.13.170.98:9901/tsfile/live/1021_1.m3u8,网络源,åŒ—äº¬å¡é…·å°‘å„¿.png,4.341,未分组,h264,720x576,25.0,有音频
ç’§å±±ç»¼åˆ,http://222.179.42.129:8181/hls1.m3u8,网络源,ç’§å±±ç»¼åˆ.png,3.677,未分组,h264,1920x1080,25.0,有音频
æœå¤©ç»¼åˆ,https://m3u8.channel.dzsm.com/nmip-media/channellive/channel104601/playlist.m3u8,网络源,æœå¤©ç»¼åˆ.png,6.585,未分组,h264,960x528,25.0,有音频
ä¸Šè™æ–°å•†éƒ½,http://l.cztvcloud.com/channels/lantian/SXshangyu3/720p.m3u8,网络源,ä¸Šè™æ–°å•†éƒ½.png,2.750,未分组,h264,1920x1080,25.0,有音频
ç»µé˜³ç§‘æŠ€,https://stream1.freetv.fun/mian-yang-ke-ji-2.m3u8,网络源,ç»µé˜³ç§‘æŠ€.png,1.978,未分组,,,,无音频
æ±Ÿè‹æ•™è‚²,https://t.freetv.fun/live/jiang-su-jiao-yu-1.m3u8,网络源,æ±Ÿè‹æ•™è‚².png,2.586,未分组,,,,无音频
è¿äº‘æ¸¯æ–°é—»ç»¼åˆ,https://migu.188766.xyz/?migutoken=cb989835b788f5c9374e8905dd6e4363&id=%E8%BF%9E%E4%BA%91%E6%B8%AF%E6%96%B0%E9%97%BB%E7%BB%BC%E5%90%88&type=yy,网络源,è¿äº‘æ¸¯æ–°é—»ç»¼åˆ.png,0.639,未分组,h264,1920x1080,28.0,有音频
ä¹‹æ±Ÿçºªå½•,http://ali-m-l.cztv.com/channels/lantian/channel012/1080p.m3u8,网络源,ä¹‹æ±Ÿçºªå½•.png,1.672,未分组,h264,1920x1080,25.0,有音频
æµ™æ±Ÿæ–°é—»,https://stream1.freetv.fun/zhe-jiang-xin-wen-11.m3u8,网络源,æµ™æ±Ÿæ–°é—».png,1.919,未分组,,,,无音频
æ°¸å˜‰æ–°é—»ç»¼åˆ,https://stream1.freetv.fun/yong-jia-xin-wen-zong-he-3.ctv,网络源,æ°¸å˜‰æ–°é—»ç»¼åˆ.png,2.107,未分组,,,,无音频
åŒ—äº¬æ–°é—»,https://migu.188766.xyz/?migutoken=35fb58abdb81b2d238e06a763ae7680d&id=%E5%8C%97%E4%BA%AC%E6%96%B0%E9%97%BB&type=yy,网络源,åŒ—äº¬æ–°é—».png,0.622,未分组,h264,1920x1080,28.0,有音频
å™å·æ–°é—»ç»¼åˆ,https://stream1.freetv.fun/xu-zhou-xin-wen-zong-he-6.m3u8,网络源,å™å·æ–°é—»ç»¼åˆ.png,3.445,未分组,,,,无音频
ä¸Šæµ·çºªå®,https://stream1.freetv.fun/ipv6-shang-hai-ji-shi-ren-wen-5.m3u8,网络源,ä¸Šæµ·çºªå®.png,2.088,未分组,,,,无音频
æµ™æ±Ÿæ•™ç§‘,http://ali-m-l.cztv.com/channels/lantian/channel004/1080p.m3u8,网络源,æµ™æ±Ÿæ•™ç§‘.png,1.872,未分组,h264,1920x1080,25.0,有音频
å…­åˆæ–°é—»ç»¼åˆ,http://p2hs.vzan.com/720020/432453820030502236/live.m3u8,网络源,å…­åˆæ–°é—»ç»¼åˆ.png,2.845,未分组,h264,1280x720,25.0,有音频
ç¬¬ä¸€è´¢ç»,https://stream1.freetv.fun/di-yi-cai-jing-6.ctv,网络源,ç¬¬ä¸€è´¢ç».png,1.818,未分组,,,,无音频
å…°æºªæ–°é—»ç»¼åˆ,http://l.cztvcloud.com/channels/lantian/SXlanxi1/720p.m3u8,网络源,å…°æºªæ–°é—»ç»¼åˆ.png,1.971,未分组,h264,1280x720,25.0,有音频
å¤©æ´¥å«è§†,http://153.0.171.163:9901/tsfile/live/0135_1.m3u8?key=txiptv&playlive=1&authid=0,网络源,å¤©æ´¥å«è§†.png,2.279,未分组,h264,720x576,25.0,有音频
åŒ—äº¬æ–°é—»,https://migu.188766.xyz/?migutoken=4916b2e17a686e9144cb975b04afb93e&id=%E5%8C%97%E4%BA%AC%E6%96%B0%E9%97%BB&type=yy,网络源,åŒ—äº¬æ–°é—».png,0.653,未分组,h264,1920x1080,28.0,有音频
æ¬¢ç¬‘å‰§åœº,http://38.75.136.137:98/gslb/dsdqpub/hxjchd.m3u8?auth=testpub,网络源,æ¬¢ç¬‘å‰§åœº.png,0.507,未分组,h264,1920x1080,25.0,有音频
è¾½å®å½±è§†å‰§,https://stream1.freetv.fun/liao-zhu-ying-shi-ju-1.m3u8,网络源,è¾½å®å½±è§†å‰§.png,2.095,未分组,,,,无音频
æµ™æ±Ÿå›½é™…,http://ali-m-l.cztv.com/channels/lantian/channel010/1080p.m3u8,网络源,æµ™æ±Ÿå›½é™….png,2.193,未分组,h264,1920x1080,25.0,有音频
æ™®é™€æ–°é—»ç»¼åˆ,http://l.cztvcloud.com/channels/lantian/SXputuo1/720p.m3u8,网络源,æ™®é™€æ–°é—»ç»¼åˆ.png,2.253,未分组,h264,1280x720,,有音频
æ­¦æ±‰ä¸€å°æ–°é—»ç»¼åˆ,https://ls.qingting.fm/live/20198/64k.m3u8,网络源,æ­¦æ±‰ä¸€å°æ–°é—»ç»¼åˆ.png,3.417,未分组,h264,,,有音频
å¥å®¹å…šå»º,http://jrlive.jrntv.com/live/_definst_/dangjians/playlist.m3u8?%E5%85%B3%E6%B3%A8%E5%BE%AE%E4%BF%A1%E5%85%AC%E4%BC%97%E5%8F%B7[%E6%99%B4%E5%9B%AD],网络源,å¥å®¹å…šå»º.png,4.088,未分组,h264,720x576,25.0,有音频
åˆ©å·ç»¼åˆ,http://tvfile.lzgbdst.com/nmip-media/channellive/channel106876/playlist.m3u8?zsicd,网络源,åˆ©å·ç»¼åˆ.png,0.848,未分组,,,,无音频
å¹³æ¹–æ–°é—»ç»¼åˆ,https://stream1.freetv.fun/ping-hu-xin-wen-zong-he-1.m3u8,网络源,å¹³æ¹–æ–°é—»ç»¼åˆ.png,2.387,未分组,h264,1280x720,25.0,有音频
è†é—¨æ–°é—»ç»¼åˆ,https://stream.jmtv.com.cn/xwzh/playlist.m3u8?_upt=3e28e7271664278691,网络源,è†é—¨æ–°é—»ç»¼åˆ.png,8.500,未分组,h264,1920x1080,25.0,有音频
æ¹–åŒ—ç»è§†,https://stream1.freetv.fun/hu-bei-jing-shi-2.ctv,网络源,æ¹–åŒ—ç»è§†.png,1.780,未分组,,,,无音频
é‡åº†æ–°é—»,http://38.75.136.137:98/gslb/dsdqpub/cqxw.m3u8?auth=testpub,网络源,é‡åº†æ–°é—».png,0.483,未分组,h264,1920x1080,25.0,有音频
è¾½å®éƒ½å¸‚,https://ls.qingting.fm/live/1099/64k.m3u8,网络源,è¾½å®éƒ½å¸‚.png,2.951,未分组,h264,,,有音频
ç”Ÿæ´»æ—¶å°š,https://stream1.freetv.fun/sheng-huo-shi-shang-9.ctv,网络源,ç”Ÿæ´»æ—¶å°š.png,2.908,未分组,,,,无音频
å¥å®¹å½±é™¢,http://jrlive.jrntv.com/live/_definst_/yingshis/chunklist_w1994429382.m3u8?zjiangsd,网络源,å¥å®¹å½±é™¢.png,4.471,未分组,h264,720x576,25.0,有音频
ä¹‹æ±Ÿçºªå½•,http://ali-m-l.cztv.com/channels/lantian/channel12/1080p.m3u8,网络源,ä¹‹æ±Ÿçºªå½•.png,2.454,未分组,h264,1920x1080,25.0,有音频
ä¸Šæµ·ç¬¬ä¸€è´¢ç»,https://satellitepull.cnr.cn/live/wx32dycjgb/playlist.m3u8,网络源,ä¸Šæµ·ç¬¬ä¸€è´¢ç».png,1.911,未分组,,,,有音频
é•‡æ±Ÿæ–°é—»ç»¼åˆ,http://cm-wshls.homecdn.com/live/2aa50.m3u8,网络源,é•‡æ±Ÿæ–°é—»ç»¼åˆ.png,6.525,未分组,h264,1920x1080,25.0,有音频
æµ™æ±Ÿç»æµ,http://ali-m-l.cztv.com/channels/lantian/channel03/720p.m3u8,网络源,æµ™æ±Ÿç»æµ.png,1.940,未分组,h264,1280x720,25.0,有音频
ä¸Šè™æ–°å•†éƒ½,http://l.cztvcloud.com/channels/lantian/SXshangyu3/720p.m3u8?zzhed,网络源,ä¸Šè™æ–°å•†éƒ½.png,3.476,未分组,h264,1920x1080,25.0,有音频
æ¹–å—ç”µè§†å‰§,https://stream1.freetv.fun/hu-nan-dian-shi-ju-14.ctv,网络源,æ¹–å—ç”µè§†å‰§.png,1.927,未分组,,,,无音频
æ­¦è¿›æ–°é—»,https://live.wjyanghu.com/live/CH1.m3u8?%E5%85%B3%E6%B3%A8%E5%BE%AE%E4%BF%A1%E5%85%AC%E4%BC%97%E5%8F%B7[%E6%99%B4%E5%9B%AD],网络源,æ­¦è¿›æ–°é—».png,5.419,未分组,h264,720x576,25.0,有音频
é‡‘å·ä¹¡æ‘,https://m3u8channel-yc.yunxya.com/nmip-media/channellive/channel100103/playlist.m3u8,网络源,é‡‘å·ä¹¡æ‘.png,5.974,未分组,h264,720x576,25.0,有音频
ä½™å§šç»¼åˆ,http://l.cztvcloud.com/channels/lantian/SXyuyao1/720p.m3u8?,网络源,ä½™å§šç»¼åˆ.png,3.089,未分组,h264,1920x1080,25.0,有音频
å¦é—¨å«è§†,http://8.138.7.223/tv/fjtv1.php?id=xmws,网络源,å¦é—¨å«è§†.png,5.029,未分组,,,,无音频
å—é€šæ–°é—»ç»¼åˆ,https://mgtv.ottiptv.cc/migu/955227985.m3u8?migutoken=03e9c85f19b5ac291f5863436507873a8f47ec3c677c7857c89bda5778edc8e38fc38b4270aa374c49eee39b39ffaf80a20b750130c27760df766c0cf7b5d437be8dc60c1ced9117d98f6c9b3e,网络源,å—é€šæ–°é—»ç»¼åˆ.png,10.975,未分组,,,,无音频
æ­¦æ±‰æ–°é—»,http://vapi.91kds.cc/live2/hbwhtv.m3u8?apiKey=73c963d13814ce7d0e4743c5e7d033cc&id=hbwhtv1,网络源,æ­¦æ±‰æ–°é—».png,4.273,未分组,h264,1280x720,25.0,有音频
æ­¦è¿›ç”Ÿæ´»,https://live.wjyanghu.com/live/CH2.m3u8?%E5%85%B3%E6%B3%A8%E5%BE%AE%E4%BF%A1%E5%85%AC%E4%BC%97%E5%8F%B7[%E6%99%B4%E5%9B%AD],网络源,æ­¦è¿›ç”Ÿæ´».png,4.786,未分组,h264,720x576,25.0,有音频
å¥å®¹ç”Ÿæ´»,http://jrlive.jrntv.com/live/_definst_/shenghuos/playlist.m3u8,网络源,å¥å®¹ç”Ÿæ´».png,5.080,未分组,h264,720x576,25.0,有音频
åŒ—äº¬ç”Ÿæ´»,https://wstvcpudali.v.myalicdn.com/wstvcpud/udrmbtv7_1/index.m3u8?adapt=0&BR=audio,网络源,åŒ—äº¬ç”Ÿæ´».png,6.237,未分组,,,,有音频
æ³•æ²»å¤©åœ°,http://z.b.bkpcp.top/m.php?id=fztd,网络源,æ³•æ²»å¤©åœ°.png,6.901,未分组,h264,1920x1080,25.0,有音频
é™•è¥¿éƒ½å¸‚é’æ˜¥,https://mgtv.ottiptv.cc/migu/956909358.m3u8?migutoken=c3931ea9d3d7ede24a9d13084dadcc55f7f21b114c6c584ca7defd6492ba46b7286dbd751d0f853f83e998e4b0349c62cf4bc570ac83667c4f6bd49a9411edc68e80c1d7f24da79a264d15912b,网络源,é™•è¥¿éƒ½å¸‚é’æ˜¥.png,11.010,未分组,,,,无音频
å—äº¬åå…«,https://mgtv.ottiptv.cc/migu/838151753.m3u8?migutoken=e1c3c9e2e67541d90ea94c4c917f96ecf43c6c0ae7c616929d8676e7c14bc5587ba870ce22575333640bfff61b05d4d468f6564c6251023f1ad20957cfe3b2c12e71b4662f83dce5d920a86c29,网络源,å—äº¬åå…«.png,11.086,未分组,,,,无音频
è¿äº‘æ¸¯æ–°é—»ç»¼åˆ,https://mgtv.ottiptv.cc/migu/639731715.m3u8?migutoken=70f90182e47785fca234628a083c2a775b48319c0603f2641b5a891ba90b43816e51fb1b07cad8793011132425ebbc0f1568b3bc433d2f04e40344c5fe163be8bf6490e14ab6b96b4419f3f134,网络源,è¿äº‘æ¸¯æ–°é—»ç»¼åˆ.png,10.812,未分组,,,,无音频
