频道名,地址,来源,图标,检测时间,分组,状态码
æµ™æ±Ÿæ°‘ç”Ÿä¼‘é—²,https://stream1.freetv.fun/zhe-jiang-min-sheng-3.m3u8,网络源,æµ™æ±Ÿæ°‘ç”Ÿä¼‘é—².png,145,未分组,403
é–æ±Ÿæ–°é—»ç»¼åˆ,https://stream1.freetv.fun/jing-jiang-xin-wen-zong-he-1.m3u8,网络源,é–æ±Ÿæ–°é—»ç»¼åˆ.png,122,未分组,403
æ–°æ˜Œæ–°é—»ç»¼åˆ,https://stream1.freetv.fun/xin-chang-xin-wen-zong-he-5.ctv,网络源,æ–°æ˜Œæ–°é—»ç»¼åˆ.png,123,未分组,403
æ–°é—»ç»¼åˆ,https://stream1.freetv.fun/xin-wen-zong-he-9.m3u8,网络源,æ–°é—»ç»¼åˆ.png,123,未分组,403
æµ™æ±Ÿå…¬å…±æ–°é—»,https://stream1.freetv.fun/zhe-jiang-gong-gong-xin-wen-1.m3u8,网络源,æµ™æ±Ÿå…¬å…±æ–°é—».png,119,未分组,403
è¾½å®åŒ—æ–¹,https://stream1.freetv.fun/liao-zhu-bei-fang-3.m3u8,网络源,è¾½å®åŒ—æ–¹.png,122,未分组,403
æ¹–åŒ—ç”Ÿæ´»,https://stream1.freetv.fun/hu-bei-sheng-huo-4.ctv,网络源,æ¹–åŒ—ç”Ÿæ´».png,125,未分组,403
æ–°é—»ç»¼åˆ,https://stream1.freetv.fun/xin-wen-zong-he-3.m3u8,网络源,æ–°é—»ç»¼åˆ.png,123,未分组,403
ä¹å±±æ–°é—»ç»¼åˆ,https://stream1.freetv.fun/le-shan-xin-wen-zong-he-1.m3u8,网络源,ä¹å±±æ–°é—»ç»¼åˆ.png,123,未分组,403
ç¦å»ºæ—…æ¸¸,https://stream1.freetv.fun/fu-jian-lu-you-6.m3u8,网络源,ç¦å»ºæ—…æ¸¸.png,121,未分组,403
æ¹–åŒ—å½±è§†,https://stream1.freetv.fun/hu-bei-ying-shi-1.ctv,网络源,æ¹–åŒ—å½±è§†.png,118,未分组,403
æ¹–åŒ—æ•™è‚²,https://stream1.freetv.fun/hu-bei-jiao-yu-1.ctv,网络源,æ¹–åŒ—æ•™è‚².png,122,未分组,403
è¾½å®å½±è§†å‰§,https://stream1.freetv.fun/liao-zhu-ying-shi-ju-1.m3u8,网络源,è¾½å®å½±è§†å‰§.png,120,未分组,403
æ¹–åŒ—æ•™è‚²,https://stream1.freetv.fun/hu-bei-jiao-yu-4.ctv,网络源,æ¹–åŒ—æ•™è‚².png,123,未分组,403
æ–°é—»ç»¼åˆ,https://stream1.freetv.fun/xin-wen-zong-he-13.m3u8,网络源,æ–°é—»ç»¼åˆ.png,124,未分组,403
ç¦å»ºç”µè§†å‰§,https://stream1.freetv.fun/fu-jian-dian-shi-ju-6.m3u8,网络源,ç¦å»ºç”µè§†å‰§.png,123,未分组,403
æ¹–åŒ—å½±è§†,https://stream1.freetv.fun/hu-bei-ying-shi-1.m3u8,网络源,æ¹–åŒ—å½±è§†.png,121,未分组,403
æµ™æ±Ÿå…¬å…±æ–°é—»,https://stream1.freetv.fun/zhe-jiang-gong-gong-xin-wen-2.ctv,网络源,æµ™æ±Ÿå…¬å…±æ–°é—».png,126,未分组,403
æ¹–åŒ—å½±è§†,https://stream1.freetv.fun/hu-bei-ying-shi-14.m3u8,网络源,æ¹–åŒ—å½±è§†.png,128,未分组,403
è¾½å®æ•™è‚²é’å°‘,https://stream1.freetv.fun/liao-zhu-jiao-yu-qing-shao-1.m3u8,网络源,è¾½å®æ•™è‚²é’å°‘.png,12,未分组,403
æµ™æ±Ÿå…¬å…±æ–°é—»,https://stream1.freetv.fun/zhe-jiang-gong-gong-xin-wen-1.ctv,网络源,æµ™æ±Ÿå…¬å…±æ–°é—».png,131,未分组,403
è¾½å®å½±è§†å‰§,https://stream1.freetv.fun/liao-zhu-ying-shi-ju-3.m3u8,网络源,è¾½å®å½±è§†å‰§.png,132,未分组,403
ä¹å±±æ–°é—»ç»¼åˆ,https://stream1.freetv.fun/le-shan-xin-wen-zong-he-2.m3u8,网络源,ä¹å±±æ–°é—»ç»¼åˆ.png,135,未分组,403
è¾½å®å½±è§†å‰§,https://stream1.freetv.fun/liao-zhu-ying-shi-ju-2.m3u8,网络源,è¾½å®å½±è§†å‰§.png,131,未分组,403
å¼€åŒ–æ–°é—»ç»¼åˆ,https://stream1.freetv.fun/kai-hua-xin-wen-zong-he-2.ctv,网络源,å¼€åŒ–æ–°é—»ç»¼åˆ.png,132,未分组,403
å¼€åŒ–æ–°é—»ç»¼åˆ,https://stream1.freetv.fun/kai-hua-xin-wen-zong-he-1.m3u8,网络源,å¼€åŒ–æ–°é—»ç»¼åˆ.png,134,未分组,403
æ±Ÿè‹å½±è§†,https://stream1.freetv.fun/a89dd489fa013bc4f36bcc4afe388f1783e2251c276e2566a9359d68a61c6d91.ctv,网络源,æ±Ÿè‹å½±è§†.png,12,未分组,403
æ¹–åŒ—å…¬å…±,https://stream1.freetv.fun/hu-bei-gong-gong-5.ctv,网络源,æ¹–åŒ—å…¬å…±.png,12,未分组,403
è¾½å®ç”Ÿæ´»,https://stream1.freetv.fun/liao-zhu-sheng-huo-1.m3u8,网络源,è¾½å®ç”Ÿæ´».png,23,未分组,403
æµ·å—æ–°é—»,https://migu.188766.xyz/?migutoken=98fdcff69572bc92b5e7bcf3e90854a5&id=hn_xwpd&type=sz,网络源,æµ·å—æ–°é—».png,173,未分组,403
åŒ—äº¬è´¢ç»,https://migu.188766.xyz/?migutoken=cc53eb44d2b32d63d359c351275b9ae6&id=%E5%8C%97%E4%BA%AC%E8%B4%A2%E7%BB%8F&type=yy,网络源,åŒ—äº¬è´¢ç».png,178,未分组,403
åŒ—äº¬è´¢ç»,https://migu.188766.xyz/?migutoken=be646e9ac808c7495130d26b316a39fd&id=%E5%8C%97%E4%BA%AC%E8%B4%A2%E7%BB%8F&type=yy,网络源,åŒ—äº¬è´¢ç».png,178,未分组,403
åŒ—äº¬è´¢ç»,https://migu.188766.xyz/?migutoken=c08ea955ec38f0a4d9526118b6474ec8&id=%E5%8C%97%E4%BA%AC%E8%B4%A2%E7%BB%8F&type=yy,网络源,åŒ—äº¬è´¢ç».png,183,未分组,403
åŒ—äº¬è´¢ç»,https://migu.188766.xyz/?migutoken=c5cae7b7f4da574581dc3d8c0ad12625&id=%E5%8C%97%E4%BA%AC%E8%B4%A2%E7%BB%8F&type=yy,网络源,åŒ—äº¬è´¢ç».png,179,未分组,403
åŒ—äº¬è´¢ç»,https://migu.188766.xyz/?migutoken=26681121206e53a23ae3097bf725e87b&id=%E5%8C%97%E4%BA%AC%E8%B4%A2%E7%BB%8F&type=yy,网络源,åŒ—äº¬è´¢ç».png,182,未分组,403
åŒ—äº¬è´¢ç»,https://migu.188766.xyz/?migutoken=3b13c5c5e624f786cc66b1a394b73802&id=%E5%8C%97%E4%BA%AC%E8%B4%A2%E7%BB%8F&type=yy,网络源,åŒ—äº¬è´¢ç».png,192,未分组,403
æµ·å—æ–°é—»,https://migu.188766.xyz/?migutoken=fceb1726ee943a82a3cd774026abb877&id=hn_xwpd&type=sz,网络源,æµ·å—æ–°é—».png,189,未分组,403
åŒ—äº¬è´¢ç»,https://migu.188766.xyz/?migutoken=4a29066f60f205a3d4d4fa00195af34b&id=%E5%8C%97%E4%BA%AC%E8%B4%A2%E7%BB%8F&type=yy,网络源,åŒ—äº¬è´¢ç».png,199,未分组,403
åŒ—äº¬è´¢ç»,https://migu.188766.xyz/?migutoken=c8b534aec73742e548cb389e18d991a8&id=%E5%8C%97%E4%BA%AC%E8%B4%A2%E7%BB%8F&type=yy,网络源,åŒ—äº¬è´¢ç».png,208,未分组,403
ç¦å»ºç»æµ,https://stream1.freetv.fun/fu-jian-jing-ji-4.m3u8,网络源,ç¦å»ºç»æµ.png,12,未分组,403
æ±Ÿè‹å½±è§†,https://migu.188766.xyz/?migutoken=91756b74eb13850e4c87b15c25817e42&id=%E6%B1%9F%E8%8B%8F%E5%BD%B1%E8%A7%86%E9%A2%91%E9%81%93&type=yy,网络源,æ±Ÿè‹å½±è§†.png,58,未分组,403
æ¬¢ç¬‘å‰§åœº,http://38.75.136.137:98/gslb/dsdqpub/hxjchd.m3u8?auth=testpub,网络源,æ¬¢ç¬‘å‰§åœº.png,255,未分组,200
æµ·å—æ–°é—»,https://migu.188766.xyz/?migutoken=d3e982ec2cd251cdbbf2a4463c229a56&id=hn_xwpd&type=sz,网络源,æµ·å—æ–°é—».png,56,未分组,403
åŒ—äº¬é’å¹´,http://player.cntv.cn/standard/live_HLSDRM20180919.swf?v=180.171.5.8.9.6.3.9&ChannelID=btv8&videoTVChannel=btv8&P2PChannelID=pd://cctv_p2p_hdbtv8&tai=btv8&VideoName=btv8&channelID=btv8,网络源,åŒ—äº¬é’å¹´.png,364,未分组,200
åŒ—äº¬ç§‘æ•™,http://player.cntv.cn/standard/live_HLSDRM20180606.swf?ChannelID=btv3&P2PChannelID=pd://cctv_p2p_hdbtv3,网络源,åŒ—äº¬ç§‘æ•™.png,374,未分组,200
ä¹è‡³ç»¼åˆ,http://175.155.106.72:89/live1/live1.m3u8?zsicd;http://rmlive.lzxrmtzx.com/live1/live1.m3u8?zsicd,网络源,ä¹è‡³ç»¼åˆ.png,548,未分组,200
ä¹è‡³ç»¼åˆ,http://175.155.106.72:89/live1/live1.m3u8,网络源,ä¹è‡³ç»¼åˆ.png,550,未分组,200
ä¹è‡³ç»¼åˆ,http://175.155.106.72:89/live1/live1.m3u8?zsicd,网络源,ä¹è‡³ç»¼åˆ.png,584,未分组,200
ç¦å»ºæ–‡ä½“,http://8.138.7.223/tv/fjtv1.php?id=fjwt,网络源,ç¦å»ºæ–‡ä½“.png,592,未分组,302
è¾½å®ç»æµ,https://stream1.freetv.fun/liao-zhu-jing-ji-2.m3u8,网络源,è¾½å®ç»æµ.png,11,未分组,403
æ¹–åŒ—å„ä¸Š,https://stream1.freetv.fun/hu-bei-long-shang-1.ctv,网络源,æ¹–åŒ—å„ä¸Š.png,10,未分组,403
ç¦å»ºç»è§†,http://8.138.7.223/tv/fjtv1.php?id=fjjj,网络源,ç¦å»ºç»è§†.png,544,未分组,302
è¾½å®æ•™è‚²é’å°‘,http://120.76.248.139/live/bfgd/4200000075.m3u8,网络源,è¾½å®æ•™è‚²é’å°‘.png,697,未分组,200
æœé˜³æ–°é—»ç»¼åˆ,http://120.76.248.139/live/bfgd/4200000282.m3u8,网络源,æœé˜³æ–°é—»ç»¼åˆ.png,714,未分组,200
æ±Ÿè‹åŸå¸‚,http://hlsztemgsplive.miguvideo.com:8080/wd_r2/jstv/jschengshi/600/index.m3u8?msisdn=20260114080245de437f6539ba4855ad0d572886f05bbe&mdspid=&spid=699067&netType=0&sid=5500260508&pid=2028597139&timestamp=20260114080245&Channel_ID=0116_2600037000-99000-200300220100002&ProgramID=626064714&ParentNodeID=-99&assertID=5500260508&client_ip=218.28.233.106&SecurityKey=20260114080245&promotionId=&mvid=5100186409&mcid=500020&playurlVersion=WX-A1-8.12.2-RELEASE&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=ade3f1b89b21ff592fbc473615da67ee&sv=10004&ct=android,网络源,æ±Ÿè‹åŸå¸‚.png,757,未分组,403
æ±Ÿè‹åŸå¸‚,http://hlsztemgsplive.miguvideo.com:8080/wd_r2/jstv/jschengshi/600/index.m3u8?msisdn=2026011508021006d23610a3a24bc8adaefdd54648174b&mdspid=&spid=699067&netType=0&sid=5500260508&pid=2028597139&timestamp=20260115080210&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=626064714&ParentNodeID=-99&assertID=5500260508&client_ip=218.28.233.106&SecurityKey=20260115080210&promotionId=&mvid=5100186409&mcid=500020&playurlVersion=ZQ-A1-8.12.2-RELEASE&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=74b178709bb4d5ce44149f6404301b80,网络源,æ±Ÿè‹åŸå¸‚.png,757,未分组,403
æ±Ÿè‹åŸå¸‚,http://hlsztemgsplive.miguvideo.com:8080/wd_r2/jstv/jschengshi/600/index.m3u8?msisdn=2026011902021124c348e9162b4c23ad51f691a5680075&mdspid=&spid=699067&netType=0&sid=5500260508&pid=2028597139&timestamp=20260119020211&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=626064714&ParentNodeID=-99&assertID=5500260508&client_ip=218.28.233.106&SecurityKey=20260119020211&promotionId=&mvid=5100186409&mcid=500020&playurlVersion=WX-A1-8.12.2-RELEASE&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=08e0d5f781a90c875b2cf7f34a1465db,网络源,æ±Ÿè‹åŸå¸‚.png,638,未分组,403
æ±Ÿè‹åŸå¸‚,http://hlsztemgsplive.miguvideo.com:8080/wd_r2/jstv/jschengshi/600/index.m3u8?msisdn=2026011806024015edbeb081bc4ceb81cd209da082cbee&mdspid=&spid=699067&netType=0&sid=5500260508&pid=2028597139&timestamp=20260118060240&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=626064714&ParentNodeID=-99&assertID=5500260508&client_ip=218.28.233.106&SecurityKey=20260118060240&promotionId=&mvid=5100186409&mcid=500020&playurlVersion=WX-A1-8.12.2-RELEASE&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=c7a820e697042dc0aa82e5780f790f0f,网络源,æ±Ÿè‹åŸå¸‚.png,758,未分组,403
æ–‡æˆæ–°é—»ç»¼åˆ,http://l.cztvcloud.com/channels/lantian/SXwencheng1/720p.m3u8,网络源,æ–‡æˆæ–°é—»ç»¼åˆ.png,890,未分组,200
æ³•æ²»å¤©åœ°,http://171.83.103.119:9999/rtp/239.69.2.10:11214,网络源,æ³•æ²»å¤©åœ°.png,542,未分组,200
æ–‡æˆç»¼åˆ,http://l.cztvcloud.com/channels/lantian/SXwencheng1/720p.m3u8?zzhed,网络源,æ–‡æˆç»¼åˆ.png,927,未分组,200
å¼€åŒ–æ–°é—»ç»¼åˆ,http://l.cztvcloud.com/channels/lantian/SXkaihua1/720p.m3u8?zzhed,网络源,å¼€åŒ–æ–°é—»ç»¼åˆ.png,929,未分组,200
å¼€åŒ–å›½å®¶å…¬å›­,http://l.cztvcloud.com/channels/lantian/SXkaihua2/720p.m3u8,网络源,å¼€åŒ–å›½å®¶å…¬å›­.png,809,未分组,200
åº†å…ƒç»¼åˆ,http://l.cztvcloud.com/channels/lantian/SXqingyuan1/720p.m3u8?zzhed?,网络源,åº†å…ƒç»¼åˆ.png,655,未分组,200
æµ™æ±Ÿé’ç”°,http://l.cztvcloud.com/channels/lantian/SXqingtian1/720p.m3u8,网络源,æµ™æ±Ÿé’ç”°.png,817,未分组,200
å¼€åŒ–å›½å®¶å…¬å›­,http://l.cztvcloud.com/channels/lantian/SXkaihua2/720p.m3u8?zzhed#http://l.cztvcloud.com/channels/lantian/SXkaihua2/720p.m3u8zzhed#http://l.cztvcloud.com/channels/lantian/SXkaihua2/720p.m3u8,网络源,å¼€åŒ–å›½å®¶å…¬å›­.png,817,未分组,200
å¼€åŒ–å›½å®¶å…¬å›­,http://l.cztvcloud.com/channels/lantian/SXkaihua2/720p.m3u8?zzhed,网络源,å¼€åŒ–å›½å®¶å…¬å›­.png,953,未分组,200
åº†å…ƒç»¼åˆ,http://l.cztvcloud.com/channels/lantian/SXqingyuan1/720p.m3u8,网络源,åº†å…ƒç»¼åˆ.png,786,未分组,200
æµ™æ±Ÿé‚æ˜Œ,http://l.cztvcloud.com/channels/lantian/SXsuichang1/720p.m3u8,网络源,æµ™æ±Ÿé‚æ˜Œ.png,837,未分组,200
æ–‡æˆç»¼åˆ,http://l.cztvcloud.com/channels/lantian/SXwencheng1/720p.m3u8?zzhed?,网络源,æ–‡æˆç»¼åˆ.png,977,未分组,200
è¯¸æš¨æ–°é—»ç»¼åˆ,http://l.cztvcloud.com/channels/lantian/SXzhuji3/720p.m3u8?zzhed,网络源,è¯¸æš¨æ–°é—»ç»¼åˆ.png,837,未分组,200
æ±Ÿè‹å½±è§†,https://migu.188766.xyz/?migutoken=a308c85adb0e5626191f1f92114fec1c&id=%E6%B1%9F%E8%8B%8F%E5%BD%B1%E8%A7%86%E9%A2%91%E9%81%93&type=yy,网络源,æ±Ÿè‹å½±è§†.png,48,未分组,403
ä¸ƒå½©æˆå‰§,http://www.wmviv.com/iptv/bc2t.php?id=qcxj,网络源,ä¸ƒå½©æˆå‰§.png,925,未分组,403
ä¸Šæµ·å¤–è¯­,http://www.wmviv.com/iptv/bc2t.php?id=shics,网络源,ä¸Šæµ·å¤–è¯­.png,874,未分组,403
æ¬¢ç¬‘å‰§åœº,http://www.wmviv.com/iptv/bc2t.php?id=hxjc,网络源,æ¬¢ç¬‘å‰§åœº.png,1065,未分组,403
å¹³æ¹–æ°‘ç”Ÿä¼‘é—²,http://l.cztvcloud.com/channels/lantian/SXpinghu2/720p.m3u8?zzhed,网络源,å¹³æ¹–æ°‘ç”Ÿä¼‘é—².png,249,未分组,200
åº†å…ƒç»¼åˆ,http://l.cztvcloud.com/channels/lantian/SXqingyuan1/720p.m3u8?fbl=,网络源,åº†å…ƒç»¼åˆ.png,535,未分组,200
è¾½å®éƒ½å¸‚,https://stream1.freetv.fun/liao-zhu-du-shi-5.m3u8,网络源,è¾½å®éƒ½å¸‚.png,10,未分组,403
æ­¦æ±‰ä¸€å°æ–°é—»ç»¼åˆ,https://stream1.freetv.fun/wu-yi-xin-wen-zong-he-1.m3u8,网络源,æ­¦æ±‰ä¸€å°æ–°é—»ç»¼åˆ.png,11,未分组,403
é¾™æ¸¸ç”Ÿæ´»å¨±ä¹,http://l.cztvcloud.com/channels/lantian/SXlongyou2/720p.m3u8?zzhed,网络源,é¾™æ¸¸ç”Ÿæ´»å¨±ä¹.png,296,未分组,200
å™å·æ–°é—»ç»¼åˆ,https://stream1.freetv.fun/xu-zhou-xin-wen-zong-he-6.m3u8,网络源,å™å·æ–°é—»ç»¼åˆ.png,12,未分组,403
æ³•æ²»å¤©åœ°,http://112.254.55.106:22222/rtp/239.253.254.96:8000,网络源,æ³•æ²»å¤©åœ°.png,567,未分组,200
é¾™æ¸¸ç”Ÿæ´»å¨±ä¹,http://l.cztvcloud.com/channels/lantian/SXlongyou2/720p.m3u8,网络源,é¾™æ¸¸ç”Ÿæ´»å¨±ä¹.png,299,未分组,200
ä¸Šæµ·æ–°é—»ç»¼åˆ,https://migu.188766.xyz/?migutoken=779bd2c7e2b23a37be54ec1b50771d47&id=%E4%B8%8A%E6%B5%B7%E6%96%B0%E9%97%BB%E7%BB%BC%E5%90%88&type=yy,网络源,ä¸Šæµ·æ–°é—»ç»¼åˆ.png,39,未分组,403
å¹³æ¹–æ–°é—»ç»¼åˆ,http://l.cztvcloud.com/channels/lantian/SXpinghu1/720p.m3u8?zzhed,网络源,å¹³æ¹–æ–°é—»ç»¼åˆ.png,304,未分组,200
æ­¦æ±‰ä¸€å°æ–°é—»ç»¼åˆ,https://stream1.freetv.fun/wu-yi-xin-wen-zong-he-7.m3u8,网络源,æ­¦æ±‰ä¸€å°æ–°é—»ç»¼åˆ.png,13,未分组,403
å™å·æ–°é—»ç»¼åˆ,https://stream1.freetv.fun/xu-zhou-xin-wen-zong-he-2.m3u8,网络源,å™å·æ–°é—»ç»¼åˆ.png,11,未分组,403
æ±Ÿè‹å½±è§†,https://migu.188766.xyz/?migutoken=023ca3fa558e18a1f99ec6d948ad8e9e&id=%E6%B1%9F%E8%8B%8F%E5%BD%B1%E8%A7%86%E9%A2%91%E9%81%93&type=yy,网络源,æ±Ÿè‹å½±è§†.png,51,未分组,403
ç¦å»ºç»æµ,https://stream1.freetv.fun/fu-jian-jing-ji-1.m3u8,网络源,ç¦å»ºç»æµ.png,14,未分组,403
ä¸Šæµ·æ–°é—»ç»¼åˆ,http://www.wmviv.com/iptv/bc2t.php?id=shxwzh,网络源,ä¸Šæµ·æ–°é—»ç»¼åˆ.png,478,未分组,403
æµ·å—æ–°é—»,https://migu.188766.xyz/?migutoken=60909b2fa85c2414a8bb01ed5be39c59&id=hn_xwpd&type=sz,网络源,æµ·å—æ–°é—».png,115,未分组,403
ä¸Šæµ·æ–°é—»ç»¼åˆ,https://stream1.freetv.fun/shang-hai-xin-wen-zong-he-3.m3u8,网络源,ä¸Šæµ·æ–°é—»ç»¼åˆ.png,12,未分组,403
å¹³æ¹–æ–°é—»ç»¼åˆ,http://l.cztvcloud.com/channels/lantian/SXpinghu1/720p.m3u8?cWlkPSZzPTg3OWMwYmMyZDMzYTFhZGY3NDQxMjgyYTg1MmUzNTY0JmVzPTE3MDY2Nzc4NzMmdXVpZD0yMjdiY2MzNGNiNGY0MThlYjRiY2IxYzcwNmZjODNkMS02NzQ3NDY2NyZ2PTImYXM9MCZjZG5leF9pZD10eF9waG9uZV9saXZl,网络源,å¹³æ¹–æ–°é—»ç»¼åˆ.png,291,未分组,200
é¾™æ¸¸æ–°é—»ç»¼åˆ,http://l.cztvcloud.com/channels/lantian/SXlongyou1/720p.m3u8?zzhed,网络源,é¾™æ¸¸æ–°é—»ç»¼åˆ.png,340,未分组,200
æ¹–å—éƒ½å¸‚,https://stream1.freetv.fun/hu-nan-du-shi-13.m3u8,网络源,æ¹–å—éƒ½å¸‚.png,11,未分组,403
æ­¦æ±‰äºŒå°ç”µè§†å‰§,https://stream1.freetv.fun/wu-yi-2dian-shi-ju-1.m3u8,网络源,æ­¦æ±‰äºŒå°ç”µè§†å‰§.png,9,未分组,403
å™å·æ–°é—»ç»¼åˆ,https://stream1.freetv.fun/xu-zhou-xin-wen-zong-he-7.m3u8,网络源,å™å·æ–°é—»ç»¼åˆ.png,10,未分组,403
å¹³æ¹–æ–°é—»ç»¼åˆ,https://stream1.freetv.fun/ping-hu-xin-wen-zong-he-2.m3u8,网络源,å¹³æ¹–æ–°é—»ç»¼åˆ.png,10,未分组,403
æ¹–å—éƒ½å¸‚,https://stream1.freetv.fun/hu-nan-du-shi-4.m3u8,网络源,æ¹–å—éƒ½å¸‚.png,9,未分组,403
æ­¦æ±‰å››å°ç»æµ,https://stream1.freetv.fun/wu-yi-jing-ji-1.m3u8,网络源,æ­¦æ±‰å››å°ç»æµ.png,9,未分组,403
å™å·æ–°é—»ç»¼åˆ,https://stream1.freetv.fun/xu-zhou-xin-wen-zong-he-3.m3u8,网络源,å™å·æ–°é—»ç»¼åˆ.png,10,未分组,403
å¹³æ¹–æ–°é—»ç»¼åˆ,https://stream1.freetv.fun/ping-hu-xin-wen-zong-he-1.m3u8,网络源,å¹³æ¹–æ–°é—»ç»¼åˆ.png,10,未分组,403
å¼€åŒ–å›½å®¶å…¬å›­,http://l.cztvcloud.com/channels/lantian/SXkaihua2/720p.m3u8zzhed,网络源,å¼€åŒ–å›½å®¶å…¬å›­.png,1697,未分组,200
æ­¦æ±‰æ•™è‚²,https://stream1.freetv.fun/wu-yi-jiao-yu-4.m3u8,网络源,æ­¦æ±‰æ•™è‚².png,9,未分组,403
