频道名,地址,来源,图标,检测时间,分组,状态码
ç¦å»ºå°‘å„¿,https://stream1.freetv.fun/fu-jian-shao-er-6.m3u8,网络源,ç¦å»ºå°‘å„¿.png,9,未分组,403
ä½™æ­ç»¼åˆ,http://l.cztvcloud.com/channels/lantian/SXyuhang1/720p.m3u8?zzhed,网络源,ä½™æ­ç»¼åˆ.png,269,未分组,200
æ­å·ç»¼åˆ,https://stream1.freetv.fun/hang-zhou-zong-he-2.ctv,网络源,æ­å·ç»¼åˆ.png,9,未分组,403
è§å±±æ–°é—»ç»¼åˆ,https://stream1.freetv.fun/xiao-shan-xin-wen-zong-he-2.m3u8,网络源,è§å±±æ–°é—»ç»¼åˆ.png,10,未分组,403
å¥å®¹ç”Ÿæ´»,http://43.251.226.89:8080/play/1052.m3u8,网络源,å¥å®¹ç”Ÿæ´».png,1194,未分组,200
å®œå…´æ–°é—»,https://t.freetv.fun/live/yi-xing-xin-wen-1.m3u8,网络源,å®œå…´æ–°é—».png,491,未分组,403
æ¹–å—ç”µè§†å‰§,https://stream1.freetv.fun/hu-nan-dian-shi-ju-2.m3u8,网络源,æ¹–å—ç”µè§†å‰§.png,10,未分组,403
åå °æ–°é—»,https://stream1.freetv.fun/shi-yan-xin-wen-3.m3u8,网络源,åå °æ–°é—».png,9,未分组,403
å¥å®¹å…šå»º,http://43.251.226.89:8080/play/1053.m3u8,网络源,å¥å®¹å…šå»º.png,1985,未分组,200
ä¸Šæµ·çºªå®,https://stream1.freetv.fun/ipv6-shang-hai-ji-shi-ren-wen-2.m3u8,网络源,ä¸Šæµ·çºªå®.png,9,未分组,403
äº•ç ”ç»¼åˆ,http://tvfile.jyrmt.cn/nmip-media/channellive/channel104452/playlist.m3u8,网络源,äº•ç ”ç»¼åˆ.png,3575,未分组,200
æ­å·æ˜ç,https://stream1.freetv.fun/hang-zhou-ming-zhu-2.ctv,网络源,æ­å·æ˜ç .png,9,未分组,403
è§å±±æ–°é—»ç»¼åˆ,https://stream1.freetv.fun/xiao-shan-xin-wen-zong-he-8.m3u8,网络源,è§å±±æ–°é—»ç»¼åˆ.png,10,未分组,403
è±¡å±±ç»¼åˆ,http://play-sh13.quklive.com/live/1702360350551252.m3u8?auth_key=2037107484-800189c57a5a44d3b823b60cf84f6756-0-a6f6828a62d5c167cff5e68735fa0d39,网络源,è±¡å±±ç»¼åˆ.png,1654,未分组,200
ç¬¬ä¸€è´¢ç»,http://satellitepull.cnr.cn/live/wx32dycjgb/playlist.m3u8,网络源,ç¬¬ä¸€è´¢ç».png,6,未分组,200
ä½™æ­ç»¼åˆ,http://l.cztvcloud.com/channels/lantian/SXyuhang1/720p.m3u8,网络源,ä½™æ­ç»¼åˆ.png,268,未分组,200
æ¹–å—ç”µè§†å‰§,https://stream1.freetv.fun/hu-nan-dian-shi-ju-12.m3u8,网络源,æ¹–å—ç”µè§†å‰§.png,9,未分组,403
åå °æ–°é—»,https://stream1.freetv.fun/shi-yan-xin-wen-4.m3u8,网络源,åå °æ–°é—».png,9,未分组,403
ä¸Šæµ·çºªå®,https://stream1.freetv.fun/ipv6-shang-hai-ji-shi-ren-wen-3.m3u8,网络源,ä¸Šæµ·çºªå®.png,10,未分组,403
æ­å·æ˜ç,https://stream1.freetv.fun/hang-zhou-ming-zhu-1.ctv,网络源,æ­å·æ˜ç .png,9,未分组,403
è§å±±æ–°é—»ç»¼åˆ,https://stream1.freetv.fun/xiao-shan-xin-wen-zong-he-9.m3u8,网络源,è§å±±æ–°é—»ç»¼åˆ.png,11,未分组,403
å››å·ç§‘æ•™,http://182.150.115.21:8030/pcgacg/pcgacg_0.m3u8,网络源,å››å·ç§‘æ•™.png,1680,未分组,200
å®œå…´æ–°é—»,http://yixing-tv-ori-hls.jstv.com/yixing-tv-ori/yixing_xw.m3u8,网络源,å®œå…´æ–°é—».png,1239,未分组,200
ä½™æ­æœªæ¥E,http://l.cztvcloud.com/channels/lantian/SXyuhang3/720p.m3u8,网络源,ä½™æ­æœªæ¥E.png,279,未分组,200
æ¹–å—ç”µè§†å‰§,https://stream1.freetv.fun/hu-nan-dian-shi-ju-14.ctv,网络源,æ¹–å—ç”µè§†å‰§.png,10,未分组,403
æ±Ÿå¤æ–°é—»ç»¼åˆ,http://59.175.226.142:280/gb28181/xwzh.m3u8?zhubd,网络源,æ±Ÿå¤æ–°é—»ç»¼åˆ.png,846,未分组,200
ç¦å»ºæ–°é—»,https://stream1.freetv.fun/fu-jian-xin-wen-2.m3u8,网络源,ç¦å»ºæ–°é—».png,11,未分组,403
ä»å¯¿ç»¼åˆ,https://play.scrstv.com.cn/DT/live.m3u8?auth_key=60001724663204-0-0-c1cc4ded9841ac34f63cdbd3aec647ef,网络源,ä»å¯¿ç»¼åˆ.png,3677,未分组,200
ä¸Šæµ·çºªå®,https://stream1.freetv.fun/ipv6-shang-hai-ji-shi-ren-wen-5.m3u8,网络源,ä¸Šæµ·çºªå®.png,9,未分组,403
æµ·å—è‡ªè´¸,https://migu.188766.xyz/?migutoken=45ac9a110c797599551115731cf44df2&id=hn_jjpd&type=sz,网络源,æµ·å—è‡ªè´¸.png,79,未分组,403
è§å±±æ–°é—»ç»¼åˆ,https://stream1.freetv.fun/xiao-shan-xin-wen-zong-he-4.m3u8,网络源,è§å±±æ–°é—»ç»¼åˆ.png,9,未分组,403
ä¸Šæµ·ç¬¬ä¸€è´¢ç»,https://satellitepull.cnr.cn/live/wx32dycjgb/playlist.m3u8,网络源,ä¸Šæµ·ç¬¬ä¸€è´¢ç».png,1719,未分组,200
ç¬¬ä¸€è´¢ç»,https://stream1.freetv.fun/di-yi-cai-jing-13.m3u8,网络源,ç¬¬ä¸€è´¢ç».png,10,未分组,403
ä½™å§šç»¼åˆ,http://l.cztvcloud.com/channels/lantian/SXyuyao1/720p.m3u8?zzhed,网络源,ä½™å§šç»¼åˆ.png,315,未分组,200
æ²­é˜³ç»¼åˆ,https://shuyang-tv-hls.cm.jstv.com:443/shuyang-tv/shuyangzh.m3u8,网络源,æ²­é˜³ç»¼åˆ.png,1457,未分组,403
æ¹–å—ç”µè§†å‰§,https://stream1.freetv.fun/hu-nan-dian-shi-ju-7.m3u8,网络源,æ¹–å—ç”µè§†å‰§.png,8,未分组,403
æ³•æ²»å¤©åœ°,http://php.jdshipin.com/itv6.php?cid=bestzb&id=9001547084732463424,网络源,æ³•æ²»å¤©åœ°.png,2903,未分组,403
å¸¸å·ç”Ÿæ´»,http://iptv.666230.xyz/iptv/jsyd.php/jsczshenghuo,网络源,å¸¸å·ç”Ÿæ´».png,384,未分组,530
å¸¸å·éƒ½å¸‚,http://iptv.666230.xyz/iptv/jsyd.php/jsczdushi,网络源,å¸¸å·éƒ½å¸‚.png,326,未分组,530
å®¿è¿å…¬å…±,http://iptv.666230.xyz/iptv/jsyd.php/G_SQGG,网络源,å®¿è¿å…¬å…±.png,599,未分组,530
ç¦å»ºç»¼åˆ,https://stream1.freetv.fun/fu-jian-zong-he-6.m3u8,网络源,ç¦å»ºç»¼åˆ.png,8,未分组,403
ä¸Šæµ·çºªå®,https://stream1.freetv.fun/shang-hai-ji-shi-ren-wen-1.m3u8,网络源,ä¸Šæµ·çºªå®.png,9,未分组,403
å¸¸å·å…¬å…±,http://iptv.666230.xyz/iptv/jsyd.php/jsczgonggong,网络源,å¸¸å·å…¬å…±.png,518,未分组,530
æ³—é˜³ç»¼åˆ,http://3739115337.cloudvdn.com/a.m3u8?domain=siyang-tv-hls.cm.jstv.com&player=nwEAAKHdjSKP_58X&secondToken=secondToken%3A5FUijZmDyNMxtCDdne0YzSAwjuw&streamid=siyang-tv%3Asiyang-tv%2Fsiyangzh&v3=1,网络源,æ³—é˜³ç»¼åˆ.png,1088,未分组,200
å¹¿å…ƒç»¼åˆ,https://m3u8.channel.dzsm.com/nmip-media/channellive/channel100999/playlist.m3u8,网络源,å¹¿å…ƒç»¼åˆ.png,1191,未分组,200
è§å±±æ–°é—»ç»¼åˆ,https://stream1.freetv.fun/xiao-shan-xin-wen-zong-he-7.m3u8,网络源,è§å±±æ–°é—»ç»¼åˆ.png,9,未分组,403
ç¬¬ä¸€è´¢ç»,https://stream1.freetv.fun/ipv6-di-yi-cai-jing-8.m3u8,网络源,ç¬¬ä¸€è´¢ç».png,8,未分组,403
äº‘éœ„ç»¼åˆ,"http://live.zzyxxw.com:85/live/xwzh.m3u8?fujian,",网络源,äº‘éœ„ç»¼åˆ.png,575,未分组,200
è†é—¨æ–°é—»ç»¼åˆ,https://stream1.freetv.fun/jing-men-xin-wen-zong-he-6.m3u8,网络源,è†é—¨æ–°é—»ç»¼åˆ.png,9,未分组,403
æ¹–å—ç”µè§†å‰§,https://stream1.freetv.fun/hu-nan-dian-shi-ju-3.m3u8,网络源,æ¹–å—ç”µè§†å‰§.png,11,未分组,403
å¾å·å…¬å…±,http://iptv.666230.xyz/iptv/jsyd.php/xzgg,网络源,å¾å·å…¬å…±.png,18,未分组,530
ç¦å»ºå°‘å„¿,https://stream1.freetv.fun/fu-jian-shao-er-4.m3u8,网络源,ç¦å»ºå°‘å„¿.png,9,未分组,403
è§å±±æ–°é—»ç»¼åˆ,https://stream1.freetv.fun/xiao-shan-xin-wen-zong-he-1.m3u8,网络源,è§å±±æ–°é—»ç»¼åˆ.png,11,未分组,403
ç¬¬ä¸€è´¢ç»,https://live.catvod.com/iptv.php?id=dycj01,网络源,ç¬¬ä¸€è´¢ç».png,558,未分组,403
è§å±±æ–°é—»ç»¼åˆ,http://l.cztvcloud.com/channels/lantian/SXxiaoshan1/720p.m3u8?cWlkPSZzPTg3OWMwYmMyZDMzYTFhZGY3NDQxMjgyYTg1MmUzNTY0JmVzPTE3MDY2Nzc4NzMmdXVpZD0yMjdiY2MzNGNiNGY0MThlYjRiY2IxYzcwNmZjODNkMS02NzQ3NDY2NyZ2PTImYXM9MCZjZG5leF9pZD10eF9waG9uZV9saXZl,网络源,è§å±±æ–°é—»ç»¼åˆ.png,947,未分组,200
æ­¦æ±‰æ–‡ä½“,http://171.83.103.119:9999/rtp/239.69.1.147:10518,网络源,æ­¦æ±‰æ–‡ä½“.png,1555,未分组,200
ç¦å»ºç»¼åˆ,http://8.138.7.223/tv/fjtv1.php?id=fjzh,网络源,ç¦å»ºç»¼åˆ.png,341,未分组,302
è†é—¨æ–°é—»ç»¼åˆ,https://stream1.freetv.fun/jing-men-xin-wen-zong-he-2.m3u8,网络源,è†é—¨æ–°é—»ç»¼åˆ.png,27,未分组,403
æ¹–å—ç”µè§†å‰§,https://stream1.freetv.fun/hu-nan-dian-shi-ju-1.m3u8,网络源,æ¹–å—ç”µè§†å‰§.png,30,未分组,403
ç¬¬ä¸€è´¢ç»,http://8.138.7.223/tv/shtv.php?id=dycj,网络源,ç¬¬ä¸€è´¢ç».png,771,未分组,200
ä½™å§šç»¼åˆ,http://l.cztvcloud.com/channels/lantian/SXyuyao1/720p.m3u8?,网络源,ä½™å§šç»¼åˆ.png,301,未分组,200
ä½™å§šç»¼åˆ,http://l.cztvcloud.com/channels/lantian/SXyuyao1/720p.m3u8,网络源,ä½™å§šç»¼åˆ.png,251,未分组,200
ç¬¬ä¸€è´¢ç»,https://stream1.freetv.fun/di-yi-cai-jing-6.ctv,网络源,ç¬¬ä¸€è´¢ç».png,9,未分组,403
ä½™å§šæ–°é—»ç»¼åˆ,http://l.cztvcloud.com/channels/lantian/SXyuyao1/720p.m3u8?cWlkPSZzPTg3OWMwYmMyZDMzYTFhZGY3NDQxMjgyYTg1MmUzNTY0JmVzPTE3MDY2Nzc4NzMmdXVpZD0yMjdiY2MzNGNiNGY0MThlYjRiY2IxYzcwNmZjODNkMS02NzQ3NDY2NyZ2PTImYXM9MCZjZG5leF9pZD10eF9waG9uZV9saXZl,网络源,ä½™å§šæ–°é—»ç»¼åˆ.png,293,未分组,200
è‹å—æ–°é—»ç»¼åˆ,http://l.cztvcloud.com/channels/lantian/SXcangnan1/720p.m3u8?zzhed,网络源,è‹å—æ–°é—»ç»¼åˆ.png,294,未分组,200
æ¹–å—ç”µè§†å‰§,https://stream1.freetv.fun/hu-nan-dian-shi-ju-10.ctv,网络源,æ¹–å—ç”µè§†å‰§.png,8,未分组,403
è†é—¨æ–°é—»ç»¼åˆ,https://stream1.freetv.fun/jing-men-xin-wen-zong-he-3.m3u8,网络源,è†é—¨æ–°é—»ç»¼åˆ.png,9,未分组,403
å¾·é˜³æ–°é—»ç»¼åˆ,https://stream1.freetv.fun/de-yang-xin-wen-zong-he-2.m3u8,网络源,å¾·é˜³æ–°é—»ç»¼åˆ.png,25,未分组,403
æ­å·ç”Ÿæ´»,https://stream1.freetv.fun/hang-zhou-sheng-huo-1.ctv,网络源,æ­å·ç”Ÿæ´».png,27,未分组,403
äº‘å’Œæ–°é—»ç»¼åˆ,http://l.cztvcloud.com/channels/lantian/SXyunhe1/720p.m3u8,网络源,äº‘å’Œæ–°é—»ç»¼åˆ.png,280,未分组,200
ç¬¬ä¸€è´¢ç»,https://stream1.freetv.fun/ipv6-di-yi-cai-jing-11.m3u8,网络源,ç¬¬ä¸€è´¢ç».png,8,未分组,403
ä¸Šæµ·éƒ½å¸‚,https://migu.188766.xyz/?migutoken=6d8853cd2a35a94822edc25fb168517a&id=shds&type=sz,网络源,ä¸Šæµ·éƒ½å¸‚.png,52,未分组,403
ç¬¬ä¸€è´¢ç»,http://ls.qingting.fm/live/276.m3u8,网络源,ç¬¬ä¸€è´¢ç».png,546,未分组,200
æ¹–å—ç”µè§†å‰§,https://stream1.freetv.fun/hu-nan-dian-shi-ju-8.m3u8,网络源,æ¹–å—ç”µè§†å‰§.png,9,未分组,403
å¹¿å…ƒå…¬å…±,https://m3u8.channel.dzsm.com/nmip-media/channellive/channel101257/playlist.m3u8,网络源,å¹¿å…ƒå…¬å…±.png,2023,未分组,200
è†é—¨æ–°é—»ç»¼åˆ,https://stream1.freetv.fun/jing-men-xin-wen-zong-he-5.m3u8,网络源,è†é—¨æ–°é—»ç»¼åˆ.png,34,未分组,403
ç¦å»ºæ–°é—»,https://stream1.freetv.fun/fu-jian-xin-wen-6.m3u8,网络源,ç¦å»ºæ–°é—».png,26,未分组,403
å¾·é˜³æ–°é—»ç»¼åˆ,https://stream1.freetv.fun/de-yang-xin-wen-zong-he-1.m3u8,网络源,å¾·é˜³æ–°é—»ç»¼åˆ.png,32,未分组,403
æ­å·ç”Ÿæ´»,https://stream1.freetv.fun/hang-zhou-sheng-huo-2.ctv,网络源,æ­å·ç”Ÿæ´».png,10,未分组,403
è‹å—æ–°é—»ç»¼åˆ,https://stream1.freetv.fun/cang-nan-xin-wen-zong-he-5.m3u8,网络源,è‹å—æ–°é—»ç»¼åˆ.png,12,未分组,403
ä¸Šæµ·éƒ½å¸‚,https://stream1.freetv.fun/ipv6-shang-hai-du-shi-3.m3u8,网络源,ä¸Šæµ·éƒ½å¸‚.png,9,未分组,403
æµ·å—è‡ªè´¸,https://migu.188766.xyz/?migutoken=660a5548e95409c119145c54d487e47e&id=hn_jjpd&type=sz,网络源,æµ·å—è‡ªè´¸.png,59,未分组,403
ä½™æ­æœªæ¥E,http://l.cztvcloud.com/channels/lantian/SXyuhang3/720p.m3u8?zzhed,网络源,ä½™æ­æœªæ¥E.png,1107,未分组,200
è‹å—æ–°é—»ç»¼åˆ,https://l.cztvcloud.com/channels/lantian/SXcangnan1/720p.m3u8,网络源,è‹å—æ–°é—»ç»¼åˆ.png,270,未分组,200
äº‘å’Œæ–°é—»ç»¼åˆ,http://l.cztvcloud.com/channels/lantian/SXyunhe1/720p.m3u8?zzhed,网络源,äº‘å’Œæ–°é—»ç»¼åˆ.png,317,未分组,200
è†é—¨æ–°é—»ç»¼åˆ,https://stream1.freetv.fun/jing-men-xin-wen-zong-he-4.m3u8,网络源,è†é—¨æ–°é—»ç»¼åˆ.png,10,未分组,403
äº‘éœ„ç»¼åˆ,https://live.zzyxxw.com:2443/live/xwzh.m3u8,网络源,äº‘éœ„ç»¼åˆ.png,2743,未分组,200
æ­å·ç”Ÿæ´»,https://stream1.freetv.fun/hang-zhou-sheng-huo-3.ctv,网络源,æ­å·ç”Ÿæ´».png,25,未分组,403
å¾·é˜³æ–°é—»ç»¼åˆ,https://stream1.freetv.fun/de-yang-xin-wen-zong-he-3.m3u8,网络源,å¾·é˜³æ–°é—»ç»¼åˆ.png,29,未分组,403
ä¸Šæµ·éƒ½å¸‚,https://stream1.freetv.fun/ipv6-shang-hai-du-shi-8.m3u8,网络源,ä¸Šæµ·éƒ½å¸‚.png,8,未分组,403
è‹å—æ–°é—»ç»¼åˆ,https://stream1.freetv.fun/cang-nan-xin-wen-zong-he-1.m3u8,网络源,è‹å—æ–°é—»ç»¼åˆ.png,31,未分组,403
çºªå®äººæ–‡,http://8.138.7.223/tv/shtv.php?id=xjs,网络源,çºªå®äººæ–‡.png,241,未分组,200
æ³—é˜³èµ„è®¯,http://43.251.226.89:8080/play/1050.m3u8,网络源,æ³—é˜³èµ„è®¯.png,1927,未分组,200
è†é—¨æ–°é—»ç»¼åˆ,https://stream1.freetv.fun/jing-men-xin-wen-zong-he-1.m3u8,网络源,è†é—¨æ–°é—»ç»¼åˆ.png,34,未分组,403
å¹¿å®‰å…¬å…±,http://live1.gatv.com.cn:85/live/GGPD_ggpdzm.m3u8?zsicd,网络源,å¹¿å®‰å…¬å…±.png,1779,未分组,200
æ¶Ÿæ°´ç”µè§†å°ç»¼åˆ,http://lianshui-tv-hls.cm.jstv.com/lianshui-tv/lsxw.m3u8?zjiangsd,网络源,æ¶Ÿæ°´ç”µè§†å°ç»¼åˆ.png,1464,未分组,403
ç¦å»ºå°‘å„¿,https://stream1.freetv.fun/fu-jian-shao-er-7.m3u8,网络源,ç¦å»ºå°‘å„¿.png,28,未分组,403
ä¸­å›½è“æ–°é—»,http://ali-m-l.cztv.com/channels/lantian/channel009/1080p.m3u8,网络源,ä¸­å›½è“æ–°é—».png,275,未分组,200
è‹å—æ–°é—»ç»¼åˆ,https://stream1.freetv.fun/cang-nan-xin-wen-zong-he-4.ctv,网络源,è‹å—æ–°é—»ç»¼åˆ.png,27,未分组,403
å‰‘é˜ç»¼åˆ,https://m3u8.channel.dzsm.com/nmip-media/channellive/channel105549/playlist.m3u8,网络源,å‰‘é˜ç»¼åˆ.png,4534,未分组,200
ä¸Šæµ·éƒ½å¸‚,https://stream1.freetv.fun/ipv6-shang-hai-du-shi-4.m3u8,网络源,ä¸Šæµ·éƒ½å¸‚.png,10,未分组,403
æ¶Ÿæ°´ç”µè§†å°ç»¼åˆ,https://lianshui-tv-hls.cm.jstv.com:443/lianshui-tv/lsxw.m3u8,网络源,æ¶Ÿæ°´ç”µè§†å°ç»¼åˆ.png,1848,未分组,403
ä¸­å›½è“æ–°é—»,https://ali-m-l.cztv.com/channels/lantian/channel009/1080p.m3u8?,网络源,ä¸­å›½è“æ–°é—».png,222,未分组,200
å¦é—¨å«è§†,http://8.138.7.223/tv/fjtv1.php?id=xmws,网络源,å¦é—¨å«è§†.png,309,未分组,302
æ¹–å—ç”µå½±,http://php.jdshipin.com:8880/iptv.php,网络源,æ¹–å—ç”µå½±.png,58,未分组,302
è‹å—æ–°é—»ç»¼åˆ,https://stream1.freetv.fun/cang-nan-xin-wen-zong-he-3.m3u8,网络源,è‹å—æ–°é—»ç»¼åˆ.png,25,未分组,403
ä¸Šæµ·éƒ½å¸‚,https://stream1.freetv.fun/ipv6-shang-hai-du-shi-5.m3u8,网络源,ä¸Šæµ·éƒ½å¸‚.png,8,未分组,403
æ–°æ²‚æ–°é—»,"http://live.xysrmt.cn/xwzh/sd/live.m3u8?zjiangsd""",网络源,æ–°æ²‚æ–°é—».png,1373,未分组,200
æ–°æ²‚ç”Ÿæ´»,http://live.xysrmt.cn/shpd/sd/live.m3u8?zjiangsd,网络源,æ–°æ²‚ç”Ÿæ´».png,1162,未分组,200
å¹¿å®‰å…¬å…±,http://live1.gatv.com.cn:85/live/GGPD_ggpdzm.m3u8,网络源,å¹¿å®‰å…¬å…±.png,1910,未分组,200
æ¹–å—ç”µå½±,https://stream1.freetv.fun/hu-nan-dian-ying-2.ctv,网络源,æ¹–å—ç”µå½±.png,25,未分组,403
ä¸œé˜³å½±è§†ç”Ÿæ´»,http://l.cztvcloud.com/channels/lantian/SXdongyang1/720p.m3u8,网络源,ä¸œé˜³å½±è§†ç”Ÿæ´».png,275,未分组,200
ç¦å»ºæ–°é—»,https://stream1.freetv.fun/fu-jian-xin-wen-3.m3u8,网络源,ç¦å»ºæ–°é—».png,9,未分组,403
æ­å·å½±è§†,https://stream1.freetv.fun/hang-zhou-ying-shi-2.ctv,网络源,æ­å·å½±è§†.png,33,未分组,403
ä¸Šæµ·éƒ½å¸‚,https://stream1.freetv.fun/shang-hai-du-shi-1.m3u8,网络源,ä¸Šæµ·éƒ½å¸‚.png,11,未分组,403
åå±±ç»¼åˆ,https://m3u8channel-bx.yunxya.com/nmip-media/channellive/channel104666/playlist.m3u8,网络源,åå±±ç»¼åˆ.png,3820,未分组,200
ç¼™äº‘ç»¼åˆ,http://l.cztvcloud.com/channels/lantian/SXjinyun1/720p.m3u8?zzhed,网络源,ç¼™äº‘ç»¼åˆ.png,293,未分组,200
ä¸Šè™æ–°é—»ç»¼åˆ,http://l.cztvcloud.com/channels/lantian/SXshangyu1/720p.m3u8?zzhed,网络源,ä¸Šè™æ–°é—»ç»¼åˆ.png,327,未分组,200
æ¶Ÿæ°´ç”µè§†å°ç»¼åˆ,"http://lianshui-tv-hls.cm.jstv.com/lianshui-tv/lsxw.m3u8?zjiangsd,",网络源,æ¶Ÿæ°´ç”µè§†å°ç»¼åˆ.png,2153,未分组,403
ä¸Šæµ·éƒ½å¸‚,https://stream1.freetv.fun/shang-hai-du-shi-7.m3u8,网络源,ä¸Šæµ·éƒ½å¸‚.png,13,未分组,403
å¹¿å®‰å…¬å…±,http://live1.gatv.com.cn:85/live/GGPD.m3u8,网络源,å¹¿å®‰å…¬å…±.png,2776,未分组,200
ç¼™äº‘ç»¼åˆ,http://l.cztvcloud.com/channels/lantian/SXjinyun1/720p.m3u8?zzhed?,网络源,ç¼™äº‘ç»¼åˆ.png,303,未分组,200
ä¸Šè™æ–°å•†éƒ½,http://l.cztvcloud.com/channels/lantian/SXshangyu3/720p.m3u8?zzhed,网络源,ä¸Šè™æ–°å•†éƒ½.png,327,未分组,200
æœå¤©ç»¼åˆ,https://m3u8.channel.dzsm.com/nmip-media/channellive/channel104601/playlist.m3u8,网络源,æœå¤©ç»¼åˆ.png,305,未分组,200
ç¼™äº‘æ–°é—»ç»¼åˆ,http://l.cztvcloud.com/channels/lantian/SXjinyun1/720p.m3u8,网络源,ç¼™äº‘æ–°é—»ç»¼åˆ.png,320,未分组,200
æ—ºè‹æ–°é—»ç»¼åˆ,http://channel.wcrmt.cn:80/nmip-media/channellive/channel105268/playlist.m3u8,网络源,æ—ºè‹æ–°é—»ç»¼åˆ.png,1951,未分组,200
ä¸Šæµ·éƒ½å¸‚,https://stream1.freetv.fun/shang-hai-du-shi-10.m3u8,网络源,ä¸Šæµ·éƒ½å¸‚.png,27,未分组,403
ä¸Šè™æ–°å•†éƒ½,http://l.cztvcloud.com/channels/lantian/SXshangyu3/720p.m3u8?zzhed?,网络源,ä¸Šè™æ–°å•†éƒ½.png,321,未分组,200
å¦é—¨å«è§†,http://38.75.136.137:98/gslb/dsdqpub/xmws.m3u8?auth=testpub,网络源,å¦é—¨å«è§†.png,129,未分组,200
ç¦å»ºå°‘å„¿,https://stream1.freetv.fun/fu-jian-shao-er-2.m3u8,网络源,ç¦å»ºå°‘å„¿.png,27,未分组,403
æ—ºè‹æ–°é—»ç»¼åˆ,http://live.spccmc.com:90/live/spxwzh.m3u8?%E5%85%B3%E6%B3%A8%E5%BE%AE%E4%BF%A1%E5%85%AC%E4%BC%97%E5%8F%B7[%E6%99%B4%E5%9B%AD],网络源,æ—ºè‹æ–°é—»ç»¼åˆ.png,2401,未分组,200
æ·®é˜´ç»¼åˆ,https://huaiyin-tv-replay.cm.jstv.com/huaiyin-tv/huaiyinf.m3u8,网络源,æ·®é˜´ç»¼åˆ.png,2231,未分组,200
