频道名,地址,来源,图标,检测时间,分组,状态码
ä¸œæ–¹å½±è§†,http://www.wmviv.com/iptv/bc2t.php?id=dfys,网络源,ä¸œæ–¹å½±è§†.png,240,未分组,403
æ­¦æ±‰æ–°é—»,http://vapi.91kds.cc/live2/hbwhtv.m3u8?apiKey=73c963d13814ce7d0e4743c5e7d033cc&id=hbwhtv1,网络源,æ­¦æ±‰æ–°é—».png,2868,未分组,200
ä¸Šè™æ–°å•†éƒ½,http://l.cztvcloud.com/channels/lantian/SXshangyu3/720p.m3u8,网络源,ä¸Šè™æ–°å•†éƒ½.png,334,未分组,200
æ¾æ½˜æ–°é—»ç»¼åˆ,http://live.spccmc.com:90/live/spxwzh.m3u8?zsicd,网络源,æ¾æ½˜æ–°é—»ç»¼åˆ.png,929,未分组,200
è†é—¨æ–°é—»ç»¼åˆ,http://stream.jmtv.com.cn/xwzh/sd/live.m3u8,网络源,è†é—¨æ–°é—»ç»¼åˆ.png,4975,未分组,200
æ¹–å—ç”µè§†å‰§,http://php.jdshipin.com:8880/iptv.php?id=hndsj,网络源,æ¹–å—ç”µè§†å‰§.png,4127,未分组,200
ä¸Šè™æ–°å•†éƒ½,https://stream1.freetv.fun/shang-yu-xin-shang-du-4.m3u8,网络源,ä¸Šè™æ–°å•†éƒ½.png,10,未分组,403
ä¹‰ä¹Œæ–°é—»ç»¼åˆ,https://44911.hlsplay.aodianyun.com/tv_radio_44911/tv_channel_1796.m3u8?auth_key=4830573978-0-0-92824c2c03f95906a3c49a4aa28f1709&extra_key=Yc1XsmxOKy2UBoPM4Wy5vCPsEYqnj06taCR2SRB2Xrg2w28NPilH03KdIbbM5wgSql-VBohSnoO9AOKl94q2t2DWMftz-XB-2qUX-UjXcS80StcSZahBFjrKLivXaRjiY5r2NOMKWMKFbv-S0Bz2G6iEXgCK8yGjtrFHDcPfAQEE0pvXq0Bwy34b7We8zARN&ali_ffmpeg_version=mpengine,网络源,ä¹‰ä¹Œæ–°é—»ç»¼åˆ.png,4375,未分组,403
æ¾æ½˜æ–°é—»ç»¼åˆ,http://live.spccmc.com:90/live/spxwzh.m3u8,网络源,æ¾æ½˜æ–°é—»ç»¼åˆ.png,657,未分组,200
æ¹–å—æ•™è‚²,https://stream1.freetv.fun/hu-nan-jiao-yu-6.ctv,网络源,æ¹–å—æ•™è‚².png,11,未分组,403
ç»å…´ç”µè§†å°å…¬å…±,http://live.shaoxing.com.cn/video/s10001-sxtv2/index.m3u8?%E5%85%B3%E6%B3%A8%E5%BE%AE%E4%BF%A1%E5%85%AC%E4%BC%97%E5%8F%B7[%E6%99%B4%E5%9B%AD],网络源,ç»å…´ç”µè§†å°å…¬å…±.png,1069,未分组,200
å¥å®¹ç”Ÿæ´»,http://yp.qqqtv.top/1/api.php?id=%E5%8F%A5%E5%AE%B9%E7%94%9F%E6%B4%BB%E9%A2%91%E9%81%93&auth=666858,网络源,å¥å®¹ç”Ÿæ´».png,7079,未分组,200
ç¦å»ºæ–°é—»,https://stream1.freetv.fun/fu-jian-xin-wen-4.m3u8,网络源,ç¦å»ºæ–°é—».png,11,未分组,403
å¥å®¹å…šå»º,http://jrlive.jrntv.com/live/_definst_/dangjians/playlist.m3u8,网络源,å¥å®¹å…šå»º.png,7872,未分组,200
ç»å…´æ–°é—»ç»¼åˆ,https://stream1.freetv.fun/shao-xing-xin-wen-zong-he-4.m3u8,网络源,ç»å…´æ–°é—»ç»¼åˆ.png,11,未分组,403
å¥å®¹å…šå»º,http://jrlive.jrntv.com:80/live/dangjian/playlist.m3u8,网络源,å¥å®¹å…šå»º.png,7671,未分组,200
å¥å®¹ç”Ÿæ´»,http://jrlive.jrntv.com/live/_definst_/shenghuos/playlist.m3u8?%E5%85%B3%E6%B3%A8%E5%BE%AE%E4%BF%A1%E5%85%AC%E4%BC%97%E5%8F%B7[%E6%99%B4%E5%9B%AD],网络源,å¥å®¹ç”Ÿæ´».png,7226,未分组,200
ä¸Šè™æ–°å•†éƒ½,https://stream1.freetv.fun/shang-yu-xin-shang-du-2.m3u8,网络源,ä¸Šè™æ–°å•†éƒ½.png,11,未分组,403
ç»å…´æ–°é—»ç»¼åˆ,http://live.shaoxing.com.cn/video/s10001-sxtv1/index.m3u8?zzhed,网络源,ç»å…´æ–°é—»ç»¼åˆ.png,533,未分组,200
å¥å®¹å½±é™¢,http://jrlive.jrntv.com/live/_definst_/yingshis/chunklist_w1994429382.m3u8?zjiangsd,网络源,å¥å®¹å½±é™¢.png,7442,未分组,200
å¥å®¹æ–°é—»ç»¼åˆ,http://jrlive.jrntv.com/live/_definst_/jrxwzhs/playlist.m3u8?zjiangsd,网络源,å¥å®¹æ–°é—»ç»¼åˆ.png,7307,未分组,200
å¥å®¹ç”Ÿæ´»,http://jrlive.jrntv.com/live/_definst_/shenghuos/playlist.m3u8,网络源,å¥å®¹ç”Ÿæ´».png,7139,未分组,200
å¥å®¹å…šå»º,http://yp.qqqtv.top/1/api.php?id=%E5%8F%A5%E5%AE%B9%E5%85%9A%E5%BB%BA%E9%A2%91%E9%81%93&auth=666858,网络源,å¥å®¹å…šå»º.png,8423,未分组,200
ç»å…´æ–°é—»ç»¼åˆ,https://stream1.freetv.fun/shao-xing-xin-wen-zong-he-3.m3u8,网络源,ç»å…´æ–°é—»ç»¼åˆ.png,24,未分组,403
ä¸Šè™æ–°å•†éƒ½,https://stream1.freetv.fun/shang-yu-xin-shang-du-3.m3u8,网络源,ä¸Šè™æ–°å•†éƒ½.png,8,未分组,403
ä¸œæ–¹å½±è§†,https://stream1.freetv.fun/dong-fang-ying-shi-12.m3u8,网络源,ä¸œæ–¹å½±è§†.png,24,未分组,403
å¥å®¹æ–°é—»ç»¼åˆ,http://jrlive.jrntv.com/live/_definst_/jrxwzhs/playlist.m3u8,网络源,å¥å®¹æ–°é—»ç»¼åˆ.png,7559,未分组,200
åŒ—æµ·æ–°é—»ç»¼åˆ,https://live.gxrb.com.cn/gx/beihai/index.m3u8,网络源,åŒ—æµ·æ–°é—»ç»¼åˆ.png,3547,未分组,200
å¥å®¹å…šå»º,http://jrlive.jrntv.com/live/_definst_/dangjians/playlist.m3u8?%E5%85%B3%E6%B3%A8%E5%BE%AE%E4%BF%A1%E5%85%AC%E4%BC%97%E5%8F%B7[%E6%99%B4%E5%9B%AD],网络源,å¥å®¹å…šå»º.png,8417,未分组,200
æ¹–å—çˆ±æ™š,http://php.jdshipin.com:8880/iptv.php?id=hngg,网络源,æ¹–å—çˆ±æ™š.png,2215,未分组,200
æ¹–å—å¨±ä¹,https://stream1.freetv.fun/hu-nan-yu-le-9.ctv,网络源,æ¹–å—å¨±ä¹.png,9,未分组,403
å—å®å…¬å…±,https://stream1.freetv.fun/nan-zhu-gong-gong-1.m3u8,网络源,å—å®å…¬å…±.png,26,未分组,403
ç»å…´æ–°é—»ç»¼åˆ,https://stream1.freetv.fun/shao-xing-xin-wen-zong-he-2.m3u8,网络源,ç»å…´æ–°é—»ç»¼åˆ.png,9,未分组,403
ä¸Šè™æ–°å•†éƒ½,https://stream1.freetv.fun/shang-yu-xin-shang-du-5.m3u8,网络源,ä¸Šè™æ–°å•†éƒ½.png,8,未分组,403
ä¸œæ–¹å½±è§†,https://stream1.freetv.fun/ipv6-dong-fang-ying-shi-8.m3u8,网络源,ä¸œæ–¹å½±è§†.png,11,未分组,403
æ¹–å—å¨±ä¹,https://stream1.freetv.fun/hu-nan-yu-le-3.m3u8,网络源,æ¹–å—å¨±ä¹.png,9,未分组,403
å—å®å…¬å…±,https://stream1.freetv.fun/nan-zhu-gong-gong-5.m3u8,网络源,å—å®å…¬å…±.png,8,未分组,403
ç¦å»ºå°‘å„¿,https://stream1.freetv.fun/fu-jian-shao-er-3.m3u8,网络源,ç¦å»ºå°‘å„¿.png,9,未分组,403
æ— é”¡å¨±ä¹,http://stream.thmz.com/wxtv2/sd/live.m3u8?zjiangsd#http://stream.thmz.com/wxtv2/playlist.m3u8?_upt=5ff4061f1706166872#http://stream.thmz.com/wxtv2/playlist.m3u8#http://stream.thmz.com/wxtv2/sd/live.m3u8?_upt=acffe97a1704940314,网络源,æ— é”¡å¨±ä¹.png,4513,未分组,403
ä¸Šè™æ–°å•†éƒ½,https://stream1.freetv.fun/shang-yu-xin-shang-du-1.m3u8,网络源,ä¸Šè™æ–°å•†éƒ½.png,9,未分组,403
æ— é”¡å¨±ä¹,http://stream.thmz.com/wxtv2/sd/live.m3u8?_upt=978cd8731706199708,网络源,æ— é”¡å¨±ä¹.png,4926,未分组,403
æ— é”¡æ–°é—»ç»¼åˆ,http://stream.thmz.com/wxtv1/playlist.m3u8?_upt=156143371706166361,网络源,æ— é”¡æ–°é—»ç»¼åˆ.png,3038,未分组,403
æ— é”¡æ–°é—»ç»¼åˆ,http://stream.thmz.com/wxtv1/sd/live.m3u8?_upt=4ba3ab191698644028,网络源,æ— é”¡æ–°é—»ç»¼åˆ.png,2064,未分组,403
æ— é”¡å¨±ä¹,http://stream.thmz.com/wxtv2/sd/live.m3u8?_upt=acffe97a1704940314,网络源,æ— é”¡å¨±ä¹.png,5689,未分组,403
æ— é”¡æ–°é—»ç»¼åˆ,http://stream.thmz.com/wxtv1/sd/live.m3u8?zjiangsd#http://stream.thmz.com/wxtv1/playlist.m3u8?_upt=156143371706166361#http://stream.thmz.com/wxtv1/sd/live.m3u8?_upt=4ba3ab191698644028#http://stream.thmz.com/wxtv1/playlist.m3u8,网络源,æ— é”¡æ–°é—»ç»¼åˆ.png,1132,未分组,403
ç¢å®ä¸‰å†œ,http://iptv.666230.xyz/iptv/jsyd.php/xzsnsn,网络源,ç¢å®ä¸‰å†œ.png,13,未分组,530
æ— é”¡æ–°é—»ç»¼åˆ,http://stream.thmz.com/wxtv1/sd/live.m3u8,网络源,æ— é”¡æ–°é—»ç»¼åˆ.png,1360,未分组,403
å—å®å…¬å…±,https://stream1.freetv.fun/nan-zhu-gong-gong-9.m3u8,网络源,å—å®å…¬å…±.png,9,未分组,403
æ— é”¡å¨±ä¹,http://stream.thmz.com/wxtv2/sd/live.m3u8,网络源,æ— é”¡å¨±ä¹.png,5249,未分组,403
ç»å…´æ–‡åŒ–å½±é™¢,https://stream1.freetv.fun/shao-xing-wen-hua-ying-yuan-1.m3u8,网络源,ç»å…´æ–‡åŒ–å½±é™¢.png,27,未分组,403
æ— é”¡æ–°é—»ç»¼åˆ,http://stream.thmz.com/wxtv1/playlist.m3u8,网络源,æ— é”¡æ–°é—»ç»¼åˆ.png,4217,未分组,403
ä¸œæ–¹å½±è§†,https://stream1.freetv.fun/ipv6-dong-fang-ying-shi-9.m3u8,网络源,ä¸œæ–¹å½±è§†.png,27,未分组,403
æ¹–å—å›½é™…,https://stream1.freetv.fun/hu-nan-guo-ji-2.ctv,网络源,æ¹–å—å›½é™….png,10,未分组,403
å—å®å…¬å…±,https://stream1.freetv.fun/nan-zhu-gong-gong-6.m3u8,网络源,å—å®å…¬å…±.png,23,未分组,403
ç¦å»ºæ–°é—»,https://stream1.freetv.fun/fu-jian-xin-wen-5.m3u8,网络源,ç¦å»ºæ–°é—».png,8,未分组,403
æ— é”¡å¨±ä¹,http://stream.thmz.com/wxtv2/playlist.m3u8?_upt=5ff4061f1706166872,网络源,æ— é”¡å¨±ä¹.png,5983,未分组,403
ç»å…´æ–‡åŒ–å½±é™¢,https://stream1.freetv.fun/shao-xing-wen-hua-ying-yuan-4.m3u8,网络源,ç»å…´æ–‡åŒ–å½±é™¢.png,28,未分组,403
å¦é—¨å«è§†,http://e2.woc.iiiya.cn:28888/rtp/239.61.2.11:8060,网络源,å¦é—¨å«è§†.png,6506,未分组,200
ç»å…´æ–‡åŒ–å½±é™¢,http://live.shaoxing.com.cn/video/s10001-sxtv3/index.m3u8?zzhed,网络源,ç»å…´æ–‡åŒ–å½±é™¢.png,268,未分组,200
ä¸œæ–¹å½±è§†,https://stream1.freetv.fun/dong-fang-ying-shi-6.ctv,网络源,ä¸œæ–¹å½±è§†.png,11,未分组,403
ç¢å®ç»¼åˆ,http://iptv.666230.xyz/iptv/jsyd.php/xzsnzh,网络源,ç¢å®ç»¼åˆ.png,11,未分组,530
æ¹–å—å›½é™…,https://stream1.freetv.fun/hu-nan-guo-ji-4.ctv,网络源,æ¹–å—å›½é™….png,33,未分组,403
æ— é”¡å¨±ä¹,https://stream.thmz.com/wxtv2/playlist.m3u8,网络源,æ— é”¡å¨±ä¹.png,5745,未分组,403
å—å®å…¬å…±,https://stream1.freetv.fun/nan-zhu-gong-gong-7.m3u8,网络源,å—å®å…¬å…±.png,28,未分组,403
éƒ½å¸‚å‰§åœº,http://38.75.136.137:98/gslb/dsdqpub/dsjchd.m3u8?auth=testpub,网络源,éƒ½å¸‚å‰§åœº.png,113,未分组,200
å¦é—¨å«è§†,http://183.11.239.36:808/hls/17/index.m3u8,网络源,å¦é—¨å«è§†.png,532,未分组,200
ç»å…´æ–‡åŒ–å½±é™¢,https://stream1.freetv.fun/shao-xing-wen-hua-ying-yuan-3.m3u8,网络源,ç»å…´æ–‡åŒ–å½±é™¢.png,28,未分组,403
æ— é”¡ç”Ÿæ´»,http://stream.thmz.com/wxtv4/sd/live.m3u8,网络源,æ— é”¡ç”Ÿæ´».png,301,未分组,403
ä¸œæ–¹å½±è§†,https://stream1.freetv.fun/dong-fang-ying-shi-4.ctv,网络源,ä¸œæ–¹å½±è§†.png,10,未分组,403
ä¸Šè™æ–‡åŒ–å½±é™¢,https://stream1.freetv.fun/shang-yu-wen-hua-ying-yuan-2.ctv,网络源,ä¸Šè™æ–‡åŒ–å½±é™¢.png,27,未分组,403
ç¢å®èµ„è®¯,http://iptv.666230.xyz/iptv/jsyd.php/xzsnzx,网络源,ç¢å®èµ„è®¯.png,12,未分组,530
ä¸Šè™æ–‡åŒ–å½±é™¢,http://l.cztvcloud.com/channels/lantian/SXshangyu2/720p.m3u8,网络源,ä¸Šè™æ–‡åŒ–å½±é™¢.png,301,未分组,200
æ¹–å—å…¬å…±,https://stream1.freetv.fun/hu-nan-gong-gong-7.m3u8,网络源,æ¹–å—å…¬å…±.png,9,未分组,403
æ— é”¡ç”Ÿæ´»,http://stream.thmz.com/wxtv4/sd/live.m3u8?_upt=978cd8731706199708,网络源,æ— é”¡ç”Ÿæ´».png,313,未分组,403
æ±¶å·æ–°é—»ç»¼åˆ,http://live.iwcmt.cn:90/live/zhxw.m3u8?zsicd,网络源,æ±¶å·æ–°é—»ç»¼åˆ.png,1215,未分组,200
ç»å…´æ–‡åŒ–å½±é™¢,https://stream1.freetv.fun/shao-xing-wen-hua-ying-yuan-2.m3u8,网络源,ç»å…´æ–‡åŒ–å½±é™¢.png,9,未分组,403
ä¸Šè™æ–‡åŒ–å½±é™¢,https://stream1.freetv.fun/shang-yu-wen-hua-ying-yuan-1.m3u8,网络源,ä¸Šè™æ–‡åŒ–å½±é™¢.png,9,未分组,403
ä¸œæ–¹å½±è§†,https://stream1.freetv.fun/ipv6-dong-fang-ying-shi-3.m3u8,网络源,ä¸œæ–¹å½±è§†.png,8,未分组,403
ä¸Šè™æ–‡åŒ–å½±é™¢,http://l.cztvcloud.com/channels/lantian/SXshangyu2/720p.m3u8?zzhed,网络源,ä¸Šè™æ–‡åŒ–å½±é™¢.png,328,未分组,200
éƒ½å¸‚å‰§åœº,http://112.254.55.106:22222/rtp/239.253.254.98:8000,网络源,éƒ½å¸‚å‰§åœº.png,528,未分组,200
æ±¶å·æ–°é—»ç»¼åˆ,http://live.iwcmt.cn:90/live/zhxw.m3u8,网络源,æ±¶å·æ–°é—»ç»¼åˆ.png,849,未分组,200
æ¹–å—å…¬å…±,https://stream1.freetv.fun/hu-nan-gong-gong-5.ctv,网络源,æ¹–å—å…¬å…±.png,8,未分组,403
å—å®æ–°é—»ç»¼åˆ,https://stream1.freetv.fun/nan-zhu-xin-wen-zong-he-3.m3u8,网络源,å—å®æ–°é—»ç»¼åˆ.png,10,未分组,403
æ— é”¡ç”Ÿæ´»,https://stream.thmz.com/wxtv4/playlist.m3u8,网络源,æ— é”¡ç”Ÿæ´».png,1097,未分组,403
æ— é”¡ç»æµ,https://stream.thmz.com/wxtv5/playlist.m3u8,网络源,æ— é”¡ç»æµ.png,286,未分组,403
æ— é”¡ç”Ÿæ´»,http://stream.thmz.com/wxtv4/playlist.m3u8?_upt=8c51357c1707362770,网络源,æ— é”¡ç”Ÿæ´».png,1684,未分组,403
ç»å…´æ–‡åŒ–å½±è§†,https://stream1.freetv.fun/shao-xing-wen-hua-ying-shi-1.m3u8,网络源,ç»å…´æ–‡åŒ–å½±è§†.png,9,未分组,403
ä¸Šè™æ–‡åŒ–å½±é™¢,https://stream1.freetv.fun/shang-yu-wen-hua-ying-yuan-3.ctv,网络源,ä¸Šè™æ–‡åŒ–å½±é™¢.png,8,未分组,403
ç¢å®ç»¼åˆ,https://live-auth.51kandianshi.com/szgd/csztv4k_hd.m3u8,网络源,ç¢å®ç»¼åˆ.png,877,未分组,200
è‹å·æ–‡åŒ–ç”Ÿæ´»,https://stream1.freetv.fun/su-zhou-wen-hua-sheng-huo-2.m3u8,网络源,è‹å·æ–‡åŒ–ç”Ÿæ´».png,11,未分组,403
æ¹–å—å…¬å…±,https://stream1.freetv.fun/hu-nan-gong-gong-2.ctv,网络源,æ¹–å—å…¬å…±.png,12,未分组,403
æµ™æ±Ÿæ•™ç§‘,http://ali-m-l.cztv.com/channels/lantian/channel004/1080p.m3u8,网络源,æµ™æ±Ÿæ•™ç§‘.png,221,未分组,200
éƒ½å¸‚å‰§åœº,https://satellitepull.cnr.cn/live/wxcqxwgb/playlist.m3u8,网络源,éƒ½å¸‚å‰§åœº.png,1006,未分组,200
å—å®æ–°é—»ç»¼åˆ,https://stream1.freetv.fun/nan-zhu-xin-wen-zong-he-1.m3u8,网络源,å—å®æ–°é—»ç»¼åˆ.png,24,未分组,403
é¾™å²©ç»¼åˆ,http://8.138.7.223/tv/fjtv1.php?id=ly1,网络源,é¾™å²©ç»¼åˆ.png,326,未分组,302
ä¸Šè™æ–‡åŒ–å½±é™¢,https://stream1.freetv.fun/shang-yu-wen-hua-ying-yuan-4.ctv,网络源,ä¸Šè™æ–‡åŒ–å½±é™¢.png,25,未分组,403
æ— é”¡ç»æµ,http://43.251.226.89:8080/play/1047.m3u8,网络源,æ— é”¡ç»æµ.png,933,未分组,200
æ— é”¡ç»æµ,http://stream.thmz.com/wxtv5/sd/live.m3u8?zjiangsd,网络源,æ— é”¡ç»æµ.png,297,未分组,403
æ²å·ç»¼åˆ,http://file.ysxtv.cn/cms/videos/nmip-media/channellive/channel4/playlist.m3u8?zsicd,网络源,æ²å·ç»¼åˆ.png,1178,未分组,200
ç»å…´å…¬å…±,http://live.shaoxing.com.cn/video/s10001-sxtv2/index.m3u8?zzhed,网络源,ç»å…´å…¬å…±.png,267,未分组,200
è‹å·æ–‡åŒ–ç”Ÿæ´»,https://live-auth.51kandianshi.com/szgd/csztv3.m3u8,网络源,è‹å·æ–‡åŒ–ç”Ÿæ´».png,675,未分组,200
æ¹–å—å…¬å…±,https://stream1.freetv.fun/hu-nan-gong-gong-7.ctv,网络源,æ¹–å—å…¬å…±.png,8,未分组,403
å—å®æ–°é—»ç»¼åˆ,https://stream1.freetv.fun/nan-zhu-xin-wen-zong-he-4.m3u8,网络源,å—å®æ–°é—»ç»¼åˆ.png,24,未分组,403
æ»¨æµ·æ–°é—»ç»¼åˆ,http://traffic.jbh.tjbh.com/live/bhtv10/playlist.m3u8,网络源,æ»¨æµ·æ–°é—»ç»¼åˆ.png,1758,未分组,200
æ— é”¡ç»æµ,http://stream.thmz.com/wxtv5/playlist.m3u8?_upt=10155d141706166867,网络源,æ— é”¡ç»æµ.png,298,未分组,403
ç»å…´å…¬å…±,http://live.shaoxing.com.cn/video/s10001-sxtv2/index.m3u8,网络源,ç»å…´å…¬å…±.png,263,未分组,200
ç¦å»ºç”µè§†å‰§,http://8.138.7.223/tv/fjtv1.php?id=fjdsj,网络源,ç¦å»ºç”µè§†å‰§.png,307,未分组,302
è‹å·æ–°é—»ç»¼åˆ,https://stream1.freetv.fun/su-zhou-xin-wen-zong-he-13.m3u8,网络源,è‹å·æ–°é—»ç»¼åˆ.png,9,未分组,403
æ²™æ¹¾ç»¼åˆ,http://tvfile.swrmt.com:80/nmip-media/channellive/channel100064/playlist.m3u8,网络源,æ²™æ¹¾ç»¼åˆ.png,1352,未分组,403
æµ™æ±Ÿç»æµ,http://ali-m-l.cztv.com/channels/lantian/channel03/720p.m3u8,网络源,æµ™æ±Ÿç»æµ.png,333,未分组,200
ç¦å»ºç»¼åˆ,https://stream1.freetv.fun/fu-jian-zong-he-4.m3u8,网络源,ç¦å»ºç»¼åˆ.png,10,未分组,403
ç¦å»ºç»¼åˆ,https://stream1.freetv.fun/fu-jian-zong-he-5.m3u8,网络源,ç¦å»ºç»¼åˆ.png,9,未分组,403
è‹å·æ–°é—»ç»¼åˆ,https://live-auth.51kandianshi.com/szgd/csztv1.m3u8,网络源,è‹å·æ–°é—»ç»¼åˆ.png,562,未分组,200
æ— é”¡ç»æµ,http://stream.thmz.com/wxtv5/playlist.m3u8,网络源,æ— é”¡ç»æµ.png,298,未分组,403
ä¹‹æ±Ÿçºªå½•,https://ali-m-l.cztv.com/channels/lantian/channel12/720p.m3u8,网络源,ä¹‹æ±Ÿçºªå½•.png,220,未分组,200
ç»å…´å…¬å…±,http://live.shaoxing.com.cn/video/s10001-sxtv2/index.m3u8?,网络源,ç»å…´å…¬å…±.png,266,未分组,200
æ— é”¡ç»æµ,http://stream.thmz.com/wxtv5/sd/live.m3u8?_upt=cfacd5221704890772,网络源,æ— é”¡ç»æµ.png,299,未分组,403
è†é—¨æ–°é—»ç»¼åˆ,https://stream.jmtv.com.cn/xwzh/playlist.m3u8?_upt=3e28e7271664278691,网络源,è†é—¨æ–°é—»ç»¼åˆ.png,8554,未分组,200
ç»å…´å…¬å…±,https://stream1.freetv.fun/shao-xing-gong-gong-2.m3u8,网络源,ç»å…´å…¬å…±.png,9,未分组,403
åŒ—äº¬å¡é…·å°‘å„¿,http://58.57.40.22:9901/tsfile/live/1060_1.m3u8,网络源,åŒ—äº¬å¡é…·å°‘å„¿.png,275,未分组,200
è‹å·ç”Ÿæ´»èµ„è®¯,https://live-auth.51kandianshi.com/szgd/csztv5.m3u8,网络源,è‹å·ç”Ÿæ´»èµ„è®¯.png,642,未分组,200
ç’§å±±ç»¼åˆ,http://222.179.42.129:8181/hls1.m3u8,网络源,ç’§å±±ç»¼åˆ.png,845,未分组,200
è‹å·ç”Ÿæ´»èµ„è®¯,https://stream1.freetv.fun/su-zhou-sheng-huo-zi-xun-1.m3u8,网络源,è‹å·ç”Ÿæ´»èµ„è®¯.png,9,未分组,403
é‡‘é¹°çºªå®,http://58.57.40.22:9901/tsfile/live/1070_1.m3u8,网络源,é‡‘é¹°çºªå®.png,275,未分组,200
æ— é”¡ç»æµ,http://stream.thmz.com/wxtv5/playlist.m3u8?_upt=2e07387a1707368071,网络源,æ— é”¡ç»æµ.png,298,未分组,403
ç»å…´å…¬å…±,https://stream1.freetv.fun/shao-xing-gong-gong-3.m3u8,网络源,ç»å…´å…¬å…±.png,9,未分组,403
æ±¶å·æ–°é—»ç»¼åˆ,http://file.ysxtv.cn/cms/videos/nmip-media/channellive/channel4/playlist.m3u8?zsicd#rtmp://tv.mcrm.org.cn:1935/channellive/tv01,网络源,æ±¶å·æ–°é—»ç»¼åˆ.png,2953,未分组,200
äº‘æ¢¦ç»¼åˆ,http://yp.qqqtv.top/1/api.php?id=%E4%BA%91%E6%A2%A6%E7%BB%BC%E5%90%88%E9%A2%91%E9%81%93&auth=666858,网络源,äº‘æ¢¦ç»¼åˆ.png,7989,未分组,200
ä¹‹æ±Ÿçºªå½•,http://ali-m-l.cztv.com/channels/lantian/channel12/1080p.m3u8,网络源,ä¹‹æ±Ÿçºªå½•.png,297,未分组,200
