频道名,地址,来源,图标,检测时间,分组,视频信息
ä¸œå—å«è§†,https://shyd.695847.xyz/cms001/ch00000090990000001201/index.m3u8?IASHttpSessionId=RR4967720251014100028031761&ispcode=12,网络源,,0.727,未分组,
æ·±åœ³å«è§†,https://shyd.695847.xyz/cms001/ch00000090990000001030/index.m3u8?IASHttpSessionId=RR4967720251014100028031761&ispcode=12,网络源,,0.723,未分组,
åŒ—äº¬å«è§†,https://stream1.freetv.fun/bei-jing-wei-shi-57.m3u8,网络源,,1.857,未分组,
æ±Ÿè‹å«è§†,https://stream1.freetv.fun/jiang-su-wei-shi-8.ctv,网络源,,1.876,未分组,
æ·±åœ³å«è§†,https://stream1.freetv.fun/shen-zhen-wei-shi-78.m3u8,网络源,,2.127,未分组,
æ±Ÿè‹å«è§†,https://stream1.freetv.fun/jiang-su-wei-shi-59.m3u8,网络源,,2.314,未分组,
å®‰å¾½å«è§†,http://222.169.85.8:9901/tsfile/live/0130_1.m3u8,网络源,,2.825,未分组,
æµ·å—å«è§†,http://36.32.174.67:60080/newlive/live/hls/46/live.m3u8,网络源,,2.630,未分组,
ä¸œæ–¹å«è§†,https://stream1.freetv.fun/dong-fang-wei-shi-45.ctv,网络源,,4.671,未分组,
ä¸œæ–¹å«è§†,http://183.215.134.239:19901/tsfile/live/0107_1.m3u8?key=txiptv&playlive=1&authid=0,网络源,,3.639,未分组,
å››å·å«è§†,http://116.128.242.83:9901/tsfile/live/1007_1.m3u8?key=txiptv&playlive=1&authid=0,网络源,,3.730,未分组,
æµ™æ±Ÿå«è§†,https://stream1.freetv.fun/zhe-jiang-wei-shi-3.ctv,网络源,,3.830,未分组,
æ·±åœ³å«è§†,http://116.128.242.83:9901/tsfile/live/1006_1.m3u8?key=txiptv&playlive=1&authid=0,网络源,,6.368,未分组,
æ·±åœ³å«è§†,https://stream1.freetv.fun/shen-zhen-wei-shi-5.m3u8,网络源,,1.430,未分组,
å‰æ—å«è§†,https://stream1.freetv.fun/ji-lin-wei-shi-66.m3u8,网络源,,2.262,未分组,
å®å¤å«è§†,https://stream1.freetv.fun/zhu-xia-wei-shi-59.m3u8,网络源,,3.401,未分组,
æµ™æ±Ÿå«è§†,https://ali-m-l.cztv.com/channels/lantian/channel001/1080p.m3u8?,网络源,,4.375,未分组,
ä¸œå—å«è§†,https://stream1.freetv.fun/dong-nan-wei-shi-38.m3u8,网络源,,8.483,未分组,
å¤©æ´¥å«è§†,https://stream1.freetv.fun/b174433fa74b990a5146d8f6ee46307b62bde3e61df3a44eb8aaa649af3cc6fd.m3u8,网络源,,0.693,未分组,
å¤©æ´¥å«è§†,http://116.128.242.83:9901/tsfile/live/1008_1.m3u8?key=txiptv&playlive=1&authid=0,网络源,,6.124,未分组,
åŒ—äº¬å«è§†,https://stream1.freetv.fun/bei-jing-wei-shi-85.m3u8,网络源,,0.668,未分组,
å®‰å¾½å«è§†,http://sh.lnott.top:880/dx34.m3u8,网络源,,3.847,未分组,
å®å¤å«è§†,https://stream1.freetv.fun/zhu-xia-wei-shi-21.m3u8,网络源,,3.813,未分组,
å‰æ—å«è§†,https://migu.188766.xyz/?migutoken=66a4f944dd7107dc27ddb05b69928389&id=%E5%90%89%E6%9E%97%E5%8D%AB%E8%A7%86&type=yy,网络源,,0.833,未分组,
ä¸œå—å«è§†,http://61.184.46.85:9901/tsfile/live/1019_1.m3u8?key=txiptv&playlive=1&authid=0,网络源,,7.149,未分组,
å®å¤å«è§†,https://stream1.freetv.fun/zhu-xia-wei-shi-22.m3u8,网络源,,5.750,未分组,
æ·±åœ³å«è§†,http://113.26.202.52:1299/tsfile/live/0126_1.m3u8,网络源,,2.507,未分组,
ä¸œæ–¹å«è§†,https://stream1.freetv.fun/dong-fang-wei-shi-52.m3u8,网络源,,11.175,未分组,
æµ·å—å«è§†,https://migu.188766.xyz/?migutoken=ec14ccc1b565431647d1a2c3dddf020e&id=hn_hnws&type=sz,网络源,,10.858,未分组,
å¤©æ´¥å«è§†,https://stream1.freetv.fun/ce7dc064a1aba74e5cd30069e9b8c51e958bb5e4e6804b5070d1ce3e76ab7226.m3u8,网络源,,2.108,未分组,
æµ™æ±Ÿå«è§†,http://ali-vl.cztv.com/channels/lantian/channel001/360p.m3u8?a=1000&amp;d=d396e340de48108a9576134d5b090354&amp;k=60ede3db45d8640ab1db2b9f0dfa7549&amp;t=1671539989,网络源,,3.145,未分组,
æ±Ÿè‹å«è§†,https://epg.pw/stream/3c400e138a465843c4649277da9e6ae4b996405d5c3421d1009bed70012d3b24.m3u8,网络源,,2.417,未分组,
æ·±åœ³å«è§†,https://stream1.freetv.fun/shen-zhen-wei-shi-58.m3u8,网络源,,5.042,未分组,
å®‰å¾½å«è§†,https://stream1.freetv.fun/an-hui-wei-shi-94.m3u8,网络源,,19.687,未分组,
æ±Ÿè‹å«è§†,https://migu.188766.xyz/?migutoken=3c18c17d7e7e9eb61e1825e6a6ee42a6&id=%E6%B1%9F%E8%8B%8F%E5%8D%AB%E8%A7%86&type=yy,网络源,,3.895,未分组,
æµ·å—å«è§†,https://stream1.freetv.fun/hai-nan-wei-shi-21.m3u8,网络源,,8.328,未分组,
å››å·å«è§†,http://112.27.235.94:8000/hls/35/index.m3u8,网络源,,3.191,未分组,
ä¸œæ–¹å«è§†,https://stream1.freetv.fun/dong-fang-wei-shi-106.m3u8,网络源,,1.491,未分组,
åŒ—äº¬å«è§†,http://omnix.cn:4000/udp/225.1.8.21:8002,网络源,,5.953,未分组,
å®‰å¾½å«è§†,https://stream1.freetv.fun/ipv6-an-hui-wei-shi-22.m3u8,网络源,,1.449,未分组,
åŒ—äº¬å«è§†,https://stream1.freetv.fun/bei-jing-wei-shi-38.ctv,网络源,,3.736,未分组,
åŒ—äº¬å«è§†,http://112.27.235.94:8000/hls/27/index.m3u8,网络源,,2.632,未分组,
æ·±åœ³å«è§†,https://stream1.freetv.fun/shen-zhen-wei-shi-7.ctv,网络源,,1.456,未分组,
å¦é—¨å«è§†,https://stream1.freetv.fun/5da2a85177dcd23a50c3ab9e4cab815050b93d08339747a724575bceef3143bb.m3u8,网络源,,2.009,未分组,
å®‰å¾½å«è§†,http://www.cdnstv.com:6398/hls/1127/index.m3u8,网络源,,8.167,未分组,
ä¸œæ–¹å«è§†,http://39.164.160.249:9901/tsfile/live/0107_1.m3u8,网络源,,4.871,未分组,
å››å·å«è§†,https://stream1.freetv.fun/si-chuan-wei-shi-88.ctv,网络源,,1.452,未分组,
æ·±åœ³å«è§†,http://116.128.242.83:9901/tsfile/live/1006_1.m3u8,网络源,,5.347,未分组,
å››å·å«è§†,https://stream1.freetv.fun/si-chuan-wei-shi-46.ctv,网络源,,3.266,未分组,
ä¸œæ–¹å«è§†,http://111.61.236.247:9081/hls/40/index.m3u8,网络源,,10.258,未分组,
å››å·å«è§†,http://218.17.33.178:53290/tsfile/live/0123_1.m3u8?key=txiptv,网络源,,2.084,未分组,
æµ™æ±Ÿå«è§†,https://stream1.freetv.fun/zhe-jiang-wei-shi-1.ctv,网络源,,1.456,未分组,
æµ·å—å«è§†,https://migu.188766.xyz/?migutoken=6c51317a062074660234f2d2ebcf04eb&id=%E6%B5%B7%E5%8D%97%E5%8D%AB%E8%A7%86&type=yy,网络源,,2.990,未分组,
å››å·å«è§†,http://www.cdnstv.com:6398/hls/1135/index.m3u8,网络源,,11.184,未分组,
å››å·å«è§†,https://stream1.freetv.fun/si-chuan-wei-shi-51.m3u8,网络源,,8.747,未分组,
åŒ—äº¬å«è§†,http://183.215.134.239:19901/tsfile/live/0122_1.m3u8?key=txiptv&playlive=1&authid=0,网络源,,5.086,未分组,
æ±Ÿè‹å«è§†,http://222.169.85.8:9901/tsfile/live/0127_1.m3u8,网络源,,2.371,未分组,
å››å·å«è§†,http://222.169.85.8:9901/tsfile/live/0123_1.m3u8,网络源,,2.587,未分组,
æ±Ÿè‹å«è§†,http://223.241.247.214:9901/tsfile/live/1008_1.m3u8,网络源,,9.619,未分组,
æµ·å—å«è§†,https://stream1.freetv.fun/hai-nan-wei-shi-40.m3u8,网络源,,13.440,未分组,
åŒ—äº¬å«è§†,https://stream1.freetv.fun/bei-jing-wei-shi-44.m3u8,网络源,,1.453,未分组,
ä¸œå—å«è§†,http://sh.lnott.top:880/dx47.m3u8,网络源,,3.149,未分组,
æµ·å—å«è§†,http://sh.lnott.top:880/dx58.m3u8,网络源,,3.345,未分组,
æµ™æ±Ÿå«è§†,https://stream1.freetv.fun/zhe-jiang-wei-shi-68.ctv,网络源,,3.285,未分组,
å¤©æ´¥å«è§†,http://124.116.183.146:9901/tsfile/live/0135_1.m3u8,网络源,,4.977,未分组,
å¤©æ´¥å«è§†,http://111.221.137.155:44330/tsfile/live/0132_2.m3u8?key=txiptv,网络源,,2.109,未分组,
ä¸œæ–¹å«è§†,http://116.128.242.83:9901/tsfile/live/0118_1.m3u8,网络源,,11.254,未分组,
æµ·å—å«è§†,http://cssbyd.imwork.net:8082/hls/31/index.m3u8,网络源,,7.790,未分组,
æ·±åœ³å«è§†,https://stream1.freetv.fun/shen-zhen-wei-shi-66.m3u8,网络源,,3.865,未分组,
å››å·å«è§†,https://stream1.freetv.fun/si-chuan-wei-shi-58.m3u8,网络源,,1.633,未分组,
ä¸œæ–¹å«è§†,http://36.32.174.67:60080/newlive/live/hls/24/live.m3u8,网络源,,4.832,未分组,
æ·±åœ³å«è§†,http://drive.mxmy.net:8888/udp/239.3.1.134:8020,网络源,,5.712,未分组,
æ±Ÿè‹å«è§†,https://stream1.freetv.fun/jiang-su-wei-shi-69.m3u8,网络源,,1.519,未分组,
æµ™æ±Ÿå«è§†,https://stream1.freetv.fun/zhe-jiang-wei-shi-8.ctv,网络源,,1.466,未分组,
æ·±åœ³å«è§†,http://223.241.247.214:9901/tsfile/live/1012_1.m3u8,网络源,,2.361,未分组,
å®å¤å«è§†,https://stream1.freetv.fun/63dad6a604b26db1cefabe6841934350b6b8a6738afb06227e878afe88b596ed.m3u8,网络源,,3.834,未分组,
æ±Ÿè‹å«è§†,http://116.128.242.83:9901/tsfile/live/0113_1.m3u8,网络源,,4.256,未分组,
æ±Ÿè‹å«è§†,https://stream1.freetv.fun/jiang-su-wei-shi-79.m3u8,网络源,,2.937,未分组,
æ·±åœ³å«è§†,http://124.116.183.146:9901/tsfile/live/0126_1.m3u8,网络源,,3.506,未分组,
æµ™æ±Ÿå«è§†,https://stream1.freetv.fun/zhe-jiang-wei-shi-38.ctv,网络源,,3.479,未分组,
å®‰å¾½å«è§†,http://223.241.247.214:85//tsfile/live/0019_1.m3u8?key=txiptv&playlive=1&authid=0,网络源,,4.502,未分组,
æ±Ÿè‹å«è§†,http://112.27.235.94:8000/hls/32/index.m3u8,网络源,,2.071,未分组,
ä¸œæ–¹å«è§†,http://218.3.138.25:1111/tsfile/live/1020_1.m3u8?key=txiptv&playlive=1&authid=0,网络源,,11.425,未分组,
æµ™æ±Ÿå«è§†,http://sh.lnott.top:880/dx32.m3u8,网络源,,3.013,未分组,
æ·±åœ³å«è§†,http://153.0.171.163:9901/tsfile/live/0126_1.m3u8?key=txiptv&playlive=1&authid=0,网络源,,10.342,未分组,
å¤©æ´¥å«è§†,http://222.169.85.8:9901/tsfile/live/0135_1.m3u8,网络源,,2.433,未分组,
æ·±åœ³å«è§†,https://stream1.freetv.fun/shen-zhen-wei-shi-97.m3u8,网络源,,0.670,未分组,
å®å¤å«è§†,https://stream1.freetv.fun/bbdd34baf660b2abd7cd2ec65254ab66906d26a7958a0c249bb9f7eaac1b051a.m3u8,网络源,,3.591,未分组,
ä¸œæ–¹å«è§†,https://stream1.freetv.fun/dong-fang-wei-shi-77.m3u8,网络源,,2.287,未分组,
å››å·å«è§†,http://183.222.242.31:8088/hls/17/index.m3u8,网络源,,7.073,未分组,
ä¸œæ–¹å«è§†,http://sh.lnott.top:880/dx35.m3u8,网络源,,2.718,未分组,
ä¸œæ–¹å«è§†,https://migu.188766.xyz/?migutoken=156547d8c1c7bb7bb2a87e3c448fe215&id=%E4%B8%9C%E6%96%B9%E5%8D%AB%E8%A7%86&type=yy,网络源,,0.856,未分组,
æ·±åœ³å«è§†,http://222.169.85.8:9901/tsfile/live/0126_1.m3u8,网络源,,5.779,未分组,
åŒ—äº¬å«è§†,https://stream1.freetv.fun/bei-jing-wei-shi-78.m3u8,网络源,,1.459,未分组,
å¦é—¨å«è§†,http://60.174.40.117:85/tsfile/live/0129_1.m3u8?key=txiptv,网络源,,3.724,未分组,
æ±Ÿè‹å«è§†,http://61.184.46.85:9901/tsfile/live/1005_1.m3u8?key=txiptv&playlive=1&authid=0,网络源,,7.317,未分组,
åŒ—äº¬å«è§†,http://222.169.85.8:9901/tsfile/live/0017_1.m3u8,网络源,,3.403,未分组,
æ·±åœ³å«è§†,http://183.215.134.239:19901/tsfile/live/0126_1.m3u8?key=txiptv&playlive=1&authid=0,网络源,,4.719,未分组,
å—æ–¹å«è§†,http://111.221.137.155:44330/tsfile/live/1002_1.m3u8?key=txiptv,网络源,,1.882,未分组,
åŒ—äº¬å«è§†,https://stream1.freetv.fun/bei-jing-wei-shi-40.m3u8,网络源,,3.860,未分组,
æµ·å—å«è§†,https://stream1.freetv.fun/hai-nan-wei-shi-72.ctv,网络源,,3.090,未分组,
ä¸œå—å«è§†,http://112.27.235.94:8000/hls/38/index.m3u8,网络源,,3.884,未分组,
æ±Ÿè‹å«è§†,http://www.cdnstv.com:6398/hls/1123/index.m3u8,网络源,,9.965,未分组,
æµ™æ±Ÿå«è§†,http://8.138.7.223/tv/zjws.m3u8,网络源,,4.060,未分组,
åŒ—äº¬å«è§†,https://stream1.freetv.fun/bei-jing-wei-shi-25.m3u8,网络源,,1.143,未分组,
æ·±åœ³å«è§†,https://stream1.freetv.fun/shen-zhen-wei-shi-60.ctv,网络源,,1.454,未分组,
æµ™æ±Ÿå«è§†,http://cssbyd.imwork.net:8082/hls/22/index.m3u8,网络源,,17.138,未分组,
å‰æ—å«è§†,https://stream1.freetv.fun/ji-lin-wei-shi-62.ctv,网络源,,5.640,未分组,
ä¸œå—å«è§†,https://stream1.freetv.fun/dong-nan-wei-shi-44.m3u8,网络源,,1.040,未分组,
åŒ—äº¬å«è§†,http://116.128.242.83:9901/tsfile/live/0126_1.m3u8,网络源,,3.673,未分组,
å‰æ—å«è§†,https://shyd.695847.xyz/cms001/ch00000090990000001225/index.m3u8?IASHttpSessionId=RR4967720251014100028031761&ispcode=12,网络源,,0.265,未分组,
å‰æ—å«è§†,http://36.32.174.67:60080/newlive/live/hls/40/live.m3u8,网络源,,3.080,未分组,
å®å¤å«è§†,https://stream1.freetv.fun/dac6bde8d0f89b3735cff3def0b505cb115db5d885ade8c0bfadd8712312dd5e.m3u8,网络源,,6.544,未分组,
å®‰å¾½å«è§†,http://112.27.235.94:8000/hls/26/index.m3u8,网络源,,14.490,未分组,
ä¸œæ–¹å«è§†,https://www.freetv.top/migu/651632648.m3u8?migutoken=d403039fa45cf7d529b6d60f2013bb301f0c8307f8963a33f46435ff086b28e4099cb523a6a3363b17a4f74b52c83d12b497292d07e7233384e97ebf993f7c940ec7fe4f5f2190f2a21e419ac9,网络源,,0.915,未分组,
åŒ—äº¬å«è§†,http://218.3.138.25:1111/tsfile/live/1021_1.m3u8?key=txiptv&playlive=1&authid=0,网络源,,17.417,未分组,
ä¸œæ–¹å«è§†,https://stream1.freetv.fun/dong-fang-wei-shi-86.m3u8,网络源,,1.449,未分组,
ä¸œæ–¹å«è§†,http://112.46.85.60:8009/hls/31/index.m3u8,网络源,,12.287,未分组,
æ·±åœ³å«è§†,http://www.cdnstv.com:6398/hls/1134/index.m3u8,网络源,,15.249,未分组,
ä¸œæ–¹å«è§†,http://z.b.bkpcp.top/m.php?id=dfws,网络源,,4.831,未分组,
ä¸œå—å«è§†,https://stream1.freetv.fun/ece9b040569e5766b592af0a4b6fa356e04d0a806973f7e105db06a44c8f58be.m3u8,网络源,,5.828,未分组,
æµ™æ±Ÿå«è§†,https://stream1.freetv.fun/zhe-jiang-wei-shi-94.m3u8,网络源,,1.516,未分组,
å®‰å¾½å«è§†,http://223.241.247.214:9901/tsfile/live/0019_1.m3u8,网络源,,3.649,未分组,
