频道名,地址,来源,图标,检测时间,分组,视频信息
ä¸œæ–¹å«è§†,http://113.25.252.226:9901/tsfile/live/1020_1.m3u8?key=txiptv&playlive=1&authid=0,网络源,,3.495,未分组,
å®‰å¾½å«è§†,http://223.241.247.214:9901/tsfile/live/0019_1.m3u8?key=txiptv&playlive=1&authid=0,网络源,,4.617,未分组,
ä¸œæ–¹å«è§†,https://stream1.freetv.fun/dong-fang-wei-shi-65.ctv,网络源,,5.054,未分组,
ä¸œå—å«è§†,http://219.145.59.166:8888/tsfile/live/1040_1.m3u8?key=txiptv&playlive=1&authid=0,网络源,,2.480,未分组,
åŒ—äº¬å«è§†,http://116.128.242.83:9901/tsfile/live/0126_1.m3u8?key=txiptv&playlive=1&authid=0,网络源,,3.782,未分组,
æ·±åœ³å«è§†,http://111.221.137.155:44330/tsfile/live/1013_1.m3u8?key=txiptv,网络源,,1.570,未分组,
æµ·å—å«è§†,https://stream1.freetv.fun/c2050143891ad65886901531fce3a60bd082cf1d043bd0e8cdbef961ee74657e.m3u8,网络源,,1.669,未分组,
æµ·å—å«è§†,https://shyd.695847.xyz/cms001/ch00000090990000001183/index.m3u8?IAS,网络源,,1.315,未分组,
æ±Ÿè‹å«è§†,http://116.128.242.83:9901/tsfile/live/0113_1.m3u8?key=txiptv&playlive=1&authid=0,网络源,,11.564,未分组,
ä¸œå—å«è§†,http://153.0.171.163:9901/tsfile/live/0137_1.m3u8?key=txiptv&playlive=1&authid=0,网络源,,7.677,未分组,
æµ™æ±Ÿå«è§†,https://stream1.freetv.fun/zhe-jiang-wei-shi-84.ctv,网络源,,3.517,未分组,
æ±Ÿè‹å«è§†,http://111.221.137.155:44330/tsfile/live/0135_1.m3u8?key=txiptv,网络源,,1.627,未分组,
æ·±åœ³å«è§†,https://stream1.freetv.fun/shen-zhen-wei-shi-63.m3u8,网络源,,1.444,未分组,
åŒ—äº¬å«è§†,http://39.164.160.249:9901/tsfile/live/0122_1.m3u8,网络源,,4.507,未分组,
å®‰å¾½å«è§†,https://stream1.freetv.fun/5b4822a5ec2db203657ad69a37c8ee684490003ec64dfd80eb0c8074110f60e2.m3u8,网络源,,3.833,未分组,
ä¸œå—å«è§†,http://36.32.174.67:60080/newlive/live/hls/33/live.m3u8,网络源,,5.582,未分组,
ä¸œæ–¹å«è§†,http://116.128.242.83:9901/tsfile/live/0118_1.m3u8?key=txiptv&playlive=1&authid=0,网络源,,9.555,未分组,
æ±Ÿè‹å«è§†,http://39.164.160.249:9901/tsfile/live/0127_1.m3u8,网络源,,5.091,未分组,
æµ·å—å«è§†,https://migu.188766.xyz/?migutoken=7da03a150800966ddb9607efc7102d89&id=hn_hnws&type=sz,网络源,,0.823,未分组,
ä¸œæ–¹å«è§†,http://124.116.183.146:9901/tsfile/live/0107_1.m3u8,网络源,,9.999,未分组,
æµ™æ±Ÿå«è§†,https://stream1.freetv.fun/zhe-jiang-wei-shi-50.ctv,网络源,,2.597,未分组,
ä¸œæ–¹å«è§†,http://60.174.40.117:85/tsfile/live/1026_1.m3u8?key=txiptv,网络源,,9.334,未分组,
ä¸œå—å«è§†,https://www.freetv.top/migu/849116810.m3u8?migutoken=57b23005d895a6cd3e15ca214fe62e9cf83a69badc0ce3b833b22fe7eefbfc38e185d5f9539eca0a9cfebc7fd19dbe2b49cc2146019b049ffb948722d504a126278700ecc8a776cc6e8d23507a,网络源,,0.971,未分组,
æ±Ÿè‹å«è§†,https://epg.pw/stream/8803542d7a49d90fc141b3373ac76d8caca473c22cd4e19370f290989600b03f.m3u8,网络源,,3.888,未分组,
å¤©æ´¥å«è§†,http://drive.mxmy.net:8888/udp/239.3.1.141:1234,网络源,,19.898,未分组,
æµ™æ±Ÿå«è§†,https://stream1.freetv.fun/zhe-jiang-wei-shi-82.m3u8,网络源,,1.453,未分组,
æµ·å—å«è§†,https://www.freetv.top/migu/947472502.m3u8?migutoken=7837384e48fd26a97f31b5166b88580720ebc21f5e10f392561f571058dda831b33433f9113b41fa03dff482db5244ae83df7b277e82cf7a4651045d113b16c3733999e3c4428166e0995051a4,网络源,,0.640,未分组,
å››å·å«è§†,https://stream1.freetv.fun/si-chuan-wei-shi-71.ctv,网络源,,4.111,未分组,
ä¸œæ–¹å«è§†,https://stream1.freetv.fun/dong-fang-wei-shi-32.ctv,网络源,,1.481,未分组,
ä¸œå—å«è§†,http://drive.mxmy.net:8888/udp/239.3.1.156:8148,网络源,,12.727,未分组,
ä¸œæ–¹å«è§†,http://omnix.cn:4000/udp/225.1.8.45:8032,网络源,,7.039,未分组,
æ±Ÿè‹å«è§†,http://drive.mxmy.net:8888/udp/239.3.1.135:8028,网络源,,6.215,未分组,
å‰æ—å«è§†,http://drive.mxmy.net:8888/udp/239.3.1.240:8172,网络源,,9.737,未分组,
å®‰å¾½å«è§†,http://drive.mxmy.net:8888/udp/239.3.1.211:8064,网络源,,12.647,未分组,
å®‰å¾½å«è§†,https://stream1.freetv.fun/an-hui-wei-shi-59.m3u8,网络源,,0.993,未分组,
å®‰å¾½å«è§†,http://124.116.183.146:9901/tsfile/live/0130_1.m3u8,网络源,,5.247,未分组,
å››å·å«è§†,https://stream1.freetv.fun/b8ce0029eb6a2eb158319b3b735397835baa258b31e06e356be8f43bedcf32ce.m3u8,网络源,,1.979,未分组,
æ±Ÿè‹å«è§†,https://stream1.freetv.fun/jiang-su-wei-shi-90.ctv,网络源,,4.961,未分组,
å¤©æ´¥å«è§†,https://stream1.freetv.fun/tian-jin-wei-shi-73.m3u8,网络源,,1.491,未分组,
åŒ—äº¬å«è§†,https://stream1.freetv.fun/bei-jing-wei-shi-42.ctv,网络源,,2.931,未分组,
å®‰å¾½å«è§†,http://116.128.242.83:9901/tsfile/live/0128_1.m3u8?key=txiptv&playlive=1&authid=0,网络源,,5.536,未分组,
æ·±åœ³å«è§†,https://stream1.freetv.fun/shen-zhen-wei-shi-100.m3u8,网络源,,1.456,未分组,
åŒ—äº¬å«è§†,http://59.39.89.130:60901/tsfile/live/0125_7.m3u8?key=txiptv&playlive=1&authid=0,网络源,,7.501,未分组,
æ·±åœ³å«è§†,https://stream1.freetv.fun/shen-zhen-wei-shi-64.ctv,网络源,,1.504,未分组,
åŒ—äº¬å«è§†,http://111.221.137.155:44330/tsfile/live/0138_1.m3u8?key=txiptv,网络源,,1.617,未分组,
å››å·å«è§†,http://124.116.183.146:9901/tsfile/live/0123_1.m3u8,网络源,,6.791,未分组,
æ±Ÿè‹å«è§†,https://migu.188766.xyz/?migutoken=94883730e2b36ef908a24d411f8a84d2&id=%E6%B1%9F%E8%8B%8F%E5%8D%AB%E8%A7%86&type=yy,网络源,,0.950,未分组,
å‰æ—å«è§†,http://59.39.89.130:60901/tsfile/live/0125_19.m3u8?key=txiptv&playlive=1&authid=0,网络源,,11.753,未分组,
æµ·å—å«è§†,https://migu.188766.xyz/?migutoken=5d2fec1850bd31927e87da24eced2511&id=hn_hnws&type=sz,网络源,,0.832,未分组,
å¤©æ´¥å«è§†,http://www.cdnstv.com:6398/hls/1137/index.m3u8,网络源,,7.431,未分组,
æ·±åœ³å«è§†,http://sh.lnott.top:880/dx61.m3u8,网络源,,2.642,未分组,
æ±Ÿè‹å«è§†,http://www.cdnstv.com:6398/hls/50/index.m3u8,网络源,,3.500,未分组,
æµ·å—å«è§†,http://zqh2333.top:2222/rtp/239.93.24.80:5140,网络源,,6.152,未分组,
å››å·å«è§†,https://stream1.freetv.fun/si-chuan-wei-shi-3.m3u8,网络源,,5.598,未分组,
å¤©æ´¥å«è§†,https://stream1.freetv.fun/tian-jin-wei-shi-87.ctv,网络源,,1.479,未分组,
å®å¤å«è§†,https://stream1.freetv.fun/zhu-xia-wei-shi-42.m3u8,网络源,,4.650,未分组,
æµ™æ±Ÿå«è§†,http://60.174.40.117:85/tsfile/live/1031_1.m3u8?key=txiptv,网络源,,8.279,未分组,
å¤©æ´¥å«è§†,https://stream1.freetv.fun/ipv6-tian-jin-wei-shi-70.m3u8,网络源,,1.447,未分组,
å››å·å«è§†,http://59.39.89.130:60901/tsfile/live/0125_16.m3u8?key=txiptv&playlive=1&authid=0,网络源,,17.530,未分组,
å¤©æ´¥å«è§†,http://sh.lnott.top:880/dx30.m3u8,网络源,,2.632,未分组,
æµ™æ±Ÿå«è§†,https://migu.188766.xyz/?migutoken=9e445ffef5e7ff97c8ce87c16264de83&id=z_jws&type=sz,网络源,,0.836,未分组,
å››å·å«è§†,https://stream1.freetv.fun/si-chuan-wei-shi-65.m3u8,网络源,,5.320,未分组,
å‰æ—å«è§†,http://www.cdnstv.com:6398/hls/1140/index.m3u8,网络源,,8.060,未分组,
å¤©æ´¥å«è§†,http://112.27.235.94:8000/hls/42/index.m3u8,网络源,,1.659,未分组,
å®‰å¾½å«è§†,http://59.39.89.130:60901/tsfile/live/0125_6.m3u8?key=txiptv&playlive=1&authid=0,网络源,,5.048,未分组,
å®‰å¾½å«è§†,http://111.61.236.247:9081/hls/27/index.m3u8,网络源,,5.767,未分组,
å®å¤å«è§†,https://stream1.freetv.fun/9e9a0dd5cc6c79080efcaa9b958ea5c261ee2af517560e301ea605e75e264b70.m3u8,网络源,,4.418,未分组,
æ±Ÿè‹å«è§†,https://stream1.freetv.fun/jiang-su-wei-shi-43.m3u8,网络源,,2.994,未分组,
å‰æ—å«è§†,https://migu.188766.xyz/?migutoken=f886e213dbf16c4e772dfb31d326ce9e&id=%E5%90%89%E6%9E%97%E5%8D%AB%E8%A7%86&type=yy,网络源,,3.176,未分组,
æ·±åœ³å«è§†,https://stream1.freetv.fun/shen-zhen-wei-shi-12.m3u8,网络源,,2.083,未分组,
å®‰å¾½å«è§†,https://stream1.freetv.fun/an-hui-wei-shi-38.m3u8,网络源,,1.475,未分组,
ä¸œæ–¹å«è§†,https://www.freetv.top/migu/651632648.m3u8?migutoken=95759756a54e94e55327bb13b854f38b8804506300bc7b2dc6d7896518d1cb705d68a47d6e445836946d997e2a858592d4082bf57643ec7ac74aa8bdd99fb70b8ab534cb9b55a950291eb07c63,网络源,,0.796,未分组,
å‰æ—å«è§†,http://cssbyd.imwork.net:8082/hls/41/index.m3u8,网络源,,5.325,未分组,
ä¸œæ–¹å«è§†,https://migu.188766.xyz/?migutoken=3f7570473d489bfbb10523448dced78d&id=%E4%B8%9C%E6%96%B9%E5%8D%AB%E8%A7%86&type=yy,网络源,,2.918,未分组,
æµ·å—å«è§†,https://migu.188766.xyz/?migutoken=969b52b83d56e402a7a1b84efc458b34&id=%E6%B5%B7%E5%8D%97%E5%8D%AB%E8%A7%86&type=yy,网络源,,0.852,未分组,
æ·±åœ³å«è§†,https://stream1.freetv.fun/shen-zhen-wei-shi-13.m3u8,网络源,,1.468,未分组,
å››å·å«è§†,http://111.221.137.155:44330/tsfile/live/1017_1.m3u8?key=txiptv,网络源,,1.984,未分组,
æµ·å—å«è§†,https://migu.188766.xyz/?migutoken=34e7a7025701efd2a1f5fc6f90629930&id=hn_hnws&type=sz,网络源,,5.804,未分组,
åŒ—äº¬å«è§†,http://sh.lnott.top:880/dx29.m3u8,网络源,,6.159,未分组,
å®‰å¾½å«è§†,https://stream1.freetv.fun/an-hui-wei-shi-61.m3u8,网络源,,10.060,未分组,
ä¸œæ–¹å«è§†,https://stream1.freetv.fun/dong-fang-wei-shi-11.m3u8,网络源,,5.306,未分组,
æ±Ÿè‹å«è§†,http://sh.lnott.top:880/dx33.m3u8,网络源,,1.899,未分组,
å®‰å¾½å«è§†,http://39.164.160.249:9901/tsfile/live/0130_1.m3u8,网络源,,3.997,未分组,
æµ™æ±Ÿå«è§†,https://migu.188766.xyz/?migutoken=08ff507d6247828424472787bfd4a9c2&id=%E6%B5%99%E6%B1%9F%E5%8D%AB%E8%A7%86&pp=1,网络源,,2.587,未分组,
å››å·å«è§†,http://sh.lnott.top:880/dx45.m3u8,网络源,,3.367,未分组,
å¦é—¨å«è§†,https://stream1.freetv.fun/sha-men-wei-shi-4.m3u8,网络源,,11.494,未分组,
æµ·å—å«è§†,http://61.184.46.85:9901/tsfile/live/1018_1.m3u8?key=txiptv&playlive=1&authid=0,网络源,,7.396,未分组,
æµ·å—å«è§†,https://stream1.freetv.fun/hai-nan-wei-shi-67.m3u8,网络源,,2.250,未分组,
å®å¤å«è§†,https://stream1.freetv.fun/c3a22585493b5fbb62ab4b873bbf60ce767e779781bf178117fcf0918e2de201.m3u8,网络源,,2.022,未分组,
æ·±åœ³å«è§†,https://stream1.freetv.fun/shen-zhen-wei-shi-61.m3u8,网络源,,1.208,未分组,
åŒ—äº¬å«è§†,http://113.15.109.216:59901/tsfile/live/0122_1.m3u8?key=txiptv&playlive=1&authid=0,网络源,,3.901,未分组,
å‰æ—å«è§†,http://60.174.40.117:85/tsfile/live/0116_1.m3u8?key=txiptv,网络源,,2.162,未分组,
å‰æ—å«è§†,http://113.15.109.216:59901/tsfile/live/0116_1.m3u8?key=txiptv&playlive=1&authid=0,网络源,,2.836,未分组,
ä¸œæ–¹å«è§†,https://www.freetv.top/migu/651632648.m3u8?migutoken=e765bb663396911e0fa027f64c4378a4811b733586444461515451642f01e401c61987a7256405e562f272d4a45cf003c8974fd47f47765203988df87102570687a04fcdd402aa62918f1cad2f,网络源,,19.877,未分组,
å¦é—¨å«è§†,http://sh.lnott.top:880/dx48.m3u8,网络源,,2.016,未分组,
æ·±åœ³å«è§†,http://112.27.235.94:8000/hls/33/index.m3u8,网络源,,1.605,未分组,
ä¸œæ–¹å«è§†,https://stream1.freetv.fun/dong-fang-wei-shi-73.m3u8,网络源,,10.140,未分组,
å®‰å¾½å«è§†,https://stream1.freetv.fun/an-hui-wei-shi-41.m3u8,网络源,,2.167,未分组,
å››å·å«è§†,https://stream1.freetv.fun/si-chuan-wei-shi-27.m3u8,网络源,,8.559,未分组,
å››å·å«è§†,http://116.128.242.83:9901/tsfile/live/1007_1.m3u8,网络源,,4.028,未分组,
æ·±åœ³å«è§†,http://219.145.59.166:8888/tsfile/live/1033_1.m3u8?key=txiptv&playlive=1&authid=0,网络源,,2.013,未分组,
å®‰å¾½å«è§†,https://stream1.freetv.fun/an-hui-wei-shi-49.m3u8,网络源,,5.398,未分组,
å¤©æ´¥å«è§†,https://stream1.freetv.fun/tian-jin-wei-shi-5.m3u8,网络源,,2.047,未分组,
å››å·å«è§†,http://60.174.40.117:85/tsfile/live/0123_1.m3u8?key=txiptv,网络源,,6.377,未分组,
æµ·å—å«è§†,https://stream1.freetv.fun/hai-nan-wei-shi-78.m3u8,网络源,,3.869,未分组,
æ·±åœ³å«è§†,http://38.64.72.148:80/hls/modn/list/4007/playlist.m3u8,网络源,,0.551,未分组,
åŒ—äº¬å«è§†,http://223.241.247.214:9901/tsfile/live/1004_1.m3u8,网络源,,5.078,未分组,
æ·±åœ³å«è§†,https://stream1.freetv.fun/shen-zhen-wei-shi-1.ctv,网络源,,1.464,未分组,
æµ·å—å«è§†,https://stream1.freetv.fun/hai-nan-wei-shi-53.ctv,网络源,,5.032,未分组,
æµ™æ±Ÿå«è§†,https://migu.188766.xyz/?migutoken=1faf6ef2177c2ec308e43af8a6310f54&id=z_jws&type=sz,网络源,,3.649,未分组,
å‰æ—å«è§†,http://sh.lnott.top:880/dx37.m3u8,网络源,,2.554,未分组,
ä¸œæ–¹å«è§†,http://218.3.138.25:1111/tsfile/live/1020_1.m3u8,网络源,,12.766,未分组,
æµ™æ±Ÿå«è§†,https://stream1.freetv.fun/zhe-jiang-wei-shi-44.ctv,网络源,,2.183,未分组,
å››å·å«è§†,http://113.15.109.216:59901/tsfile/live/0123_1.m3u8?key=txiptv&playlive=1&authid=0,网络源,,2.217,未分组,
ä¸œæ–¹å«è§†,http://112.27.235.94:8000/hls/28/index.m3u8,网络源,,1.724,未分组,
æµ™æ±Ÿå«è§†,http://116.128.242.83:9901/tsfile/live/1010_1.m3u8?key=txiptv&playlive=1&authid=0,网络源,,12.436,未分组,
æµ·å—å«è§†,https://migu.188766.xyz/?migutoken=f898562d40ddebb3d6a1e274b2efd896&id=hn_hnws&type=sz,网络源,,9.978,未分组,
ä¸œæ–¹å«è§†,http://drive.mxmy.net:8888/udp/239.3.1.136:8032,网络源,,5.492,未分组,
ä¸œæ–¹å«è§†,https://stream1.freetv.fun/dong-fang-wei-shi-24.m3u8,网络源,,15.696,未分组,
