频道名,地址,来源,图标,检测时间,分组,视频信息,相似度
å¹¿ä¸œå«è§†,https://stream1.freetv.fun/yan-dong-wei-shi-51.ctv,网络源,,1.896,未分组,,0.5
æ²³å—å«è§†,http://60.174.40.117:85/tsfile/live/1034_1.m3u8?key=txiptv,网络源,,2.564,未分组,,0.25
å±±è¥¿å«è§†,https://stream1.freetv.fun/shan-xi-wei-shi-18.m3u8,网络源,,3.058,未分组,,0.5938
æ–°ç–†å«è§†,http://222.169.85.8:9901/tsfile/live/0110_1.m3u8,网络源,,3.276,未分组,,0.4688
æ±Ÿè¥¿å«è§†,https://stream1.freetv.fun/jiang-xi-wei-shi-93.ctv,网络源,,3.465,未分组,,0.875
å®å¤å«è§†,http://222.169.85.8:9901/tsfile/live/0112_1.m3u8,网络源,,4.256,未分组,,0.6094
æ–°ç–†å«è§†,http://36.32.174.67:60080/newlive/live/hls/47/live.m3u8,网络源,,2.915,未分组,,0.4531
äº‘å—å«è§†,https://stream1.freetv.fun/yun-nan-wei-shi-36.m3u8,网络源,,2.933,未分组,,0.5938
æ¹–åŒ—å«è§†,https://stream1.freetv.fun/hu-bei-wei-shi-97.m3u8,网络源,,6.118,未分组,,0.0
æ¹–åŒ—å«è§†,http://223.241.247.214:9901/tsfile/live/0132_1.m3u8?key=txiptv&playlive=1&authid=0,网络源,,2.305,未分组,,0.5156
æ±Ÿè¥¿å«è§†,http://116.128.242.83:9901/tsfile/live/1000_1.m3u8?key=txiptv&playlive=1&authid=0,网络源,,5.290,未分组,,0.5781
å±±è¥¿å«è§†,http://60.174.40.117:85/tsfile/live/0118_1.m3u8?key=txiptv,网络源,,6.532,未分组,,0.7969
å±±è¥¿å«è§†,https://stream1.freetv.fun/shan-xi-wei-shi-69.ctv,网络源,,4.661,未分组,,0.0
å¹¿ä¸œå«è§†,http://183.215.134.239:19901/tsfile/live/0125_1.m3u8?key=txiptv&playlive=1&authid=0#http://183.215.134.239:19901/tsfile/live/0125_1.m3u8?key=txiptv&playlive=1&authid=0,网络源,,5.830,未分组,,0.2812
å±±ä¸œå«è§†,http://60.174.40.117:85/tsfile/live/1036_1.m3u8?key=txiptv,网络源,,6.120,未分组,,0.3125
å®å¤å«è§†,https://stream1.freetv.fun/6ea01271e67dd0f466bb5612f9a657cc251714f39d3155863d07ad6991512535.m3u8,网络源,,3.861,未分组,,0.5625
å±±è¥¿å«è§†,https://stream1.freetv.fun/shan-xi-wei-shi-90.m3u8,网络源,,6.457,未分组,,0.4531
æ±Ÿè¥¿å«è§†,http://36.32.174.67:60080/newlive/live/hls/31/live.m3u8,网络源,,3.656,未分组,,0.6094
æ±Ÿè¥¿å«è§†,https://stream1.freetv.fun/jiang-xi-wei-shi-37.m3u8,网络源,,4.488,未分组,,0.6719
å®å¤å«è§†,http://zqh2333.top:2222/rtp/239.93.24.247:5140?key=txiptv,网络源,,6.110,未分组,,0.5
äº‘å—å«è§†,http://59.39.89.130:60901/tsfile/live/0125_18.m3u8?key=txiptv&playlive=1&authid=0,网络源,,10.093,未分组,,0.5
æ¹–åŒ—å«è§†,http://59.39.89.130:60901/tsfile/live/0125_12.m3u8?key=txiptv&playlive=1&authid=0,网络源,,8.004,未分组,,0.3906
ç”˜è‚ƒå«è§†,https://stream1.freetv.fun/gan-su-wei-shi-18.m3u8,网络源,,9.814,未分组,,0.4219
äº‘å—å«è§†,http://sh.lnott.top:880/dx49.m3u8,网络源,,12.167,未分组,,0.4688
å±±ä¸œå«è§†,http://www.cdnstv.com:6398/hls/1126/index.m3u8,网络源,,5.278,未分组,,0.0
æ¹–åŒ—å«è§†,http://222.169.85.8:9901/tsfile/live/0132_1.m3u8,网络源,,4.887,未分组,,0.5469
äº‘å—å«è§†,https://stream1.freetv.fun/c1282f8e1542d0628e7be656a86f6324b769643dc6f05a02142c86b748b22fc5.m3u8,网络源,,2.025,未分组,,0.0
è¥¿è—å«è§†,https://stream1.freetv.fun/xi-cang-wei-shi-56.m3u8,网络源,,6.226,未分组,,0.5625
å¹¿è¥¿å«è§†,http://60.16.0.216:5757/hls/45/index.m3u8,网络源,,6.782,未分组,,0.5156
æ±Ÿè¥¿å«è§†,https://stream1.freetv.fun/jiang-xi-wei-shi-68.m3u8,网络源,,1.519,未分组,,0.6094
å±±è¥¿å«è§†,http://120.238.94.10:9901/tsfile/live/1071_1.m3u8,网络源,,5.057,未分组,,0.5
æ²³å—å«è§†,http://sh.lnott.top:880/dx44.m3u8,网络源,,11.004,未分组,,0.4844
äº‘å—å«è§†,https://stream1.freetv.fun/yun-nan-wei-shi-68.m3u8,网络源,,17.373,未分组,,0.4219
å¹¿è¥¿å«è§†,https://stream1.freetv.fun/yan-xi-wei-shi-69.m3u8,网络源,,10.110,未分组,,0.5312
æ¹–åŒ—å«è§†,http://111.221.137.155:44330/tsfile/live/0132_1.m3u8?key=txiptv,网络源,,1.639,未分组,,0.6406
å¹¿è¥¿å«è§†,http://cssbyd.imwork.net:8082/hls/33/index.m3u8,网络源,,16.572,未分组,,0.5938
æ–°ç–†å«è§†,https://stream1.freetv.fun/xin-jiang-wei-shi-4.m3u8,网络源,,1.133,未分组,,0.5312
äº‘å—å«è§†,https://stream1.freetv.fun/06afd1dc3dbd4e026594ee45c2f245b90205d035d4986d0a78ce04f7eed020c2.m3u8,网络源,,13.855,未分组,,0.5156
æ²³åŒ—å«è§†,https://stream1.freetv.fun/he-bei-wei-shi-87.m3u8,网络源,,3.620,未分组,,0.5781
è¥¿è—å«è§†,https://stream1.freetv.fun/xi-cang-wei-shi-39.m3u8,网络源,,15.215,未分组,,0.625
æ¹–åŒ—å«è§†,https://stream1.freetv.fun/ipv6-hu-bei-wei-shi-78.m3u8,网络源,,1.514,未分组,,0.0
å®å¤å«è§†,http://36.32.174.67:60080/newlive/live/hls/49/live.m3u8,网络源,,3.922,未分组,,0.6406
å¹¿è¥¿å«è§†,http://60.174.40.117:85/tsfile/live/0113_1.m3u8?key=txiptv,网络源,,5.627,未分组,,0.4688
äº‘å—å«è§†,https://stream1.freetv.fun/a97b2875ebcaa352e255a790a19b02e0e4faf9e08bcf6ec829b23ef034193331.m3u8,网络源,,13.020,未分组,,0.5938
å±±è¥¿å«è§†,http://222.169.85.8:9901/tsfile/live/0118_1.m3u8?key=txiptv&playlive=1&authid=0,网络源,,2.078,未分组,,0.375
å¹¿ä¸œå«è§†,http://219.145.59.166:8888/tsfile/live/1032_1.m3u8?key=txiptv&playlive=1&authid=0,网络源,,1.871,未分组,,0.0
æ²³åŒ—å«è§†,https://stream1.freetv.fun/he-bei-wei-shi-4.m3u8,网络源,,1.097,未分组,,0.3438
æ±Ÿè¥¿å«è§†,http://60.174.40.117:85/tsfile/live/0138_1.m3u8?key=txiptv,网络源,,2.832,未分组,,0.6094
å¹¿ä¸œå«è§†,http://222.169.85.8:9901/tsfile/live/0125_1.m3u8,网络源,,2.607,未分组,,0.2812
å®å¤å«è§†,http://zqh2333.top:2222/rtp/239.93.24.247:5140,网络源,,5.890,未分组,,0.2969
æ±Ÿè¥¿å«è§†,http://59.39.89.130:60901/tsfile/live/0125_10.m3u8?key=txiptv&playlive=1&authid=0,网络源,,10.262,未分组,,0.3438
å¹¿ä¸œå«è§†,https://stream1.freetv.fun/yan-dong-wei-shi-20.ctv,网络源,,1.517,未分组,,0.0
æ–°ç–†å«è§†,https://stream1.freetv.fun/5a6dc6a812056559a084d96d9b6b77fb35cd4536d28b2b78418bb86bdfb2283c.m3u8,网络源,,5.081,未分组,,0.7031
æ±Ÿè¥¿å«è§†,https://stream1.freetv.fun/jiang-xi-wei-shi-100.m3u8,网络源,,7.233,未分组,,0.2969
æ¹–åŒ—å«è§†,https://shyd.695847.xyz/cms001/ch00000090990000001027/index.m3u8?IAS,网络源,,2.862,未分组,,0.0
å±±ä¸œå«è§†,http://219.145.59.166:8888/tsfile/live/1035_1.m3u8?key=txiptv&playlive=1&authid=0,网络源,,1.948,未分组,,0.5781
æ²³åŒ—å«è§†,http://60.174.40.117:85/tsfile/live/1035_1.m3u8?key=txiptv,网络源,,3.360,未分组,,0.5469
äº‘å—å«è§†,http://222.169.85.8:9901/tsfile/live/0119_1.m3u8,网络源,,3.309,未分组,,0.375
ç”˜è‚ƒå«è§†,https://stream1.freetv.fun/gan-su-wei-shi-4.m3u8,网络源,,2.800,未分组,,0.5156
å®å¤å«è§†,http://sh.lnott.top:880/dx53.m3u8,网络源,,8.660,未分组,,0.625
æ–°ç–†å«è§†,https://stream1.freetv.fun/xin-jiang-wei-shi-15.m3u8,网络源,,9.564,未分组,,0.3906
æ¹–åŒ—å«è§†,https://stream1.freetv.fun/hu-bei-wei-shi-82.m3u8,网络源,,1.496,未分组,,0.5
æ¹–åŒ—å«è§†,http://drive.mxmy.net:8888/udp/239.3.1.138:8044,网络源,,13.115,未分组,,0.5156
æ±Ÿè¥¿å«è§†,https://stream1.freetv.fun/jiang-xi-wei-shi-69.m3u8,网络源,,4.073,未分组,,0.4688
å¹¿ä¸œå«è§†,https://migu.188766.xyz/?migutoken=51ec7b43081551a30f6483180c00d5cc&id=%E5%B9%BF%E4%B8%9C%E5%8D%AB%E8%A7%86&type=yy,网络源,,0.556,未分组,,0.0
æ²³å—å«è§†,https://stream1.freetv.fun/he-nan-wei-shi-45.m3u8,网络源,,3.186,未分组,,0.3594
å±±ä¸œå«è§†,http://112.27.235.94:8000/hls/34/index.m3u8,网络源,,2.708,未分组,,0.6719
å¹¿ä¸œå«è§†,http://39.164.160.249:9901/tsfile/live/0125_1.m3u8,网络源,,5.122,未分组,,0.2656
æ²³åŒ—å«è§†,http://www.cdnstv.com:6398/hls/1131/index.m3u8,网络源,,9.619,未分组,,0.0
äº‘å—å«è§†,http://www.cdnstv.com:6398/hls/1138/index.m3u8,网络源,,8.937,未分组,,0.0
å±±ä¸œå«è§†,http://222.169.85.8:9901/tsfile/live/0131_1.m3u8,网络源,,4.414,未分组,,0.0
å±±è¥¿å«è§†,https://shyd.695847.xyz/cms001/ch00000090990000001070/index.m3u8?IAS,网络源,,2.263,未分组,,0.0
æ²³åŒ—å«è§†,http://39.164.160.249:9901/tsfile/live/0117_1.m3u8,网络源,,4.399,未分组,,0.5781
å±±ä¸œå«è§†,http://l.cztvcloud.com/channels/lantian/SXshengzhou1/720p.m3u8,网络源,,2.171,未分组,,0.3438
å±±ä¸œå«è§†,http://39.164.160.249:9901/tsfile/live/0131_1.m3u8,网络源,,4.619,未分组,,0.4219
ç”˜è‚ƒå«è§†,http://cssbyd.imwork.net:8082/hls/48/index.m3u8,网络源,,8.349,未分组,,0.3125
å¹¿ä¸œå«è§†,https://stream1.freetv.fun/yan-dong-wei-shi-25.ctv,网络源,,5.721,未分组,,0.1875
å¹¿ä¸œå«è§†,https://stream1.freetv.fun/yan-dong-wei-shi-28.m3u8,网络源,,0.714,未分组,,0.6562
æ±Ÿè¥¿å«è§†,https://www.freetv.top/migu/783847495.m3u8?migutoken=19c37a09e888f77999095afe8ca20e57a19a0440f688dadb58c1983f9c69d28a775232128771b0ac3aa7705f3da38a91ae7aadab4019cdbf668c75eb1e31c40d081b960b979564dab3c421d3f7,网络源,,1.448,未分组,,0.0
è²èŠ±å«è§†,https://fenghuang.tv12.xyz/187.m3u8,网络源,,2.488,未分组,,0.75
å®å¤å«è§†,http://120.238.94.10:9901/tsfile/live/1076_1.m3u8,网络源,,9.586,未分组,,0.5156
æ±Ÿè¥¿å«è§†,https://stream1.freetv.fun/jiang-xi-wei-shi-30.ctv,网络源,,11.879,未分组,,0.5312
æ²³å—å«è§†,https://migu.188766.xyz/?migutoken=0e751dc3cf9ef056fb5669055eb5b80a&id=%E6%B2%B3%E5%8D%97%E5%8D%AB%E8%A7%86%E9%AB%98%E6%B8%85&type=yy,网络源,,0.686,未分组,,0.0
å±±ä¸œå«è§†,http://36.32.174.67:60080/newlive/live/hls/42/live.m3u8,网络源,,2.529,未分组,,0.5156
å¹¿è¥¿å«è§†,https://stream1.freetv.fun/yan-xi-wei-shi-14.m3u8,网络源,,2.609,未分组,,0.7656
äº‘å—å«è§†,http://cssbyd.imwork.net:8082/hls/36/index.m3u8,网络源,,7.993,未分组,,0.4844
äº‘å—å«è§†,http://36.32.174.67:60080/newlive/live/hls/45/live.m3u8,网络源,,2.365,未分组,,0.5156
å±±è¥¿å«è§†,https://stream1.freetv.fun/shan-xi-wei-shi-81.m3u8,网络源,,2.828,未分组,,0.5938
ç”˜è‚ƒå«è§†,http://120.238.94.10:9901/tsfile/live/1079_1.m3u8,网络源,,7.622,未分组,,0.4688
æ–°ç–†å«è§†,https://stream1.freetv.fun/100024dc507775c906957dfd7f48fd8efcde787ba9e6c2ec20dba19632fa9ef9.m3u8,网络源,,2.659,未分组,,0.6094
å¹¿è¥¿å«è§†,https://stream1.freetv.fun/yan-xi-wei-shi-74.m3u8,网络源,,2.932,未分组,,0.25
æ²³åŒ—å«è§†,https://stream1.freetv.fun/he-bei-wei-shi-19.m3u8,网络源,,9.545,未分组,,0.3594
æ–°ç–†å«è§†,https://stream1.freetv.fun/xin-jiang-wei-shi-17.m3u8,网络源,,2.897,未分组,,0.4375
å¹¿ä¸œå«è§†,http://183.215.134.239:19901/tsfile/live/0125_1.m3u8?key=txiptv&playlive=1&authid=0,网络源,,4.381,未分组,,0.4375
æ–°ç–†å«è§†,https://stream1.freetv.fun/xin-jiang-wei-shi-41.m3u8,网络源,,4.798,未分组,,0.4844
å»¶è¾¹å«è§†,https://stream1.freetv.fun/yan-bian-wei-shi-29.m3u8,网络源,,7.077,未分组,,0.5
å±±è¥¿å«è§†,http://61.156.228.12:8154/tsfile/live/0118_1.m3u8?key=txiptv&playlive=1&authid=0,网络源,,12.001,未分组,,0.5312
å±±è¥¿å«è§†,http://61.156.228.12:8154/tsfile/live/0118_1.m3u8,网络源,,9.495,未分组,,0.4531
ç”˜è‚ƒå«è§†,http://111.61.236.247:9081/hls/54/index.m3u8,网络源,,11.873,未分组,,0.6562
æ²³åŒ—å«è§†,http://61.156.228.12:8154/tsfile/live/0117_1.m3u8,网络源,,14.361,未分组,,0.5312
æ²³åŒ—å«è§†,http://61.156.228.12:8154/tsfile/live/0117_1.m3u8?key=txiptv&playlive=1&authid=0,网络源,,7.586,未分组,,0.5781
æ¹–åŒ—å«è§†,http://116.128.242.83:9901/tsfile/live/0121_1.m3u8?key=txiptv&playlive=1&authid=0,网络源,,7.080,未分组,,0.4062
æ²³å—å«è§†,https://stream1.freetv.fun/he-nan-wei-shi-6.ctv,网络源,,7.675,未分组,,0.4062
æ±Ÿè¥¿å«è§†,https://stream1.freetv.fun/89466e8806ac91fe9e047d3482b2e4a8b424dccceea5cfe01aa6bca0c7177502.m3u8,网络源,,3.598,未分组,,0.3906
å®å¤å«è§†,http://153.0.171.163:9901/tsfile/live/0112_1.m3u8?key=txiptv&playlive=1&authid=0,网络源,,17.875,未分组,,0.0
å®å¤å«è§†,https://shyd.695847.xyz/cms001/ch00000090990000001074/index.m3u8?IASHttpSessionId=RR4967720251014100028031761&ispcode=12,网络源,,3.415,未分组,,0.3594
å¹¿ä¸œå«è§†,https://stream1.freetv.fun/yan-dong-wei-shi-31.ctv,网络源,,4.948,未分组,,0.4531
äº‘å—å«è§†,https://shyd.695847.xyz/cms001/ch00000090990000001223/index.m3u8?IASHttpSessionId=RR4967720251014100028031761&ispcode=12,网络源,,1.741,未分组,,0.3438
æ²³å—å«è§†,https://stream1.freetv.fun/he-nan-wei-shi-72.m3u8,网络源,,8.318,未分组,,0.5312
æ¹–åŒ—å«è§†,https://stream1.freetv.fun/73877f7e121cb093d0c482c1e9dca01984153d6848cc1e910354546c33198a93.m3u8,网络源,,2.041,未分组,,0.0
æ–°ç–†å«è§†,https://stream1.freetv.fun/xin-jiang-wei-shi-52.m3u8,网络源,,14.659,未分组,,0.4531
å¹¿è¥¿å«è§†,https://stream1.freetv.fun/yan-xi-wei-shi-8.m3u8,网络源,,1.085,未分组,,0.5156
å¹¿ä¸œå«è§†,https://stream1.freetv.fun/yan-dong-wei-shi-65.m3u8,网络源,,1.508,未分组,,0.0
æ–°ç–†å«è§†,http://live.wjyanghu.com/live/CH1.m3u8,网络源,,4.085,未分组,,0.5312
å±±ä¸œå«è§†,http://111.221.137.155:44330/tsfile/live/0121_2.m3u8?key=txiptv,网络源,,1.611,未分组,,0.7031
å¹¿ä¸œå«è§†,http://61.156.228.12:8154/tsfile/live/0125_1.m3u8?key=txiptv&playlive=1&authid=0,网络源,,13.987,未分组,,0.0
æ–°ç–†å«è§†,http://39.164.160.249:9901/tsfile/live/0110_1.m3u8,网络源,,14.073,未分组,,0.4062
æ¹–åŒ—å«è§†,https://stream1.freetv.fun/37aa38a997eb8e568186fad85670c3a3a6684361c2b038c5cd0d0835216f299b.m3u8,网络源,,0.671,未分组,,0.0
æ²³å—å«è§†,https://stream1.freetv.fun/he-nan-wei-shi-68.m3u8,网络源,,8.166,未分组,,0.2969
å®å¤å«è§†,https://iptv.catvod.com/live.php?id=%E5%AE%81%E5%A4%8F%E5%8D%AB%E8%A7%86,网络源,,3.146,未分组,,0.0
å¹¿è¥¿å«è§†,http://113.25.252.226:9901/tsfile/live/1029_1.m3u8?key=txiptv&playlive=1&authid=0,网络源,,2.712,未分组,,0.0
æ²³å—å«è§†,http://222.169.85.8:9901/tsfile/live/0139_1.m3u8,网络源,,4.523,未分组,,0.0
ç”˜è‚ƒå«è§†,http://223.241.247.214:9901/tsfile/live/0141_1.m3u8?key=txiptv&playlive=1&authid=0,网络源,,5.063,未分组,,0.5625
ç”˜è‚ƒå«è§†,https://stream1.freetv.fun/61f3c51f5803f37a6ea081e3e5d94df955fd2bcc591583685545052de4ffded7.m3u8,网络源,,14.058,未分组,,0.4844
å±±ä¸œå«è§†,https://stream1.freetv.fun/shan-dong-wei-shi-89.m3u8,网络源,,6.083,未分组,,0.0
å¹¿ä¸œå«è§†,https://stream1.freetv.fun/yan-dong-wei-shi-5.ctv,网络源,,5.394,未分组,,0.2969
æ¹–åŒ—å«è§†,http://60.16.0.216:5757/hls/33/index.m3u8,网络源,,4.194,未分组,,0.0
æ²³å—å«è§†,http://cssbyd.imwork.net:8082/hls/37/index.m3u8,网络源,,12.705,未分组,,0.4375
äº‘å—å«è§†,https://stream1.freetv.fun/yun-nan-wei-shi-54.m3u8,网络源,,1.518,未分组,,0.0
å±±è¥¿å«è§†,https://stream1.freetv.fun/shan-xi-wei-shi-113.m3u8,网络源,,1.385,未分组,,0.4219
å±±è¥¿å«è§†,https://stream1.freetv.fun/ipv6-shan-xi-wei-shi-58.m3u8,网络源,,1.506,未分组,,0.0
æ±Ÿè¥¿å«è§†,http://112.27.235.94:8000/hls/44/index.m3u8,网络源,,2.434,未分组,,0.6719
æ²³å—å«è§†,https://stream1.freetv.fun/he-nan-wei-shi-52.ctv,网络源,,1.569,未分组,,0.0
æ±Ÿè¥¿å«è§†,http://36.32.174.67:60080/newlive/live/hls/22/live.m3u8,网络源,,5.419,未分组,,0.5
æ–°ç–†å«è§†,http://222.169.85.8:9901/tsfile/live/0110_1.m3u8?key=txiptv&playlive=1&authid=0,网络源,,3.091,未分组,,0.5938
å»¶è¾¹å«è§†,https://srs.iyb983.cn/video/CYS/index.m3u8,网络源,,8.036,未分组,,0.5
æ²³åŒ—å«è§†,https://stream1.freetv.fun/he-bei-wei-shi-45.ctv,网络源,,4.884,未分组,,0.5156
å¹¿ä¸œå«è§†,http://222.169.85.8:9901/tsfile/live/0125_1.m3u8?key=txiptv&playlive=1&authid=0,网络源,,2.427,未分组,,0.0
æ–°ç–†å«è§†,https://stream1.freetv.fun/xin-jiang-wei-shi-27.m3u8,网络源,,1.492,未分组,,0.0
æ¹–åŒ—å«è§†,http://60.174.40.117:85/tsfile/live/0132_1.m3u8?key=txiptv,网络源,,3.043,未分组,,0.4844
