频道名,地址,来源,图标,检测时间,分组,视频信息,相似度
æ±Ÿè¥¿å«è§†,https://migu.188766.xyz/?migutoken=d5cae3fe4ac33949b490b017dd62cca0&id=%E6%B1%9F%E8%A5%BF%E5%8D%AB%E8%A7%86&type=yy,网络源,,3.605,未分组,,0.0
æ²³åŒ—å«è§†,http://112.27.235.94:8000/hls/39/index.m3u8,网络源,,2.776,未分组,,0.5156
å®å¤å«è§†,http://113.25.252.226:9901/tsfile/live/1046_1.m3u8?key=txiptv&playlive=1&authid=0,网络源,,6.552,未分组,,0.0
æ±Ÿè¥¿å«è§†,http://111.221.137.155:44330/tsfile/live/1019_1.m3u8?key=txiptv,网络源,,3.083,未分组,,0.0
æ¹–åŒ—å«è§†,https://migu.188766.xyz/?migutoken=f0deecc8387fdd05627782c323ae7187&id=%E6%B9%96%E5%8C%97%E5%8D%AB%E8%A7%86&type=yy,网络源,,0.521,未分组,,0.0
æ¹–åŒ—å«è§†,http://218.17.33.178:53290/tsfile/live/0132_1.m3u8?key=txiptv,网络源,,2.064,未分组,,0.5
æ–°ç–†å«è§†,https://stream1.freetv.fun/ipv6-xin-jiang-wei-shi-55.m3u8,网络源,,1.524,未分组,,0.0
ç”˜è‚ƒå«è§†,http://218.13.170.98:9901/tsfile/live/0141_1.m3u8,网络源,,17.725,未分组,,0.4531
è¥¿è—å«è§†,https://stream1.freetv.fun/2d4732535dbf229d6ed0ac2ff6c788cc4cabbffbb1d8f013d10219d582f93bf9.m3u8,网络源,,6.704,未分组,,0.5312
ç”˜è‚ƒå«è§†,https://stream1.freetv.fun/gan-su-wei-shi-50.m3u8,网络源,,6.435,未分组,,0.5469
æ²³åŒ—å«è§†,https://stream1.freetv.fun/he-bei-wei-shi-10.m3u8,网络源,,0.956,未分组,,0.4062
å®å¤å«è§†,http://cssbyd.imwork.net:8082/hls/45/index.m3u8,网络源,,8.560,未分组,,0.3906
æ²³åŒ—å«è§†,https://stream1.freetv.fun/dc5dd97fae4fb87d7e23b6b8f82e42e0a80587bdc330a3365948ea928f0dacfa.m3u8,网络源,,2.051,未分组,,0.0
æ²³å—å«è§†,https://stream1.freetv.fun/he-nan-wei-shi-92.ctv,网络源,,1.870,未分组,,0.3438
æ¹–åŒ—å«è§†,http://112.27.235.94:8000/hls/41/index.m3u8,网络源,,2.941,未分组,,0.6562
æ²³å—å«è§†,https://stream1.freetv.fun/ffacac75a2b34de3a026876e5d859a03fd4b3e011f9ccf610b1be7dbec46a5a7.m3u8,网络源,,8.711,未分组,,0.6875
æ±Ÿè¥¿å«è§†,https://stream1.freetv.fun/28ac3700cc6eb8df530c0e75b436f8b3027b11708df4b05381b7279ea282028a.m3u8,网络源,,17.804,未分组,,0.0
æ²³å—å«è§†,http://61.156.228.12:8154/tsfile/live/0139_1.m3u8,网络源,,14.304,未分组,,0.4375
å¹¿ä¸œå«è§†,https://stream1.freetv.fun/yan-dong-wei-shi-41.m3u8,网络源,,1.472,未分组,,0.625
å±±è¥¿å«è§†,http://222.169.85.8:9901/tsfile/live/0118_1.m3u8,网络源,,2.646,未分组,,0.6094
æ²³å—å«è§†,http://223.241.247.214:9901/tsfile/live/0139_1.m3u8,网络源,,5.062,未分组,,0.0
æ±Ÿè¥¿å«è§†,http://39.164.160.249:9901/tsfile/live/0138_1.m3u8,网络源,,8.679,未分组,,0.0
æ±Ÿè¥¿å«è§†,https://stream1.freetv.fun/80bca95b03df18436dd135e8407012a9564496bd5c807844f6d9f5826bd3d57a.m3u8,网络源,,4.973,未分组,,0.5469
äº‘å—å«è§†,http://112.27.235.94:8000/hls/40/index.m3u8,网络源,,7.482,未分组,,0.3594
è²èŠ±å«è§†,http://live-hls.macaulotustv.com/lotustv/macaulotustv.m3u8,网络源,,0.790,未分组,,0.7188
ç”˜è‚ƒå«è§†,http://sh.lnott.top:880/dx56.m3u8,网络源,,7.936,未分组,,0.3281
æ–°ç–†å«è§†,https://shyd.695847.xyz/cms001/ch00000090990000001065/index.m3u8?IAS,网络源,,0.256,未分组,,0.0
ç”˜è‚ƒå«è§†,https://stream1.freetv.fun/gan-su-wei-shi-14.m3u8,网络源,,2.485,未分组,,0.5
å¹¿ä¸œå«è§†,https://stream1.freetv.fun/yan-dong-wei-shi-67.ctv,网络源,,6.169,未分组,,0.5156
æ–°ç–†å«è§†,https://stream1.freetv.fun/38a7b62f90c723e1fc8be87904f40eceeaa656f1a58bcb0ad2f6301bda5452dc.m3u8,网络源,,8.480,未分组,,0.0
å±±ä¸œå«è§†,https://stream1.freetv.fun/shan-dong-wei-shi-44.m3u8,网络源,,1.536,未分组,,0.0
æ²³åŒ—å«è§†,http://116.128.242.83:9901/tsfile/live/0142_1.m3u8?key=txiptv&playlive=1&authid=0,网络源,,4.655,未分组,,0.5781
å¹¿è¥¿å«è§†,http://222.169.85.8:9901/tsfile/live/0113_1.m3u8,网络源,,4.799,未分组,,0.5156
å±±è¥¿å«è§†,http://36.32.174.67:60080/newlive/live/hls/43/live.m3u8,网络源,,3.502,未分组,,0.6562
å¹¿ä¸œå«è§†,https://stream1.freetv.fun/yan-dong-wei-shi-90.m3u8,网络源,,2.437,未分组,,0.0
æ¹–åŒ—å«è§†,https://stream1.freetv.fun/hu-bei-wei-shi-65.m3u8,网络源,,2.969,未分组,,0.6719
æ–°ç–†å«è§†,https://shyd.695847.xyz/cms001/ch00000090990000001065/index.m3u8?IASHttpSessionId=RR4967720251014100028031761&ispcode=12,网络源,,0.263,未分组,,0.4375
æ²³åŒ—å«è§†,http://36.32.174.67:60080/newlive/live/hls/36/live.m3u8,网络源,,4.963,未分组,,0.625
å¹¿è¥¿å«è§†,http://sh.lnott.top:880/dx41.m3u8,网络源,,12.210,未分组,,0.5781
æ–°ç–†å«è§†,https://stream1.freetv.fun/xin-jiang-wei-shi-36.m3u8,网络源,,4.689,未分组,,0.5625
æ²³åŒ—å«è§†,http://61.184.46.85:9901/tsfile/live/1013_1.m3u8?key=txiptv&playlive=1&authid=0,网络源,,11.898,未分组,,0.0
æ±Ÿè¥¿å«è§†,http://sh.lnott.top:880/dx43.m3u8,网络源,,15.805,未分组,,0.25
å±±ä¸œå«è§†,https://stream1.freetv.fun/shan-dong-wei-shi-78.m3u8,网络源,,6.464,未分组,,0.6406
æ²³åŒ—å«è§†,https://shyd.695847.xyz/cms001/ch00000090990000001229/index.m3u8?IASHttpSessionId=RR4967720251014100028031761&ispcode=12,网络源,,1.368,未分组,,0.0
äº‘å—å«è§†,http://60.174.40.117:85/tsfile/live/0119_1.m3u8?key=txiptv,网络源,,6.221,未分组,,0.6875
å¹¿è¥¿å«è§†,https://stream1.freetv.fun/yan-xi-wei-shi-64.m3u8,网络源,,3.326,未分组,,0.4375
å¹¿è¥¿å«è§†,https://shyd.695847.xyz/cms001/ch00000090990000001224/index.m3u8?IASHttpSessionId=RR4967720251014100028031761&ispcode=12,网络源,,0.771,未分组,,0.0
ç”˜è‚ƒå«è§†,http://60.174.40.117:85/tsfile/live/0141_1.m3u8?key=txiptv,网络源,,3.853,未分组,,0.4219
å¹¿ä¸œå«è§†,http://www.cdnstv.com:6398/hls/1124/index.m3u8,网络源,,15.732,未分组,,0.0
å±±ä¸œå«è§†,https://stream1.freetv.fun/shan-dong-wei-shi-32.ctv,网络源,,2.829,未分组,,0.0
å±±è¥¿å«è§†,http://112.27.235.94:8000/hls/45/index.m3u8,网络源,,6.745,未分组,,0.3906
å±±è¥¿å«è§†,http://sh.lnott.top:880/dx39.m3u8,网络源,,5.786,未分组,,0.3594
ç”˜è‚ƒå«è§†,https://shyd.695847.xyz/cms001/ch00000090990000001298/index.m3u8?IASHttpSessionId=RR4967720251014100028031761&ispcode=12,网络源,,2.350,未分组,,0.0
æ²³å—å«è§†,http://39.164.160.249:9901/tsfile/live/0139_1.m3u8,网络源,,5.001,未分组,,0.0
æ¹–åŒ—å«è§†,https://stream1.freetv.fun/hu-bei-wei-shi-70.m3u8,网络源,,0.634,未分组,,0.0
å¹¿ä¸œå«è§†,http://223.241.247.214:9901/tsfile/live/1011_1.m3u8?key=txiptv&playlive=1&authid=0,网络源,,3.139,未分组,,0.4844
æ–°ç–†å«è§†,http://218.17.33.178:53290/tsfile/live/0110_1.m3u8?key=txiptv,网络源,,2.447,未分组,,0.4688
æ¹–åŒ—å«è§†,http://sh.lnott.top:880/dx42.m3u8,网络源,,12.054,未分组,,0.625
å¹¿è¥¿å«è§†,http://223.241.247.214:9901/tsfile/live/0113_1.m3u8,网络源,,3.571,未分组,,0.0
äº‘å—å«è§†,http://111.61.236.247:9081/hls/32/index.m3u8,网络源,,7.838,未分组,,0.4844
å±±ä¸œå«è§†,http://sh.lnott.top:880/dx38.m3u8,网络源,,7.591,未分组,,0.5469
æ–°ç–†å«è§†,https://stream1.freetv.fun/369d82e2913254f5a712ca6bcb0931176462d5a46be06f9771cdcf93f7f35cdb.m3u8,网络源,,0.961,未分组,,0.9375
æ±Ÿè¥¿å«è§†,https://epg.pw/stream/1d56b395bdb00424c44f8dbff39c9b2606472caa25b9328fb7231f8a97643de7.m3u8,网络源,,2.977,未分组,,0.6094
æ²³å—å«è§†,https://stream1.freetv.fun/he-nan-wei-shi-88.m3u8,网络源,,4.579,未分组,,0.4688
å¹¿ä¸œå«è§†,http://59.39.89.130:60901/tsfile/live/0125_1.m3u8?key=txiptv&playlive=1&authid=0,网络源,,13.338,未分组,,0.5156
å±±ä¸œå«è§†,https://shyd.695847.xyz/cms001/ch00000090990000001028/index.m3u8?IASHttpSessionId=RR4967720251014100028031761&ispcode=12,网络源,,1.686,未分组,,0.0
å±±ä¸œå«è§†,http://116.128.242.83:9901/tsfile/live/1005_1.m3u8,网络源,,6.738,未分组,,0.4688
æ–°ç–†å«è§†,http://sh.lnott.top:880/dx55.m3u8,网络源,,8.072,未分组,,0.5469
æ²³å—å«è§†,https://stream1.freetv.fun/he-nan-wei-shi-91.m3u8,网络源,,6.782,未分组,,0.6094
æ¹–åŒ—å«è§†,https://www.freetv.top/migu/947472496.m3u8?migutoken=a0d3d4746f5f5ebc6256858260e7fbf0e8dcad5d53c1d3fdc9b21b845c2c11c156749647c986b592ae976e73ce070a3bf2041defd1e589e279ae7901816a6fe090249e848895b790bd8789823d,网络源,,1.222,未分组,,0.0
æ²³å—å«è§†,http://www.cdnstv.com:6398/hls/47/index.m3u8,网络源,,3.570,未分组,,0.0
æ–°ç–†å«è§†,https://stream1.freetv.fun/345c53fbea8456cd1cc4c91283ea05745ba501069d006845745d9bf453f1ab53.ctv,网络源,,15.426,未分组,,0.625
æ²³åŒ—å«è§†,http://sh.lnott.top:880/dx63.m3u8,网络源,,6.374,未分组,,0.5156
æ±Ÿè¥¿å«è§†,https://stream1.freetv.fun/jiang-xi-wei-shi-87.m3u8,网络源,,3.798,未分组,,0.4219
æ¹–åŒ—å«è§†,https://stream1.freetv.fun/hu-bei-wei-shi-58.m3u8,网络源,,5.712,未分组,,0.625
æ–°ç–†å«è§†,https://stream1.freetv.fun/911b4a31c28337bf73de55fc82140afda2395baef5b07bf579fec943ee8d3457.m3u8,网络源,,7.140,未分组,,0.5
æ²³å—å«è§†,https://migu.188766.xyz/?migutoken=69d1534cf57d72809bfb8531ba2500a1&id=%E6%B2%B3%E5%8D%97%E5%8D%AB%E8%A7%86%E9%AB%98%E6%B8%85&type=yy,网络源,,2.777,未分组,,0.0
æ¹–åŒ—å«è§†,https://stream1.freetv.fun/hu-bei-wei-shi-63.m3u8,网络源,,2.515,未分组,,0.5781
äº‘å—å«è§†,http://111.221.137.155:44330/tsfile/live/0116_1.m3u8?key=txiptv,网络源,,2.034,未分组,,0.5
å®å¤å«è§†,https://stream1.freetv.fun/a29d7f1ce70a0aa325c484b53b9e521bca3271a88c18e8a3c13c2706154e040d.m3u8,网络源,,2.061,未分组,,0.0
å¹¿ä¸œå«è§†,http://112.27.235.94:8000/hls/30/index.m3u8,网络源,,2.473,未分组,,0.0
æ±Ÿè¥¿å«è§†,http://222.169.85.8:9901/tsfile/live/0138_1.m3u8,网络源,,3.427,未分组,,0.2344
æ±Ÿè¥¿å«è§†,http://www.cdnstv.com:6398/hls/1132/index.m3u8,网络源,,3.839,未分组,,0.0
å¹¿ä¸œå«è§†,http://124.116.183.146:9901/tsfile/live/0125_1.m3u8,网络源,,5.452,未分组,,0.625
ç”˜è‚ƒå«è§†,http://223.241.247.214:9901/tsfile/live/0141_1.m3u8,网络源,,2.549,未分组,,0.0
å¹¿è¥¿å«è§†,http://www.cdnstv.com:6398/hls/1144/index.m3u8,网络源,,9.638,未分组,,0.0
æ²³åŒ—å«è§†,https://stream1.freetv.fun/he-bei-wei-shi-9.m3u8,网络源,,6.445,未分组,,0.5938
ç”˜è‚ƒå«è§†,https://stream1.freetv.fun/gan-su-wei-shi-46.m3u8,网络源,,1.507,未分组,,0.3281
æ±Ÿè¥¿å«è§†,https://stream1.freetv.fun/jiang-xi-wei-shi-34.m3u8,网络源,,11.085,未分组,,0.5156
æ¹–åŒ—å«è§†,https://stream1.freetv.fun/hu-bei-wei-shi-100.ctv,网络源,,5.901,未分组,,0.3594
å±±ä¸œå«è§†,https://stream1.freetv.fun/shan-dong-wei-shi-52.m3u8,网络源,,3.138,未分组,,0.5469
æ²³åŒ—å«è§†,http://drive.mxmy.net:8888/udp/239.3.1.148:8072,网络源,,5.751,未分组,,0.4688
å¹¿ä¸œå«è§†,https://migu.188766.xyz/?migutoken=04d47aa3a0d8c2cbc88cc0c0f12bf931&id=%E5%B9%BF%E4%B8%9C%E5%8D%AB%E8%A7%86&type=yy,网络源,,2.977,未分组,,0.0
å±±ä¸œå«è§†,http://drive.mxmy.net:8888/udp/239.3.1.209:8052,网络源,,5.601,未分组,,0.0
ç”˜è‚ƒå«è§†,http://218.17.33.178:53290/tsfile/live/0141_1.m3u8?key=txiptv,网络源,,2.031,未分组,,0.3906
äº‘å—å«è§†,http://120.238.94.10:9901/tsfile/live/1069_1.m3u8,网络源,,15.398,未分组,,0.4688
æ¹–åŒ—å«è§†,https://stream1.freetv.fun/hu-bei-wei-shi-69.m3u8,网络源,,1.517,未分组,,0.4219
å±±ä¸œå«è§†,http://116.128.242.83:9901/tsfile/live/1005_1.m3u8?key=txiptv&playlive=1&authid=0,网络源,,7.018,未分组,,0.4688
äº‘å—å«è§†,https://stream1.freetv.fun/yun-nan-wei-shi-20.ctv,网络源,,5.912,未分组,,0.9219
å¹¿è¥¿å«è§†,http://36.32.174.67:60080/newlive/live/hls/38/live.m3u8,网络源,,2.809,未分组,,0.4844
å®å¤å«è§†,https://stream1.freetv.fun/zhu-xia-wei-shi-43.m3u8,网络源,,3.130,未分组,,0.625
æ²³å—å«è§†,http://120.238.94.10:9901/tsfile/live/1068_1.m3u8,网络源,,5.059,未分组,,0.5
æ²³å—å«è§†,http://183.222.242.31:8088/hls/35/index.m3u8,网络源,,10.490,未分组,,0.6562
äº‘å—å«è§†,http://222.169.85.8:9901/tsfile/live/0119_1.m3u8?key=txiptv&playlive=1&authid=0,网络源,,2.640,未分组,,0.5312
äº‘å—å«è§†,http://39.164.160.249:9901/tsfile/live/0119_1.m3u8,网络源,,4.579,未分组,,0.4844
å¹¿ä¸œå«è§†,https://stream1.freetv.fun/yan-dong-wei-shi-11.m3u8,网络源,,1.524,未分组,,0.4531
æ¹–åŒ—å«è§†,http://120.238.94.10:9901/tsfile/live/1055_1.m3u8,网络源,,9.918,未分组,,0.0
å¹¿ä¸œå«è§†,https://stream1.freetv.fun/yan-dong-wei-shi-68.m3u8,网络源,,1.059,未分组,,0.4062
æ²³å—å«è§†,http://111.61.236.247:9081/hls/33/index.m3u8,网络源,,9.113,未分组,,0.7031
æ²³å—å«è§†,http://112.27.235.94:8000/hls/37/index.m3u8,网络源,,4.617,未分组,,0.7031
å¹¿ä¸œå«è§†,http://sh.lnott.top:880/dx40.m3u8,网络源,,10.012,未分组,,0.4531
å¹¿è¥¿å«è§†,https://stream1.freetv.fun/yan-xi-wei-shi-15.m3u8,网络源,,13.395,未分组,,0.5781
æ±Ÿè¥¿å«è§†,http://drive.mxmy.net:8888/udp/239.3.1.123:8164,网络源,,5.609,未分组,,0.0
æ¹–åŒ—å«è§†,https://migu.188766.xyz/?migutoken=1fa4e79167453841f2ad88e898e832b6&id=%E6%B9%96%E5%8C%97%E5%8D%AB%E8%A7%86&type=yy,网络源,,3.742,未分组,,0.0
å®å¤å«è§†,http://111.61.236.247:9081/hls/51/index.m3u8,网络源,,4.248,未分组,,0.5781
æ±Ÿè¥¿å«è§†,http://183.215.134.239:19901/tsfile/live/0138_1.m3u8?key=txiptv&playlive=1&authid=0,网络源,,6.234,未分组,,0.5312
æ±Ÿè¥¿å«è§†,https://migu.188766.xyz/?migutoken=d2a79bda3d1989a7f00f0b8549a87ea8&id=%E6%B1%9F%E8%A5%BF%E5%8D%AB%E8%A7%86&type=yy,网络源,,0.502,未分组,,0.0
æ±Ÿè¥¿å«è§†,http://223.241.247.214:9901/tsfile/live/0138_1.m3u8?key=txiptv&playlive=1&authid=0#http://nas.hssvm.com:8888/udp/225.1.2.29:5002#http://222.169.85.8:9901/tsfile/live/0138_1.m3u8#http://drive.mxmy.net:8888/udp/239.3.1.123:8164#http://qjrhc.jydjd.top:2911/udp/224.1.100.54:11111#http://223.241.247.214:9901/tsfile/live/0138_1.m3u8#http://39.164.180.36:19901/tsfile/live/0138_1.m3u8?key=txiptv&playlive=0&authid=0#http://183.215.134.239:19901/tsfile/live/0138_1.m3u8?key=txiptv&playlive=1&authid=0#https://www.freetv.top/migu/783847495.m3u8?migutoken=3744a9c270a0b16bfdbf60ff4b047f6f1a0c1bbaabca5b2a5c4d2e07cd1775ea609a33d44e2e957bd52e4f42fc5000b0207a705e26b45251cc247c2c1b18d9e8b7980b7b2dc160cbfb0953f211#http://113.25.252.226:9901/tsfile/live/0138_1.m3u8#https://www.freetv.top/migu/783847495.m3u8?migutoken=19c37a09e888f77999095afe8ca20e57a19a0440f688dadb58c1983f9c69d28a775232128771b0ac3aa7705f3da38a91ae7aadab4019cdbf668c75eb1e31c40d081b960b979564dab3c421d3f7#http://qjrhc.jydjd.top:2911/udp/224.1.100.53:11111#https://www.freetv.top/migu/783847495.m3u8?migutoken=e68adbe9de75b7e99dc3afe5aa965084775127e61b76140d0760b54c646a00fb202501f7efbf1cacd66da45725dac5db44885e0bc19831a43d79de05ef08a25bb2a4dc2d09810eb44a95952d05#https://www.freetv.top/migu/783847495.m3u8?migutoken=b9ba9e2f06ddd219a9e3fb45641a0ba5c0b22ab5904c1b10ab603b4fe2eb30b2e40fdeba589cef7e7c40db7c4a0e66c90c48110a078a361a0975dd6ca0fd0a5de4c13b2c7699d4b0013a868ab6#https://www.freetv.top/migu/783847495.m3u8?migutoken=9eed7f0bec5b296058f4a9a7f44f9d5eedc6bffe7c64bc47808571ddfa75d617964a3f0bda631c7909d74535a8eaf0c94af1c4bd1b23411584a243b787c98a912c20f1bc402f28a2dc0643ff42,网络源,,4.085,未分组,,0.5938
å®å¤å«è§†,http://www.cdnstv.com:6398/hls/1141/index.m3u8,网络源,,3.131,未分组,,0.0
æ±Ÿè¥¿å«è§†,http://223.241.247.214:9901/tsfile/live/0138_1.m3u8,网络源,,11.608,未分组,,0.0
æ–°ç–†å«è§†,https://stream1.freetv.fun/xin-jiang-wei-shi-37.m3u8,网络源,,5.288,未分组,,0.4531
ç”˜è‚ƒå«è§†,https://stream1.freetv.fun/e59f02136e33a2fdd6d0bfa0cab8e9eafef1644dd75e2b8bd53459d7a0b3503e.m3u8,网络源,,7.322,未分组,,0.0
æ±Ÿè¥¿å«è§†,http://223.241.247.214:9901/tsfile/live/0138_1.m3u8?key=txiptv&playlive=1&authid=0,网络源,,8.881,未分组,,0.0
