频道名,地址,来源,图标,检测时间,分组,视频编码,分辨率,帧率,音频,未通过信息,相似度,是否假源,是否轮回,轮回相似度,轮回波动
ç¦å»ºæ–°é—»,https://stream1.freetv.fun/fu-jian-xin-wen-5.m3u8,网络源,ç¦å»ºæ–°é—».png,1.904,未分组,,,,无音频,error,0.0,False,False,0,0
å…°æºªæ–°é—»ç»¼åˆ,https://stream1.freetv.fun/lan-xi-xin-wen-zong-he-3.m3u8,网络源,å…°æºªæ–°é—»ç»¼åˆ.png,2.052,未分组,,,,无音频,error,0.0,False,False,0,0
åŒ—äº¬è´¢ç»,https://migu.188766.xyz/?migutoken=c08ea955ec38f0a4d9526118b6474ec8&id=%E5%8C%97%E4%BA%AC%E8%B4%A2%E7%BB%8F&type=yy,网络源,åŒ—äº¬è´¢ç».png,0.504,未分组,h264,1920x1080,28.0,有音频,疑似假源,0.5,True,True,1.0,0.0
æµ™æ±Ÿå›½é™…,https://stream1.freetv.fun/zhe-jiang-guo-ji-10.m3u8,网络源,æµ™æ±Ÿå›½é™….png,1.901,未分组,,,,无音频,error,0.0,False,False,0,0
é„å·ä¸€å¥—,http://pili-publish.yzxw.newaircloud.com/newaircloud-yzxw/yzxw_20190925090843.m3u8?zzhed,网络源,é„å·ä¸€å¥—.png,14.156,未分组,,,,无音频,error,0.0,False,False,0,0
å™å·æ–°é—»ç»¼åˆ,https://stream1.freetv.fun/xu-zhou-xin-wen-zong-he-3.m3u8,网络源,å™å·æ–°é—»ç»¼åˆ.png,2.102,未分组,,,,无音频,error,0.0,False,False,0,0
é™•è¥¿å…¬å…±,http://ls.qingting.fm/live/1222.m3u8,网络源,é™•è¥¿å…¬å…±.png,1.600,未分组,,,,有音频,error,0.0,False,False,0,0
å…°æºªæ–°é—»ç»¼åˆ,http://l.cztvcloud.com/channels/lantian/SXlanxi1/720p.m3u8,网络源,å…°æºªæ–°é—»ç»¼åˆ.png,1.867,未分组,h264,1280x720,25.0,有音频,疑似假源,0.5469,True,True,1.0,0.0
æ— é”¡éƒ½å¸‚èµ„è®¯,http://stream.thmz.com/wxtv3/sd/live.m3u8,网络源,æ— é”¡éƒ½å¸‚èµ„è®¯.png,0.814,未分组,,,,无音频,error,0.0,False,False,0,0
å¹¿è¥¿å›½é™…,http://hlscdn.liangtv.cn/live/0234c48e0bc24fe1b41b9999a253e581/1075ee38e04f490690f6a36a16e09c79.m3u8?fbl=,网络源,å¹¿è¥¿å›½é™….png,2.297,未分组,h264,1920x1080,25.0,有音频,error,0.0,False,False,0,0
ä¸Šæµ·ç¬¬ä¸€è´¢ç»,https://migu.188766.xyz/?migutoken=f162d79cfa5cd6a82772cf04a780fbf6&id=dycj&type=sz,网络源,ä¸Šæµ·ç¬¬ä¸€è´¢ç».png,0.563,未分组,h264,1920x1080,28.0,有音频,疑似假源,0.5,True,True,1.0,0.0
æ±Ÿè‹å…¬å…±,http://iptv.666230.xyz/iptv/jsyd.php/G_JSGG,网络源,æ±Ÿè‹å…¬å…±.png,0.078,未分组,,,,无音频,error,0.0,False,False,0,0
è‹å·æ–‡åŒ–ç”Ÿæ´»,https://stream1.freetv.fun/su-zhou-wen-hua-sheng-huo-2.m3u8,网络源,è‹å·æ–‡åŒ–ç”Ÿæ´».png,2.283,未分组,,,,无音频,error,0.0,False,False,0,0
ç”Ÿæ´»æ—¶å°š,https://stream1.freetv.fun/sheng-huo-shi-shang-29.m3u8,网络源,ç”Ÿæ´»æ—¶å°š.png,1.897,未分组,,,,无音频,error,0.0,False,False,0,0
æ±Ÿè‹åŸå¸‚,https://mgtv.ottiptv.cc/migu/626064714.m3u8?migutoken=02cafbc9d94c9e5e26c383c50287313c55f7e68abea08e811428e9b13cd8e46f93919d1a0859b1c76d8e4e78e1f7b8a6f89d71daf38a8275ac7633b59bcdb7cbf189e3152afb4fa80fadf4b134,网络源,æ±Ÿè‹åŸå¸‚.png,10.334,未分组,,,,无音频,error,0.0,False,False,0,0
æµ™æ±Ÿç”Ÿæ´»,https://stream1.freetv.fun/zhe-jiang-jing-ji-sheng-huo-8.ctv,网络源,æµ™æ±Ÿç”Ÿæ´».png,1.947,未分组,,,,无音频,error,0.0,False,False,0,0
æ¹–å—å…¬å…±,https://stream1.freetv.fun/hu-nan-gong-gong-7.ctv,网络源,æ¹–å—å…¬å…±.png,2.100,未分组,,,,无音频,error,0.0,False,False,0,0
å¹³æ¹–æ–°é—»ç»¼åˆ,https://stream1.freetv.fun/ping-hu-xin-wen-zong-he-5.m3u8,网络源,å¹³æ¹–æ–°é—»ç»¼åˆ.png,2.096,未分组,,,,无音频,error,0.0,False,False,0,0
æ–°é—»ç»¼åˆ,https://stream1.freetv.fun/ipv6-xin-wen-zong-he-7.m3u8,网络源,æ–°é—»ç»¼åˆ.png,1.906,未分组,,,,无音频,error,0.0,False,False,0,0
æ­¦æ±‰ä¸€å°æ–°é—»ç»¼åˆ,https://ls.qingting.fm/live/20198/64k.m3u8,网络源,æ­¦æ±‰ä¸€å°æ–°é—»ç»¼åˆ.png,2.991,未分组,h264,,,有音频,error,0.0,False,False,0,0
æ±¶å·æ–°é—»ç»¼åˆ,http://file.ysxtv.cn/cms/videos/nmip-media/channellive/channel4/playlist.m3u8?zsicd#rtmp://tv.mcrm.org.cn:1935/channellive/tv01,网络源,æ±¶å·æ–°é—»ç»¼åˆ.png,2.702,未分组,h264,1280x720,,有音频,疑似假源,0.5312,True,True,1.0,0.0
æ­å·ç”Ÿæ´»,https://stream1.freetv.fun/hang-zhou-sheng-huo-1.ctv,网络源,æ­å·ç”Ÿæ´».png,1.929,未分组,,,,无音频,error,0.0,False,False,0,0
æµ™æ±Ÿå°‘å„¿,http://ali-m-l.cztv.com/channels/lantian/channel008/1080p.m3u8,网络源,æµ™æ±Ÿå°‘å„¿.png,1.730,未分组,h264,1920x1080,25.0,有音频,疑似假源,0.4896,True,True,1.0,0.0
é„å·äºŒå¥—,http://pili-publish.yzxw.newaircloud.com/newaircloud-yzxw/yzxw_20190925090936.m3u8?zzhed,网络源,é„å·äºŒå¥—.png,13.753,未分组,,,,无音频,error,0.0,False,False,0,0
å—å®æ–°é—»ç»¼åˆ,https://stream1.freetv.fun/nan-zhu-xin-wen-zong-he-4.m3u8,网络源,å—å®æ–°é—»ç»¼åˆ.png,2.094,未分组,,,,无音频,error,0.0,False,False,0,0
æ¹–åŒ—å…¬å…±,https://stream1.freetv.fun/hu-bei-gong-gong-5.ctv,网络源,æ¹–åŒ—å…¬å…±.png,2.115,未分组,,,,无音频,error,0.0,False,False,0,0
ä½™å§šç»¼åˆ,http://l.cztvcloud.com/channels/lantian/SXyuyao1/720p.m3u8,网络源,ä½™å§šç»¼åˆ.png,1.840,未分组,h264,1920x1080,25.0,有音频,疑似假源,0.4896,True,True,1.0,0.0
æ— é”¡ç»æµ,https://stream.thmz.com/wxtv5/playlist.m3u8,网络源,æ— é”¡ç»æµ.png,1.556,未分组,,,,无音频,error,0.0,False,False,0,0
åŒ—äº¬ç”Ÿæ´»,https://wstvcpudali.v.myalicdn.com/wstvcpud/udrmbtv7_1/index.m3u8?adapt=0&BR=audio,网络源,åŒ—äº¬ç”Ÿæ´».png,4.784,未分组,,,,有音频,error,0.0,False,False,0,0
é–æ±Ÿæ–°é—»ç»¼åˆ,https://stream1.freetv.fun/jing-jiang-xin-wen-zong-he-1.m3u8,网络源,é–æ±Ÿæ–°é—»ç»¼åˆ.png,2.096,未分组,,,,无音频,error,0.0,False,False,0,0
å—äº¬æ–°é—»ç»¼åˆ,https://mgtv.ottiptv.cc/migu/838109047.m3u8?migutoken=d3d943815e6d6e9e9493a9b4b1d5a1d360bb5f3c04230f6d4d71f7f7c9f30771d321f1c262008c92ffde17fef4a62d1e1c58d5a9454573fb1489994d9be29f4e1cc7786813b671581eda4b9439,网络源,å—äº¬æ–°é—»ç»¼åˆ.png,10.677,未分组,,,,无音频,error,0.0,False,False,0,0
ç¦å»ºç”µè§†å‰§,https://stream1.freetv.fun/fu-jian-dian-shi-ju-2.m3u8,网络源,ç¦å»ºç”µè§†å‰§.png,1.916,未分组,,,,无音频,error,0.0,False,False,0,0
ç¬¬ä¸€è´¢ç»,https://stream1.freetv.fun/ipv6-di-yi-cai-jing-6.m3u8,网络源,ç¬¬ä¸€è´¢ç».png,2.110,未分组,,,,无音频,error,0.0,False,False,0,0
æ´å¤´ç»¼åˆ,http://l.cztvcloud.com/channels/lantian/SXdongtou1/720p.m3u8,网络源,æ´å¤´ç»¼åˆ.png,2.165,未分组,h264,720x540,25.0,有音频,疑似假源,0.526,True,True,1.0,0.0
æµ™æ±Ÿé‚æ˜Œ,http://l.cztvcloud.com/channels/lantian/SXsuichang1/720p.m3u8,网络源,æµ™æ±Ÿé‚æ˜Œ.png,1.800,未分组,h264,1920x1080,25.0,有音频,疑似假源,0.526,True,True,1.0,0.0
æ¹–å—éƒ½å¸‚,https://stream1.freetv.fun/hu-nan-du-shi-9.m3u8,网络源,æ¹–å—éƒ½å¸‚.png,2.154,未分组,,,,无音频,error,0.0,False,False,0,0
æ¹–åŒ—ç”Ÿæ´»,https://stream1.freetv.fun/hu-bei-sheng-huo-4.ctv,网络源,æ¹–åŒ—ç”Ÿæ´».png,2.074,未分组,,,,无音频,error,0.0,False,False,0,0
æ¹–å—ç”µè§†å‰§,https://stream1.freetv.fun/hu-nan-dian-shi-ju-10.ctv,网络源,æ¹–å—ç”µè§†å‰§.png,2.065,未分组,,,,无音频,error,0.0,False,False,0,0
å¦é—¨å«è§†,http://8.138.7.223/tv/fjtv1.php?id=xmws,网络源,å¦é—¨å«è§†.png,4.853,未分组,,,,无音频,error,0.0,False,False,0,0
æ¹–å—æ•™è‚²,https://stream1.freetv.fun/hu-nan-jiao-yu-6.ctv,网络源,æ¹–å—æ•™è‚².png,2.165,未分组,,,,无音频,error,0.0,False,False,0,0
æ— é”¡ç»æµ,http://43.251.226.89:8080/play/1047.m3u8,网络源,æ— é”¡ç»æµ.png,0.980,未分组,,,,无音频,error,0.0,False,False,0,0
æ­¦æ±‰æ•™è‚²,https://stream1.freetv.fun/wu-yi-jiao-yu-6.m3u8,网络源,æ­¦æ±‰æ•™è‚².png,1.893,未分组,,,,无音频,error,0.0,False,False,0,0
è¿äº‘æ¸¯æ–°é—»ç»¼åˆ,https://stream1.freetv.fun/lian-yun-gang-xin-wen-zong-he-3.ctv,网络源,è¿äº‘æ¸¯æ–°é—»ç»¼åˆ.png,2.074,未分组,,,,无音频,error,0.0,False,False,0,0
ä¸œæ–¹å½±è§†,http://www.wmviv.com/iptv/bc2t.php?id=dfys,网络源,ä¸œæ–¹å½±è§†.png,0.617,未分组,,,,无音频,error,0.0,False,False,0,0
æ¹–å—ç»è§†,https://stream1.freetv.fun/hu-nan-jing-shi-2.m3u8,网络源,æ¹–å—ç»è§†.png,1.902,未分组,,,,无音频,error,0.0,False,False,0,0
å¼€åŒ–å›½å®¶å…¬å›­,http://l.cztvcloud.com/channels/lantian/SXkaihua2/720p.m3u8?zzhed#http://l.cztvcloud.com/channels/lantian/SXkaihua2/720p.m3u8zzhed#http://l.cztvcloud.com/channels/lantian/SXkaihua2/720p.m3u8,网络源,å¼€åŒ–å›½å®¶å…¬å›­.png,2.020,未分组,h264,1280x720,25.0,有音频,疑似假源,0.5104,True,True,1.0,0.0
ä½™å§šç»¼åˆ,http://l.cztvcloud.com/channels/lantian/SXyuyao1/720p.m3u8?zzhed,网络源,ä½™å§šç»¼åˆ.png,2.025,未分组,h264,1920x1080,25.0,有音频,疑似假源,0.4896,True,True,1.0,0.0
å¥å®¹ç”Ÿæ´»,http://43.251.226.89:8080/play/1052.m3u8,网络源,å¥å®¹ç”Ÿæ´».png,1.001,未分组,,,,无音频,error,0.0,False,False,0,0
ç¦å»ºç»¼åˆ,http://8.138.7.223/tv/fjtv1.php?id=fjzh,网络源,ç¦å»ºç»¼åˆ.png,4.773,未分组,,,,无音频,error,0.0,False,False,0,0
é‡åº†æ—¶å°šè´­ç‰©,https://tvlive.ugoshop.com/ugotvlive/ssgotv.m3u8?auth_key=2312509421-0-0-6642ec3645caa943da6855a9ef7e2129,网络源,é‡åº†æ—¶å°šè´­ç‰©.png,1.538,未分组,,,,无音频,error,0.0,False,False,0,0
æ¹–åŒ—ç»¼åˆ,https://stream1.freetv.fun/hu-bei-zong-he-4.ctv,网络源,æ¹–åŒ—ç»¼åˆ.png,2.109,未分组,,,,无音频,error,0.0,False,False,0,0
å™å·æ–°é—»ç»¼åˆ,https://stream1.freetv.fun/xu-zhou-xin-wen-zong-he-1.m3u8,网络源,å™å·æ–°é—»ç»¼åˆ.png,2.044,未分组,,,,无音频,error,0.0,False,False,0,0
æµ™æ±Ÿæ°‘ç”Ÿ,http://ali-m-l.cztv.com/channels/lantian/channel06/720p.m3u8,网络源,æµ™æ±Ÿæ°‘ç”Ÿ.png,2.258,未分组,h264,1280x720,25.0,有音频,疑似假源,0.5104,True,True,1.0,0.0
é‡‘å·æ–°é—»ç»¼åˆ,https://stream1.freetv.fun/jin-chuan-xin-wen-zong-he-2.m3u8,网络源,é‡‘å·æ–°é—»ç»¼åˆ.png,2.065,未分组,,,,无音频,error,0.0,False,False,0,0
ç¦å»ºæ–°é—»,https://stream1.freetv.fun/fu-jian-xin-wen-2.m3u8,网络源,ç¦å»ºæ–°é—».png,1.897,未分组,,,,无音频,error,0.0,False,False,0,0
æº§æ°´æ–°é—»ç»¼åˆ,https://mgtv.ottiptv.cc/migu/639737327.m3u8?migutoken=4c07b7afe94ad06d114a6bccae5747804d493ab7b1100069e485b78d3cb91c0fb0dbd92aa90a6157d7066e5b90780fabf5e150e17ebb9bc72b8bb18f43c5acddd1c0fd4d1904a99210aa962135,网络源,æº§æ°´æ–°é—»ç»¼åˆ.png,3.470,未分组,,,,无音频,error,0.0,False,False,0,0
ä½™å§šç»¼åˆ,http://l.cztvcloud.com/channels/lantian/SXyuyao1/720p.m3u8?,网络源,ä½™å§šç»¼åˆ.png,2.004,未分组,h264,1920x1080,25.0,有音频,疑似假源,0.4896,True,True,1.0,0.0
æ±Ÿè‹å½±è§†,https://stream1.freetv.fun/a89dd489fa013bc4f36bcc4afe388f1783e2251c276e2566a9359d68a61c6d91.ctv,网络源,æ±Ÿè‹å½±è§†.png,1.301,未分组,h264,1280x720,25.0,有音频,疑似假源,0.5104,True,True,1.0,0.0
æµ™æ±Ÿç»æµ,http://ali-m-l.cztv.com/channels/lantian/channel03/720p.m3u8,网络源,æµ™æ±Ÿç»æµ.png,1.887,未分组,h264,1280x720,25.0,有音频,疑似假源,0.4948,True,True,1.0,0.0
ç¦å»ºç”µè§†å‰§,https://stream1.freetv.fun/fu-jian-dian-shi-ju-5.m3u8,网络源,ç¦å»ºç”µè§†å‰§.png,1.904,未分组,,,,无音频,error,0.0,False,False,0,0
åŒ—äº¬æ–°é—»,https://ls.qingting.fm/live/339/64k.m3u8,网络源,åŒ—äº¬æ–°é—».png,2.684,未分组,h264,,,有音频,error,0.0,False,False,0,0
æ–°é—»ç»¼åˆ,https://stream1.freetv.fun/xin-wen-zong-he-9.m3u8,网络源,æ–°é—»ç»¼åˆ.png,1.859,未分组,,,,无音频,error,0.0,False,False,0,0
ç¦å»ºå°‘å„¿,https://stream1.freetv.fun/fu-jian-shao-er-4.m3u8,网络源,ç¦å»ºå°‘å„¿.png,1.886,未分组,,,,无音频,error,0.0,False,False,0,0
ä¸Šæµ·ç¬¬ä¸€è´¢ç»,https://migu.188766.xyz/?migutoken=f7d1839936c9e9599abe6d13f273815f&id=dycj&type=sz,网络源,ä¸Šæµ·ç¬¬ä¸€è´¢ç».png,0.548,未分组,h264,1920x1080,28.0,有音频,疑似假源,0.5,True,True,1.0,0.0
æ±Ÿè‹åŸå¸‚,https://stream1.freetv.fun/675206b8446ce719bfb293b5a5296db3aa26521c9810de7c996838247cc56964.ctv,网络源,æ±Ÿè‹åŸå¸‚.png,1.258,未分组,h264,1280x720,25.0,有音频,疑似假源,0.5104,True,True,1.0,0.0
ç¦å»ºç»æµ,http://satellitepull.cnr.cn/live/wx32fjdnjjgb/playlist.m3u8,网络源,ç¦å»ºç»æµ.png,3.579,未分组,,,,有音频,error,0.0,False,False,0,0
ç”Ÿæ´»æ—¶å°š,https://stream1.freetv.fun/sheng-huo-shi-shang-5.ctv,网络源,ç”Ÿæ´»æ—¶å°š.png,2.088,未分组,,,,无音频,error,0.0,False,False,0,0
åŒ—äº¬è´¢ç»,https://migu.188766.xyz/?migutoken=cc53eb44d2b32d63d359c351275b9ae6&id=%E5%8C%97%E4%BA%AC%E8%B4%A2%E7%BB%8F&type=yy,网络源,åŒ—äº¬è´¢ç».png,0.637,未分组,h264,1920x1080,28.0,有音频,疑似假源,0.5,True,True,1.0,0.0
æµ™æ±Ÿæ°‘ç”Ÿ,http://ali-m-l.cztv.com/channels/lantian/channel006/1080p.m3u8,网络源,æµ™æ±Ÿæ°‘ç”Ÿ.png,2.042,未分组,h264,1920x1080,25.0,有音频,疑似假源,0.526,True,True,1.0,0.0
é‚æ˜Œç»¼åˆ,http://l.cztvcloud.com/channels/lantian/SXsuichang1/720p.m3u8?zzhed,网络源,é‚æ˜Œç»¼åˆ.png,1.724,未分组,h264,1920x1080,25.0,有音频,疑似假源,0.526,True,True,1.0,0.0
åŠ¨æ¼«ç§€åœº,https://stream1.freetv.fun/dong-man-xiu-chang-9.ctv,网络源,åŠ¨æ¼«ç§€åœº.png,2.026,未分组,,,,无音频,error,0.0,False,False,0,0
åŠ¨æ¼«ç§€åœº,http://php.jdshipin.com/itv6.php?cid=bestzb&id=5000000011000031113,网络源,åŠ¨æ¼«ç§€åœº.png,1.241,未分组,,,,无音频,error,0.0,False,False,0,0
è¾½å®ç”Ÿæ´»,https://stream1.freetv.fun/liao-zhu-sheng-huo-1.m3u8,网络源,è¾½å®ç”Ÿæ´».png,2.076,未分组,,,,无音频,error,0.0,False,False,0,0
ä¸Šæµ·æ–°é—»ç»¼åˆ,https://mgtv.ottiptv.cc/migu/651632657.m3u8?migutoken=348c9164063c2b1df215dd2fa7cd92cb119d8a335ae0edfb5d615a6c714e71b669eee2f5ff1730afa92af7ca41d0aa96e3a280d7e5f2069eb8a3b852f3ebc270147489d7c8bfb08a7c4b9c4d80,网络源,ä¸Šæµ·æ–°é—»ç»¼åˆ.png,0.813,未分组,,,,无音频,error,0.0,False,False,0,0
ç¦å»ºç”µè§†å‰§,https://stream1.freetv.fun/fu-jian-dian-shi-ju-1.m3u8,网络源,ç¦å»ºç”µè§†å‰§.png,1.910,未分组,,,,无音频,error,0.0,False,False,0,0
æ— é”¡ç»æµ,http://43.251.226.89:8080/play/527.m3u8,网络源,æ— é”¡ç»æµ.png,2.023,未分组,,,,无音频,error,0.0,False,False,0,0
æ— é”¡éƒ½å¸‚èµ„è®¯,http://stream.thmz.com/wxtv3/sd/live.m3u8?zjiangsd#http://stream.thmz.com/wxtv3/sd/live.m3u8?_upt=978cd8731706199708#http://stream.thmz.com/wxtv3/playlist.m3u8#http://stream.thmz.com/wxtv3/playlist.m3u8?_upt=1758133b1706166861,网络源,æ— é”¡éƒ½å¸‚èµ„è®¯.png,0.866,未分组,,,,无音频,error,0.0,False,False,0,0
æ¹–å·å…¬å…±,https://stream1.freetv.fun/hu-zhou-gong-gong-9.m3u8,网络源,æ¹–å·å…¬å…±.png,2.140,未分组,,,,无音频,error,0.0,False,False,0,0
ä¸ƒå½©æˆå‰§,http://www.wmviv.com/iptv/bc2t.php?id=qcxj,网络源,ä¸ƒå½©æˆå‰§.png,0.818,未分组,,,,无音频,error,0.0,False,False,0,0
å®œå…´æ–°é—»,https://stream1.freetv.fun/yi-xing-xin-wen-2.m3u8,网络源,å®œå…´æ–°é—».png,2.088,未分组,,,,无音频,error,0.0,False,False,0,0
é‡‘å·æ–°é—»ç»¼åˆ,https://stream1.freetv.fun/jin-chuan-xin-wen-zong-he-3.m3u8,网络源,é‡‘å·æ–°é—»ç»¼åˆ.png,2.129,未分组,,,,无音频,error,0.0,False,False,0,0
æ­å·ç”Ÿæ´»,https://stream1.freetv.fun/hang-zhou-sheng-huo-2.ctv,网络源,æ­å·ç”Ÿæ´».png,1.927,未分组,,,,无音频,error,0.0,False,False,0,0
é•¿æ²™æ–°é—»ç»¼åˆ,http://ls.qingting.fm/live/4877.m3u8,网络源,é•¿æ²™æ–°é—»ç»¼åˆ.png,1.635,未分组,,,,有音频,error,0.0,False,False,0,0
æ— é”¡ç»æµ,http://stream.thmz.com/wxtv5/sd/live.m3u8?zjiangsd,网络源,æ— é”¡ç»æµ.png,1.813,未分组,,,,无音频,error,0.0,False,False,0,0
æ­¦ä¹‰æ–°é—»ç»¼åˆ,https://stream1.freetv.fun/wu-yi-xin-wen-zong-he-3.m3u8,网络源,æ­¦ä¹‰æ–°é—»ç»¼åˆ.png,1.890,未分组,,,,无音频,error,0.0,False,False,0,0
æ–‡æˆç»¼åˆ,http://l.cztvcloud.com/channels/lantian/SXwencheng1/720p.m3u8?zzhed,网络源,æ–‡æˆç»¼åˆ.png,1.919,未分组,h264,1280x720,25.0,有音频,疑似假源,0.5573,True,True,1.0,0.0
æ­¦æ±‰æ•™è‚²,https://stream1.freetv.fun/wu-yi-jiao-yu-8.m3u8,网络源,æ­¦æ±‰æ•™è‚².png,1.855,未分组,,,,无音频,error,0.0,False,False,0,0
æ¹–å—ç»è§†,https://stream1.freetv.fun/hu-nan-jing-shi-4.m3u8,网络源,æ¹–å—ç»è§†.png,1.923,未分组,,,,无音频,error,0.0,False,False,0,0
ä¹‹æ±Ÿçºªå½•,https://ali-m-l.cztv.com/channels/lantian/channel12/720p.m3u8,网络源,ä¹‹æ±Ÿçºªå½•.png,3.130,未分组,h264,1280x720,25.0,有音频,疑似假源,0.5312,True,True,1.0,0.0
è‹å—æ–°é—»ç»¼åˆ,https://stream1.freetv.fun/cang-nan-xin-wen-zong-he-5.m3u8,网络源,è‹å—æ–°é—»ç»¼åˆ.png,3.604,未分组,,,,无音频,error,0.0,False,False,0,0
æ¹–å—éƒ½å¸‚,https://stream1.freetv.fun/hu-nan-du-shi-6.ctv,网络源,æ¹–å—éƒ½å¸‚.png,3.151,未分组,,,,无音频,error,0.0,False,False,0,0
æ— é”¡å¨±ä¹,http://stream.thmz.com/wxtv2/playlist.m3u8?_upt=5ff4061f1706166872,网络源,æ— é”¡å¨±ä¹.png,0.904,未分组,,,,无音频,error,0.0,False,False,0,0
ç¬¬ä¸€è´¢ç»,https://stream1.freetv.fun/di-yi-cai-jing-12.m3u8,网络源,ç¬¬ä¸€è´¢ç».png,2.407,未分组,,,,无音频,error,0.0,False,False,0,0
ç¦å»ºå°‘å„¿,https://stream1.freetv.fun/fu-jian-shao-er-1.m3u8,网络源,ç¦å»ºå°‘å„¿.png,1.894,未分组,,,,无音频,error,0.0,False,False,0,0
ä¸Šæµ·ç¬¬ä¸€è´¢ç»,https://migu.188766.xyz/?migutoken=82a78e07753ce670fd48b5aaf5f8d25b&id=dycj&type=sz,网络源,ä¸Šæµ·ç¬¬ä¸€è´¢ç».png,0.579,未分组,h264,1920x1080,28.0,有音频,疑似假源,0.5,True,True,1.0,0.0
ä¸Šæµ·ç¬¬ä¸€è´¢ç»,https://satellitepull.cnr.cn/live/wx32dycjgb/playlist.m3u8,网络源,ä¸Šæµ·ç¬¬ä¸€è´¢ç».png,4.100,未分组,,,,有音频,error,0.0,False,False,0,0
å¹¿å…ƒç»¼åˆ,https://stream1.freetv.fun/yan-yuan-zong-he-1.m3u8,网络源,å¹¿å…ƒç»¼åˆ.png,2.082,未分组,,,,无音频,error,0.0,False,False,0,0
æ·®é˜´ç»¼åˆ,https://huaiyin-tv-replay.cm.jstv.com/huaiyin-tv/huaiyinf.m3u8,网络源,æ·®é˜´ç»¼åˆ.png,4.446,未分组,h264,1920x1080,25.0,有音频,error,0.0,False,False,0,0
æ— é”¡ç»æµ,http://stream.thmz.com/wxtv5/playlist.m3u8?_upt=10155d141706166867,网络源,æ— é”¡ç»æµ.png,0.796,未分组,,,,无音频,error,0.0,False,False,0,0
åŒ—äº¬è´¢ç»,https://migu.188766.xyz/?migutoken=c8b534aec73742e548cb389e18d991a8&id=%E5%8C%97%E4%BA%AC%E8%B4%A2%E7%BB%8F&type=yy,网络源,åŒ—äº¬è´¢ç».png,0.670,未分组,h264,1920x1080,28.0,有音频,疑似假源,0.5,True,True,1.0,0.0
è¥å±±ç”µè§†å°,http://file.ysxtv.cn/cms/videos/nmip-media/channellive/channel4/playlist.m3u8?zsicd#http://file.ysxtv.cn/cms/videos/nmip-media/channellive/channel4/playlist.m3u8,网络源,è¥å±±ç”µè§†å°.png,2.667,未分组,h264,1280x720,,有音频,疑似假源,0.5312,True,True,1.0,0.0
æ­å·ç»¼åˆ,https://stream1.freetv.fun/hang-zhou-zong-he-3.ctv,网络源,æ­å·ç»¼åˆ.png,1.909,未分组,,,,无音频,error,0.0,False,False,0,0
æ¹–åŒ—ç»¼åˆ,https://stream1.freetv.fun/hu-bei-zong-he-6.ctv,网络源,æ¹–åŒ—ç»¼åˆ.png,2.080,未分组,,,,无音频,error,0.0,False,False,0,0
åŒ—äº¬æ–°é—»,https://satellitepull.cnr.cn/live/wxbjxwgb/playlist.m3u8,网络源,åŒ—äº¬æ–°é—».png,4.585,未分组,,,,有音频,error,0.0,False,False,0,0
æ¹–å—ç”µè§†å‰§,https://stream1.freetv.fun/hu-nan-dian-shi-ju-8.m3u8,网络源,æ¹–å—ç”µè§†å‰§.png,1.897,未分组,,,,无音频,error,0.0,False,False,0,0
è¡¡é˜³æ–°é—»ç»¼åˆ,https://liveplay-srs.voc.com.cn/hls/tv/183_554704.m3u8,网络源,è¡¡é˜³æ–°é—»ç»¼åˆ.png,11.664,未分组,h264,800x480,25.0,有音频,error,0.0,False,False,0,0
