频道名,地址,来源,图标,检测时间,分组,视频编码,分辨率,帧率,音频,未通过信息,相似度
æ–°ç–†å«è§†,https://stream1.freetv.fun/xin-jiang-wei-shi-29.ctv,网络源,,1.186,未分组,h264,1920x1080,25.0,有音频,ok; 伪源相似度: 1.0000,1.0
å¹¿ä¸œå«è§†,https://stream1.freetv.fun/yan-dong-wei-shi-84.ctv,网络源,,6.764,未分组,h264,1920x1080,25.0,有音频,error,0.0
å¹¿ä¸œå«è§†,https://stream1.freetv.fun/80f9f93aeb14f2b203cb77e1f72b095e2aa7e9491de1ee852d24239ba08f3098.m3u8,网络源,,1.595,未分组,h264,1280x720,25.0,有音频,ok; 伪源相似度: 1.0000,1.0
å±±ä¸œå«è§†,https://stream1.freetv.fun/shan-dong-wei-shi-21.m3u8,网络源,,1.405,未分组,,,,无音频,error,0.0
æ²³åŒ—å«è§†,http://61.156.228.12:8154/tsfile/live/0117_1.m3u8?key=txiptv&playlive=1&authid=0,网络源,,3.886,未分组,h264,1920x1080,50.0,有音频,error,0.0
ç”˜è‚ƒå«è§†,https://stream1.freetv.fun/349c7fb68e8455c137160f5349fdb60363e86f923f0c3b5755f8892add3e9d65.ctv,网络源,,1.470,未分组,h264,1280x720,25.0,有音频,ok; 伪源相似度: 1.0000,1.0
å¹¿ä¸œå«è§†,http://61.156.228.12:8154/tsfile/live/0125_1.m3u8?key=txiptv&playlive=1&authid=0,网络源,,16.294,未分组,h264,1920x1080,25.0,有音频,error,0.0
æ±Ÿè¥¿å«è§†,https://stream1.freetv.fun/b99cfef14e64a12c8ff2231565ad2189ac9d218dd8082417314419c630f6e238.m3u8,网络源,,6.100,未分组,,,,无音频,error,0.0
æ¹–åŒ—å«è§†,https://shyd.695847.xyz/cms001/ch00000090990000001027/index.m3u8?IAS,网络源,,0.933,未分组,,,,无音频,error,0.0
å±±ä¸œå«è§†,http://kkk.888.3116598.xyz/api.php?n=tttt&id=3Ios8Z&tk=FgM0vQMejxvG,网络源,,15.461,未分组,,,,无音频,error,0.0
äº‘å—å«è§†,https://stream1.freetv.fun/9e6b41e02955474787ca4067351aee590117d001c66f67e91ae48966cb034bb9.m3u8,网络源,,1.599,未分组,h264,1280x720,25.0,有音频,ok; 伪源相似度: 1.0000,1.0
æ–°ç–†å«è§†,http://111.43.126.240:9003/hls/64/index.m3u8,网络源,,0.564,未分组,,,,无音频,error,0.0
å¹¿ä¸œå«è§†,https://stream1.freetv.fun/17c2caa98314cdbeecb0056390dc95867526843a2af1b951559870af9ec5e907.m3u8,网络源,,1.570,未分组,h264,1280x720,25.0,有音频,ok; 伪源相似度: 1.0000,1.0
æ¹–åŒ—å«è§†,https://stream1.freetv.fun/10aea62a3d2f6ad2e19d6b5cdb3c95c2faf00218cdcc04824fd1ee79d43f11dc.m3u8,网络源,,5.592,未分组,,,,无音频,error,0.0
æ¹–åŒ—å«è§†,https://stream1.freetv.fun/95a48ba741cb55df727c504cdfd501c65310a9ad60fdcdbb36ad8277d5790f27.m3u8,网络源,,1.733,未分组,h264,1280x720,25.0,有音频,ok; 伪源相似度: 1.0000,1.0
æ–°ç–†å«è§†,https://stream1.freetv.fun/674920ceab1d54e60eb79d53a3e465c5cf568f68dc82977a6ef79362cec859ca.m3u8,网络源,,1.671,未分组,h264,1280x720,25.0,有音频,ok; 伪源相似度: 1.0000,1.0
å±±ä¸œå«è§†,http://kkk.888.3116598.xyz/api.php?n=tttt&id=TDnxiK&tk=FgM0vQMejxvG,网络源,,15.241,未分组,,,,无音频,error,0.0
æ²³å—å«è§†,http://satellitepull.cnr.cn/live/wxhnws/playlist.m3u8,网络源,,4.158,未分组,,,,有音频,error,0.0
å¹¿ä¸œå«è§†,http://113.57.93.165:9900/tsfile/live/0125_1.m3u8,网络源,,12.065,未分组,h264,1920x1080,25.0,有音频,error,0.0
æ–°ç–†å«è§†,https://stream1.freetv.fun/2a6fa8f79e18cfe500b59da64583fdc346bbcfd668500473c222950c7a24ce87.m3u8,网络源,,1.597,未分组,h264,1280x720,25.0,有音频,ok; 伪源相似度: 1.0000,1.0
æ²³å—å«è§†,http://111.61.236.247:9081/hls/33/index.m3u8,网络源,,6.259,未分组,h264,1920x1080,50.0,有音频,error,0.0
æ²³åŒ—å«è§†,http://139.196.214.238/rtp/239.45.1.44:5140,网络源,,3.547,未分组,,,,无音频,error,0.0
æ¹–åŒ—å«è§†,https://stream1.freetv.fun/ee5910e9342172810dc4cb6240f7cee479a83ea96967b5d2da44e2cc5d9eb0b7.m3u8,网络源,,1.584,未分组,h264,1280x720,25.0,有音频,ok; 伪源相似度: 1.0000,1.0
æ²³å—å«è§†,https://stream1.freetv.fun/65eca45d530393ded96e155eb7dbc7df060e76316aa99b4f1f77ab5808f7d0bf.m3u8,网络源,,1.460,未分组,h264,1280x720,25.0,有音频,ok; 伪源相似度: 1.0000,1.0
äº‘å—å«è§†,http://kkk.888.3116598.xyz/api.php?n=tttt&id=7xV1dH&tk=FgM0vQMejxvG,网络源,,15.472,未分组,,,,无音频,error,0.0
äº‘å—å«è§†,https://stream1.freetv.fun/8104a5c152a868defd1a5d14db7deb3203e05fbdd375c5de7e68240bf606f8ea.m3u8,网络源,,1.597,未分组,h264,1280x720,25.0,有音频,ok; 伪源相似度: 1.0000,1.0
ç”˜è‚ƒå«è§†,http://223.241.247.214:9901/tsfile/live/0141_1.m3u8?key=txiptv&playlive=1&authid=0,网络源,,2.750,未分组,h264,720x576,25.0,有音频,error,0.0
æ±Ÿè¥¿å«è§†,http://ygbh.site/php/bfgd.php?id=098,网络源,,1.088,未分组,,,,无音频,error,0.0
æ²³å—å«è§†,https://stream1.freetv.fun/dcb439bf3c9daa873a167f275bf8e44c2b266db4d09db5f1e3169adc27996a5e.m3u8,网络源,,1.618,未分组,h264,1280x720,25.0,有音频,ok; 伪源相似度: 1.0000,1.0
è¥¿è—å«è§†,https://epg.pw/stream/3eaef55a49d4dc5a29746eab41bbbee88f297063b52e33b0e6a5732e673faf20.m3u8,网络源,,1.370,未分组,h264,1280x720,25.0,有音频,ok; 伪源相似度: 1.0000,1.0
æ–°ç–†å«è§†,https://shyd.695847.xyz/cms001/ch00000090990000001065/index.m3u8?IAS,网络源,,0.313,未分组,,,,无音频,error,0.0
æ±Ÿè¥¿å«è§†,https://stream1.freetv.fun/24184689ddf6b7f046d252d597760a2599270d68f85800d28f942d81f6945943.m3u8,网络源,,5.602,未分组,,,,无音频,error,0.0
æ²³å—å«è§†,https://stream1.freetv.fun/ea842ab34e6da31e0eae5bd8be6c4b7d67f0b0c214efaca7ff2c5a1718f7fe55.m3u8,网络源,,1.224,未分组,,,,无音频,error,0.0
å±±è¥¿å«è§†,https://stream1.freetv.fun/shan-xi-wei-shi-126.m3u8,网络源,,1.034,未分组,,,,无音频,error,0.0
æ²³åŒ—å«è§†,https://stream1.freetv.fun/484879dc432ec39cb4a9d641d729fa42d1dd51f44c8c78afdb9e25d21c19dd1b.m3u8,网络源,,1.616,未分组,h264,1280x720,25.0,有音频,ok; 伪源相似度: 1.0000,1.0
æ²³åŒ—å«è§†,https://www.yangshipin.cn/tv/home?pid=600002493,网络源,,1.365,未分组,,,,无音频,error,0.0
æ¹–åŒ—å«è§†,https://stream1.freetv.fun/11a27a1eb12a1c6020ea2f80804d50db752fbd4c2c7cf3c456dd309d9033a98c.m3u8,网络源,,3.923,未分组,h264,1920x1080,25.0,有音频,error,0.0
å¹¿è¥¿å«è§†,https://stream1.freetv.fun/yan-xi-wei-shi-63.m3u8,网络源,,0.967,未分组,,,,无音频,error,0.0
å±±ä¸œå«è§†,https://stream1.freetv.fun/607df557e9f4c56e74d41e929b361f51ffdbfca57666bd349f2a63a97947e769.m3u8,网络源,,1.613,未分组,h264,1280x720,25.0,有音频,ok; 伪源相似度: 1.0000,1.0
å»¶è¾¹å«è§†,http://l.cztvcloud.com/channels/lantian/SXxinchang2/720p.m3u8#,网络源,,2.826,未分组,h264,1920x1080,25.0,有音频,ok; 伪源相似度: 1.0000,1.0
å»¶è¾¹å«è§†,https://stream1.freetv.fun/a26f33a3504d1ef90a6b1750c720fb6b6a0dcab447c91e0afd790b9fe21b2bbf.m3u8,网络源,,1.596,未分组,h264,1280x720,25.0,有音频,ok; 伪源相似度: 1.0000,1.0
å¹¿ä¸œå«è§†,https://stream1.freetv.fun/ae49dc5a860f65496e2207dc8b5f47752f9b38beba4ccf16fc1286f71708465e.m3u8,网络源,,1.598,未分组,h264,1280x720,25.0,有音频,ok; 伪源相似度: 1.0000,1.0
æ–°ç–†å«è§†,https://stream1.freetv.fun/4d7c20e4deec80ce514ff2dfd7931296def68be04a9cd383650a1ee17d54d821.m3u8,网络源,,1.602,未分组,h264,1280x720,25.0,有音频,ok; 伪源相似度: 1.0000,1.0
ç”˜è‚ƒå«è§†,https://stream1.freetv.fun/a02db9fe70a5be35dac6d861e1c3f67dd6f979c1f5a22c40d07429f91d4d32b8.m3u8,网络源,,1.590,未分组,h264,1280x720,25.0,有音频,ok; 伪源相似度: 1.0000,1.0
æ¹–åŒ—å«è§†,http://113.57.93.165:9900/tsfile/live/0132_1.m3u8,网络源,,10.936,未分组,h264,1920x1080,25.0,有音频,error,0.0
å»¶è¾¹å«è§†,https://shyd.695847.xyz/cms001/ch00000090990000001470/index.m3u8?IASHttpSessionId=RR4967720251014100028031761&ispcode=12,网络源,,0.927,未分组,,,,无音频,error,0.0
å±±ä¸œå«è§†,https://stream1.freetv.fun/84a9d650a24c7a23413122151ff352b3a984ce28327f3f844f0c77cad6c71d72.m3u8,网络源,,4.599,未分组,h264,1280x720,25.0,有音频,ok; 伪源相似度: 1.0000,1.0
è¥¿è—å«è§†,https://stream1.freetv.fun/b6fd525230d5e936f16a8f7e029daee6271d0c67f492af57f4de23e14f9daa1a.m3u8,网络源,,0.579,未分组,,,,无音频,error,0.0
ç”˜è‚ƒå«è§†,http://111.43.126.240:9003/hls/70/index.m3u8,网络源,,0.560,未分组,,,,无音频,error,0.0
æ²³å—å«è§†,http://ygbh.site/php/bfgd.php?id=339,网络源,,1.524,未分组,,,,无音频,error,0.0
å±±ä¸œå«è§†,https://www.yangshipin.cn/tv/home?pid=600002513,网络源,,1.335,未分组,,,,无音频,error,0.0
æ–°ç–†å«è§†,https://shyd.695847.xyz/cms001/ch00000090990000001065/index.m3u8?IASHttpSessionId=RR4967720251014100028031761&ispcode=12,网络源,,0.329,未分组,,,,无音频,error,0.0
æ±Ÿè¥¿å«è§†,http://116.128.242.83:9901/tsfile/live/1000_1.m3u8?key=txiptv&playlive=1&authid=0,网络源,,5.751,未分组,h264,1920x1080,25.0,有音频,error,0.0
äº‘å—å«è§†,http://ygbh.site/php/bfgd.php?id=115,网络源,,1.266,未分组,,,,无音频,error,0.0
æ²³å—å«è§†,https://stream1.freetv.fun/5ed2243933016fcc6fd14822b010d7b1676b4c2f64a8d66b2b280f3e4781f141.m3u8,网络源,,2.340,未分组,,,,无音频,error,0.0
å¹¿è¥¿å«è§†,http://221.2.148.205:8154/tsfile/live/0113_1.m3u8,网络源,,5.572,未分组,h264,1920x1080,25.0,有音频,error,0.0
å±±ä¸œå«è§†,https://shyd.695847.xyz/cms001/ch00000090990000001028/index.m3u8?IASHttpSessionId=RR4967720251014100028031761&ispcode=12,网络源,,0.771,未分组,,,,无音频,error,0.0
å¹¿è¥¿å«è§†,http://8.138.7.223/tv/migu3.php?id=gxws,网络源,,1.260,未分组,,,,无音频,error,0.0
æ¹–åŒ—å«è§†,https://stream1.freetv.fun/e3949feb45f46bb2a6938302925dd6a468483fe3fda085ac5c9e515c3da120ce.m3u8,网络源,,1.669,未分组,h264,1280x720,25.0,有音频,ok; 伪源相似度: 1.0000,1.0
ç”˜è‚ƒå«è§†,https://stream1.freetv.fun/f4393e5fbf10876c65c0943c7855b752e4c03fcddddc5e97c9a959f9a6fc536b.m3u8,网络源,,1.691,未分组,h264,1280x720,25.0,有音频,ok; 伪源相似度: 1.0000,1.0
æ–°ç–†å«è§†,https://epg.pw/stream/ff50600dd45b1b1656f2f7535c04f361a6e8c33606e19dbc9b0316bd173f9408.m3u8,网络源,,2.543,未分组,h264,,,有音频,error,0.0
å¹¿è¥¿å«è§†,https://stream1.freetv.fun/ea0d1b1fd3dead4ce62ebea5bb153d4db39617a5e0e37af009e5207049b17cfd.m3u8,网络源,,1.575,未分组,h264,1280x720,25.0,有音频,ok; 伪源相似度: 1.0000,1.0
æ²³å—å«è§†,http://ygbh.site/php/bfgd.php?id=104,网络源,,1.381,未分组,,,,无音频,error,0.0
å¹¿ä¸œå«è§†,http://123.130.84.106:8154/tsfile/live/0125_1.m3u8?key=txiptv&playlive=1&authid=0,网络源,,8.450,未分组,h264,1920x1080,25.0,有音频,error,0.0
å±±ä¸œå«è§†,https://stream1.freetv.fun/bdfeedd9cee7f96badac91e6dac2992ed6cdbe112d4cd5fddd82979fc2c9d0a5.m3u8,网络源,,1.460,未分组,h264,1280x720,25.0,有音频,ok; 伪源相似度: 1.0000,1.0
æ–°ç–†å«è§†,https://stream1.freetv.fun/05453da65e449c486d26db5925546cf4987032cfc350bbeb0e5008ae6b46f6e2.m3u8,网络源,,5.597,未分组,,,,无音频,error,0.0
äº‘å—å«è§†,https://stream1.freetv.fun/5003afc49a44aee65f13f74898ede1f5dc05a13b144dbf3f14737382f0b15ea5.m3u8,网络源,,2.127,未分组,h264,1280x720,25.0,有音频,ok; 伪源相似度: 1.0000,1.0
å±±ä¸œå«è§†,https://epg.pw/stream/d89dc67caadabc802b130e2040f1ded08f8a4cc50a30ec2878de7569bdad21be.m3u8,网络源,,1.462,未分组,h264,1280x720,25.0,有音频,ok; 伪源相似度: 1.0000,1.0
æ²³åŒ—å«è§†,https://stream1.freetv.fun/he-bei-wei-shi-18.m3u8,网络源,,1.113,未分组,h264,1280x720,25.0,有音频,ok; 伪源相似度: 1.0000,1.0
æ±Ÿè¥¿å«è§†,https://stream1.freetv.fun/03e92c342eaf1f24d2cea4109b50f4a7835263aab2f5ca2fb5d9ed4b96652b5b.m3u8,网络源,,2.067,未分组,h264,1280x720,25.0,有音频,ok; 伪源相似度: 1.0000,1.0
ç”˜è‚ƒå«è§†,https://stream1.freetv.fun/b952940e7fe39f023a81766692ac308f2f049e3625b5ee1abb983000a57ae91f.ctv,网络源,,1.834,未分组,h264,1280x720,25.0,有音频,ok; 伪源相似度: 1.0000,1.0
æ–°ç–†å«è§†,https://stream1.freetv.fun/15fb5462d06ca316ffe3175b1e210010fce93382769dc69a2102532fbe8c3e8b.m3u8,网络源,,2.693,未分组,h264,1280x720,25.0,有音频,ok; 伪源相似度: 1.0000,1.0
å±±è¥¿å«è§†,http://kkk.888.3116598.xyz/api.php?n=tttt&id=PFfCYf&tk=FgM0vQMejxvG,网络源,,0.511,未分组,,,,无音频,error,0.0
å»¶è¾¹å«è§†,http://ygbh.site/php/bfgd.php?id=117,网络源,,1.510,未分组,,,,无音频,error,0.0
æ²³åŒ—å«è§†,https://stream1.freetv.fun/8f7326c952e3cec2385bf468699e4f044a8cfc32b433a7755ed6efad009b09a6.m3u8,网络源,,1.588,未分组,h264,1280x720,25.0,有音频,ok; 伪源相似度: 1.0000,1.0
æ±Ÿè¥¿å«è§†,https://stream1.freetv.fun/2a00fceb286407f91d029a6a5af1d6cc5786da4736f7e084ac3bf39657bbf547.m3u8,网络源,,1.654,未分组,h264,1280x720,25.0,有音频,ok; 伪源相似度: 1.0000,1.0
è¥¿è—å«è§†,http://kkk.888.3116598.xyz/api.php?n=tttt&id=3QviWD&tk=FgM0vQMejxvG,网络源,,15.258,未分组,,,,无音频,error,0.0
äº‘å—å«è§†,https://stream1.freetv.fun/35d4f7b2dc651bb0b45648cd74578bfc26c8e2909965cbd48fecf7bb44325fdc.m3u8,网络源,,1.474,未分组,h264,1280x720,25.0,有音频,ok; 伪源相似度: 1.0000,1.0
æ±Ÿè¥¿å«è§†,http://drive.mxmy.net:8888/udp/239.3.1.123:8164,网络源,,16.400,未分组,h264,,,有音频,error,0.0
æ¹–åŒ—å«è§†,https://stream1.freetv.fun/hu-bei-wei-shi-97.m3u8,网络源,,9.569,未分组,h264,1920x1080,25.0,有音频,error,0.0
ç”˜è‚ƒå«è§†,https://epg.pw/stream/7cc76bed6f2f891b941844bc0fa168c739d41772a8435e20998d4ca4594ebea2.m3u8,网络源,,1.392,未分组,h264,1280x720,25.0,有音频,ok; 伪源相似度: 1.0000,1.0
å¹¿ä¸œå«è§†,https://stream1.freetv.fun/6787e35b48df7529fb25c86cd92936335e75d68881015ff99c3e969f57177987.m3u8,网络源,,1.747,未分组,,,,无音频,error,0.0
å¹¿è¥¿å«è§†,https://stream1.freetv.fun/00dd24ff229f857b5f63b2575005617500b45a8a594934001d45893621590099.m3u8,网络源,,1.617,未分组,h264,1280x720,25.0,有音频,ok; 伪源相似度: 1.0000,1.0
è¥¿è—å«è§†,https://epg.pw/stream/a8e83798e1c1f8ffca8b5c81f9b6cfb6290dedebab63c1355662dbb492ba1c2a.m3u8,网络源,,1.391,未分组,h264,1280x720,25.0,有音频,ok; 伪源相似度: 1.0000,1.0
æ±Ÿè¥¿å«è§†,https://www.freetv.top/migu/783847495.m3u8?migutoken=3744a9c270a0b16bfdbf60ff4b047f6f1a0c1bbaabca5b2a5c4d2e07cd1775ea609a33d44e2e957bd52e4f42fc5000b0207a705e26b45251cc247c2c1b18d9e8b7980b7b2dc160cbfb0953f211,网络源,,0.993,未分组,h264,1920x1080,30.0,有音频,ok; 伪源相似度: 1.0000,1.0
æ±Ÿè¥¿å«è§†,http://fxgm.fxjf.work:19901/tsfile/live/0138_1.m3u8,网络源,,6.300,未分组,h264,1920x1080,25.0,有音频,error,0.0
æ–°ç–†å«è§†,https://stream1.freetv.fun/04f0088c1cdfec6ca713ee7e17ff1f99c8b8c5f0778cc1faa3068091afa6e012.m3u8,网络源,,1.726,未分组,,,,无音频,error,0.0
å¹¿è¥¿å«è§†,http://kkk.888.3116598.xyz/api.php?n=tttt&id=od5dDv&tk=FgM0vQMejxvG,网络源,,0.458,未分组,,,,无音频,error,0.0
äº‘å—å«è§†,https://stream1.freetv.fun/229c331da37b660938944ae9eff0a9085aa9ccadb84d698851bcc8a5faf6f50f.m3u8,网络源,,1.593,未分组,h264,1280x720,25.0,有音频,ok; 伪源相似度: 1.0000,1.0
äº‘å—å«è§†,https://stream1.freetv.fun/5bbba5834b315d5fec76e36bcd530eca118d6b43f41e5be0a5ac9da26541fad7.m3u8,网络源,,1.570,未分组,h264,1280x720,25.0,有音频,ok; 伪源相似度: 1.0000,1.0
å¹¿ä¸œå«è§†,http://111.43.126.240:9003/hls/42/index.m3u8,网络源,,0.522,未分组,,,,无音频,error,0.0
æ–°ç–†å«è§†,http://ygbh.site/php/bfgd.php?id=150,网络源,,1.560,未分组,,,,无音频,error,0.0
æ²³å—å«è§†,https://stream1.freetv.fun/14c0efa0b69afff8af801b538a27a783845acdb87174717d8871a5fa9de187e0.m3u8,网络源,,1.887,未分组,h264,1280x720,25.0,有音频,ok; 伪源相似度: 1.0000,1.0
æ²³åŒ—å«è§†,https://stream1.freetv.fun/he-bei-wei-shi-81.m3u8,网络源,,5.569,未分组,h264,960x540,25.0,有音频,ok; 伪源相似度: 1.0000,1.0
å¹¿ä¸œå«è§†,http://dms.yryyj.site:8188/udp/239.76.245.189:1234,网络源,,6.071,未分组,,,,无音频,error,0.0
äº‘å—å«è§†,http://kkk.888.3116598.xyz/api.php?n=tttt&id=g6VVUA&tk=FgM0vQMejxvG,网络源,,15.504,未分组,,,,无音频,error,0.0
æ²³å—å«è§†,https://stream1.freetv.fun/e3db1ee2a7e7ad78d43c47c7119f2bbc11eac1b6ebfc47dc0831b0316413f1b6.m3u8,网络源,,1.587,未分组,h264,1280x720,25.0,有音频,ok; 伪源相似度: 1.0000,1.0
å¹¿è¥¿å«è§†,https://stream1.freetv.fun/840f9576ae171a370f146ffea676f1a77801172f5c1e76e16f7bd004938346cf.ctv,网络源,,1.473,未分组,h264,1280x720,25.0,有音频,ok; 伪源相似度: 1.0000,1.0
å»¶è¾¹å«è§†,https://stream1.freetv.fun/yan-bian-wei-shi-17.m3u8,网络源,,2.481,未分组,h264,1920x1080,25.0,有音频,ok; 伪源相似度: 1.0000,1.0
æ¹–åŒ—å«è§†,http://dms.yryyj.site:8188/udp/239.76.246.193:1234,网络源,,6.178,未分组,,,,无音频,error,0.0
æ±Ÿè¥¿å«è§†,https://www.yangshipin.cn/tv/home?pid=600002503,网络源,,1.222,未分组,,,,无音频,error,0.0
æ±Ÿè¥¿å«è§†,http://dms.yryyj.site:8188/udp/239.76.245.225:1234,网络源,,5.604,未分组,,,,无音频,error,0.0
å¹¿ä¸œå«è§†,https://stream1.freetv.fun/yan-dong-wei-shi-88.m3u8,网络源,,5.890,未分组,hevc,3840x2160,50.0,有音频,error,0.0
æ¹–åŒ—å«è§†,https://stream1.freetv.fun/321fe55e58365e63fb953fc974466740a190d2cc96ebae754c7268578cc76eeb.m3u8,网络源,,1.590,未分组,h264,1280x720,25.0,有音频,ok; 伪源相似度: 1.0000,1.0
äº‘å—å«è§†,https://stream1.freetv.fun/6dfe6accf61ac1181362acf0b7bd9bf39a440a54ea83763f0a078f76a9a71ba7.m3u8,网络源,,1.591,未分组,h264,1280x720,25.0,有音频,ok; 伪源相似度: 1.0000,1.0
å±±ä¸œå«è§†,https://stream1.freetv.fun/43b5c6d81b60a71ae667d0421138ab14f488e8352ef1ed366c97a42143bed350.m3u8,网络源,,1.582,未分组,h264,1280x720,25.0,有音频,ok; 伪源相似度: 1.0000,1.0
å¹¿è¥¿å«è§†,https://stream1.freetv.fun/935d2b1d802bdfa7ba0bbb07871f2f13013b23f7153e604e9a75b2fd3bb36d5b.m3u8,网络源,,1.579,未分组,h264,1280x720,25.0,有音频,ok; 伪源相似度: 1.0000,1.0
å¹¿ä¸œå«è§†,http://8.138.7.223/tv/gd.php?id=0001,网络源,,9.576,未分组,h264,1920x1080,30.0,有音频,ok; 伪源相似度: 1.0000,1.0
æ²³åŒ—å«è§†,http://drive.mxmy.net:8888/udp/239.3.1.148:8072,网络源,,12.957,未分组,h264,,,有音频,error,0.0
æ²³å—å«è§†,http://183.222.242.31:8088/hls/35/index.m3u8,网络源,,9.450,未分组,h264,1920x1080,50.0,有音频,error,0.0
ç”˜è‚ƒå«è§†,https://stream1.freetv.fun/ipv6-gan-su-wei-shi-25.m3u8,网络源,,0.574,未分组,,,,无音频,error,0.0
æ–°ç–†å«è§†,https://stream1.freetv.fun/xin-jiang-wei-shi-6.m3u8,网络源,,8.323,未分组,h264,720x576,50.0,有音频,error,0.0
æ±Ÿè¥¿å«è§†,https://stream1.freetv.fun/2ed85dd9aeacf49efc6c00644457e810fb8fa62de4b164739e262d96dc5aa519.m3u8,网络源,,1.512,未分组,,,,无音频,error,0.0
å¹¿ä¸œå«è§†,https://stream1.freetv.fun/yan-dong-wei-shi-15.m3u8,网络源,,1.458,未分组,,,,无音频,error,0.0
æ²³åŒ—å«è§†,https://stream1.freetv.fun/a445822c682234f66d3d32794a2fc569c66d0bd9b3f50cfed2a447f3cc3ce1d4.m3u8,网络源,,1.596,未分组,h264,1280x720,25.0,有音频,ok; 伪源相似度: 1.0000,1.0
ç”˜è‚ƒå«è§†,http://8.138.7.223/tv/migu3.php?id=gsws,网络源,,1.213,未分组,,,,无音频,error,0.0
è¥¿è—å«è§†,https://stream1.freetv.fun/f8e8db518a6dfddd119d8b4ab6988e5e2b831145ef193422e8a4b3edfa0d92f4.m3u8,网络源,,1.606,未分组,h264,1280x720,25.0,有音频,ok; 伪源相似度: 1.0000,1.0
æ²³åŒ—å«è§†,https://stream1.freetv.fun/he-bei-wei-shi-4.m3u8,网络源,,0.821,未分组,,,,无音频,error,0.0
æ¹–åŒ—å«è§†,https://epg.pw/stream/37aa38a997eb8e568186fad85670c3a3a6684361c2b038c5cd0d0835216f299b.m3u8,网络源,,2.764,未分组,h264,1920x1080,25.0,有音频,error,0.0
æ¹–åŒ—å«è§†,https://stream1.freetv.fun/a0f73ea668a9a3a9300b9e8588af505375a0cc768d59a516d8cc42a93d628830.m3u8,网络源,,5.586,未分组,,,,无音频,error,0.0
