频道名,地址,来源,图标,检测时间,分组,视频编码,分辨率,帧率,音频,相似度,是否假源,是否轮回,轮回相似度,轮回波动
CCTV-1,http://23.237.228.134/live5/CCTV1.m3u8,网络源,CCTV1.png,0.594,未分组,h264,1920x1080,25.0,有音频,0.5938,False,False,0.5182,0.0026
å®‰å¾½å«è§†,http://23.237.228.134/live8/anhui.m3u8,网络源,å®‰å¾½å«è§†.png,0.617,未分组,h264,1920x1080,25.0,有音频,0.5833,False,False,0.5573,0.0156
å±±è¥¿å«è§†,http://23.237.228.134/live8/shanxi.m3u8,网络源,å±±è¥¿å«è§†.png,0.661,未分组,h264,1920x1080,25.0,有音频,0.5208,False,False,0.5,0.0365
CCTV-5,http://38.75.136.137:98/gslb/dsdqbv/cctv5hd.m3u8?auth=test20251009,网络源,CCTV5.png,0.836,未分组,h264,1920x1080,25.0,有音频,0.5573,False,False,0.5182,0.0182
å¤©æ´¥å«è§†,http://23.237.228.134/live8/tianjing.m3u8,网络源,å¤©æ´¥å«è§†.png,0.184,未分组,h264,1920x1080,25.0,有音频,0.5833,False,False,0.6693,0.138
ä¸œå—å«è§†,http://23.237.228.134/live8/gansu.m3u8,网络源,ä¸œå—å«è§†.png,0.141,未分组,h264,1920x1080,25.0,有音频,0.5,False,False,0.5833,0.0156
å±±è¥¿å«è§†,http://38.75.136.137:98/gslb/dsdqpub/sxwshd.m3u8?auth=testpub,网络源,å±±è¥¿å«è§†.png,1.996,未分组,h264,720x576,25.0,有音频,0.5677,False,False,0.5911,0.0755
ç”˜è‚ƒå«è§†,http://38.75.136.137:98/gslb/dsdqpub/gswshd.m3u8?auth=testpub,网络源,ç”˜è‚ƒå«è§†.png,2.343,未分组,h264,1920x1080,25.0,有音频,0.5833,False,False,0.5625,0.0208
å®‰å¾½å«è§†,http://38.75.136.137:98/gslb/dsdqpub/ahwshd.m3u8?auth=testpub,网络源,å®‰å¾½å«è§†.png,2.773,未分组,h264,1920x1080,25.0,有音频,0.5521,False,False,0.5208,0.0052
CCTV-7,http://27.41.245.32:801/hls/7/index.m3u8,网络源,CCTV7.png,2.170,未分组,h264,1920x1080,50.0,有音频,0.6094,False,False,0.4974,0.0234
æ·±åœ³å«è§†,http://222.214.208.34:59901/tsfile/live/0126_1.m3u8,网络源,æ·±åœ³å«è§†.png,2.756,未分组,h264,1920x1080,25.0,有音频,0.4948,False,False,0.4583,0.0
å¹¿ä¸œæ–°é—»,http://116.77.33.98:44330/tsfile/live/1006_1.m3u8?key=txiptv&playlive=0&authid=0,网络源,å¹¿ä¸œæ–°é—».png,4.232,未分组,h264,720x576,50.0,有音频,0.5677,False,False,0.4714,0.013
æ±Ÿè‹å«è§†,http://69.30.246.194/live/jsws.m3u8,网络源,æ±Ÿè‹å«è§†.png,0.474,未分组,h264,1920x1080,25.0,有音频,0.5312,False,False,0.5391,0.0234
å››å·å«è§†,http://39.152.103.17:8089/tsfile/live/1044_1.m3u8,网络源,å››å·å«è§†.png,2.075,未分组,h264,1920x1080,25.0,有音频,0.5677,False,False,0.5729,0.0208
å¹¿å·ç»¼åˆ,https://tencentplay.gztv.com/live/zonghes.m3u8?txSecret=f0147ae6453a80f5989f382368b72aad&txTime=18d00acf487,网络源,å¹¿å·ç»¼åˆ.png,3.842,未分组,h264,1280x720,25.0,有音频,0.5208,False,False,0.4948,0.026
CCTV-15,http://23.237.228.134/live3/CCTV15.m3u8,网络源,CCTV15.png,0.161,未分组,h264,1920x1080,25.0,有音频,0.5677,False,False,0.5234,0.013
CCTV-14,http://38.75.136.137:98/gslb/dsdqpub/cctv14hd.m3u8?auth=testpub,网络源,CCTV14.png,0.457,未分组,h264,1280x720,25.0,有音频,0.5156,False,False,0.474,0.0156
ä¸œæ–¹å«è§†,http://38.75.136.137:98/gslb/dsdqpub/dfwshd.m3u8?auth=testpub,网络源,ä¸œæ–¹å«è§†.png,0.484,未分组,h264,1920x1080,25.0,有音频,0.5417,False,False,0.6042,0.0104
CCTV-2,http://23.237.228.134/live5/CCTV2.m3u8,网络源,CCTV2.png,0.159,未分组,h264,1920x1080,25.0,有音频,0.4635,False,False,0.5078,0.0026
æ¹–å—å«è§†,http://hlsal-ldvt.qing.mgtv.com/nn_live/nn_x64/Y2RuZXhfaWQ9YWxfaGxzX2xkdnQmZT02OTE0NjA0JnY9MSZpZD1ITldTWkdTVCZzPTcwN2RiYTc2YzJjNmJmMTQ4MmUyZGYzOWU2NWM3YWFi/HNWSZGST.m3u8,网络源,æ¹–å—å«è§†.png,2.704,未分组,hevc,3840x2160,25.0,有音频,0.7135,False,False,0.5208,0.0365
å‰æ—å«è§†,http://38.75.136.137:98/gslb/dsdqpub/jlwshd.m3u8?auth=testpub,网络源,å‰æ—å«è§†.png,0.486,未分组,h264,1920x1080,25.0,有音频,0.5625,False,False,0.5052,0.0
å¹¿ä¸œç æ±Ÿ,https://stream1.freetv.fun/yan-dong-zhu-jiang-18.ctv,网络源,å¹¿ä¸œç æ±Ÿ.png,3.683,未分组,h264,1920x1080,25.0,有音频,0.4688,False,False,0.5625,0.0
é£äº‘å‰§åœº,http://38.75.136.137:98/gslb/dsdqpub/fyjc.m3u8?auth=testpub,网络源,é£äº‘å‰§åœº.png,0.504,未分组,h264,1920x1080,25.0,有音频,0.5365,False,False,0.5781,0.0312
CCTV-5,http://112.27.235.94:8000/hls/5/index.m3u8,网络源,CCTV5.png,1.949,未分组,h264,1920x1080,50.0,有音频,0.5469,False,False,0.5729,0.026
æ¹–åŒ—å«è§†,http://112.27.235.94:8000/hls/41/index.m3u8,网络源,æ¹–åŒ—å«è§†.png,1.627,未分组,h264,1920x1080,50.0,有音频,0.5833,False,False,0.5052,0.0
CCTV-17,http://23.237.228.134/live3/CCTV17.m3u8,网络源,CCTV17.png,0.142,未分组,h264,1920x1080,25.0,有音频,0.5469,False,False,0.4583,0.0208
å¥³æ€§æ—¶å°š,http://39.152.103.17:8089/tsfile/live/1068_1.m3u8?key=txiptv&playlive=1&down=1,网络源,å¥³æ€§æ—¶å°š.png,1.881,未分组,h264,1920x1080,50.0,有音频,0.5208,False,False,0.5573,0.0208
师落6911044,https://live.ottiptv.cc/douyu/6911044,网络源,,4.993,未分组,h264,960x540,25.0,有音频,0.5,False,False,0.0,0.0
æ·±åœ³å«è§†,http://38.64.72.148:80/hls/modn/list/4007/playlist.m3u8,网络源,æ·±åœ³å«è§†.png,0.517,未分组,h264,720x480,29.97002997002997,有音频,0.6094,False,False,0.625,0.0208
å±±ä¸œå«è§†,http://112.27.235.94:8000/hls/34/index.m3u8,网络源,å±±ä¸œå«è§†.png,1.591,未分组,h264,1920x1080,50.0,有音频,0.5312,False,False,0.487,0.0547
CCTV-14,http://120.211.62.180:8000/hls/14/index.m3u8,网络源,CCTV14.png,1.614,未分组,h264,1920x1080,50.0,有音频,0.0,False,False,0.0,0.0
æ²³åŒ—å«è§†,http://event.pull.hebtv.com/jishi/weishi_tingyun.m3u8,网络源,æ²³åŒ—å«è§†.png,1.801,未分组,h264,960x540,25.0,有音频,0.526,False,False,0.487,0.0078
å››å·å«è§†,http://111.61.236.247:9081/hls/35/index.m3u8,网络源,å››å·å«è§†.png,10.065,未分组,h264,1920x1080,50.0,有音频,0.5677,False,False,0.5521,0.0
åŒ—äº¬å«è§†,http://183.215.134.239:19901/tsfile/live/0122_1.m3u8?key=txiptv&playlive=1&authid=0,网络源,åŒ—äº¬å«è§†.png,2.809,未分组,h264,1920x1080,25.0,有音频,0.6042,False,False,0.5964,0.013
å¹¿ä¸œå«è§†,http://112.27.235.94:8000/hls/30/index.m3u8,网络源,å¹¿ä¸œå«è§†.png,10.502,未分组,mpeg2video,720x576,25.0,有音频,0.5833,False,False,0.5677,0.0208
å¹¿è¥¿å«è§†,http://60.16.0.216:5757/hls/45/index.m3u8,网络源,å¹¿è¥¿å«è§†.png,2.061,未分组,h264,1920x1080,50.0,有音频,0.474,False,False,0.0,0.0
CCTV-14,http://23.237.228.134/live3/CCTV14.m3u8,网络源,CCTV14.png,0.146,未分组,h264,1920x1080,25.0,有音频,0.5625,False,False,0.4818,0.0026
å‰æ—å«è§†,http://23.237.228.134/live8/jilin.m3u8,网络源,å‰æ—å«è§†.png,0.186,未分组,h264,1920x1080,25.0,有音频,0.5052,False,False,0.5208,0.0417
CCTV-9,http://112.27.235.94:8000/hls/10/index.m3u8,网络源,CCTV9.png,5.090,未分组,h264,1920x1080,50.0,有音频,0.5625,False,False,0.0,0.0
è¾½å®å«è§†,https://migu.188766.xyz/?migutoken=ef2f73363482bbffc93c1b693944303d&id=%E8%BE%BD%E5%AE%81%E5%8D%AB%E8%A7%86&type=yy,网络源,è¾½å®å«è§†.png,0.461,未分组,h264,1920x1080,28.0,有音频,1.0,False,False,0,0
CCTV-5+,http://120.238.94.82:9901/tsfile/live/1030_1.m3u8,网络源,CCTV5+.png,6.095,未分组,h264,1920x1080,50.0,有音频,0.5208,False,False,0.474,0.0
mn静静nm5668371,https://live.ottiptv.cc/douyu/5668371,网络源,,2.561,未分组,h264,960x540,25.0,有音频,0.4948,False,False,0.6224,0.013
è¥¿è—å«è§†,http://cssbyd.imwork.net:8082/hls/46/index.m3u8,网络源,è¥¿è—å«è§†.png,12.295,未分组,h264,1920x1080,50.0,有音频,0.5365,False,False,0.5052,0.0
CCTV-1,http://38.75.136.137:98/gslb/dsdqbv/cctv1hd.m3u8?auth=test20251009,网络源,CCTV1.png,0.265,未分组,h264,1920x1080,25.0,有音频,0.5104,False,False,0.5859,0.0234
ä¸œæ–¹å«è§†,http://69.30.246.194/live/dfws.m3u8,网络源,ä¸œæ–¹å«è§†.png,0.453,未分组,h264,1920x1080,25.0,有音频,0.5208,False,False,0.5156,0.0469
CCTV-9,http://153.0.171.163:9901/tsfile/live/1008_1.m3u8?key=txiptv&playlive=1&authid=0,网络源,CCTV9.png,6.545,未分组,h264,720x576,25.0,有音频,1.0,False,False,0,0
CCTV-2,http://38.75.136.137:98/gslb/dsdqbv/cctv2hd.m3u8?auth=test20251009,网络源,CCTV2.png,0.243,未分组,h264,1920x1080,25.0,有音频,0.5104,False,False,0.4401,0.0755
æ¹–åŒ—å«è§†,http://23.237.228.134/live6/hubei.m3u8,网络源,æ¹–åŒ—å«è§†.png,0.168,未分组,h264,1920x1080,25.0,有音频,0.5365,False,False,0.5104,0.0052
æ·±åœ³å«è§†,http://120.238.94.82:9901/tsfile/live/1065_1.m3u8,网络源,æ·±åœ³å«è§†.png,3.370,未分组,h264,1920x1080,50.0,有音频,0.4948,False,False,0.5938,0.0
é™•è¥¿å«è§†,http://117.36.76.86:9901/tsfile/live/0136_1.m3u8?key=txiptv&playlive=1&authid=0,网络源,é™•è¥¿å«è§†.png,4.973,未分组,h264,1920x1080,50.0,有音频,0.526,False,False,0.5182,0.0443
CCTV-6,https://migu.188766.xyz/?migutoken=f86bd047905dd1bc1610fcf80eda94cf&id=CCTV6&type=yy,网络源,CCTV6.png,0.460,未分组,h264,1920x1080,28.0,有音频,1.0,False,False,0,0
ä¸œæ–¹å«è§†,http://bp-resource-dfl.bestv.cn/155/3/video.m3u8,网络源,ä¸œæ–¹å«è§†.png,2.092,未分组,h264,1920x1080,25.0,有音频,0.4896,False,False,0.5156,0.099
CCTV-10,http://112.27.235.94:8000/hls/11/index.m3u8,网络源,CCTV10.png,10.142,未分组,h264,1920x1080,50.0,有音频,0.4896,False,False,0.5729,0.0052
å¹¿ä¸œç æ±Ÿ,http://120.238.94.10:9901/tsfile/live/1009_1.m3u8,网络源,å¹¿ä¸œç æ±Ÿ.png,5.541,未分组,h264,1920x1080,50.0,有音频,0.5052,False,False,0.5625,0.0
å¹¿ä¸œå«è§†,http://23.237.228.134/live6/guangdong.m3u8,网络源,å¹¿ä¸œå«è§†.png,0.142,未分组,h264,1920x1080,25.0,有音频,0.5312,False,False,0.4375,0.0104
æ·±åœ³å«è§†,http://111.61.236.247:9081/hls/38/index.m3u8,网络源,æ·±åœ³å«è§†.png,13.663,未分组,h264,1920x1080,25.0,有音频,0.0,False,False,0.0,0.0
CCTV-16,http://38.75.136.137:98/gslb/dsdqpub/cctv16hd.m3u8?auth=testpub,网络源,CCTV16.png,0.434,未分组,h264,1280x720,25.0,有音频,0.5781,False,False,0.4609,0.0234
é«˜å°”å¤«ç½‘çƒ,http://38.75.136.137:98/gslb/dsdqpub/gefwq.m3u8?auth=testpub,网络源,é«˜å°”å¤«ç½‘çƒ.png,0.494,未分组,h264,1920x1080,25.0,有音频,0.4948,False,False,0.4792,0.0
äº‘å—å«è§†,http://23.237.228.134/live8/yunnan.m3u8,网络源,äº‘å—å«è§†.png,0.147,未分组,h264,1920x1080,25.0,有音频,0.5156,False,False,0.4583,0.0104
æµ™æ±Ÿå«è§†,https://play-qukan.cztv.com/live/1746687519046362.m3u8,网络源,æµ™æ±Ÿå«è§†.png,3.877,未分组,h264,1920x1080,25.0,有音频,0.4583,False,False,0.5911,0.013
é‡åº†å«è§†,http://112.27.235.94:8000/hls/36/index.m3u8,网络源,é‡åº†å«è§†.png,1.752,未分组,h264,1920x1080,50.0,有音频,0.5417,False,False,0.0,0.0
ç”µè§†æŒ‡å—,http://38.75.136.137:98/gslb/dsdqpub/dszn.m3u8?auth=testpub,网络源,ç”µè§†æŒ‡å—.png,0.479,未分组,h264,1920x1080,25.0,有音频,0.5,False,False,0.5104,0.0573
å†…è’™å¤å«è§†,https://iptv.catvod.com/live.php?id=%E5%86%85%E8%92%99%E5%8F%A4%E5%8D%AB%E8%A7%86,网络源,å†…è’™å¤å«è§†.png,0.413,未分组,h264,1920x1080,30.0,有音频,0.5365,False,False,0.7865,0.2135
æ²³å—å«è§†,http://112.123.243.37:50085/tsfile/live/0121_1.m3u8,网络源,æ²³å—å«è§†.png,1.941,未分组,h264,720x576,25.0,有音频,0.5469,False,False,0.5938,0.0
CCTV-17,http://38.75.136.137:98/gslb/dsdqbv/cctv17hd.m3u8?auth=test20251009,网络源,CCTV17.png,0.238,未分组,h264,1920x1080,25.0,有音频,0.5625,False,False,0.4714,0.0286
æµ™æ±Ÿå«è§†,http://ali-xwl.cztv.com/live/channel011080Plxw.m3u8,网络源,æµ™æ±Ÿå«è§†.png,2.275,未分组,h264,1920x1080,25.0,有音频,0.5885,False,False,0.6172,0.0859
é»‘é¾™æ±Ÿå«è§†,http://112.27.235.94:8000/hls/48/index.m3u8,网络源,é»‘é¾™æ±Ÿå«è§†.png,2.364,未分组,h264,1920x1080,50.0,有音频,0.526,False,False,0.4844,0.0
å¹¿å·ç»¼åˆ,http://tencentplay.gztv.com/live/zonghes.m3u8?txSecret=c8dbe86d6f86eb1a21999ab479fd5667&txTime=18d3c4690e8,网络源,å¹¿å·ç»¼åˆ.png,4.839,未分组,h264,1280x720,25.0,有音频,0.5365,False,False,0.5677,0.0104
ä¸œæ–¹å«è§†,http://23.237.228.134/live6/dongnan.m3u8,网络源,ä¸œæ–¹å«è§†.png,0.648,未分组,h264,1920x1080,25.0,有音频,0.5729,False,False,0.4818,0.0651
å¤©æ´¥å«è§†,http://112.27.235.94:8000/hls/42/index.m3u8,网络源,å¤©æ´¥å«è§†.png,1.667,未分组,h264,1920x1080,50.0,有音频,0.5208,False,False,0.5547,0.0807
é‡åº†å«è§†,http://36.32.174.67:60080/newlive/live/hls/34/live.m3u8,网络源,é‡åº†å«è§†.png,10.580,未分组,h264,1920x1080,25.0,有音频,0.526,False,False,0.4922,0.0286
é£äº‘éŸ³ä¹,http://171.83.103.119:9999/rtp/239.69.1.90:10180,网络源,é£äº‘éŸ³ä¹.png,6.910,未分组,h264,1920x1080,25.0,有音频,0.5052,False,False,0.5339,0.013
äº‘å—å«è§†,https://iptv.catvod.com/live.php?id=%E4%BA%91%E5%8D%97%E5%8D%AB%E8%A7%86,网络源,äº‘å—å«è§†.png,0.383,未分组,h264,1920x1080,30.0,有音频,0.5156,False,False,0.7422,0.2578
å››å·å«è§†,http://60.16.0.216:5757/hls/30/index.m3u8,网络源,å››å·å«è§†.png,2.041,未分组,h264,1920x1080,50.0,有音频,0.4115,False,False,0.0,0.0
æ±Ÿè‹å«è§†,http://38.75.136.137:98/gslb/dsdqpub/jswshd.m3u8?auth=testpub,网络源,æ±Ÿè‹å«è§†.png,0.459,未分组,h264,1920x1080,25.0,有音频,0.5312,False,False,0.5182,0.0182
å¹¿å·ç»¼åˆ,http://r.jdshipin.com/snhya,网络源,å¹¿å·ç»¼åˆ.png,4.754,未分组,h264,1280x720,25.0,有音频,0.474,False,False,0.5391,0.0026
æ–°ç–†å«è§†,https://iptv.catvod.com/live.php?id=%E6%96%B0%E7%96%86%E5%8D%AB%E8%A7%86,网络源,æ–°ç–†å«è§†.png,0.367,未分组,h264,1920x1080,30.0,有音频,0.6354,False,False,0.8151,0.1849
CCTV-15,http://38.75.136.137:98/gslb/dsdqpub/cctv15hd.m3u8?auth=testpub,网络源,CCTV15.png,0.428,未分组,h264,1280x720,25.0,有音频,0.5156,False,False,0.4974,0.0234
æ±Ÿè¥¿å«è§†,http://23.237.228.134/live8/jiangxi.m3u8,网络源,æ±Ÿè¥¿å«è§†.png,0.140,未分组,h264,1920x1080,25.0,有音频,0.526,False,False,0.4974,0.0234
CCTV-16,http://69.30.246.194/live/cctv16.m3u8,网络源,CCTV16.png,0.450,未分组,h264,1920x1080,25.0,有音频,0.5469,False,False,0.5286,0.0182
ä¸œæ–¹å«è§†,http://36.32.174.67:60080/newlive/live/hls/24/live.m3u8,网络源,ä¸œæ–¹å«è§†.png,4.011,未分组,h264,1920x1080,50.0,有音频,0.5208,False,False,0.6224,0.1693
å±±ä¸œå«è§†,https://iptv.catvod.com/live.php?id=%E5%B1%B1%E4%B8%9C%E5%8D%AB%E8%A7%86,网络源,å±±ä¸œå«è§†.png,0.398,未分组,h264,1920x1080,30.0,有音频,0.5156,False,False,0.7682,0.2318
æ±Ÿè¥¿å«è§†,http://36.32.174.67:60080/newlive/live/hls/22/live.m3u8,网络源,æ±Ÿè¥¿å«è§†.png,4.003,未分组,h264,1920x1080,50.0,有音频,0.5729,False,False,0.513,0.0026
å¹¿å·ç»¼åˆ,http://r.jdshipin.com/iR6Gq,网络源,å¹¿å·ç»¼åˆ.png,4.002,未分组,h264,1280x720,25.0,有音频,0.5312,False,False,0.487,0.0339
æ¹–å—å«è§†,https://iptv.catvod.com/live.php?id=%E6%B9%96%E5%8D%97%E5%8D%AB%E8%A7%86,网络源,æ¹–å—å«è§†.png,0.397,未分组,h264,1920x1080,30.0,有音频,0.5156,False,False,0.7422,0.2578
CCTV-1,http://play.kankanlive.com/live/1698234869325962.m3u8,网络源,CCTV1.png,2.351,未分组,h264,800x600,25.0,有音频,0.6094,False,False,0.5,0.0156
CCTV-14,http://69.30.246.194/live/cctv14.m3u8,网络源,CCTV14.png,0.483,未分组,h264,1920x1080,25.0,有音频,0.5208,False,False,0.4531,0.0208
å†…è’™å¤å«è§†,http://23.237.228.134/live8/neimenggu.m3u8,网络源,å†…è’™å¤å«è§†.png,0.153,未分组,h264,1920x1080,25.0,有音频,0.5625,False,False,0.5391,0.0495
è¾½å®å«è§†,http://38.75.136.137:98/gslb/dsdqpub/lnwshd.m3u8?auth=testpub,网络源,è¾½å®å«è§†.png,0.459,未分组,h264,1920x1080,25.0,有音频,0.526,False,False,0.4974,0.0286
æ¹–åŒ—å«è§†,http://60.16.0.216:5757/hls/33/index.m3u8,网络源,æ¹–åŒ—å«è§†.png,3.642,未分组,h264,1920x1080,50.0,有音频,0.4896,False,False,0.0,0.0
è´µå·å«è§†,https://iptv.catvod.com/live.php?id=%E8%B4%B5%E5%B7%9E%E5%8D%AB%E8%A7%86,网络源,è´µå·å«è§†.png,0.385,未分组,h264,1920x1080,30.0,有音频,0.5417,False,False,0.7422,0.2578
ä¸œæ–¹å«è§†,http://38.75.136.137:98/gslb/dsdqbv/dfwshd.m3u8?auth=test20251009,网络源,ä¸œæ–¹å«è§†.png,0.229,未分组,h264,1920x1080,25.0,有音频,0.5104,False,False,0.5182,0.0339
ç¬¬ä¸€å‰§åœº,http://38.75.136.137:98/gslb/dsdqpub/dyjc.m3u8?auth=testpub,网络源,ç¬¬ä¸€å‰§åœº.png,0.526,未分组,h264,1920x1080,25.0,有音频,0.5677,False,False,0.5078,0.0495
CCTV-5,http://27.41.245.32:801/hls/5/index.m3u8,网络源,CCTV5.png,2.152,未分组,h264,1920x1080,50.0,有音频,0.5469,False,False,0.5703,0.0391
æ¹–å—å«è§†,http://hlsal-ldvt.qing.mgtv.com/nn_live/nn_x64/dWlwPTEyNy4wLjAuMSZ1aWQ9cWluZy1jbXMmbm5fdGltZXpvbmU9OCZjZG5leF9pZD1hbF9obHNfbGR2dCZ1dWlkPTliODY4NmU5ZTM2YzYwMmMmZT02OTE0NjA0JnY9MSZpZD1ITldTWkdTVCZzPTcwN2RiYTc2YzJjNmJmMTQ4MmUyZGYzOWU2NWM3YWFi/HNWSZGST.m3u8,网络源,æ¹–å—å«è§†.png,2.162,未分组,hevc,3840x2160,25.0,有音频,0.5573,False,False,0.5234,0.0078
CCTV-8,http://38.75.136.137:98/gslb/dsdqbv/cctv8hd.m3u8?auth=test20251009,网络源,CCTV8.png,0.247,未分组,h264,1920x1080,25.0,有音频,0.526,False,False,0.5391,0.0286
CCTV-16,http://38.75.136.137:98/gslb/dsdqbv/cctv16hd.m3u8?auth=test20251009,网络源,CCTV16.png,0.289,未分组,h264,1920x1080,25.0,有音频,0.5781,False,False,0.5286,0.0026
å¹¿ä¸œå«è§†,http://38.75.136.137:98/gslb/dsdqpub/gdwshd.m3u8?auth=testpub,网络源,å¹¿ä¸œå«è§†.png,1.127,未分组,h264,1920x1080,25.0,有音频,0.5573,False,False,0.5703,0.013
