频道名,地址,来源,图标,检测时间,分组,视频编码,分辨率,帧率,音频,相似度,是否假源,是否轮回,轮回相似度,轮回波动
æ±Ÿè¥¿å«è§†,http://38.75.136.137:98/gslb/dsdqpub/jxwshd.m3u8?auth=testpub,网络源,æ±Ÿè¥¿å«è§†.png,0.485,未分组,h264,1920x1080,25.0,有音频,0.474,False,False,0.0,0.0
CCTV-1,http://hczn.x3322.net:9902/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0,网络源,CCTV1.png,2.417,未分组,h264,1920x1080,50.0,有音频,0.5156,False,False,0.5469,0.0
æµ·å—å«è§†,https://migu.188766.xyz/?migutoken=cd0c6fb6e692e4aef9aad148c42407bf&id=hn_hnws&type=sz,网络源,æµ·å—å«è§†.png,0.469,未分组,h264,1920x1080,28.0,有音频,1.0,False,False,0,0
CCTV-15,http://69.30.246.194/live/cctv15.m3u8,网络源,CCTV15.png,0.470,未分组,h264,1920x1080,25.0,有音频,0.5104,False,False,0.5208,0.0
粤语电影丶1226741,https://live.ottiptv.cc/douyu/1226741,网络源,,3.125,未分组,h264,960x540,25.0,有音频,0.5677,False,False,0.0,0.0
CCTV-14,http://124.116.183.146:9901/tsfile/live/0014_1.m3u8,网络源,CCTV14.png,4.548,未分组,h264,720x576,25.0,有音频,0.5,False,False,0.5339,0.0182
CCTV-14,http://38.75.136.137:98/gslb/dsdqbv/cctv14hd.m3u8?auth=test20251009,网络源,CCTV14.png,0.262,未分组,h264,1920x1080,25.0,有音频,0.526,False,False,0.4766,0.0234
è¾½å®å«è§†,http://23.237.228.134/live8/liaoning.m3u8,网络源,è¾½å®å«è§†.png,0.163,未分组,h264,1920x1080,25.0,有音频,0.5,False,False,0.5182,0.0651
ä¸œå—å«è§†,http://112.27.235.94:8000/hls/38/index.m3u8,网络源,ä¸œå—å«è§†.png,2.019,未分组,h264,1920x1080,50.0,有音频,0.5208,False,False,0.5417,0.0
å±±ä¸œå«è§†,http://38.75.136.137:98/gslb/dsdqpub/sdwshd.m3u8?auth=testpub,网络源,å±±ä¸œå«è§†.png,0.457,未分组,h264,1920x1080,25.0,有音频,0.5521,False,False,0.4505,0.0755
周星星,https://live.ottiptv.cc/huya/11342412,网络源,,2.072,未分组,h264,1920x1080,60.0,有音频,0.4896,False,False,0.6146,0.0
CCTV-2,http://27.41.245.32:801/hls/2/index.m3u8,网络源,CCTV2.png,2.016,未分组,h264,1920x1080,50.0,有音频,0.5729,False,False,0.5755,0.0234
ç”˜è‚ƒå«è§†,http://111.61.236.247:9081/hls/54/index.m3u8,网络源,ç”˜è‚ƒå«è§†.png,7.411,未分组,h264,1920x1080,50.0,有音频,0.5729,False,False,0.0,0.0
æ²³åŒ—å«è§†,http://112.27.235.94:8000/hls/39/index.m3u8,网络源,æ²³åŒ—å«è§†.png,1.486,未分组,h264,1920x1080,50.0,有音频,0.5833,False,False,0.4583,0.0312
CCTV-5,http://117.36.76.86:9901/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0,网络源,CCTV5.png,2.940,未分组,h264,1920x1080,50.0,有音频,0.6042,False,False,0.5,0.026
CCTV-15,http://38.75.136.137:98/gslb/dsdqbv/cctv15hd.m3u8?auth=test20251009,网络源,CCTV15.png,0.235,未分组,h264,1920x1080,25.0,有音频,0.5625,False,False,0.5443,0.0234
CCTV-6,http://38.75.136.137:98/gslb/dsdqpub/cctv6hd.m3u8?auth=testpub,网络源,CCTV6.png,0.431,未分组,h264,1280x720,25.0,有音频,0.5677,False,False,0.526,0.0469
CCTV-7,http://38.75.136.137:98/gslb/dsdqpub/cctv7hd.m3u8?auth=testpub,网络源,CCTV7.png,0.446,未分组,h264,1280x720,25.0,有音频,0.5417,False,False,0.5026,0.0547
CCTV-6,http://38.75.136.137:98/gslb/dsdqbv/cctv6hd.m3u8?auth=test20251009,网络源,CCTV6.png,0.267,未分组,h264,1920x1080,25.0,有音频,0.6146,False,False,0.4688,0.0104
CCTV-17,http://38.75.136.137:98/gslb/dsdqpub/cctv17hd.m3u8?auth=testpub,网络源,CCTV17.png,0.385,未分组,h264,1280x720,25.0,有音频,0.5469,False,False,0.5234,0.0286
CCTV-13,http://112.27.235.94:8000/hls/14/index.m3u8,网络源,CCTV13.png,1.558,未分组,h264,1920x1080,50.0,有音频,0.5417,False,False,0.5234,0.1016
å¤§æ¹¾åŒºå«è§†,http://goo.bkpcp.top/mg/dwqws,网络源,å¤§æ¹¾åŒºå«è§†.png,2.579,未分组,h264,854x480,25.0,有音频,0.5156,False,False,0.5417,0.0312
å¤©æ´¥å«è§†,http://60.16.0.216:5757/hls/34/index.m3u8,网络源,å¤©æ´¥å«è§†.png,2.028,未分组,h264,1920x1080,50.0,有音频,0.5,False,False,0.0,0.0
æ±Ÿè‹å«è§†,http://112.27.235.94:8000/hls/32/index.m3u8,网络源,æ±Ÿè‹å«è§†.png,2.119,未分组,h264,1920x1080,50.0,有音频,0.5208,False,False,0.0,0.0
æ¹–åŒ—å«è§†,http://120.238.94.10:9901/tsfile/live/1055_1.m3u8,网络源,æ¹–åŒ—å«è§†.png,10.192,未分组,h264,1920x1080,25.0,有音频,0.4896,False,False,0.4844,0.0208
CCTV-5+,http://cssbyd.imwork.net:8082/hls/6/index.m3u8,网络源,CCTV5+.png,8.403,未分组,h264,1920x1080,25.0,有音频,0.5208,False,False,0.5312,0.0
CCTV-7,http://23.237.228.134/live5/CCTV7.m3u8,网络源,CCTV7.png,0.166,未分组,h264,1920x1080,25.0,有音频,0.5521,False,False,0.4375,0.026
æ€€æ—§å‰§åœº,http://38.75.136.137:98/gslb/dsdqpub/hjjc.m3u8?auth=testpub,网络源,æ€€æ—§å‰§åœº.png,0.513,未分组,h264,1920x1080,25.0,有音频,0.5417,False,False,0.5208,0.0781
蕃薯粥粥煮好了11878141,https://live.ottiptv.cc/douyu/11878141,网络源,,3.481,未分组,h264,960x540,25.0,有音频,0.526,False,False,0.5625,0.0
å››å·å«è§†,http://112.27.235.94:8000/hls/35/index.m3u8,网络源,å››å·å«è§†.png,2.146,未分组,h264,1920x1080,50.0,有音频,0.5781,False,False,0.5885,0.0
æµ™æ±Ÿå«è§†,http://38.75.136.137:98/gslb/dsdqpub/zjwshd.m3u8?auth=testpub,网络源,æµ™æ±Ÿå«è§†.png,0.474,未分组,h264,1920x1080,25.0,有音频,0.5625,False,False,0.5938,0.026
æ²³åŒ—å«è§†,http://23.237.228.134/live8/hebei.m3u8,网络源,æ²³åŒ—å«è§†.png,0.137,未分组,h264,1920x1080,25.0,有音频,0.5,False,False,0.5104,0.026
CCTV-9,http://23.237.228.134/live5/CCTV9.m3u8,网络源,CCTV9.png,0.117,未分组,h264,1920x1080,25.0,有音频,0.4844,False,False,0.5182,0.0547
CCTV-5,http://112.132.10.54:9901/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0,网络源,CCTV5.png,2.168,未分组,mpeg2video,720x576,25.0,有音频,0.526,False,False,0.4479,0.0521
CCTV-9,http://120.238.94.10:9901/tsfile/live/1027_1.m3u8,网络源,CCTV9.png,15.620,未分组,h264,1920x1080,50.0,有音频,0.5781,False,False,0.4505,0.0078
å®‰å¾½å«è§†,http://112.27.235.94:8000/hls/26/index.m3u8,网络源,å®‰å¾½å«è§†.png,3.525,未分组,h264,1920x1080,25.0,有音频,0.5312,False,False,0.5156,0.0
CCTV-16,https://iptv.catvod.com/live.php?id=CCTV16,网络源,CCTV16.png,0.408,未分组,h264,1920x1080,30.0,有音频,0.5469,False,False,0.7448,0.2552
ä¸–ç•Œåœ°ç†,http://38.75.136.137:98/gslb/dsdqpub/sjdl.m3u8?auth=testpub,网络源,ä¸–ç•Œåœ°ç†.png,0.500,未分组,h264,1920x1080,25.0,有音频,0.5208,False,False,0.5234,0.0234
æ²³å—å«è§†,http://112.27.235.94:8000/hls/37/index.m3u8,网络源,æ²³å—å«è§†.png,1.491,未分组,h264,1920x1080,50.0,有音频,0.4844,False,False,0.4948,0.0
ä¸œå—å«è§†,http://36.32.174.67:60080/newlive/live/hls/33/live.m3u8,网络源,ä¸œå—å«è§†.png,6.342,未分组,h264,1920x1080,25.0,有音频,0.526,False,False,0.0,0.0
CCTV-11,http://38.75.136.137:98/gslb/dsdqbv/cctv11hd.m3u8?auth=test20251009,网络源,CCTV11.png,0.249,未分组,h264,1920x1080,25.0,有音频,0.5312,False,False,0.513,0.0339
CCTV-12,http://69.30.246.194/live/cctv12.m3u8,网络源,CCTV12.png,0.472,未分组,h264,1920x1080,25.0,有音频,0.526,False,False,0.651,0.1562
å¹¿å·ç«èµ›,http://8.138.7.223/tv/gzjs.m3u8,网络源,å¹¿å·ç«èµ›.png,4.351,未分组,h264,1280x720,25.0,有音频,0.5677,False,False,0.5234,0.0651
å¹¿ä¸œå«è§†,http://120.238.94.10:9901/tsfile/live/1008_1.m3u8,网络源,å¹¿ä¸œå«è§†.png,17.790,未分组,h264,1920x1080,50.0,有音频,0.5,False,False,0.5208,0.0
æµ™æ±Ÿå«è§†,http://23.237.228.134/live6/zhejiang.m3u8,网络源,æµ™æ±Ÿå«è§†.png,0.139,未分组,h264,1920x1080,25.0,有音频,0.5521,False,False,0.5286,0.013
æ¹–å—å«è§†,http://69.30.246.194/live/hnws.m3u8,网络源,æ¹–å—å«è§†.png,0.468,未分组,h264,1920x1080,25.0,有音频,0.5156,False,False,0.5312,0.0781
æ·±åœ³å«è§†,http://111.221.137.234:44330/tsfile/live/1013_1.m3u8?key=txiptv&playlive=0&authid=0,网络源,æ·±åœ³å«è§†.png,1.633,未分组,h264,1280x720,25.0,有音频,0.6146,False,False,0.5365,0.0625
å±±è¥¿å«è§†,http://60.16.0.216:5757/hls/39/index.m3u8,网络源,å±±è¥¿å«è§†.png,4.515,未分组,h264,1920x1080,50.0,有音频,0.0,False,False,0.0,0.0
CCTV-10,http://38.75.136.137:98/gslb/dsdqpub/cctv10hd.m3u8?auth=testpub,网络源,CCTV10.png,0.464,未分组,h264,1280x720,25.0,有音频,0.5781,False,False,0.5078,0.0078
æ±Ÿè‹å«è§†,http://27.41.245.32:801/hls/42/index.m3u8,网络源,æ±Ÿè‹å«è§†.png,2.146,未分组,h264,1920x1080,25.0,有音频,0.526,False,False,0.4557,0.0026
æµ™æ±Ÿå«è§†,http://69.30.246.194/live/zjws.m3u8,网络源,æµ™æ±Ÿå«è§†.png,0.440,未分组,h264,1920x1080,25.0,有音频,0.6146,False,False,0.6016,0.0443
äº‘å—å«è§†,http://112.27.235.94:8000/hls/40/index.m3u8,网络源,äº‘å—å«è§†.png,1.587,未分组,h264,1920x1080,50.0,有音频,0.5677,False,False,0.5156,0.0104
å±±è¥¿å«è§†,http://119.39.9.8:9901/tsfile/live/0118_1.m3u8,网络源,å±±è¥¿å«è§†.png,2.160,未分组,h264,1920x1080,25.0,有音频,0.5208,False,False,0.5156,0.0365
7喜先生,https://live.ottiptv.cc/huya/11342421,网络源,,10.396,未分组,,,,无音频,0.5052,False,False,0.4896,0.0
è´µå·å«è§†,http://cssbyd.imwork.net:8082/hls/39/index.m3u8,网络源,è´µå·å«è§†.png,9.156,未分组,h264,1920x1080,25.0,有音频,0.5365,False,False,0.5,0.0312
CCTV-3,http://117.36.76.86:9901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0,网络源,CCTV3.png,4.346,未分组,h264,1920x1080,50.0,有音频,0.5156,False,False,0.5417,0.0052
CCTV-7,http://38.75.136.137:98/gslb/dsdqbv/cctv7hd.m3u8?auth=test20251009,网络源,CCTV7.png,0.246,未分组,h264,1920x1080,25.0,有音频,0.5521,False,False,0.4271,0.0312
CCTV-2,http://112.27.235.94:8000/hls/2/index.m3u8,网络源,CCTV2.png,1.275,未分组,h264,1920x1080,50.0,有音频,0.4844,False,False,0.5807,0.0391
CCTV-8,http://112.132.10.54:9901/tsfile/live/0008_1.m3u8?key=txiptv&playlive=1&authid=0,网络源,CCTV8.png,1.957,未分组,mpeg2video,720x576,25.0,有音频,0.5729,False,False,0.5,0.0521
CCTV-8,http://120.238.94.10:9901/tsfile/live/1026_1.m3u8,网络源,CCTV8.png,9.432,未分组,h264,1920x1080,50.0,有音频,0.5052,False,False,0.5104,0.0
å®å¤å«è§†,http://cssbyd.imwork.net:8082/hls/45/index.m3u8,网络源,å®å¤å«è§†.png,13.244,未分组,h264,1920x1080,50.0,有音频,0.4531,False,False,0.0,0.0
é™•è¥¿å«è§†,https://migu.188766.xyz/?migutoken=80536eb12a5ffef3fa57cf398d7a6a41&id=%E9%99%95%E8%A5%BF%E5%8D%AB%E8%A7%86&type=yy,网络源,é™•è¥¿å«è§†.png,0.458,未分组,h264,1920x1080,28.0,有音频,1.0,False,False,0,0
å†…è’™å¤å«è§†,http://60.16.0.216:5757/hls/41/index.m3u8,网络源,å†…è’™å¤å«è§†.png,2.012,未分组,h264,1920x1080,50.0,有音频,0.5104,False,False,0.0,0.0
æ–°ç–†å«è§†,http://goo.bkpcp.top/mg/xjws,网络源,æ–°ç–†å«è§†.png,6.138,未分组,h264,1280x720,25.0,有音频,0.5469,False,False,0.6042,0.1354
å…µå™¨ç§‘æŠ€,http://120.238.94.10:9901/tsfile/live/1096_1.m3u8,网络源,å…µå™¨ç§‘æŠ€.png,13.275,未分组,h264,1920x1080,50.0,有音频,0.5052,False,False,0.5104,0.0677
æ–°ç–†å«è§†,http://38.75.136.137:98/gslb/dsdqpub/xjws.m3u8?auth=testpub,网络源,æ–°ç–†å«è§†.png,0.444,未分组,h264,720x576,25.0,有音频,0.6198,False,False,0.5104,0.0156
é™•è¥¿å«è§†,http://23.237.228.134/live6/sichuan.m3u8,网络源,é™•è¥¿å«è§†.png,0.181,未分组,h264,1920x1080,25.0,有音频,0.5312,False,False,0.4974,0.0026
CCTV-5+,http://112.27.235.94:8000/hls/6/index.m3u8,网络源,CCTV5+.png,2.742,未分组,h264,1920x1080,50.0,有音频,0.5208,False,False,0.5156,0.0365
é£äº‘è¶³çƒ,http://38.75.136.137:98/gslb/dsdqpub/fyzq.m3u8?auth=testpub,网络源,é£äº‘è¶³çƒ.png,0.482,未分组,h264,1920x1080,25.0,有音频,0.6094,False,False,0.5469,0.0156
CCTV-11,http://69.30.246.194/live/cctv11.m3u8,网络源,CCTV11.png,0.466,未分组,h264,1920x1080,25.0,有音频,0.5521,False,False,0.5417,0.0521
CCTV-10,http://23.237.228.134/live5/CCTV10.m3u8,网络源,CCTV10.png,0.739,未分组,h264,1920x1080,25.0,有音频,0.526,False,False,0.4922,0.013
å®å¤å«è§†,http://38.75.136.137:98/gslb/dsdqpub/nxws.m3u8?auth=testpub,网络源,å®å¤å«è§†.png,0.458,未分组,h264,720x576,25.0,有音频,0.5104,False,False,0.4635,0.0
åŒ—äº¬å«è§†,http://38.75.136.137:98/gslb/dsdqpub/bjwshd.m3u8?auth=testpub,网络源,åŒ—äº¬å«è§†.png,0.496,未分组,h264,1920x1080,25.0,有音频,0.5104,False,False,0.4974,0.0182
æ±Ÿè‹å«è§†,http://60.16.0.216:5757/hls/24/index.m3u8,网络源,æ±Ÿè‹å«è§†.png,2.508,未分组,h264,1920x1080,50.0,有音频,0.4948,False,False,0.0,0.0
æ·±åœ³å«è§†,http://112.27.235.94:8000/hls/33/index.m3u8,网络源,æ·±åœ³å«è§†.png,2.862,未分组,h264,1920x1080,50.0,有音频,0.5833,False,False,0.4844,0.0312
å¹¿å·ç»¼åˆ,https://tencentplay.gztv.com/live/zonghes.m3u8?txSecret=e381ab098841a0badbf7e11f24143cf7&txTime=18e6ff43701,网络源,å¹¿å·ç»¼åˆ.png,4.633,未分组,h264,1280x720,25.0,有音频,0.5781,False,False,0.4557,0.0182
å››å·å«è§†,http://120.238.94.10:9901/tsfile/live/1058_1.m3u8,网络源,å››å·å«è§†.png,13.739,未分组,h264,1920x1080,50.0,有音频,0.5833,False,False,0.5573,0.0104
æ·±åœ³å«è§†,http://153.0.171.163:9901/tsfile/live/0126_1.m3u8?key=txiptv&playlive=1&authid=0,网络源,æ·±åœ³å«è§†.png,4.987,未分组,h264,720x576,25.0,有音频,0.5573,False,False,0.526,0.026
é‡åº†å«è§†,http://60.16.0.216:5757/hls/36/index.m3u8,网络源,é‡åº†å«è§†.png,6.518,未分组,h264,1920x1080,50.0,有音频,0.5104,False,False,0.0,0.0
æµ™æ±Ÿå«è§†,https://iptv.catvod.com/live.php?id=%E6%B5%99%E6%B1%9F%E5%8D%AB%E8%A7%86,网络源,æµ™æ±Ÿå«è§†.png,0.385,未分组,h264,1920x1080,30.0,有音频,0.5156,False,False,0.7943,0.2057
CCTV-9,http://38.75.136.137:98/gslb/dsdqbv/cctv9hd.m3u8?auth=test20251009,网络源,CCTV9.png,0.239,未分组,h264,1920x1080,25.0,有音频,0.5625,False,False,0.5599,0.0078
é£äº‘å‰§åœº,http://120.238.94.10:9901/tsfile/live/1090_1.m3u8,网络源,é£äº‘å‰§åœº.png,9.276,未分组,h264,1920x1080,50.0,有音频,0.5365,False,False,0.5495,0.0078
åŒ—äº¬å«è§†,http://38.75.136.137:98/gslb/dsdqbv/bjwshd.m3u8?auth=test20251009,网络源,åŒ—äº¬å«è§†.png,0.261,未分组,h264,1920x1080,25.0,有音频,0.5573,False,False,0.5339,0.013
é»‘é¾™æ±Ÿå«è§†,http://123.129.70.178:9901/tsfile/live/0143_1.m3u8,网络源,é»‘é¾™æ±Ÿå«è§†.png,5.813,未分组,h264,1920x1080,50.0,有音频,0.0,False,False,0.0,0.0
CCTV-13,http://38.75.136.137:98/gslb/dsdqbv/cctv13hd.m3u8?auth=test20251009,网络源,CCTV13.png,0.249,未分组,h264,1920x1080,25.0,有音频,0.6042,False,False,0.5104,0.0208
æ²³åŒ—å«è§†,http://120.211.62.180:8000/hls/19/index.m3u8,网络源,æ²³åŒ—å«è§†.png,7.635,未分组,h264,1920x1080,50.0,有音频,0.0,False,False,0.0,0.0
æ·±åœ³å«è§†,https://iptv.catvod.com/live.php?id=%E6%B7%B1%E5%9C%B3%E5%8D%AB%E8%A7%86,网络源,æ·±åœ³å«è§†.png,0.391,未分组,h264,1920x1080,30.0,有音频,0.5156,False,False,0.75,0.25
æ·±åœ³å«è§†,http://gfr.x3322.net:9901/tsfile/live/1095_1.m3u8,网络源,æ·±åœ³å«è§†.png,6.150,未分组,h264,1920x1080,25.0,有音频,1.0,False,False,0,0
ç”µè§†æŒ‡å—,http://171.83.103.119:9999/rtp/239.69.1.87:10162,网络源,ç”µè§†æŒ‡å—.png,1.545,未分组,h264,,25.0,有音频,0.4531,False,False,0.5833,0.0
è¾½å®å«è§†,http://39.152.103.17:8089/tsfile/live/1024_1.m3u8,网络源,è¾½å®å«è§†.png,1.884,未分组,h264,1920x1080,25.0,有音频,0.5469,False,False,0.487,0.0339
æ²³å—å«è§†,http://111.221.137.155:44330/tsfile/live/0123_1.m3u8?key=txiptv,网络源,æ²³å—å«è§†.png,2.567,未分组,h264,1920x1080,50.0,有音频,0.5521,False,False,0.4583,0.0208
ç”˜è‚ƒå«è§†,http://113.25.252.226:9901/tsfile/live/1047_1.m3u8?key=txiptv&playlive=1&authid=0,网络源,ç”˜è‚ƒå«è§†.png,3.992,未分组,h264,720x576,25.0,有音频,0.4792,False,False,0.0,0.0
å¹¿è¥¿å«è§†,http://38.75.136.137:98/gslb/dsdqpub/gxwshd.m3u8?auth=testpub,网络源,å¹¿è¥¿å«è§†.png,0.481,未分组,h264,1920x1080,25.0,有音频,0.5417,False,False,0.5312,0.0
æ¹–åŒ—å«è§†,https://migu.188766.xyz/?migutoken=9ce8cee147b666a41ccba5b8fd9d2b71&id=%E6%B9%96%E5%8C%97%E5%8D%AB%E8%A7%86&type=yy,网络源,æ¹–åŒ—å«è§†.png,0.440,未分组,h264,1920x1080,28.0,有音频,1.0,False,False,0,0
CCTV-14,http://27.41.245.32:801/hls/14/index.m3u8,网络源,CCTV14.png,2.044,未分组,h264,1920x1080,50.0,有音频,0.5885,False,False,0.4818,0.0547
CCTV-1,http://112.27.235.94:8000/hls/1/index.m3u8,网络源,CCTV1.png,3.121,未分组,h264,1920x1080,50.0,有音频,0.5104,False,False,0.5365,0.0417
CCTV-4,https://migu.188766.xyz/?migutoken=e89c6f525c253c27ae6d3d45b0e3d406&id=CCTV4&type=yy,网络源,CCTV4.png,0.466,未分组,h264,1920x1080,28.0,有音频,1.0,False,False,0,0
å¹¿è¥¿å«è§†,http://23.237.228.134/live6/guangxi.m3u8,网络源,å¹¿è¥¿å«è§†.png,0.140,未分组,h264,1920x1080,25.0,有音频,0.5729,False,False,0.4531,0.026
CCTV-2,http://120.238.94.10:9901/tsfile/live/1019_1.m3u8,网络源,CCTV2.png,10.875,未分组,h264,1920x1080,50.0,有音频,0.5417,False,False,0.0,0.0
ç¬¬ä¸€å‰§åœº,http://171.83.103.119:9999/rtp/239.69.1.74:10084,网络源,ç¬¬ä¸€å‰§åœº.png,1.452,未分组,,,,有音频,0.5208,False,False,0.5703,0.0026
CCTV-10,http://38.75.136.137:98/gslb/dsdqbv/cctv10hd.m3u8?auth=test20251009,网络源,CCTV10.png,0.247,未分组,h264,1920x1080,25.0,有音频,0.5104,False,False,0.4922,0.0443
CCTV-8,http://27.41.245.32:801/hls/8/index.m3u8,网络源,CCTV8.png,2.035,未分组,h264,1920x1080,50.0,有音频,0.5208,False,False,0.5182,0.0651
