频道名,地址,来源,图标,检测时间,分组,视频编码,分辨率,帧率,音频,相似度,是否假源,是否轮回,轮回相似度,轮回波动
CCTV-6,http://27.41.245.32:801/hls/6/index.m3u8,网络源,CCTV6.png,5.169,未分组,h264,1920x1080,50.0,有音频,0.5,False,False,0.4896,0.0521
CCTV-12,http://112.27.235.94:8000/hls/13/index.m3u8,网络源,CCTV12.png,2.071,未分组,h264,1920x1080,50.0,有音频,0.5365,False,False,0.526,0.0
CCTV-15,http://112.27.235.94:8000/hls/16/index.m3u8,网络源,CCTV15.png,7.110,未分组,h264,1920x1080,50.0,有音频,0.5104,False,False,0.5208,0.0
æ·±åœ³å«è§†,http://116.76.254.170:44330/tsfile/live/1013_1.m3u8?key=txiptv&playlive=0&authid=0,网络源,æ·±åœ³å«è§†.png,1.748,未分组,h264,1280x720,25.0,有音频,0.5208,False,False,0.487,0.0964
æµ·å—å«è§†,http://39.152.103.17:8089/tsfile/live/1046_1.m3u8,网络源,æµ·å—å«è§†.png,2.293,未分组,h264,1920x1080,25.0,有音频,0.5469,False,False,0.513,0.0234
è´µå·å«è§†,http://112.27.235.94:8000/hls/46/index.m3u8,网络源,è´µå·å«è§†.png,1.712,未分组,h264,1920x1080,50.0,有音频,0.526,False,False,0.4479,0.0
å¹¿å·ç»¼åˆ,https://tencentplay.gztv.com/live/zonghes.m3u8?txSecret=439b0fd2cf766b363c93a59cbcbe1370&txTime=18d00acf488,网络源,å¹¿å·ç»¼åˆ.png,3.457,未分组,h264,1280x720,25.0,有音频,0.5417,False,False,0.5469,0.026
å¹¿ä¸œå«è§†,http://120.238.94.82:9901/tsfile/live/1009_1.m3u8,网络源,å¹¿ä¸œå«è§†.png,3.399,未分组,h264,1920x1080,25.0,有音频,0.5365,False,False,0.0,0.0
å…µå™¨ç§‘æŠ€,http://38.75.136.137:98/gslb/dsdqpub/gfjs.m3u8?auth=testpub,网络源,å…µå™¨ç§‘æŠ€.png,0.486,未分组,h264,1920x1080,25.0,有音频,0.5521,False,False,0.612,0.0026
å¤®è§†å°çƒ,http://38.75.136.137:98/gslb/dsdqpub/ystq.m3u8?auth=testpub,网络源,å¤®è§†å°çƒ.png,0.492,未分组,h264,1920x1080,25.0,有音频,1.0,False,False,0,0
è¥¿è—å«è§†,http://php.jdshipin.com:8880/xztv.php?id=ws,网络源,è¥¿è—å«è§†.png,5.417,未分组,h264,1920x1080,25.0,有音频,0.5104,False,False,0.4349,0.0391
å¹¿è¥¿å«è§†,https://hlscdn.liangtv.cn/live/de0f97348eb84f62aa6b7d8cf0430770/dd505d87880c478f901f38560ca4d4e6.m3u8,网络源,å¹¿è¥¿å«è§†.png,1.564,未分组,h264,1920x1080,25.0,有音频,0.599,False,False,0.5312,0.026
CCTV-3,http://39.152.103.17:8089/tsfile/live/1002_1.m3u8,网络源,CCTV3.png,1.906,未分组,h264,1920x1080,25.0,有音频,0.4271,False,False,0.0,0.0
CCTV-3,https://iptv.catvod.com/live.php?id=CCTV3,网络源,CCTV3.png,0.375,未分组,h264,1920x1080,30.0,有音频,0.5156,False,False,0.763,0.237
é’æµ·å«è§†,http://38.75.136.137:98/gslb/dsdqpub/qhws.m3u8?auth=testpub,网络源,é’æµ·å«è§†.png,0.449,未分组,h264,720x576,25.0,有音频,0.5938,False,False,0.5156,0.0156
CCTV-5,http://38.75.136.137:98/gslb/dsdqpub/cctv5hd.m3u8?auth=testpub,网络源,CCTV5.png,0.383,未分组,h264,1280x720,25.0,有音频,0.5469,False,False,0.5833,0.0156
å¹¿ä¸œå«è§†,http://sun135790.x3322.net:9901/tsfile/live/16034_1.m3u8?key=txiptv&playlive=1&authid=0,网络源,å¹¿ä¸œå«è§†.png,12.572,未分组,h264,1920x1080,50.0,有音频,0.5312,False,False,0.0,0.0
é£äº‘éŸ³ä¹,http://hmfs.f3322.net:3388/hls/29/index.m3u8,网络源,é£äº‘éŸ³ä¹.png,3.217,未分组,h264,1920x1080,50.0,有音频,0.5521,False,False,0.4844,0.0
CCTV-1,http://111.221.137.234:44330/tsfile/live/0001_1.m3u8?key=txiptv&playlive=0&authid=0,网络源,CCTV1.png,1.807,未分组,h264,1280x720,25.0,有音频,0.5052,False,False,0.4583,0.0
CCTV-5,http://23.237.228.134/live5/CCTV5.m3u8,网络源,CCTV5.png,0.147,未分组,h264,1920x1080,25.0,有音频,0.5833,False,False,0.4688,0.0677
CCTV-7,http://112.27.235.94:8000/hls/8/index.m3u8,网络源,CCTV7.png,2.588,未分组,h264,1920x1080,50.0,有音频,0.5885,False,False,0.5104,0.0521
å¹¿è¥¿å«è§†,http://23.237.228.134/live6/guizhou.m3u8,网络源,å¹¿è¥¿å«è§†.png,0.143,未分组,h264,1920x1080,25.0,有音频,0.5312,False,False,0.526,0.026
2026-01-25 18:19:45,https://iptv.catvod.com/live.php?id=CCTV1,网络源,CCTV1.png,0.368,未分组,h264,1920x1080,30.0,有音频,0.5365,False,False,0.7604,0.2396
å¤©æ´¥å«è§†,http://111.61.236.247:9081/hls/29/index.m3u8,网络源,å¤©æ´¥å«è§†.png,15.846,未分组,h264,1920x1080,50.0,有音频,0.5312,False,False,0.4271,0.0
æ¹–å—å«è§†,http://112.27.235.94:8000/hls/31/index.m3u8,网络源,æ¹–å—å«è§†.png,6.781,未分组,h264,1920x1080,50.0,有音频,0.5729,False,False,0.4635,0.0
å››å·å«è§†,http://38.75.136.137:98/gslb/dsdqpub/scwshd.m3u8?auth=testpub,网络源,å››å·å«è§†.png,0.464,未分组,h264,1920x1080,25.0,有音频,0.6094,False,False,0.5495,0.013
å®‰å¾½å«è§†,https://iptv.catvod.com/live.php?id=%E5%AE%89%E5%BE%BD%E5%8D%AB%E8%A7%86,网络源,å®‰å¾½å«è§†.png,0.374,未分组,h264,1920x1080,30.0,有音频,0.5156,False,False,0.776,0.224
CCTV-7,http://120.238.94.10:9901/tsfile/live/1025_1.m3u8,网络源,CCTV7.png,5.283,未分组,h264,1920x1080,50.0,有音频,0.5573,False,False,0.4453,0.013
è¾½å®å«è§†,http://60.16.0.216:5757/hls/32/index.m3u8,网络源,è¾½å®å«è§†.png,7.982,未分组,h264,1920x1080,50.0,有音频,0.5938,False,False,0.0,0.0
CCTV-5+,http://120.238.94.10:9901/tsfile/live/1023_1.m3u8,网络源,CCTV5+.png,14.239,未分组,h264,1920x1080,50.0,有音频,0.5208,False,False,0.5599,0.0651
è¥¿è—å«è§†,https://iptv.catvod.com/live.php?id=%E8%A5%BF%E8%97%8F%E5%8D%AB%E8%A7%86,网络源,è¥¿è—å«è§†.png,0.372,未分组,h264,1920x1080,30.0,有音频,0.5625,False,False,0.7578,0.2422
é’æµ·å«è§†,http://23.237.228.134/live8/qinghai.m3u8,网络源,é’æµ·å«è§†.png,0.151,未分组,h264,1920x1080,25.0,有音频,0.5365,False,False,0.5729,0.0521
äº‘å—å«è§†,http://38.75.136.137:98/gslb/dsdqpub/ynwshd.m3u8?auth=testpub,网络源,äº‘å—å«è§†.png,0.467,未分组,h264,1920x1080,25.0,有音频,0.5312,False,False,0.5443,0.0182
å®å¤å«è§†,http://nn.7x9d.cn/xzc2.php?ua=TW96aWxsYS81LjAgKFdpbmRvd3MgTlQgNi4xOyBXaW42NDsgeDY0KSBBcHBsZVdlYktpdC81MzcuMzYgKEtIVE1MLCBsaWtlIEdlY2tvKSBDaHJvbWUvMTA2LjAuMC4wIFNhZmFyaS81MzcuMzY=&hls=aHR0cDovL3R2dGoxLmp4d2x0eC5jb206ODAwMy9saW54d3MubTN1OA==,网络源,å®å¤å«è§†.png,4.826,未分组,h264,720x576,25.0,有音频,0.4375,False,False,0.0,0.0
æ±Ÿè¥¿å«è§†,http://36.32.174.67:60080/newlive/live/hls/31/live.m3u8,网络源,æ±Ÿè¥¿å«è§†.png,3.390,未分组,h264,1920x1080,50.0,有音频,0.5365,False,False,0.4896,0.026
CCTV-16,http://39.152.103.17:8089/tsfile/live/1015_1.m3u8,网络源,CCTV16.png,1.897,未分组,h264,1920x1080,25.0,有音频,0.5,False,False,0.6016,0.0234
CCTV-12,http://23.237.228.134/live3/CCTV12.m3u8,网络源,CCTV12.png,0.153,未分组,h264,1920x1080,25.0,有音频,0.5677,False,False,0.6198,0.151
é‡åº†å«è§†,http://23.237.228.134/live6/chongqing.m3u8,网络源,é‡åº†å«è§†.png,0.151,未分组,h264,1920x1080,25.0,有音频,0.5417,False,False,0.599,0.0365
å±±è¥¿å«è§†,https://iptv.catvod.com/live.php?id=%E5%B1%B1%E8%A5%BF%E5%8D%AB%E8%A7%86,网络源,å±±è¥¿å«è§†.png,0.390,未分组,h264,1920x1080,30.0,有音频,0.5156,False,False,0.6849,0.3151
å¥³æ€§æ—¶å°š,http://38.75.136.137:98/gslb/dsdqpub/nxss.m3u8?auth=testpub,网络源,å¥³æ€§æ—¶å°š.png,0.492,未分组,h264,1920x1080,25.0,有音频,0.6094,False,False,0.4896,0.0313
CCTV-6,http://112.27.235.94:8000/hls/7/index.m3u8,网络源,CCTV6.png,6.365,未分组,h264,1920x1080,50.0,有音频,0.5365,False,False,0.5729,0.0
CCTV-2,http://pull-hls-f1.douyincdn.com/media/stream-695106910011261612/playlist.m3u8?arch_hrchy=w1&exp_hrchy=w1&keeptime=00093a80&major_anchor_level=common&t_id=037-202601211138448FA9B998510F771A8747-9PrRHC&wsSecret=de5da072805f2c6d3fe8427464714c6f&wsTime=69704a44,网络源,CCTV2.png,5.161,未分组,h264,1920x1080,25.0,有音频,0.5625,False,False,0.6016,0.0234
æ±Ÿè¥¿å«è§†,http://112.27.235.94:8000/hls/44/index.m3u8,网络源,æ±Ÿè¥¿å«è§†.png,2.440,未分组,h264,1920x1080,50.0,有音频,0.5573,False,False,0.5417,0.0052
CCTV-1,http://222.169.85.8:9901/tsfile/live/0001_1.m3u8,网络源,CCTV1.png,2.454,未分组,h264,720x576,25.0,有音频,0.5365,False,False,0.5625,0.0573
CCTV-4,http://112.27.235.94:8000/hls/4/index.m3u8,网络源,CCTV4.png,17.476,未分组,h264,1920x1080,25.0,有音频,0.0,False,False,0.0,0.0
å¹¿ä¸œæ°‘ç”Ÿ,https://stream1.freetv.fun/yan-dong-min-sheng-9.ctv,网络源,å¹¿ä¸œæ°‘ç”Ÿ.png,4.246,未分组,h264,1920x1080,25.0,有音频,0.5573,False,False,0.526,0.0
æ²³å—å«è§†,http://1.94.31.214/php/hntv.php?id=hnws,网络源,æ²³å—å«è§†.png,1.958,未分组,h264,1920x1080,25.0,有音频,0.5365,False,False,0.5026,0.0547
å››å·å«è§†,https://iptv.catvod.com/live.php?id=%E5%9B%9B%E5%B7%9D%E5%8D%AB%E8%A7%86,网络源,å››å·å«è§†.png,0.386,未分组,h264,1920x1080,30.0,有音频,0.5156,False,False,0.7266,0.2734
CCTV-3,http://23.237.228.134/live5/CCTV3.m3u8,网络源,CCTV3.png,0.156,未分组,h264,1920x1080,25.0,有音频,0.4792,False,False,0.5391,0.0286
CCTV-5,http://23.237.228.134/live5/CCTV5p.m3u8,网络源,CCTV5.png,0.147,未分组,h264,1920x1080,25.0,有音频,0.5,False,False,0.5026,0.0651
æ¹–å—å«è§†,http://61.163.181.78:85/tsfile/live/1045_1.m3u8?key=txiptv&playlive=1&authid=0,网络源,æ¹–å—å«è§†.png,2.040,未分组,h264,1920x1080,50.0,有音频,0.5417,False,False,0.0,0.0
æ·±åœ³å«è§†,http://38.75.136.137:98/gslb/dsdqpub/szwshd.m3u8?auth=testpub,网络源,æ·±åœ³å«è§†.png,0.474,未分组,h264,1920x1080,25.0,有音频,0.4896,False,False,0.5365,0.0
CCTV-3,http://153.0.171.163:9901/tsfile/live/1002_1.m3u8?key=txiptv&playlive=1&authid=0,网络源,CCTV3.png,1.701,未分组,h264,1920x1080,25.0,有音频,0.5,False,False,0.0,0.0
é»‘é¾™æ±Ÿå«è§†,https://iptv.catvod.com/live.php?id=%E9%BB%91%E9%BE%99%E6%B1%9F%E5%8D%AB%E8%A7%86,网络源,é»‘é¾™æ±Ÿå«è§†.png,0.381,未分组,h264,1920x1080,30.0,有音频,0.5156,False,False,0.7135,0.2865
CCTV-14,http://153.0.171.163:9901/tsfile/live/1013_1.m3u8?key=txiptv&playlive=1&authid=0,网络源,CCTV14.png,2.011,未分组,h264,720x576,25.0,有音频,0.4479,False,False,0.0,0.0
æ²³å—å«è§†,http://183.222.242.31:8088/hls/35/index.m3u8,网络源,æ²³å—å«è§†.png,5.923,未分组,h264,1920x1080,25.0,有音频,0.526,False,False,0.474,0.0052
ç¬¬ä¸€å‰§åœº,http://hmfs.f3322.net:3388/hls/21/index.m3u8,网络源,ç¬¬ä¸€å‰§åœº.png,2.993,未分组,h264,1920x1080,50.0,有音频,0.4792,False,False,0.4844,0.0
å¹¿è¥¿å«è§†,https://iptv.catvod.com/live.php?id=%E5%B9%BF%E8%A5%BF%E5%8D%AB%E8%A7%86,网络源,å¹¿è¥¿å«è§†.png,0.377,未分组,h264,1920x1080,30.0,有音频,0.5312,False,False,0.7214,0.2786
CCTV-3,http://112.132.10.54:9901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0,网络源,CCTV3.png,2.021,未分组,mpeg2video,720x576,25.0,有音频,0.5469,False,False,0.4844,0.026
æ·±åœ³å«è§†,http://23.237.228.134/live6/shenzhen.m3u8,网络源,æ·±åœ³å«è§†.png,0.194,未分组,h264,1920x1080,25.0,有音频,0.5365,False,False,0.5859,0.1068
è´µå·å«è§†,http://23.237.228.134/live6/hainan.m3u8,网络源,è´µå·å«è§†.png,0.160,未分组,h264,1920x1080,25.0,有音频,0.526,False,False,0.5469,0.0573
ä¸–ç•Œåœ°ç†,http://hmfs.f3322.net:3388/hls/28/index.m3u8,网络源,ä¸–ç•Œåœ°ç†.png,6.346,未分组,h264,1920x1080,50.0,有音频,0.4844,False,False,0.5833,0.0
å¤©æ´¥å«è§†,http://38.75.136.137:98/gslb/dsdqpub/tjwshd.m3u8?auth=testpub,网络源,å¤©æ´¥å«è§†.png,0.494,未分组,h264,1920x1080,25.0,有音频,0.5365,False,False,0.6432,0.1328
é»‘é¾™æ±Ÿå«è§†,http://38.75.136.137:98/gslb/dsdqpub/hljwshd.m3u8?auth=testpub,网络源,é»‘é¾™æ±Ÿå«è§†.png,1.360,未分组,h264,1920x1080,25.0,有音频,0.526,False,False,0.4193,0.0234
è´µå·å«è§†,http://60.16.0.216:5757/hls/37/index.m3u8,网络源,è´µå·å«è§†.png,3.978,未分组,h264,1920x1080,50.0,有音频,0.4583,False,False,0.0,0.0
æ¹–å—å«è§†,http://23.237.228.134/live6/hunan.m3u8,网络源,æ¹–å—å«è§†.png,0.143,未分组,h264,1920x1080,25.0,有音频,0.5469,False,False,0.474,0.0521
é™•è¥¿å«è§†,http://112.27.235.94:8000/hls/43/index.m3u8,网络源,é™•è¥¿å«è§†.png,1.491,未分组,h264,1920x1080,50.0,有音频,0.5365,False,False,0.4896,0.026
CCTV-2,http://38.75.136.137:98/gslb/dsdqpub/cctv2hd.m3u8?auth=testpub,网络源,CCTV2.png,0.447,未分组,h264,1280x720,25.0,有音频,0.4583,False,False,0.5312,0.0312
ä¸œæ–¹å«è§†,https://migu.188766.xyz/?migutoken=d30a6db07f9a401217557c7884f1897e&id=%E4%B8%9C%E6%96%B9%E5%8D%AB%E8%A7%86&type=yy,网络源,ä¸œæ–¹å«è§†.png,0.447,未分组,h264,1920x1080,28.0,有音频,0.5,False,False,0.0,0.0
ç”˜è‚ƒå«è§†,https://iptv.catvod.com/live.php?id=%E7%94%98%E8%82%83%E5%8D%AB%E8%A7%86,网络源,ç”˜è‚ƒå«è§†.png,0.366,未分组,h264,1920x1080,30.0,有音频,0.5156,False,False,0.75,0.25
æ¹–å—å«è§†,http://38.75.136.137:98/gslb/dsdqbv/hnwshd.m3u8?auth=test20251009,网络源,æ¹–å—å«è§†.png,0.256,未分组,h264,1920x1080,25.0,有音频,0.5208,False,False,0.5365,0.0052
ä¸‰æ²™å«è§†,http://38.75.136.137:98/gslb/dsdqpub/ssws.m3u8?auth=testpub,网络源,ä¸‰æ²™å«è§†.png,0.487,未分组,h264,1920x1080,25.0,有音频,0.526,False,False,0.6094,0.0052
牛叔说电影2758565,https://live.ottiptv.cc/douyu/2758565,网络源,,3.191,未分组,h264,960x540,24.416666666666668,有音频,0.5,False,False,0.5521,0.0
CCTV-4,http://38.75.136.137:98/gslb/dsdqbv/cctv4hd.m3u8?auth=test20251009,网络源,CCTV4.png,0.272,未分组,h264,1920x1080,25.0,有音频,0.5521,False,False,0.6042,0.0781
CCTV-8,http://124.165.251.82:85/tsfile/live/0008_1.m3u8?key=txiptv&playlive=1&authid=0,网络源,CCTV8.png,3.860,未分组,h264,1920x1080,50.0,有音频,0.526,False,False,0.4688,0.0
å‰æ—å«è§†,https://migu.188766.xyz/?migutoken=f94424924a14bf318ae6094114ea2bd7&id=%E5%90%89%E6%9E%97%E5%8D%AB%E8%A7%86&type=yy,网络源,å‰æ—å«è§†.png,0.464,未分组,h264,1920x1080,28.0,有音频,1.0,False,False,0,0
è¥¿è—å«è§†,http://php.jdshipin.com/xztv.php?id=ws,网络源,è¥¿è—å«è§†.png,3.576,未分组,h264,1920x1080,25.0,有音频,0.5312,False,False,0.4062,0.0052
CCTV-1,http://38.75.136.137:98/gslb/dsdqpub/cctv1hd.m3u8?auth=testpub,网络源,CCTV1.png,0.388,未分组,h264,1280x720,25.0,有音频,0.5,False,False,0.5755,0.0286
æ²³åŒ—å«è§†,http://111.61.236.247:9081/hls/17/index.m3u8,网络源,æ²³åŒ—å«è§†.png,3.075,未分组,h264,1920x1080,50.0,有音频,0.5208,False,False,0.4323,0.0
å¤©æ´¥å«è§†,https://iptv.catvod.com/live.php?id=%E5%A4%A9%E6%B4%A5%E5%8D%AB%E8%A7%86,网络源,å¤©æ´¥å«è§†.png,0.379,未分组,h264,1920x1080,30.0,有音频,0.5156,False,False,0.7682,0.2318
CCTV-12,http://38.75.136.137:98/gslb/dsdqbv/cctv12hd.m3u8?auth=test20251009,网络源,CCTV12.png,0.245,未分组,h264,1920x1080,25.0,有音频,0.5156,False,False,0.7266,0.1745
CCTV-10,http://27.41.245.32:801/hls/10/index.m3u8,网络源,CCTV10.png,1.983,未分组,h264,1920x1080,50.0,有音频,0.4844,False,False,0.5391,0.0182
CCTV-3,http://38.75.136.137:98/gslb/dsdqbv/cctv3hd.m3u8?auth=test20251009,网络源,CCTV3.png,0.243,未分组,h264,1920x1080,25.0,有音频,0.5208,False,False,0.487,0.0026
CCTV-12,http://124.165.251.82:85/tsfile/live/0012_1.m3u8?key=txiptv&playlive=1&authid=0,网络源,CCTV12.png,2.538,未分组,h264,1920x1080,50.0,有音频,0.5781,False,False,0.7526,0.138
CCTV-11,http://153.0.171.163:9901/tsfile/live/1010_1.m3u8?key=txiptv&playlive=1&authid=0,网络源,CCTV11.png,8.905,未分组,h264,720x576,25.0,有音频,0.5573,False,False,0.0,0.0
æ–‡åŒ–ç²¾å“,http://38.75.136.137:98/gslb/dsdqpub/ysjp.m3u8?auth=testpub,网络源,æ–‡åŒ–ç²¾å“.png,0.458,未分组,h264,1920x1080,25.0,有音频,0.5052,False,False,0.4688,0.0
CCTV-14,http://112.27.235.94:8000/hls/15/index.m3u8,网络源,CCTV14.png,1.791,未分组,h264,1920x1080,50.0,有音频,0.4844,False,False,0.5781,0.0417
ä¸œå—å«è§†,https://hlsbkmgsplive.miguvideo.com/migu/kailu/dongnanws/51/20230724/01.m3u8?&HlsSubType=&encrypt=,网络源,ä¸œå—å«è§†.png,3.109,未分组,h264,1280x720,25.0,有音频,0.5833,False,False,0.5156,0.0
CCTV-9,http://27.41.245.32:801/hls/9/index.m3u8,网络源,CCTV9.png,2.139,未分组,h264,1920x1080,50.0,有音频,0.5208,False,False,0.5391,0.013
CCTV-3,http://hczn.x3322.net:9902/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0,网络源,CCTV3.png,2.598,未分组,h264,1920x1080,25.0,有音频,0.5781,False,False,0.4974,0.0078
CCTV-8,http://112.27.235.94:8000/hls/9/index.m3u8,网络源,CCTV8.png,2.404,未分组,h264,1920x1080,50.0,有音频,0.599,False,False,0.5729,0.0
æ²³åŒ—å«è§†,http://36.32.174.67:60080/newlive/live/hls/36/live.m3u8,网络源,æ²³åŒ—å«è§†.png,3.366,未分组,h264,1920x1080,50.0,有音频,0.5208,False,False,0.4531,0.0469
æ€€æ—§å‰§åœº,http://171.83.103.119:9999/rtp/239.69.1.89:10174,网络源,æ€€æ—§å‰§åœº.png,2.603,未分组,h264,,,有音频,0.5938,False,False,0.5156,0.0
CCTV-2,http://112.123.206.32:808/hls/2/index.m3u8,网络源,CCTV2.png,2.214,未分组,h264,1920x1080,50.0,有音频,0.6042,False,False,0.4896,0.0
è¾½å®å«è§†,http://112.27.235.94:8000/hls/47/index.m3u8,网络源,è¾½å®å«è§†.png,3.864,未分组,h264,1920x1080,50.0,有音频,0.5156,False,False,0.0,0.0
CCTV-1,http://120.238.94.10:9901/tsfile/live/1018_1.m3u8,网络源,CCTV1.png,14.302,未分组,,,,无音频,0.474,False,False,0.4479,0.0
CCTV-4,http://120.238.94.10:9901/tsfile/live/1021_1.m3u8,网络源,CCTV4.png,11.961,未分组,h264,1920x1080,50.0,有音频,0.4531,False,False,0.5365,0.0
CCTV-12,http://120.238.94.10:9901/tsfile/live/1030_1.m3u8,网络源,CCTV12.png,19.769,未分组,h264,1920x1080,50.0,有音频,0.4792,False,False,0.6354,0.0
