频道名,地址,来源,图标,检测时间,分组,视频编码,分辨率,帧率,音频,相似度
[HD]24horas ᴴᴰ,https://stream1.freetv.fun/24horas-hd-1.m3u8,网络源,https://epg.pw/media/uploads/tmp_logo/2014/05/30/20140530203649216498_76.png,19.565,未分组,h264,640x360,25.0,有音频,0.3906
å¹¿ä¸œç æ±Ÿ,https://stream1.freetv.fun/yan-dong-zhu-jiang-6.ctv,网络源,,2.433,未分组,h264,1920x1080,25.0,有音频,0.0
[BD]hell's kitchen,https://stream1.freetv.fun/hell-s-kitchen-4.m3u8,网络源,https://epg.pw/media/uploads/tmp_logo/2015/02/13/20150213031809681089_50.jpg,4.352,未分组,h264,1920x1080,25.0,有音频,0.5938
æ‰¬å·é‚—æ±Ÿé¢‘é“,http://cm-wshls.homecdn.com/8c3.m3u8,网络源,,2.859,未分组,h264,1280x720,25.0,有音频,0.4531
å“ˆå°”æ»¨ç”Ÿæ´»,https://stream1.freetv.fun/ha-er-bin-sheng-huo-5.m3u8,网络源,,6.930,未分组,h264,640x480,25.0,有音频,0.5938
å§šæ±Ÿæ–‡åŒ–,http://l.cztvcloud.com/channels/lantian/SXqingtian1/720p.m3u8?,网络源,,2.037,未分组,h264,1920x1080,25.0,有音频,0.6406
é“œæ¢ç»¼åˆ,https://tlpc01.cqliving.com/ch1.m3u8,网络源,,5.332,未分组,h264,720x576,25.0,有音频,0.5781
ä¸­å¤®ç”µè§†å¡”å—,https://gcalic.v.myalicdn.com/gc/ztn_1/index.m3u8,网络源,,3.833,未分组,h264,1280x720,25.0,有音频,0.5469
å¹¿å·ç«èµ›,https://stream1.freetv.fun/yan-zhou-jing-sai-16.m3u8,网络源,,4.361,未分组,,,,无音频,0.5312
[BD]5 star max usa *s[geo-blocked],https://stream1.freetv.fun/5-star-max-usa--s-1.m3u8,网络源,https://epg.pw/media/images/channel/2022/05/27/large/20220527020557769714_94.png,2.250,未分组,h264,1920x1080,29.97002997002997,有音频,0.5938
é‡‘å·æ–°é—»ç»¼åˆ,http://live.jinchuanrmt.com:90/live/zhxw.m3u8?zsicd,网络源,,2.851,未分组,h264,1920x1080,25.0,有音频,0.3125
æ¹–å·æ–‡åŒ–å¨±ä¹,https://stream1.freetv.fun/hu-zhou-wen-hua-yu-le-2.m3u8,网络源,,2.912,未分组,h264,1280x720,29.97002997002997,有音频,0.6875
æµ·å®æ–°é—»ç»¼åˆ,https://stream1.freetv.fun/hai-zhu-xin-wen-zong-he-3.m3u8,网络源,,3.451,未分组,h264,1280x720,25.0,有音频,0.5156
é»‘é¾™æ±Ÿå½±è§†,https://stream1.freetv.fun/hei-long-jiang-ying-shi-12.m3u8,网络源,,10.557,未分组,mpeg2video,720x576,25.0,有音频,0.3438
é‡‘å·æ–°é—»ç»¼åˆ,http://live.jinchuanrmt.com:90/live/zhxw.m3u8,网络源,,2.591,未分组,h264,1920x1080,25.0,有音频,0.4531
äº”å½©æ±,https://gcalic.v.myalicdn.com/gc/hlwcc_1/index.m3u8,网络源,,4.455,未分组,h264,1920x1080,25.0,有音频,0.3594
å“ˆå°”æ»¨æ–°é—»ç»¼åˆ,http://stream.hrbtv.net/xwzh/sd/live.m3u8,网络源,,4.631,未分组,h264,640x480,25.0,有音频,0.0
ä½›å±±å…¬å…±,https://stream1.freetv.fun/fo-shan-gong-gong-27.ctv,网络源,,1.335,未分组,h264,1280x720,25.0,有音频,0.0
æµ™æ±Ÿç”Ÿæ´»,https://stream1.freetv.fun/zhe-jiang-jing-ji-sheng-huo-10.m3u8,网络源,,3.141,未分组,h264,1920x1080,25.0,有音频,0.5
é›…å®‰æ–°é—»ç»¼åˆ,https://stream1.freetv.fun/ya-an-xin-wen-zong-he-1.m3u8,网络源,,9.433,未分组,h264,1920x1080,25.0,有音频,0.4844
å¹¿è¥¿ç‰æ—å¤§å®¹å±±è²èŠ±å±±é¡¶,https://gcalic.v.myalicdn.com/gc/drs01_1/index.m3u8,网络源,,3.787,未分组,h264,1920x1080,25.0,有音频,0.4688
æ¹–å—å¼ å®¶ç•Œæ°´ç»•å››é—¨,https://gcalic.v.myalicdn.com/gc/zjjsrsm_1/index.m3u8,网络源,,4.179,未分组,h264,1920x1080,25.0,有音频,0.7031
è§å±±ç»¼åˆ,http://l.cztvcloud.com/channels/lantian/SXxiaoshan1/720p.m3u8?,网络源,,2.637,未分组,h264,1280x720,25.0,有音频,0.375
åµŠæ³—ç»¼åˆ,http://l.cztvcloud.com/channels/lantian/SXshengzhou1/720p.m3u8?zzhed,网络源,,2.105,未分组,h264,1280x720,25.0,有音频,0.5469
[HD]la c news 24,https://stream1.freetv.fun/la-c-news-24-1.m3u8,网络源,https://epg.pw/media/images/channel/2021/11/13/large/20211113232149521785_74.png,5.204,未分组,h264,534x300,25.0,有音频,0.5156
[BD]RT News,https://stream1.freetv.fun/rt-news-8.m3u8,网络源,https://epg.pw/media/images/channel/2021/06/24/large/20210624003447280269_10.png,8.737,未分组,h264,640x360,25.0,有音频,0.4531
é»„å±±æ–°é—»ç»¼åˆ,https://stream1.freetv.fun/huang-shan-xin-wen-zong-he-14.m3u8,网络源,,7.516,未分组,h264,1920x1080,25.0,有音频,0.0
å…«é‡Œæ²Ÿé£æ™¯åŒºå¤©ç•Œå±±ç»ç’ƒæ ˆé“,https://gcalic.v.myalicdn.com/gc/blg03_1/index.m3u8,网络源,,3.918,未分组,h264,1920x1080,25.0,有音频,0.25
å¹¿å·æ–°é—»,https://stream1.freetv.fun/yan-zhou-xin-wen-15.ctv,网络源,,1.115,未分组,h264,1280x720,25.0,有音频,0.6094
è§å±±ç»¼åˆ,http://l.cztvcloud.com/channels/lantian/SXxiaoshan1/720p.m3u8,网络源,,2.280,未分组,h264,1280x720,25.0,有音频,0.4531
ç»å…´æ–°é—»ç»¼åˆ,https://stream1.freetv.fun/shao-xing-xin-wen-zong-he-5.m3u8,网络源,,2.503,未分组,h264,720x576,25.0,有音频,0.3438
å±±ä¸œæ•™è‚²,https://migu.188766.xyz/?migutoken=bba97186ad61e4b242a466eaa62d0dd0&id=%E5%B1%B1%E4%B8%9C%E6%95%99%E8%82%B2&type=yy,网络源,,3.404,未分组,h264,1280x720,25.0,有音频,0.0
[SD]365 дней,https://stream1.freetv.fun/365-dnei-1.m3u8,网络源,https://epg.pw/media/images/channel/2022/05/27/large/20220527020735574747_25.png,1.826,未分组,h264,720x576,50.0,有音频,0.5781
é‡‘å·ä¹¡æ‘,http://live.jinchuanrmt.com:90/live/jcxc.m3u8?zsicd,网络源,,3.753,未分组,h264,1024x576,25.0,有音频,0.6406
æ¹–å—å¼ å®¶ç•Œè¿·é­‚å°,https://gcalic.v.myalicdn.com/gc/zjjmht_1/index.m3u8,网络源,,3.922,未分组,h264,1280x720,25.0,有音频,0.5312
ä¹Œé•‡è¥¿å¸‚æ²³,https://gcalic.v.myalicdn.com/gc/zjwzbblh_1/index.m3u8,网络源,,3.766,未分组,h264,1280x720,25.0,有音频,0.8281
åµŠå·æ–°é—»,http://l.cztvcloud.com/channels/lantian/SXshengzhou1/720p.m3u8?zzhed?,网络源,,2.066,未分组,h264,1280x720,25.0,有音频,0.7031
[SD]love boat,https://stream1.freetv.fun/love-boat-1.m3u8,网络源,https://epg.pw/media/uploads/tmp_logo/2015/04/20/20150420071750455994_44.jpg,2.982,未分组,h264,426x240,30.0,有音频,0.7188
å“ˆå°”æ»¨æ–°é—»ç»¼åˆ,http://stream.hrbtv.net/xwzh/sd/live.m3u8?zheild,网络源,,2.870,未分组,h264,640x480,25.0,有音频,0.4844
æ¹–å·æ–‡åŒ–å¨±ä¹,https://stream1.freetv.fun/hu-zhou-wen-hua-yu-le-1.m3u8,网络源,,6.286,未分组,h264,1280x720,29.97002997002997,有音频,0.8125
[BD]tv 100,https://stream1.freetv.fun/tv-100-3.m3u8,网络源,https://epg.pw/media/images/channel/2022/05/06/large/20220506174023110295_42.png,2.435,未分组,h264,1920x1080,25.0,有音频,0.6094
ä¹‹æ±Ÿè®°å½•,http://ali-m-l.cztv.com/channels/lantian/channel012/1080p.m3u8?,网络源,,1.767,未分组,h264,1920x1080,25.0,有音频,0.8125
ä¹Œé•‡é¾™å½¢ç”°,https://gcalic.v.myalicdn.com/gc/zjwzlxt_1/index.m3u8,网络源,,3.470,未分组,h264,1280x720,25.0,有音频,0.4375
å“ˆå°”æ»¨ç”Ÿæ´»,https://stream1.freetv.fun/ha-er-bin-sheng-huo-6.m3u8,网络源,,2.861,未分组,h264,640x480,25.0,有音频,0.5625
èµ£å·æ•™è‚²,https://pili-live-hls-sjxgz2024.sobeylive.com/jxgz2024/396_q_live172526335287668.m3u8,网络源,,4.704,未分组,h264,1920x1080,25.0,有音频,0.5469
[BD]cna,https://stream1.freetv.fun/cna-2.m3u8,网络源,https://epg.pw/media/,0.585,未分组,h264,1920x1080,25.0,有音频,0.5938
ä¹‹æ±Ÿçºªå½•,http://ali-m-l.cztv.com/channels/lantian/channel012/1080p.m3u8,网络源,,2.279,未分组,h264,1920x1080,25.0,有音频,0.2656
ä½›å±±å…¬å…±,https://stream1.freetv.fun/fo-shan-gong-gong-21.ctv,网络源,,1.401,未分组,h264,1280x720,25.0,有音频,0.5625
[SD]9x tashan,https://stream1.freetv.fun/9x-tashan-2.m3u8,网络源,https://epg.pw/media/images/channel/2022/05/06/large/20220506164732623933_11.png,2.155,未分组,h264,896x504,25.0,有音频,0.625
æµ·å®æ–°é—»ç»¼åˆ,https://stream1.freetv.fun/hai-zhu-xin-wen-zong-he-2.m3u8,网络源,,2.171,未分组,h264,1280x720,25.0,有音频,0.4688
å˜‰å…´æ–‡åŒ–å½±è§†,https://stream1.freetv.fun/jia-xing-wen-hua-ying-shi-1.m3u8,网络源,,2.152,未分组,h264,1280x720,30.0,有音频,0.5781
æµ™æ±Ÿæ–°é—»,https://stream1.freetv.fun/zhe-jiang-xin-wen-4.m3u8,网络源,,4.495,未分组,h264,1920x1080,25.0,有音频,0.4844
å¹¿å·ç»¼åˆ,https://stream1.freetv.fun/yan-zhou-zong-he-17.m3u8,网络源,,5.555,未分组,h264,1280x720,25.0,有音频,0.0
æµ·å—æ–‡æ—…,https://migu.188766.xyz/?migutoken=3411104d96c55ea4f032357bb69c0dc7&id=hn_wlpd&type=sz,网络源,,6.220,未分组,h264,1280x720,25.0,有音频,0.0
æµ·å—å…¬å…±,https://stream1.freetv.fun/hai-nan-gong-gong-7.m3u8,网络源,,2.506,未分组,h264,720x576,50.0,有音频,0.375
æµ™æ±Ÿç”Ÿæ´»,https://stream1.freetv.fun/zhe-jiang-sheng-huo-8.m3u8,网络源,,2.652,未分组,h264,640x360,25.0,有音频,0.6406
æµ™æ±Ÿé’±æ±Ÿ,https://stream1.freetv.fun/zhe-jiang-qian-jiang-1.m3u8,网络源,,4.889,未分组,h264,1920x1080,25.0,有音频,0.6406
é’±æ±Ÿéƒ½å¸‚,https://ali-m-l.cztv.com/channels/lantian/channel002/1080p.m3u8?,网络源,,3.754,未分组,h264,1920x1080,25.0,有音频,0.4531
[BD]sony sports ten 1[geo-blocked],https://stream1.freetv.fun/sony-sports-ten-1-1.ctv,网络源,https://epg.pw/media/images/channel/2021/06/24/large/20210624003447280269_10.png,1.313,未分组,h264,960x540,25.0,有音频,0.5312
å¤ªè°·æ–°é—»ç»¼åˆ,https://stream1.freetv.fun/tai-gu-xin-wen-zong-he-1.m3u8,网络源,,3.998,未分组,h264,1920x1080,25.0,有音频,0.5938
è±¡å±±æ–°é—»ç»¼åˆ,https://stream1.freetv.fun/xiang-shan-xin-wen-zong-he-1.m3u8,网络源,,2.676,未分组,h264,1280x720,25.0,有音频,0.0
[BD]viju plus serial,https://stream1.freetv.fun/viju-plus-serial-2.m3u8,网络源,https://epg.pw/media/img/logo/A_PLUS.PNG,2.444,未分组,h264,1920x1080,50.0,有音频,0.6094
ä¹å±±å¤§ä½›å…¨æ™¯,https://gcalic.v.myalicdn.com/gc/lsdfgfl_1/index.m3u8,网络源,,3.906,未分组,h264,1920x1080,25.0,有音频,0.9062
è¥¿å®ç”Ÿæ´»æœåŠ¡,https://stream1.freetv.fun/xi-zhu-sheng-huo-fu-wu-1.ctv,网络源,,3.930,未分组,h264,1920x1080,25.0,有音频,0.6719
å¥å®¹å…šå»ºé¢‘é“,http://jrlive.jrntv.com/live/_definst_/dangjians/playlist.m3u8,网络源,,7.009,未分组,h264,720x576,25.0,有音频,0.5469
ä¸Šè™æ–°å•†éƒ½,http://l.cztvcloud.com/channels/lantian/SXshangyu3/720p.m3u8?zzhed,网络源,,2.390,未分组,h264,1920x1080,25.0,有音频,0.5781
è±¡å±±ç»¼åˆ,http://l.cztvcloud.com/channels/lantian/SXxiangshan1/720p.m3u8?zzhed,网络源,,2.069,未分组,h264,1280x720,25.0,有音频,0.5156
å¹¿ä¸œç æ±Ÿ,https://stream1.freetv.fun/yan-dong-zhu-jiang-20.m3u8,网络源,,15.805,未分组,h264,1920x1080,25.0,有音频,0.5
[SD]6 tv telugu,https://stream1.freetv.fun/6-tv-telugu-1.m3u8,网络源,https://epg.pw/media/images/channel/2021/11/13/large/20211113231451135104_32.png,9.928,未分组,h264,424x240,25.0,有音频,0.4844
ç»å…´æ–°é—»,https://stream1.freetv.fun/shao-xing-xin-wen-1.m3u8,网络源,,2.516,未分组,h264,720x576,25.0,有音频,0.5781
[HD]africanews[geo-blocked],https://stream1.freetv.fun/africanews-1.m3u8,网络源,https://epg.pw/media/images/channel/2021/11/13/large/20211113232152120756_32.png,8.437,未分组,h264,1280x720,25.0,有音频,0.4062
[SD]tvt zgorzelec,https://stream1.freetv.fun/tvt-zgorzelec-1.m3u8,网络源,https://epg.pw/media/uploads/tmp_logo/2015/04/20/20150420071750455994_44.jpg,1.995,未分组,h264,1024x576,25.0,有音频,0.3281
æµ·å—æ–°é—»,https://migu.188766.xyz/?migutoken=5b39cca9add58649252c3164c7c2406e&id=hn_xwpd&type=sz,网络源,,5.999,未分组,h264,1280x720,25.0,有音频,0.0
äº‘å—ä¸½æ±Ÿå†°å·,https://gcalic.v.myalicdn.com/gc/hkylxs05_1/index.m3u8,网络源,,3.729,未分组,h264,1280x720,25.0,有音频,0.4062
ç»å…´æ–°é—»ç»¼åˆ,https://stream1.freetv.fun/shao-xing-xin-wen-zong-he-1.m3u8,网络源,,3.361,未分组,h264,720x576,25.0,有音频,0.5781
æµ™æ±Ÿæ•™è‚²,https://stream1.freetv.fun/zhe-jiang-jiao-yu-7.m3u8,网络源,,2.262,未分组,h264,640x360,25.0,有音频,0.6094
å—äº¬æ–°é—»ç»¼åˆ,https://migu.188766.xyz/?migutoken=d5719f9a6c834280578fa4b1679e5bd3&id=%E5%8D%97%E4%BA%AC%E6%96%B0%E9%97%BB%E7%BB%BC%E5%90%88%E9%A2%91%E9%81%93&type=yy,网络源,,2.930,未分组,h264,854x480,25.0,有音频,0.0
é™•è¥¿è¥¿éƒ¨ç”µå½±,http://112.46.105.20:8009/hls/62/index.m3u8,网络源,,2.700,未分组,h264,720x576,50.0,有音频,0.6562
ä¹è‡³ç»¼åˆ,http://175.155.106.72:89/live1/live1.m3u8?zsicd#http://rmlive.lzxrmtzx.com/live1/live1.m3u8?zsicd,网络源,,2.614,未分组,h264,1920x1080,25.0,有音频,0.6406
ç›´æ’­ä¸­å›½ç²¾ç¼–ç›´æ’­,https://gcalic.v.myalicdn.com/gc/wgw05_1/index.m3u8,网络源,,3.556,未分组,h264,1280x720,25.0,有音频,0.6562
[BD]true crime network plus,https://stream1.freetv.fun/true-crime-network-plus-1.m3u8,网络源,https://epg.pw/media/img/logo/A_PLUS.PNG,1.624,未分组,h264,1920x1080,30.0,有音频,0.625
[BD]dungeons dragons adventures,https://stream1.freetv.fun/dungeons-dragons-adventures-1.m3u8,网络源,https://epg.pw/media/images/channel/2021/06/24/large/20210624003447280269_10.png,1.925,未分组,h264,384x216,29.97002997002997,有音频,0.75
æµ™æ±Ÿæ°‘ç”Ÿä¼‘é—²,https://stream1.freetv.fun/zhe-jiang-min-sheng-12.ctv,网络源,,2.250,未分组,h264,640x360,25.0,有音频,0.5
[SD]america's test kitchen,https://stream1.freetv.fun/america-s-test-kitchen-1.m3u8,网络源,https://epg.pw/media/uploads/tmp_logo/2015/02/13/20150213031809681089_50.jpg,1.699,未分组,h264,426x240,30.0,有音频,0.4531
åŒ—äº¬è´¢ç»,https://migu.188766.xyz/?migutoken=75137ed3ab4a369c916ac72093d59167&id=%E5%8C%97%E4%BA%AC%E8%B4%A2%E7%BB%8F&type=yy,网络源,,0.719,未分组,h264,1920x1080,28.0,有音频,0.0
ä¸‡è½½ç»¼åˆ,http://live-echotv.cdnvideo.ru/echotv/echotv.sdp/playlist.m3u8,网络源,,1.176,未分组,h264,1024x576,25.0,有音频,0.7031
è¾½å®ç”Ÿæ´»,http://sh.lnott.top:880/dx23.m3u8,网络源,,2.854,未分组,h264,720x576,25.0,有音频,0.7656
ä¸½æ±Ÿå¤åŸä¸‡å¤æ¥¼é¥æœ›ç‰é¾™é›ªå±±,https://gcalic.v.myalicdn.com/gc/ljgcwglytylxs_1/index.m3u8,网络源,,4.614,未分组,h264,1920x1080,25.0,有音频,0.5938
é‡‘å ‚ç”µè§†å°,http://8.138.7.223/tv/cditv.php?id=jttv,网络源,,9.330,未分组,h264,960x540,25.0,有音频,0.4375
æµ™æ±Ÿæ•™è‚²,https://stream1.freetv.fun/zhe-jiang-jiao-yu-5.m3u8,网络源,,4.545,未分组,h264,1920x1080,25.0,有音频,0.4062
å¹¿å·ç»¼åˆ,https://stream1.freetv.fun/yan-zhou-zong-he-14.m3u8,网络源,,4.914,未分组,h264,1280x720,25.0,有音频,0.5938
æ¡¦ç”¸ç»¼åˆ,http://stream10.jlntv.cn/huadian/sd/live.m3u8?zjild,网络源,,3.768,未分组,h264,720x576,25.0,有音频,0.5312
ä¸Šè™ç»¼åˆ,https://stream1.freetv.fun/shang-yu-zong-he-1.m3u8,网络源,,2.574,未分组,h264,1920x1080,50.0,有音频,0.4688
è±¡å±±ç»¼åˆ,http://l.cztvcloud.com/channels/lantian/SXxiangshan1/720p.m3u8,网络源,,2.232,未分组,h264,1280x720,25.0,有音频,0.625
å¹¿å·æ–°é—»,https://tencentplay.gztv.com/live/xinwen.m3u8?txSecret=4c09e8c2d093bcb692e036ae54ff87c7&txTime=1903e37cd8a,网络源,,4.556,未分组,h264,1280x720,25.0,有音频,0.0
[BD]tastemade australia,https://stream1.freetv.fun/tastemade-australia-1.m3u8,网络源,https://epg.pw/media/,1.647,未分组,h264,1920x1080,30.0,有音频,0.3906
ä½›å±±ç»¼åˆ,https://stream1.freetv.fun/fo-shan-zong-he-23.ctv,网络源,,1.250,未分组,h264,1280x720,25.0,有音频,0.375
èµ£å·æ–°é—»,https://pili-live-hls-sjxgz2024.sobeylive.com/jxgz2024/396_q_live172526329228525.m3u8,网络源,,5.717,未分组,h264,1920x1080,25.0,有音频,0.4062
æ¹–å·æ–‡åŒ–å¨±ä¹,https://stream1.freetv.fun/hu-zhou-wen-hua-yu-le-4.m3u8,网络源,,3.075,未分组,h264,1280x720,29.97002997002997,有音频,0.3438
æ¾é˜³ç»¼åˆ,http://l.cztvcloud.com/channels/lantian/SXsongyang1/720p.m3u8?zzhed?,网络源,,3.166,未分组,h264,1920x1080,25.0,有音频,0.6094
æ·®å®‰æ–°é—»ç»¼åˆ,https://migu.188766.xyz/?migutoken=40ea9529646e28ac8544886310aa6ff0&id=%E6%B7%AE%E5%AE%89%E6%96%B0%E9%97%BB%E7%BB%BC%E5%90%88&type=yy,网络源,,3.018,未分组,h264,854x480,25.0,有音频,0.0
å¼ æ–ä¸ƒå½©ä¸¹éœ,https://gcalic.v.myalicdn.com/gc/zyqcdx01_1/index.m3u8,网络源,,3.897,未分组,h264,1280x720,25.0,有音频,0.8594
[BD]reshet 13 comedy,https://stream1.freetv.fun/reshet-13-comedy-1.m3u8,网络源,https://epg.pw/media/images/channel/2021/06/24/large/20210624003447280269_10.png,5.786,未分组,h264,,,有音频,0.7188
[BD]12 канал,https://stream1.freetv.fun/12-kanal-1.m3u8,网络源,https://epg.pw/media/uploads/tmp_logo/2014/05/30/20140530164557133957_14.png,5.525,未分组,h264,640x360,25.0,有音频,0.6094
DJèˆæ›²,https://vd2.bdstatic.com/mda-ncp5ggtppe1c0gw0/720p/h264_delogo/1648094099072851708/mda-ncp5ggtppe1c0gw0.mp4?v_from_s=hkapp-haokan-nanjing&auth_key=1648813542-0-0-b75fb95e3bd44e8af5cc964483db1b1a&bcevod_channel=searchbox_feed&pd=1&vt=1&cd=0&watermark=0&did=ced9e69a4f6154e91be590c1d5a488ab&logid=0942439256&vid=12262793352915624883&pt=0&appver=7.2.1.10&model=T7-5G10&osver=9&cr=2&abtest=peav_g52&sle=1&sl=2303&split=1993062&dt=0&nt=0&kpdl=1&h265_m=-1&klogid=0000000000000000&kapid=1&psp=1&psk=8&pif=0_0_0_0&qtfc=65535&qtut=0&stg=none#https://vd2.bdstatic.com/mda-nch73gktvfmgdrbd/sc/cae_h264_delogo/1647644537085447432/mda-nch73gktvfmgdrbd.mp4?v_from_s=hkapp-haokan-nanjing&auth_key=1648813542-0-0-4a2d27d50015d19f3ed5cf5fbc261f79&bcevod_channel=searchbox_feed&pd=1&vt=1&cd=0&watermark=0&did=ced9e69a4f6154e91be590c1d5a488ab&logid=0942439256&vid=4192073541598205553&pt=0&appver=7.2.1.10&model=T7-5G10&osver=9&cr=2&abtest=peav_g52&sle=1&sl=1420&split=1235330&dt=1&nt=0&pe=0&prerender=0&kpdl=1&h265_m=-1&klogid=c770aa16cadb579d&kapid=1&psp=1&psk=68&pif=0_0_0_0&qtfc=65535&qtut=0&stg=none,网络源,,0.388,未分组,h264,1280x720,25.0,有音频,0.0
[SD]mgm plus east,https://stream1.freetv.fun/mgm-plus-east-2.m3u8,网络源,https://epg.pw/media/img/logo/A_PLUS.PNG,1.350,未分组,h264,1280x720,25.0,有音频,0.5938
è±¡å±±æ–°é—»ç»¼åˆ,https://stream1.freetv.fun/xiang-shan-xin-wen-zong-he-2.m3u8,网络源,,2.193,未分组,h264,1920x1080,25.0,有音频,0.5625
[BD]24 канал tv,https://stream1.freetv.fun/24-kanal-tv-1.m3u8,网络源,https://epg.pw/media/images/channel/2021/11/13/large/20211113232147010060_64.png,4.240,未分组,h264,1920x1080,25.0,有音频,0.5
å¹¿å·ç«èµ›,http://8.138.7.223/tv/gzjs.m3u8,网络源,,4.204,未分组,h264,1280x720,25.0,有音频,0.4688
[BD]9x jalwa[geo-blocked],https://stream1.freetv.fun/9x-jalwa-1.m3u8,网络源,https://epg.pw/media/images/channel/2022/05/06/large/20220506163110188797_84.png,2.620,未分组,h264,1920x1080,25.0,有音频,0.4219
å“ˆå°”æ»¨ç”Ÿæ´»,https://stream1.freetv.fun/ha-er-bin-sheng-huo-8.m3u8,网络源,,6.195,未分组,h264,640x480,25.0,有音频,0.5781
äº‘å—ä¸½æ±Ÿå°è±¡å®æ™¯,https://gcalic.v.myalicdn.com/gc/hkylxs01_1/index.m3u8,网络源,,3.951,未分组,h264,1920x1080,25.0,有音频,0.3594
å¤ªè°·æ–°é—»ç»¼åˆ,https://stream1.freetv.fun/tai-gu-xin-wen-zong-he-2.m3u8,网络源,,3.501,未分组,h264,1920x1080,25.0,有音频,0.8125
[HD]fifa plus germany[geo-blocked],https://stream1.freetv.fun/fifa-plus-germany-1.m3u8,网络源,https://epg.pw/media/img/logo/A_PLUS.PNG,3.090,未分组,h264,1280x720,29.97002997002997,有音频,0.2969
ä¸Šè™æ–°å•†éƒ½,http://l.cztvcloud.com/channels/lantian/SXshangyu3/720p.m3u8?zzhed?,网络源,,2.334,未分组,h264,1920x1080,25.0,有音频,0.5156
å—äº¬å°‘å„¿,https://stream1.freetv.fun/nan-jing-shao-er-1.m3u8,网络源,,2.809,未分组,h264,1280x720,25.0,有音频,0.1875
å¹¿å·æ–°é—»,https://stream1.freetv.fun/yan-zhou-xin-wen-8.m3u8,网络源,,3.755,未分组,h264,1280x720,25.0,有音频,0.4062
å®‰å¾½å½±è§†é¢‘é“,https://ahlive.ahwanyun.cn/live/8534e69a9af14e41a362bcef71d7896f/hls.m3u8,网络源,,11.277,未分组,h264,1920x1080,25.0,有音频,0.5156
å¹¿å·ç»¼åˆ,https://stream1.freetv.fun/yan-zhou-zong-he-19.m3u8,网络源,,5.747,未分组,h264,1280x720,25.0,有音频,0.6719
é¾™æ¸¸æ–°é—»,http://l.cztvcloud.com/channels/lantian/SXlongyou1/720p.m3u8?,网络源,,2.419,未分组,h264,1280x720,25.0,有音频,0.4844
