频道名,地址,来源,图标,检测时间,分组,视频编码,分辨率,帧率,音频,相似度,是否假源,是否轮回,轮回相似度,轮回波动
baby丶贝贝431460,https://live.ottiptv.cc/douyu/431460,网络源,,1.844,未分组,h264,1920x1080,30.303030303030305,有音频,0.526,False,False,0.5495,0.0182
网神影厅508118,https://live.ottiptv.cc/douyu/508118,网络源,,3.41,未分组,h264,1280x720,30.0,有音频,0.5521,False,False,0.4896,0.0313
怡宝妹妹丶434971,https://live.ottiptv.cc/douyu/434971,网络源,,2.28,未分组,h264,1280x720,30.0,有音频,0.5156,False,False,0.5417,0.0312
Poison丶冰冰74374,https://live.ottiptv.cc/douyu/74374,网络源,,3.785,未分组,h264,1280x720,60.0,有音频,0.5521,False,False,0.599,0.0052
永远快乐的小美女6091425,https://live.ottiptv.cc/douyu/6091425,网络源,,3.507,未分组,h264,1280x720,25.0,有音频,0.5625,False,False,0.4714,0.0339
龍組队长天昊1487654,https://live.ottiptv.cc/douyu/1487654,网络源,,4.168,未分组,h264,1280x720,30.0,有音频,0.5729,False,False,0.6276,0.0234
mn静静nm5668371,https://live.ottiptv.cc/douyu/5668371,网络源,,3.622,未分组,h264,1920x1080,30.0,有音频,0.5365,False,False,0.5703,0.112
Only丶邵氏4246519,https://live.ottiptv.cc/douyu/4246519,网络源,,2.984,未分组,h264,1280x720,30.303030303030305,有音频,0.5417,False,False,0.0,0.0
CCTV17,http://m.061899.xyz/mg/cctv17,网络源,,1.989,未分组,h264,1920x1080,25.0,有音频,0.5573,False,False,0.5521,0.0417
CCTV2,http://m.061899.xyz/mg/cctv2,网络源,,1.338,未分组,h264,1920x1080,24.0,有音频,0.526,False,False,0.4557,0.0391
一把钢刀镇斗虞7356023,https://live.ottiptv.cc/douyu/7356023,网络源,,3.963,未分组,h264,1920x1080,30.0,有音频,0.4792,False,False,0.0,0.0
CCTV6,http://m.061899.xyz/mg/cctv6,网络源,,2.672,未分组,h264,1920x1080,25.0,有音频,0.4896,False,False,0.0,0.0
寰宇財經台,https://edgeone.passwdword.xyz/ofiii.php?token=passwd&id=4gtv-4gtv158,网络源,,8.011,未分组,h264,1920x1080,30.0,有音频,0.5052,False,False,0.0,0.0
小毅主播q6906628,https://live.ottiptv.cc/douyu/6906628,网络源,,4.009,未分组,h264,1280x720,30.0,有音频,0.5104,False,False,0.5573,0.0052
CCTV3,http://m.061899.xyz/mg/cctv3,网络源,,6.235,未分组,h264,1920x1080,25.0,有音频,0.0,False,False,0.0,0.0
粤语电影丶1226741,https://live.ottiptv.cc/douyu/1226741,网络源,,4.183,未分组,h264,1280x720,30.0,有音频,0.5312,False,False,0.5911,0.0078
过往1908 8721095,https://live.ottiptv.cc/douyu/8721095,网络源,,6.902,未分组,,,,无音频,0.5625,False,False,0.487,0.0964
CCTV7,http://m.061899.xyz/mg/cctv7,网络源,,9.082,未分组,h264,1920x1080,25.0,有音频,0.5573,False,False,0.4505,0.1797
奇光主播8009547,https://live.ottiptv.cc/douyu/8009547,网络源,,3.852,未分组,h264,1280x720,30.0,有音频,0.5729,False,False,0.4401,0.0443
跑跑卡丁车手游,https://live.ottiptv.cc/douyu/6672862,网络源,,3.403,未分组,h264,1920x1080,62.5,有音频,0.5104,False,False,0.5417,0.0365
CCTV4,http://m.061899.xyz/mg/cctv4,网络源,,1.35,未分组,h264,1920x1080,25.0,有音频,0.5417,False,False,0.513,0.0391
当铁手团遇到光复社5875025,https://live.ottiptv.cc/douyu/5875025,网络源,,3.506,未分组,h264,1280x720,30.0,有音频,0.5,False,False,0.7708,0.0
牛叔说电影2758565,https://live.ottiptv.cc/douyu/2758565,网络源,,3.192,未分组,h264,1280x720,23.25,有音频,0.5417,False,False,0.4323,0.0
跑跑卡丁车,https://live.ottiptv.cc/douyu/7722576,网络源,,3.535,未分组,h264,1920x1080,62.5,有音频,0.5573,False,False,0.4948,0.0365
奇光主播e11849873,https://live.ottiptv.cc/douyu/11849873,网络源,,3.581,未分组,h264,1280x720,30.0,有音频,0.5052,False,False,0.5651,0.0234
CCTV13,https://cdn3.163189.xyz/163189/cctv13,网络源,,0.492,未分组,h264,1920x1080,25.0,有音频,0.5729,False,False,0.5547,0.0078
当幽兰剑遇上链子刀6027991,https://live.ottiptv.cc/douyu/6027991,网络源,,4.475,未分组,h264,1280x720,25.0,有音频,0.5521,False,False,0.5755,0.0182
云顶之弈,https://live.ottiptv.cc/douyu/522423,网络源,,6.446,未分组,h264,1920x1080,63.0,有音频,0.5781,False,False,0.5807,0.0703
和平精英,https://live.ottiptv.cc/douyu/999,网络源,,6.569,未分组,h264,1920x1080,63.0,有音频,0.4948,False,False,0.5182,0.013
奇光主播q12560807,https://live.ottiptv.cc/douyu/12560807,网络源,,4.717,未分组,h264,1280x720,30.0,有音频,0.5052,False,False,0.5625,0.0
恐怖电影,https://yylunbo.ottiptv.cc/yy/24066336,网络源,,1.59,未分组,h264,1920x1080,30.0,有音频,0.5312,False,False,0.7969,0.2031
懒猫是只喵260322,https://live.ottiptv.cc/douyu/260322,网络源,,4.205,未分组,h264,1280x720,30.0,有音频,0.5417,False,False,0.4609,0.0026
【周星驰】搞笑电影,https://yylunbo.ottiptv.cc/yy/38670875,网络源,,2.265,未分组,h264,1280x720,24.0,有音频,0.5677,False,False,0.5833,0.0
师落6911044,https://live.ottiptv.cc/douyu/6911044,网络源,,3.781,未分组,h264,1280x720,30.0,有音频,0.5156,False,False,0.5234,0.0339
林正英经典,https://yylunbo.ottiptv.cc/yy/1351505899,网络源,,6.493,未分组,h264,1280x720,24.0,有音频,0.5625,False,False,0.4635,0.0885
超清鬼片 港片,https://yylunbo.ottiptv.cc/yy/1335509613,网络源,,4.824,未分组,h264,800x600,24.0,有音频,0.4844,False,False,0.5443,0.0339
港片 喜剧 动作,https://yylunbo.ottiptv.cc/yy/1355480591,网络源,,5.847,未分组,h264,1280x720,24.0,有音频,0.5417,False,False,0.4974,0.0182
中天新聞台,https://edgeone.passwdword.xyz/ofiii.php?token=passwd&id=4gtv-4gtv009,网络源,,6.267,未分组,,,,无音频,0.5521,False,False,0.0,0.0
鬼片喜剧动作港剧,https://yylunbo.ottiptv.cc/yy/1355269576,网络源,,8.175,未分组,h264,1088x816,24.0,有音频,0.5052,False,False,0.4661,0.0026
单纯的顺才少爷10084875,https://live.ottiptv.cc/douyu/10084875,网络源,,4.511,未分组,h264,1280x720,30.0,有音频,0.5677,False,False,0.5833,0.0
古惑仔,https://yylunbo.ottiptv.cc/yy/1458015189,网络源,,10.001,未分组,h264,800x600,24.0,有音频,0.5417,False,False,0.6432,0.0182
聚聚聚一个月4105989,https://live.ottiptv.cc/douyu/4105989,网络源,,4.246,未分组,h264,1280x720,30.0,有音频,0.4792,False,False,0.0,0.0
【林正英经典】玄幻电影,https://yylunbo.ottiptv.cc/yy/1462895099,网络源,,13.266,未分组,h264,1088x816,24.0,有音频,0.5833,False,False,0.4766,0.0234
万事通熊猫7812810,https://live.ottiptv.cc/douyu/7812810,网络源,,4.402,未分组,h264,1280x720,30.0,有音频,0.5312,False,False,0.5677,0.1094
米尼影院7642724,https://live.ottiptv.cc/douyu/7642724,网络源,,4.35,未分组,h264,960x540,20.0,有音频,0.5365,False,False,0.6328,0.0026
橙記Orange丶4549169,https://live.ottiptv.cc/douyu/4549169,网络源,,3.456,未分组,h264,1280x720,30.0,有音频,0.5573,False,False,0.5156,0.0
竹叶的熊猫3870925,https://live.ottiptv.cc/douyu/3870925,网络源,,4.284,未分组,h264,1920x1080,60.0,有音频,0.5,False,False,0.0,0.0
凤凰卫视电影台,http://39.107.120.164:8080/live/diyp_fhdy.flv,网络源,,16.828,未分组,h264,720x576,25.0,有音频,0.5781,False,False,0.6302,0.0052
